2000
769529008397448302/5089363640886642848 1550591966158596914/2407413918201663326
1380135490372266690/2864280880631830035 2432126263674147971/9007759277461141583
4414118295040012030/5423618838664898533 6730784536463691195/8961433033892424293
1215119352862072658/5483145601561914962 994658268856295329/4592997704771313383
2403113827875114108/5707247208441237533 5251911509774603551/5825269689159049239
4058245090172106606/8453658655417729000 2260440377918696800/3839443797223203038
196790066156853867/8448660695914327416 5119832373888595614/8521988860880030183
4031474912152522562/5490756143137453843 3109576319377050502/3809878478977206752
1467364617335756810/3858047633900447369 623953418472530864/6702097299118815304
2824780981290914471/3895243698434493512 2255092598316529774/5169695972832223671
4344020802855029688/9067432952561610974 3374000322105548417/4077868220443236531
6048366563443390597/7794950431222504772 1458593383805341771/2697312667853988373
3031512074927421154/6049427284240098747 1975465066623886991/2899025842451321664
638628187925977404/9018712981831168283 5430081144831846908/9133121434502796928
6531255899253789611/7808151126006930035 2153024990068282653/7652416805673152574
7068922365091706167/9156671668662392130 5422357994242761136/8146099547065529674
2991363693428295601/4410457814733485728 1865552623318101887/8269199072822981106
4728220941207007448/5586619146770553333 5098531355054359808/7669858380278975222
1731152268756431177/6640151059894429622 3240839366179280939/8114700181110384678
807742373830455865/8348758256873532377 4019213820257503341/5234702235037946119
2709874178968532293/4420983801460830397 1119102854147335372/3248730406399219918
836001060781978381/3651990190849912539 3846801977440962020/4618795712794053739
423342343308039506/1863477148495632989 6132700921972022551/8431091597695059577
809769367891596408/1202446213799189053 4402606692856874536/8976016265277744983
4256346642951229873/8991452911314076424 6915898998000257800/8169115862784551478
2613723402908636364/3091758484640649797 554663790290954617/6571990065351418898
100054596253120346/2698825161581578677 6651852495992220640/7162238086992216301
6449031116750665378/8150510624393299025 2476952049527684071/4341122116989667225
1519588525868552080/3202828096892837619 1070323328096543692/4053750180109738867
2948039304542767963/3306626539432851271 2980302653005164733/4863137609484531743
6351835325006215921/8063655843250945129 3503954719985945105/7892269489824980597
1023226729483173700/8417608447246955003 3205408299225453223/6051247384236451829
672528628945028313/9016599071860172271 5059505243028613499/7527928525711704216
4481086574709114301/5476960422468714210 5483759739331002056/8563738706853753129
3127164080081521625/9168815394026922134 4127395869827547843/4623749905623326640
2635367294136880137/7936286831749220731 4159144009981133178/7003872187113900474
1537988230902757966/5820625341689085246 8751354163151976261/8851774752567758223
5638298670027652839/6467129978080569580 3944522403581095967/4785859678589598394
802734338305482452/1582503052130612166 2214974259171824788/3339440895833692525
2875785830119446810/8774607825527975992 347490836146365206/5787214435799683620
3565379706561629812/4382986060077963196 4679988678057905645/5292806780613606699
2779785771800149170/6540231072559144951 2098184111305696983/2761724863937140791
1665257100208980807/6390275712159543620 2869753516008755119/6690690668724943365
2899505170683298350/6760427276101047883 1742389827648937978/4262786826889981920
599629052477825845/3758979764199025931 3450603659366076359/8237032149046496659
4682997021486760153/6114046928187864021 3323995237586453521/4128322191822995194
2245229954849866005/4002498868827160186 3430326445071907854/7218959902308873926
353975102577593301/3205126846815537773 1748913825867122401/7212152878294210648
1714495759873334413/4257855713659005887 3802305034836925845/4544581186455328953
5070949467822840496/5297601881921460284 2436103930117132940/3862084883964423099
4491259053040907656/5164193664516919561 6840914350995815928/7721579305075585191
3646048415770485381/9186299611271379208 56345563126991159/4744255607424352920
2059958509105161282/6517230450355356367 6671379786287511954/7851967595727626318
6303926191904284014/7731571003185552847 1969373901467921428/4063403355005787391
3915229916867905401/6779155882116571946 4056202630911631716/5916189327815000519
1675135187647051083/4881648079664472796 5751491510901383931/8704743663890113228
3022031646338515629/8255944962259621580 2560185991777483188/3425266169709272752
4900150441644088650/8189869608469006850 1316459482332119537/3375201705537381081
1714500461888408876/8060755984386851978 387526525384908740/2409854185618784279
3408300001221550914/5713871970961553989 620528883863774647/2092231206095549706
5195847710692914387/8947375011082284563 1008046357701593340/2587266559105186880
836379887322166877/5722945206983600224 5096837828093351391/8627775705939822448
4964757400911572337/5491445237616929580 6430939897488151286/8825083179216822637
5903529050131531129/7158822278038563979 6552263395217433586/8086975993125809175
3292608816351688329/6841760064464068729 1808820203967005620/6254618601559664288
8297290745133034170/8967399980517759415 3218217625123406228/7062342917087122798
2454094064341575253/5247222374028494235 620185492900276032/7763238286502400337
3801990469208308750/5834275670403992157 1317293322284783942/6639572443759409555
2386172868623178170/7193530363578211693 7078988404259431419/8729069243771265297
195827824623712777/304115069732519647 775135120433337649/4781177805450850047
2559473104628654018/4252472418363753553 4079259654369958531/7169736722713347986
607129436081700294/5263863008688604294 1457125879767089129/6466649044958584508
55288642807100743/2860219655712802552 1251642606230733691/4777333371403950713
3796398561618593450/8710834181888629899 3878123229906445554/7804917353906713133
6576938153531300431/6684773672379755016 2001360751550662184/9011730055147583225
554815558332123132/982304666931910932 393934786574075452/7045713569860527615
2003214665554604782/6536875102012955478 2733540549837428337/3849740081321526062
2175526904548818712/6688027550567432557 2056013883133470285/6723759798243016384
38988866141291978/5288461384817040718 3999419273288189392/8285808198591110692
245765132226886591/2366471433437714136 2427041925194991737/3382743947451326397
7926963952913903219/8967930242198395414 2415883367251622525/3446161665435222952
1919546273616324045/4597225066662659906 3700458604982496229/8542773360563491348
4039009631993521637/7236597903972769492 422543896141538397/671243635964897611
6524195538521956531/8046936155691376956 4852026750637252100/8149523430219937297
3502259501996844978/4464639603452786727 987468451199639218/7939192764700686323
1454588683759831334/3012946106570367922 5329557885779363356/7674024331065432950
6348683811572461307/8211806438738580875 2552430217784588512/2907033091499936184
1705395060397023060/3167028559521170115 4913468400486936789/7269731660465580902
1695539941976475536/2282969888604386170 6333604456043013487/8798072273505474121
8295951992965980843/9103036315201692669 881899688888108566/3958938730832447002
6933621597887139597/8676864157229610620 4230118555299103609/5311023445658275257
3415497472777071505/3885595506408890927 7433147421323839127/7743557520264050752
6621371066560388493/7380685110964741335 5419780603518391730/6582641859482298497
5990179494497815085/6324313032545264549 1393530395095615137/3300080947765419396
8110264953549267269/9161021210299476345 3548316357406466753/5621324934358350063
3637987426328656418/4699673487279572515 790995983793062147/8528773206015797964
1776987767810571058/5892999777968970011 3663446744639679801/7782271811862021551
2337911955337861455/7763359371172410381 2652236997903135633/8932468313067601776
2225313980530543575/7486994204355600630 5961387364971651237/7590080647806487996
3032238212170134588/6734297617929688650 4447655139521336536/7995394478245961595
7314695866804215194/7586320897757687023 3607681267053572166/6183422521756224463
3757355327895932471/6918113186419587819 7270704848533158181/8749829977860544571
299105820223181559/6231048411769207897 2736379361182294614/5928463614491759748
2583722993323951650/9207529711413093648 1792093662619258484/3903606234762338665
839592447341388540/6992117241163900566 1080768253593225783/8625975520602059138
88564527533705020/6420655852772878433 762961819280639634/1880228767434885120
2430086317163672197/3530309380234846734 7096757045111133550/8929683857062881079
362109494722445699/6949232417656099608 3020981410615877509/4722387294949996371
5971056249465075734/6383515949440081225 5615807261705114137/8581078938117169021
3159276730244514371/5010633903708553424 1133180149829394123/4277876849580477760
3458442865974176977/3955679218553842237 2388003169710780628/6082731762899609918
7242078658293946352/8135778330257716747 1033440492196641012/3015999011220150886
6859253123784894015/7981861356531839586 850948025140279769/7348266678406992754
1923281207194135811/3267297048267999603 7404180175025458887/9047963500432669224
6157527629716670006/8543338321610032983 4836468897326207953/6012158086167569736
522716135643567849/3496078117584608282 6309702587697742997/6957036735218872028
2109994798670152187/5832978172225769914 2165555835148934472/9110447692375281990
1224841887069974835/6893973647125856750 1146821705343331140/6916540942509635499
