2000
685846255777166467/4476111794270540532 2415339644525762742/3756471098371341118
4906943254233990169/8271819347043573856 3346021294987308072/9176505910970330062
2992540755191967721/4665711658846610910 764012081757987528/4207744239826929713
1474999231787547275/6748262319299017024 4901384869085151518/8426385905189810111
4786968511590315991/7600607365716054281 1004240463805097275/1558621384639276684
1106633179642256685/8288307189894425191 7876908460517759649/7920054793087855378
109581248780666662/6826768436415839390 1510645145314629592/3032907836324955501
7114413196682613112/9166302634893155850 3061745583334817127/3241084883968071996
927460638141241564/4449521996855806530 2866224095413671483/5335114664558501387
2188465830511466240/5657786336548232233 2357690902280666406/8915378364927536985
2091779773294174640/8977153239217261523 47664197883410560/4487026756386762378
4564720215808653125/6927748607087950152 3431820917591240763/8179387036229186188
793802947821557753/4016503659089159822 7062096875003573600/7155796481183374513
4788877384719383650/6950456022564794650 2911245015001897126/3045534439593505650
7035135256423393296/7586887652738993747 2808419267091696366/6188635428500058015
6967144416994530163/9080150760998227023 7318995477210427892/7523399244764632191
2798304445774422166/4046088870475253919 2527808470133446526/7925899757339805396
3042931548704910894/4722298349177413781 5158193733303841878/8841749956865018766
7595878087207837154/7659165077544909270 2343543553998483669/6392299658945749424
8307892153501241623/8646329222400383713 3362094358857389385/4918729834446366877
7791298984986102385/7829880027433685370 5407554145385035770/9198291405878980516
3869211727372458680/4994791355642438325 4172224871040505277/5526918006252581706
4082955869599632113/6743383799672289553 5400518825525213642/5830315310614658565
739209221994862723/1259385301232609525 3212207925020319647/8913660572685113934
3156077349695600900/5350729497369133670 7931536873517130225/8901049971376052268
1707014525627712097/5951826546007636582 8484434011126468437/8758809896992282136
4656869356156059280/5747469342802305247 1959055526221385485/3797512031202584461
4025404194529008222/8404511319386916052 4617974272999847307/7490761525507452440
1474229850437785269/5438830793227152822 2117165538727848788/9075788176706489737
1640168863072756328/7619604502736130245 3027007509197790782/8598060888949867548
60110640648937747/5006583819833668673 5079593614793833941/6177310304475028719
6682685432578480550/8182201112167585894 5992873646406580217/8123464424752728645
7928847596376583893/8853128332995481503 3926658002881501585/6338420703769579555
5165515399510916148/7207306033573278842 3163703113855353420/3213847722483576170
2297100562316895432/5854487828234470644 507921126511937718/928091021030413207
3398959729588126960/4926983378422990437 4018285979637107167/8309128323194278591
685921541034281730/5805631955378993664 3358530236597198347/7043572389736752308
4817201200498599416/6117318902459131170 3210358201827067928/5494256002804238179
1376310558372385259/8581659949971186814 3516183657375605813/7216373808960904023
771336481058853024/6296426315493526018 3500922754592200469/8916560732794333420
6034134326824133159/8803646531682914807 569929114106775334/942995890423252201
795585022218624868/5156519158495258496 3938054505970977420/4239845430641876094
1530622288807754407/7591539941981383590 1332402534627548232/4769238568162331048
1288602314647246640/6413392965707496195 2554051684483652380/7077269342344679929
359113019567689189/1071752357956560749 3416177779217917251/6224122906131872310
5066506113001460939/8200080451083073331 3232293500350838749/8915380892813441577
3684748203271369892/7128939123693086504 5954977398677289938/8096608227220887042
4691165424579930943/6729506523895380213 6667674761085748543/9058517554216240001
4878253278116502434/7317107429916070031 6494624632555545317/8045126389431706068
7286218659846910150/8019612229473301320 2010460842222035439/4077770496782262583
773624629671574741/1201926157794889671 701079995661907419/6657628207356471885
4416557147687972408/6133839422124616963 3638337905477946775/8977794736557362183
7574112647456211983/8098572772707832273 3620259394383412919/6861566978245403286
5966297539519146820/7288362969049672940 4556694666554202452/6424484735322043875
3851370563403264402/8838232934964509711 3511320439542895993/6340451079793856852
1902907406278842976/2807158573500310212 6411828202551563344/9133557248673220912
1431642940683959092/2771148614140909407 4639580084112615706/5548452970889177971
4596288128638269248/5015647744302335289 1099842758431462246/5483602541816300649
1267710741821821339/2778801816001632604 3432509560865516073/8629896712816234500
438744202794944553/9137452091500278375 5149074145831262801/6170951782889255265
1305983115282305401/9082284548520236260 3754932624875305213/5573850372389870958
4896794994964983523/5331743355899789648 179186523933235345/6075803879176542853
1253669295549010755/1457274756336453300 4283432878616894140/5242988849910623420
1324655269849780549/3479844477152480710 3133044757984973593/7403534830146314927
3770885839002077145/5472912525929447703 2447184955979222046/4966737717055832525
121172539533808997/2520807250282489169 5988077156072245867/9015485480740430059
2848389932505229220/4959288605035382233 3124878001155359486/6664554169985709198
8069122599614685560/8740292430523832501 2883848248094952785/5736863565364439941
6518739373899165523/9038692497038462247 7912394647661896587/8335882773304153251
250794959666186513/543500210726897509 2827999489447160691/7213085239584514169
6293541489946439460/6564925939671110839 1435194412694823667/5917330622156387593
2268200335386138772/6399513503501878919 1691069467596540378/4682574422506949364
2203968203301090153/6506941028017217593 2474779013647664786/8981771177374034735
5471453970053260897/6067209343967575626 2089208745452043356/7587368628066957127
6662056155703140722/9044474790959331113 163843343733096688/7996750470164583530
1944644382382712130/4264561695792416780 156540275512627070/4829520885056774972
3620971527214004678/7772635084589234920 4601646330868067502/7558035861763382015
1128579149293747900/2144675067949332485 251097622897944932/5330994385026798072
606315122104605906/6254341970560630802 2018689481552107859/8976828442393555619
6394684568806024054/7926114947076709333 1642675684216831164/8124637194428248747
759728999203915317/3237414323617264284 900983479253551145/6761203014604063180
