2000
6728919383279407990/9108989400903735151 243380408292996092/5822016759118396865
5882750251950317541/6374969128420856094 1729601955933448248/6593518658470841700
3438602067115736416/8765043389272372788 5264974472736352021/7743764022999363685
4646568688692966246/6612392984946689515 4186344038715841282/4853148533111018502
6727429944454637904/7334570757590657927 3676217039244324747/4175178743346897659
3166135645920558324/3755282029265671584 8428976584594284076/8901398353602096716
347561077328024148/1163691507302064162 2765360170020387501/4112279934357437975
2013888058889962045/2038510336581002932 5639767611652419389/8588324638217042899
2870435457368271298/8546625985072419813 220492458900806583/5503695904541003652
1632300006117286337/6074430573439095367 5336372514342024574/9124176180460322721
3912876640165306935/4243289034759662447 262396581678280500/4119826344309473830
1074976810230417383/3201663648499032589 689374633273384108/5857536248321702793
4487762480797879097/4631054200263488477 3223678827594765463/7346605626992939986
1502378591623589841/4723521288048244231 777786033228287311/8792613172076234584
937501665574235162/3176674014832022521 34636176757705042/2417406422501525739
1841730810748963138/2446608400622593624 908471093827950750/8338120640702514601
6828260704056055591/8271735706590035693 896048644369803285/3400941354184627960
4752384359367737902/8026295861647163657 2722611640188648975/7987965829907497543
1252698711739558760/8004661061847215802 805242758553734843/7334933422337487999
208710246396405666/384849810976315474 529610148050221344/2307024129051420390
1224384782435130507/2345918837718041805 6251474649032566243/9135387901071518495
3407589172450397563/3558833864611293012 2063373842231136522/4538510618844287543
3874812734111841224/9057006542164848476 5698787160581135562/7792775749280282247
2609362802157852808/5069929306933656202 594146612658549256/7303577526523599760
3885899147126616195/7838947125578372352 2740487199483036685/3987385631009814937
3748820579462368916/8571491203193056486 3815689786915805725/5393143204741647182
7269542236923524815/8779059157188644594 229166547303276068/7104258258672284720
2093063676973939627/9214276234489111751 1951232936763761596/8914718637319939422
2357663871115621991/9055939648649323174 6038119052051567477/6079553352471359317
2975342135745006576/3591700411322360608 4738116554484972414/8111287529194220359
2135202151277860668/4945832667023402687 741464264018822298/7066211356585375718
1012723443765524578/5997029522325282753 2853993857176348967/9134769802629303593
6861213835563303580/7002340026820159259 4287076547554945233/8198547556601182235
4666612226656319147/4776570296897930632 3873439856673163429/4768304638084032976
2459392463024849095/2700822609507768728 6320780569099319885/9163154388304078283
3238274020524910275/4805469999372186059 1362859476988752690/7446058322628082457
2012413199468296208/4794826696468895757 2708370769724098307/8726948774158583105
6081492562675786233/8240804755798701318 4452033750194014859/7510697282774098859
4759001005783505492/4878786177799613264 7103660250340483793/7508735985044697423
3156966632886212379/8840981157797160036 5801414548706665476/9188923824228458426
4189970027806761711/5249967517606791899 145735221588637338/7658339756297815704
939103593139002431/2992117556817274654 1611728200659370430/5218330030432399225
740601612655169409/1455329339496592663 3588001610599471633/8220160365147263108
7784391217569424563/8401380108041493426 104680889948808712/5209307041863043002
1144023339548658077/1752232433583865547 3126848952524912252/3876878731512627559
980409631387327915/5591082114600092981 499727770105679434/6706179502676891486
1354915205340866951/2280205897724364270 6016149846864292540/9137425611920954977
3318159693145108632/9204340388436784331 3441726219634533799/8986544172532272917
256311119896542181/7532496955022007807 135454981775378681/1903811210126181931
5546738699313146799/7114461832143944581 619807246335541201/4135280618160969888
970376957615050941/5825369157164247272 6265428763239233743/7519960881415329637
1380087269184062249/7203407089585681584 434236064981068142/6658329719281699356
4180988032082295797/6561976966666242094 1817591926929423853/9048194890903604017
14733696036120950/5115735397589451135 3951768170749704105/9200952306112121398
2128896101697544810/3767001013555765909 2933769431573905754/6672023281933980156
7551741251265382314/8986725056171494408 1539664255747608998/4286984697970449639
2451564730723021459/4894083645007051440 7578017037699116491/9019655016053283100
1499747618499993609/2991732393161921073 364471712227212580/8423185197848126162
1622257627009248077/6182643507447972204 1432149745918128266/7531312132663474122
4842225016704462820/5358474492667879994 5090943458472975941/7974049342662973053
1512621100286056472/7111558339516718955 8142194153835625018/8679949633417753470
3863415318587726097/5379879032663501777 730300736214243483/2344701951674087240
8000664101960588625/8666438634812627136 4693165804429287163/5132348250187020481
3849696382538030396/7819579266357844114 2721368527991869203/3868062544260136982
3659406551386617369/4268157851733843190 618716597358593645/2296447772166978435
6307685108817642670/8715377895257104921 1989145949778599743/2989264893360467302
1510314909342531752/8853579392766957723 8187713785091938686/8514136745595972529
1618168311284710815/6025983273541991208 5030066668273822315/5977783693114460076
2472409878100467654/5865342188800758738 1003871540881383044/5463312975289077481
6427916598296630775/7337598863974911535 5932938764031332954/6815970994188663352
3765108212627546801/4873783092314444160 4601942176989301392/4758274683843803007
4198415376434123653/4655652059014850264 1333981635057967507/3803062459629028027
375618693875463389/8938694178346625312 4683475783085310260/8473001471243609586
5467605502399629474/5956030933060575120 1841378758140444324/6996473825349335989
908180083192338160/1743812605228712301 4952430107319054723/6170401201150667177
2986726663245773507/4614398456321842810 2179935411496483089/7173502576955547788
3051771902817399679/8925794289824776895 5519163385386843849/6939424543281240199
5701595806859695514/6751022903587799242 6117547289073192088/6868828025829178862
1612121556051305013/7520805365697043494 339133041183681834/5051899997074031716
3172886254479987081/5234055861753583158 3633135779869061025/6123033780296747047
1474165511242999595/2477725268327837242 5174952128790239257/5188156739615030980
5030380024961983225/8099670173404324606 5911137590460904218/6912630255195545304
1891249869838991136/7408419681222734728 4296799493577058287/5594555735448483866
537896966157876946/7522911034104798789 831992015839615549/7696522914934286663
813747067286749334/4866993139583432290 3454820825087635107/7842051474897211738
3492513332098569010/4071399130127985655 391627163386961684/632500201281151776
4607022580005860507/7989884762514287915 193157072344610261/7754493487073609109
2163212245296000229/9137800990637660133 2885959725375936471/7761790945982146810
1117368540744908450/6305770613726150820 5563434074418421832/5958335609741622158
7463827140373438400/8105358323711487881 4211468117060777579/9108043942804704668
8421947582435439733/8704991325242773685 4024912160282629935/6901990127886195304
3320913688457107628/6294322901490915642 5907351643695478287/8633098633576869154
6551710664312103022/8634103494393963933 7591525683871362178/9004596213785020383
3750521906100373943/4435609767814767046 697114531609743450/5598390534407827293
5057835493471859572/6198560919224824331 3584760694901494411/4192364253299795380
3113802858082998626/8188522580977685487 3806646892156700223/4392505451478244646
5744167528597621423/6871776017685383761 301068071291954772/2259598128824587969
2407208373556868325/6971888895554906057 1101427488256430807/5509584305655625140
1241664449055652818/9080287603794426876 1581746605287458816/8858089055074667620
7605704323013414639/8515534378462522140 1257134678700820398/2991177600500743313
2231611992961003844/7336617973382354066 5432460288041392139/8661068312772546707
