2000
2742893815632536289/4794477766026466023 6967136922481194710/7650737428793896827
2853857691339969779/4288421805179197190 3556157559600085459/3932696216267188454
2870943319676481353/8650818713072862780 1064265721997017085/5347859008979708912
5937228979011139319/8229876723788442810 2597687252354666778/7886535368646004339
7956957901438199302/9004678271033416221 280740123528797840/5599326851437585477
5844332307088784699/7499875331229826846 4434101842208610336/6273369302820490079
2475545022413583961/3452454229038889242 900009741029115768/7384591259985894635
1585596719579459970/2450834195705452053 4160615645612435292/8451801166237137725
1123914035317936040/1206566734124348469 96047670550692786/4716665582362823252
935511927929930991/1166659651049451184 4576478643531951887/4806788831277923579
139085860759690641/7297424942415394021 5587321944922016780/8811819175726894594
2055991343166588890/2310555480705249615 7259970000130834316/8864886226051722449
1588013658271376587/8930084399349040914 6521561185860214550/7519717121519135335
1680754734020781767/8994241423935615851 6627890694652480968/8466314662754436281
3811212857567202261/4455885841963793370 1079260788536621730/3166895175159036451
1232612871245873414/1441049758772162897 1557094283266679692/8215018369375249338
7648905715002762966/7983733156114260290 1219135503856037399/5129418106949294350
5508265382142373742/6242924791680562242 2781960166200139944/7674684180406500940
5780222446676805332/8321980584963893863 2852627040545448062/6576645301760434636
2831354420203116266/8276273577694674716 4375831790573485807/4932116475142955100
2650496993368735431/7484075706238352735 821903850507291928/2369120885142040024
454509571307702445/7808988207493922794 110927178293913623/6392329294945600639
3676422514242355728/7686670033219720437 2487856530147889767/6158551547594081636
2026536280612047043/4137845681151982555 4815088824188172947/7775577084176587464
8895931029038025566/8926430014994894666 7398836221501643061/8230188416103273277
1558110348090289979/4081603327518136860 209440036285976059/1619287393099704624
4896213236762339753/6094329889513344386 3250351816273544092/3644196200896871952
6869666467399201781/7698529661318053455 280554333059782481/6681183406163442249
7271600190097909170/9167579600363227636 1851217196587750414/7526232793171893224
6097482575721618047/8825671025901393246 2519244048382895306/5622426812955679372
8676742016841977141/8982403027105260549 1042875492061799657/9155365741955985459
2734779500686709715/7249221434215760341 478379823659758321/4652971187953268340
1773578473523522758/3725097082484122814 1118233994834499907/5193143217717063684
5777274696456873031/7464505458926731343 3599129330792310839/8592280902607390927
603192532893939974/8830649836259533555 888955447024287466/3170511430114553631
3694376631058097677/4195152599135392890 812668306959753847/4570927350448348205
5537203444057432978/8928364267011646131 1806735700871128367/4149621653782963043
3761046429110301453/5947200754172794814 4048493284957366152/4637619664385166575
6186322814002569815/8056927339290426716 3881836437790600078/5012618222061459392
3654582209490534299/8002962412339499714 3251939441954076144/3911059095198148323
6158838088597897363/8155105132773187053 7070964615488072669/7806679826705850088
677464830022426289/6380511254710038412 2152196243899406516/7153011107543084594
764853333996943726/6769551670335535273 6504899760729778472/8909620370388821857
1433768538784379187/1464077049892332278 3283436319308669332/4600630096847473888
3589655181339837892/5259693521392980096 2493158753169730440/4579925990992576736
41850750108208687/479855760853804358 5518260965061831340/8716654106582659483
1252588294323112031/3932304461255270978 234881119183770108/4740857592171462202
3720335664974485454/4674834688030165008 4784996498314734970/7806206773168913671
605310195115906588/3455374457048256374 1349824412420609038/3512031482566037707
702672377185443697/5657487477297650466 1192220609435878606/3897328691097013176
1029931037256999204/7998303037254813438 6544614497063223138/9210157054110604116
2660590973756809694/3984713931941848817 2539499333095943948/9114288662267853899
4193666318758859768/4551608134185319553 2233491299418110479/8758118238871417229
4019566854034507754/6625587529397451020 1670740742846744055/6867228294534086844
4978041265843416387/8679898064652227767 1916438034478379077/5626370801356706687
1850544502865794894/2610850656526768196 704261824084299983/4077264327355061978
1552107684517357641/8053678012344395325 6160244697559881003/9175399293365776677
2427512102979234304/8286743078132736991 407380071546565326/954420649511902303
1937527723497678741/3534803247423258039 2205690735243997064/3257467167797549638
3173690319252147013/3258916603651329945 3578936733161048815/5941253193717419669
1903335366123299571/5381686801281255900 6487675256086802204/8080980046768182633
1327507076243884539/4404575608813713187 2651022614067495143/6717030027826166763
835423442329972140/4010041311847811147 4006454690748991622/8457650974341150283
6825423821038916259/7421305209101589247 1986997332463430415/9194028959907951894
8854071562954602575/9089361572349301940 1629570683611143147/7722120677858247028
4634214365379060864/5789030966614934219 3187541759538131756/8793077042826271098
3121176392330712497/8778790068803483273 1448907035094849361/5324437631223150423
263378392288473729/5253586317622298780 6718574354877234324/6998986508401869985
4206589903486869503/8135933251178952474 936479167561877149/8942163826716447086
813299863094588788/921495026590409240 228243034481543224/8145794073305651540
872396755365653984/8094052950556329566 2189933669163282639/6193637694809283156
2473285293552076646/4203615114483846901 3568747204257804494/6312019818427402709
7115199693223682037/8212113020907618597 1727415022676735296/6312447559754097463
1076007078978050664/8851684599472903384 4608919783086894468/6960875638296175877
5368164923715122537/6173717441937418520 2751495182807058794/7795605132409604390
619129886187801247/1813123963352256589 6112385294081776395/6794408847978239426
1765129569293209694/3180354407991279248 270733032737154149/7623948812844959502
7358489542700509636/7813087195668524142 267788563150323561/1116604604006452249
5902465907993407538/6606752810289424508 5267485396647621473/5875882700393630923
1568653708379011075/4316822060237467119 3330861923831594240/7876779696860437020
6366967302671330307/8533179059198675489 3830033110697038946/4073189179115745904
2064616181504407981/3541313676982553880 702001888905681606/6388150086141950161
5430067200072400828/6695498136834715763 2753282443778401589/7586741616014547032
515313023808099871/7744658020014272695 1229739409592255268/2383666472674882274
3391147192033485739/5865413478553010785 1328731790924294397/4514662214482290327
