2000
529391312144232088/6391843628160401893 968574492041265568/6631144306441676900
308245756765019257/396482170400706657 2095486953925803138/2231773425630727210
1236246591123820347/7129309677466311137 4440529682121230147/5986123857481446818
978704285516920702/4470521094058217326 2100001466462629470/3759619140025988098
3987059430674326495/5628991943536851998 5874910461556974572/6424728875343156070
80032858394032936/958232663944636153 2042848896363079365/7503999193750411877
1056829943072908877/3971497132467073333 1813721197096090463/3682218697357891474
953767518933634371/2537348627854126857 735191895864634365/1535305998372377511
5959224774800609942/6313175386691734504 3511692978467327457/3686532300382032003
2073527156094633222/8400159065472948510 4322441366185715620/4401793840295776816
1220550817175042404/1682201303995216683 5778353422590888351/7277268959754731584
184687461781568843/9207680434405016191 3320807337232878765/3411805330815788917
213843036767784688/474166170879226135 6342551277029112625/6983924663419721771
626541690709129059/5547005982440054866 3750115438122420807/8744262001189852337
4901847621989012282/7507604421428003907 1453492842656814156/6732672425286026745
1548476350487830341/3461693359261255265 1588528379864745948/2020703582200476446
1773641537723409702/4614060244041107027 76615826615154880/1188021960198192879
1499936249563755115/1663060622726925428 110429349476678889/1870110080876920038
4391676393149898818/7887546798211137758 3092066954736619313/8682083204885390991
1533662784874480234/3393427195142755996 2179417302116702695/3579920000707345606
5080873163883659786/8880932440065368621 1482591867361979237/5431759160996737016
11413476917668794/8461063677107164051 1929108401611560403/7657004994724797054
612444576653109672/9167056427562327360 2587635558575519051/7590038064129657787
1594170501017195987/3096779815056251783 1965249538587245730/4047305443625508123
680203028819630222/2555433541469679130 1743630267902619470/3197792553404332269
417721431433974381/7877435189698169295 4554257915058334245/7540044926796677074
81970012590703443/3576095166938158736 2445429939201902811/5743645657799611607
1388781259601300438/1869474321507326151 3186512810622508750/8945333647049342047
7384986329047082635/8010431802075928939 2483906688355084567/6982253733763184552
7878742365328115858/8992424455126428881 1145549353794537339/5409014903018124265
2587911853434710148/3792173450606504692 3309637866480512990/6940485844545230857
717662178978518909/4376475382627402453 98547383033415423/3989083392682662630
