2000
2693975709823881637/5947750996934361352 2275593819691974257/7303337590107130349
8692082759204148409/9108520366732103106 2705951096049033433/2826689750730078754
1352174013645904477/8922871987979963133 350557841082651253/4278758876069142336
1066538002587645465/7427399316437608498 1631194164872163640/8311188491174804511
4182405158249014631/5989221734270058474 7336546007774239530/8830124036643350982
2086807180927801064/8462006473632371617 2158875918538316882/6510805508521049003
5158311214377174861/5979413119325042540 1763574418789974672/5731967972560785284
1676414712776268277/3356699023803872539 5804506535977653489/8901926166274182247
662730486240166546/975791614187794002 2842105476009985032/3789593805738573915
1581921567506516100/5526161769315677566 3990624900647722150/8037808081702755524
1040848344295046247/8920860629404701903 5004395617054207242/8920232004812704047
112481360492760390/4811016741785389323 1876730040213759061/4942357192120171680
801972507978490892/4708206978889734845 1221543497437909638/7776199596876533583
3106329549644747072/6177044132192061732 207744838773754977/6474588259765239162
3846904225781573546/7611325765242791911 1723898872905970886/7174492283732553907
4812898863882539124/6718272845091485035 1204321605118694745/5938745403850015872
7866168225834248639/8746872753576926817 805902212204329419/2947065448280351300
5410893864139210574/9076062302845608142 2128215145104656141/4876409038161086982
530994249571160024/7781977296089595110 3883615887336489420/7794598329672696515
1567217776356169436/3465137744625039584 1385606456957986151/5279924815274037014
1450687617062010218/8754746106383748185 1367925774175927007/7109708388607462813
5278544403639596144/8476046766387006881 5239941705720078064/8139267336286373554
2915136111804996469/6234229829281045441 5478428908935486087/5627240411904992270
732154010621149109/7861659016157550736 451275125463891438/8102129749692478323
433325876366638672/6358720265058232265 5718138502745416980/9188861358439020378
3205537335220647904/5231219829930494268 751269003906227049/6579799170306936607
2483906270764898681/3025295248415328263 1442974156178829415/8147789131534737071
1284431077627080803/4905243338503256211 5668855554362744957/6585150216554269590
2821386414677043237/3800578463916045081 388688360185971219/5355574277667090627
5343421476185076526/8030977817743346918 2495257469662864519/2888789454755867287
3137150459555568774/5665934629203265503 588913300395278749/4270956070889015785
3337011781994891702/8829024292402925240 8160363999117986927/8854118029728073447
2629933144208948647/8689177918808790654 487875288466393515/7688983581745509854
894395012195750334/1435470798155293553 55284130274587480/7839754220071037957
1734035796476590062/3251194116864415611 7509574910090507506/8293550180476715201
649376073996900926/5145036101116326073 7328158690125101791/7945547125488226140
3180515874087060373/5625089893027507988 4878518974473514391/8493542229297180200
877406798644166595/3270212655704787939 563840223384567940/6862166931089308767
3284440481743012460/4366264647271140863 3745708530683633562/8954398849746848306
