1500
4591631954862048833/9039526473965063945 4579568673657068729/6331377439765919534
1800982748981718998/3022629349426181258 7209839995838324651/9125623197912779123
2888651595707113072/6947244097863437249 715944992009124503/2662734493171915164
8051683094965292180/8561925643027407092 1068281541829434828/8771984623216973069
1648369648101947382/7435817760349299217 4112789599038967367/6556741927143695140
3260585479354791405/8841719568656252334 4605220778597398021/8560160690018178653
3597887718662150767/5149832299803638817 1108686757337343630/1767689243180888217
744917101799620680/780514918117746669 4569998093319418485/7693049430894732126
3951608110477689664/7527434633016872446 505661360045190093/4891090611777254464
7506964785376687643/7745356714856630334 1343195980857447609/6651367054811160560
2782105557504845729/7907793456634738151 3609734725429928825/7807052191153769138
1605111324698210221/6711129866162099808 3391806352694833062/5301365010510350051
3080757961267367924/4246434717559400884 5488881988856218151/7967507458407950215
2673085312543213841/8644192524033720003 2375082176859598056/6661337539549494723
975020359935923579/5513505827455528644 1124630105170573031/7309780405138300310
377781861122238521/2580209876034293347 6410408577947378832/7761759808225368716
4042749987863433213/6570122163415446850 146544176473371944/7926941205559377905
1199817090112240831/6491449360813426935 1159100011060258026/2750617688619359201
5360965328876744788/9036776934292997580 4891370666305346755/7318813258839590867
6608510216823392983/8364692574339855987 881411217105952763/2117633392548548537
922579181928739000/2269240557801127510 3998455353065585861/6127583680155277654
4285017033984807215/5953911875994422066 6961674439380468083/8890034998117641876
115007608046727022/2508322539865332385 6678267675743728071/8047675420310084092
2642779354538913320/4519541689010721042 1614376437112004180/7392822500950776474
2077031336579251536/2985136772594463037 1433697859853971074/5705174296472112425
6564872007197926191/7992239316515275089 250375241009332289/5168312383473534981
488708813219640818/8825649618666672962 4034382984678821719/4179670869025430063
7286285469359774108/8751527598385449364 1293011089796410676/7672313895797634024
2808724084546081379/2977567670571831718 394515544538917124/8935853075827381498
582739475967557851/3242870772821123387 5008191974075203524/8833019057339040022
1480757196197289587/8243737319339141691 3408080044340020911/6284482434414278905
838339851383783288/3327022000057358596 7830438404488206982/8246268998621460747
3951782888957929511/6625185463984316768 949186466266469408/3897077790099338697
1937064233579789029/3305773411274510144 1125249076897109974/1430805487973415647
6873172245573638843/9211026905362593674 1341120327413764961/3846185830747120892
4359806796343456773/7231930274075907149 86695095684899461/6710272443316560080
44006148069156719/5870746100114932338 3244453706722846357/3315955828148612151
3268304729937203186/6179039235137644284 6218420640579409413/8270293965534247564
6520729699390000425/8545431101042044141 2199520598377711529/7260451746085774852
1053424947376659650/8365166256753325101 3839523714160642522/8500028203883180980
652615387048933881/7159365668266717915 364785870641442260/3226184007807648855
2780879674066175394/6585450696054774178 735513585877479185/2582760908376739631
1726359147305163159/8264448066162540380 802675594094143413/5684604137236734472
3812220194771557050/8451247920172430646 4349776891582293065/9147930837558420117
7912462917006824041/8530350894018295123 3192328792097396947/5554770512605093524
2583517834749461855/9108371231440870795 3882215334337477547/7870457178653102441
1461472498726320503/7426844517107272163 6525695237552095565/9164381003005537627
5194632472207851679/5202806641486058586 464686689982694947/7080304278701684803
155145045296241870/7342283221789187680 6642563267440407964/8082727850451659908
3738902735835677865/8426887138238878065 385007942698934961/8944156249738380861
3458287421516322987/9134025775915684701 111649554444299978/270659385530618029
792020327482406876/5270466721408825519 1642484117793547054/5667716511372233259
5317518419061846832/6136208852487679795 2020614842507010334/5848561106471455607
763992437697025471/4668881681869915473 114257838746916398/948318800656193775
242846209077134358/8792352403958533272 769456836058780902/6976669801932628980
4330442767760508068/6644021873693582006 360320241192410673/2461925742303780903
2466039838478696174/5578991095408450343 112869203162128390/4593670142719672615
5918195325781636856/7330291653692834986 6126334881654869993/6979642518787998820
7659648168995958585/8072387643449561329 4542779992083522569/8248132489513052214
387651875131216851/5198503254196820118 7368004552266505678/7787780077454773544
341834672752676011/6954123602285417557 4272449212587416632/8005113806432893174
2633348424628777097/5638829437707279337 5474045971155444342/5490958891213819030
2001729889689328568/2280203216789963474 4036481003159048799/4040544532256788520
3019435093800961216/7361804119844084287 928672387684898725/4064865969604890468
882619040028145098/2904807947525822036 478642543658036560/3789093583831171447
1693187369419889467/7837881447381882268 4934643609573983077/6469442090220938875
3178055009273292509/5684375220789827790 4779644287506355650/6720792432677465940
5497386974635579081/9022821517322866537 633411967370899940/8523014296844766739
132733536580011851/2220356741965550807 3765743111118700782/5488240422393450028
1780864171066640430/6626715358989687132 7095164442123254638/8296021143844764523
1786136930929777431/3380729309027933202 2186962436991928390/6484927544885145649
2887228378405289287/5991641507169740799 1248997176817991316/4483588581917440998
3442478652281639182/8285680448337278563 5765820176323223720/6833626835512727942
652488191557755395/8042599451922313659 247285390136254888/8723303929953297905
3667571306723800263/7221066572180732026 5178320635426330192/6537081475157969291
213079635461137063/3244699893963565372 2078143391447988078/5803186908204782187
3605891099960774467/5560408759474999670 2145315402202991849/2968604249007962137
12716085173720414/7816947745409220113 3396668317198716555/6922450256909961051
5138732020596628771/7418916605585381534 2520370322812495257/8871244414105772549
795594928978810083/3930907043528268633 564243961616463836/6344064007834910651
6661998192037858708/6789548818820269474 49514464854998790/2482129172062702012
2269136166643826301/8968278945994038917 3768789903730992253/5360942504417847088
851869183432237725/1496308282985583273 2158033217049494901/6060813563621538152
1719472342807096008/7315822905457167862 3025109068301526025/8041114250622588658
5628538139793217890/7755539576658454871 6078088531312139579/7211451510249756942
4763203008127792733/6997480683646450226 4243448299691090785/8708494529264999642
1120897584211010159/1670393671166534314 7090106831783964349/8348498088727073180
7151202008176441644/7997824824216520985 212535988181727201/4988264713588352967
6075858240088219172/6376766609801437503 495287929644539973/5543932844585866482
3318712993599278158/4395192189189793574 194825835292028000/6694022046847621421
5006516958076058423/7739246821721612299 4814850853178257935/9179427343085026661
2490116334241597703/6815026275533906214 5376959974661282874/7125607677990009315
4864893750867950040/6571251871188290484 1235438124571967314/8073431712043802128
1763877156655496107/3895930562564526182 423911923096270401/1153003369679337643
1914222256232619235/3768699406386065023 40516332911719006/5770765616065795366
5321032471893994533/8481689600443890371 4320206938072890984/9169058931939292065
5861332496021881757/8817103220505618620 2628194514067619047/7436571243764715898
6732740370084804361/7741463111731987092 419761604335543414/4301041987133413468
657471245104204592/1786232609038736233 902710880001157046/3634207978158399724
81187293369732342/3610996758999025070 1793379004379304822/8933219433906776593
1744729870998668098/8680514901549439349 2654400405052902784/7782262310234156697
944892121911906784/2300254712919393730 2285981538336194724/6674591786589717310
3995548367785638403/5035432400978417382 763284719801966819/3885420434224546086
1088500032897062323/2707914472960346989 2878948035528659118/3552355299310914246
4451349967303144322/5853075915215189117 1796636949185065515/3081948180673043667
2343645261533619035/8432954906754438682 349507030351988499/7167893962242141236
1213181376522906100/7329382926286306528 5860053603468929467/7579233009760703195
6078838663574904042/7762126874420137871 271492031568074134/6183629497729792127
4907617911634559021/6126844952596392854 362886369326030342/5425275105171005279
1994814819211027375/2193350438526874666 4646527167189301338/6555938256905711032
2790157519966708394/8284936757844997047 34053599824033524/2421006123663043495
2113082182903221292/2707384398499218132 620354255593714581/4716434875199156930
1212381884098164531/5412667001726302929 4032256335393557448/6809487190387224905
2164882517293951123/5769977762190846204 3968196337249421524/5704637431310077128
1002218842044096223/7490386852587987431 6415288435792402239/8797269306861503931
3349164299637334087/8142084029079940308 5590620297134636037/6653645034351794663
1950061102008602580/2294282232802525029 3176224230045209255/5599770246573444692
1927452273369694429/9005017986908166668 5392304406281729136/6982829266506454145
1076995795531049361/9063557521808324739 1895620294329438584/4192395167769830772
4059986348599044703/5209138169233488805 2042979598037749910/6241366418266534685
4463501152714787925/9135674037921066143 4134782746357249202/6187870754593774415
3040041552383239705/6450341372620866559 121559908191837343/4950203658781773379
5300066768682676143/7183726810140453550 927879545498446199/3931240054459321964
1557217718624180659/5976365250762762611 827416547375160980/4691877024416093968
4252339074658425106/5569422718475260829 6973886909112707963/7779078712709154336
1919173221485987530/4287750456197966843 1077354140336618008/2315655661949436668
7706564885230327971/8650077863626581985 1753999012215135432/4132204436287857565
4113142178573435521/4846910976917562315 4046363726698190235/5576431548147018596
557903062221683480/1909604698977116995 3254220388218852938/5140164573001639263
5086778197071833804/8070231881367533446 4834057063437445629/5533377059522550640
2510717487621808841/6756190348091060578 591123189889074844/9118189234320863930
1191307189533683904/5429641792562100412 6015270806993492334/9056418209481617104
3418800218626963753/7037000008108788633 6637322457560339972/9035009698112222167
637326068938727912/3288162172668474969 3854193328420714061/7274139266526109039
8208068734083433979/8493809894804159930 2526685405043377379/2547113225687776973
4685888369244440802/4837699708530277805 3252430318024369149/5654154814527148421
5631512666134753407/6179580335605720826 2056465728673006382/5164682449615458651
5676290902749970405/8571185932173889549 6059020815989446248/6081236116868644980
636826134424035805/1650478994786432021 5586389826157217825/6898293203282049006
6038328446249095493/9023872781636852306 836281168980995712/1724793793158052642
3864331849892914064/6309450625080098409 2055163959862908202/3783875419619375877
4500863266146970494/4584025559661876157 2115958356064540199/4317344941546676315
5263035788805267313/5297669688483370184 391848576167006513/4325482638395589977
4088995202588454858/4990168342921716850 1052844193105996031/6185565281464974668
843585511547794558/4386943502708820166 6422462454818665102/8477679377115746096
3121505573639649535/5552192069075361398 7288159868782376031/7773736811104727522
1428771824521122966/1877471469365217929 1527872365564149231/6124073150058757142
6000695100542220362/8439120746291828265 1620425752778928057/4501689467418609501
220741700005241743/8024564410889491832 6895283970431010863/8185496421977323417
6359195528645615139/8374519145496431656 938352726101581769/5275866397936996853
6214033699967774087/8737217772058002981 860770601556987586/4735031306676274725
6431733188370474936/6597780338965797263 1949578282042357516/5704993705264540626
3852476881096497166/6191472799155163890 4421152242472523222/4517823139042189069
4074240605239974420/6895621616945398400 1154028270942785424/4709513626520740455
3970960303101272654/6767525384058356789 6033710622895818923/7537548243617316617
4009174242558809496/5700545551017144110 1232574273288377993/2915023457510445542
6977061052459725315/8520810750294702841 1955052711326930443/3196219356170649379
4925044288841859239/7319579951049623414 6454309504911131893/6842720346698771098
128809766543869343/9015743552307474130 1458380858048516006/4497760711797435438
3647491387123507831/7969226315605842658 2565269763424394140/6647633424698640206
1071123705333701961/2514409316147443054 6602027179290427137/7830907090645761534
497807309463272450/5149469538700615414 1622267755349478431/6812418444646021615
3990733814654522051/6154224789738144928 2771990685703411495/7533804732288471441
3449961315859982222/9042003080895417404 4272016298988131841/8753698965147777892
1540119735782200129/3716097149186740707 1671930860937031874/8059747348150532565
5421146349260542183/7440224147896117531 3999184490981111865/4994550441650156211
2078699072849932656/5635555383782553084 5356055102260267916/5719363648584129133
5194889267834670069/7726970053600316317 6751748033658938918/7916002626207795370
2774952863290892966/6291571449064647958 576560939357388250/4574333725774514036
3117545179984750220/7003097088441119444 1829896871197054922/8626453013381457432
6875244626724918839/7416386697697820833 2047781419624107089/5860108711494752033
2360152996467544415/3953713590439975218 157670973190931514/5478823949321314193
2753103471930904/6077903496448707080 4989671892512170258/9067616166398206119
2911453111182572901/4509528670411449739 2296034096438790721/3311031512665240920
6928247222043001609/8516953479403527461 5242500177554451357/8059504827679087898
4487936632654068929/5102545268754628931 3609640193523642125/9122626344674908763
1430662509361832139/4629984295116263658 152779740599416615/8126241064215345929
645824027316885849/2207289763752944403 1877995397471478414/5441230662443451677
2405322048527304481/5074736833930886914 2888332598422333760/8695566082791218660
3422609648087550009/6143318816454978102 5325017789007434365/7987175668349275613
2571598521096396903/3368047413922450284 969513369518488211/2785135542642327188
452091289182297845/2798504655432429817 3724120067186083791/9117812041155414147
496624442434176273/6216782792573839296 725154314181331851/7169290527627576074
2726840194911264948/8543800512744266448 3650770301778998482/8253749514780437085
2305197515766977797/2702830443261091980 1849482642229746020/3595272108660844580
3611991020250751113/4291536621104996782 791239241510458617/6041666768573576951
556376204567061107/8499017259273146084 1342978212752326839/7950967267468607684
3807669569916898912/7656242600602982847 5933215713243196312/6783358144463646619
1795124331097100551/2800249014692096757 7519650685192180841/9217124858511521951
4251356898446901403/7392162087069975604 3975310706726991657/5463446637526318302
2051123378524275872/3340832693462510625 3828145472051161963/5175613327403261006
4080739426341109280/8387942904059333114 4680659394351705936/6664931423079093748
2327757148892459530/7326432816444809379 208368184987820954/561760837652183852
6362490575436018976/8721028887694873860 2869028186181271175/6550393393834231986
4697864798358858470/8627240121376910208 6315721637226826962/8965894700605475559
6828341501720416674/9130989665106751669 2064212886436741205/6698594808975838094
8239510545157440074/8365459103627477604 4492829758633170157/8912385300705684207
1202674670305208025/9101171088726886745 4926802602939981023/6904211675162315266
2885518364785082096/5026810643889208746 8971197627910952510/9040987309356239986
5259262078500176688/8460898870175841635 4284316170046182893/5590805572517496456
6881352915809396927/7759306036998780323 2830622572119750744/6080041163473227564
6292562419274691986/7828800715872350500 2073595028127316145/3987233094394647371
892273389750503971/2539462148340251613 6139625136111750063/6336540368381493565
2445999856054309504/5613406114724748870 684953223366216375/3166538844645664420
6906534549556085268/7872277966404085882 4568235868007597178/7286683975828490359
390534471638595595/5779060428939579096 4019630744023896269/4920892632172793420
6748892424950263839/8771697609092560748 4877003149057575890/9162765130533848307
1850711856994311065/6310168720934441773 2582137055012419868/3559982849040800356
939425003851081769/2392003521193201351 3703157903164274912/3781037212579800476
4890693523490744564/6808568426093355555 2974957115622856904/2979934095720048967
8679147589833702931/8866351146354554888 1895133533712475687/5100812043932131523
582401166087383917/8094682700282616744 6952714563174941755/7247960882946464054
2809919246747694774/8361270264233983056 3872447638885081450/8653825703357367485
249043878628893862/5575765154363951887 6176550211133848033/8252879137952482857
5394922414149870155/7833646831472326686 1531139531299982858/6476375312567651928
3070497706478148802/8827877314935990911 1466500867533234256/7586810661608180857
4849347695757941392/7352515663140537796 1801817866219803731/5595331808385337442
904513875341202987/9068064923994807084 3118963911654254188/6102692932089881314
3271711951189084142/6602231473095780702 26050545943633840/7140807559040045774
4909930773710055836/7980261854020898358 3590488849753102897/7521926331409858163
1216735838292450152/2133343398555604967 2515350525708704039/8124630431515400289
390776558744535279/3308469683557114005 176456243357987594/8668575104820307328
2704707447694745715/2712013754151906372 1593987500874504875/8263287611361213911
2987672562242221994/4145965705918998224 1093092281224548117/3413959840960344196
1504822763895532877/2202821219051869200 2856843206341440871/7148982073221864822
6898262301358310829/7785662074998384633 5690820362920071704/9105728719339774879
4784430702110495638/8864016608459186359 4448237750989833378/7555727093708600275
4741389219345658455/7347906654744897511 142334953784801860/2456696769925111706
6094041846617219525/6787887010968677134 3806938289281312406/8644196876355400299
3239574164879688249/7332888565344849334 3039979783178386490/7265712669843198455
1320319953108821700/6352163662502411266 5265535930605292726/5282620747715854993
5049693991147944126/7467853248052375901 7678239404335660768/7805797024906290341
1057711258718736311/5482769100621729119 6536510822399227802/7833311332104369559
2255880723312905760/7896939508707436430 7876057281937222251/8829550299590911742
7450948565756037297/8709837808008919127 3202812505025944881/9094743656588603710
2593849107995138029/9151123929774259772 183472023547185408/5990560041502695874
1529423024885450287/3919450663635143730 4429963852706186326/6963036682918103904
2090398495305681342/4486277819689992437 3280980466154901372/5785226935746881415
314409837711467955/3480522863951488149 7702059558950255829/8415753655223715842
1744058202042691067/3163870151977568045 1436541278001392594/4416704188291126683
1213827066964038174/4245287970398382601 1870549466363329841/3858716031462031737
5908385252853311338/6670330377024225046 4961696404563398705/8637021514683500813
315026761667952389/6899480307941215667 544739253275531620/6358974002071018983
1562934614993847220/2042311234193362303 2337103634497091123/6535181301619385533
