1500
1262999382183462803/4277264082176414023 938114099622207183/1073588424443798449
175628043765623448/4273122713037764210 3587286763191007345/8455940503604909769
3130695609012131415/6526583881529024266 239836980577127093/5634296935730271815
4114530734685190643/5468190114162541280 2824500568749026044/4218973285658676597
2241477773741448522/7971247691726022705 429319402747227646/516498514703805386
4769995210065874520/8695479377431820403 8593139442301646924/8685089918804503744
1477062422897513652/5225399089919853418 423146483805764335/5482341550649928610
4634422663432124029/4684203095557307766 341660019344476755/9043631303112678934
5451885304571788643/8796913991565751519 1778903253992332475/3986932404596248343
3031105823564775011/7413520257959744718 1387362905743104509/3116304320716863203
1166022780377844969/7338264495610156916 1185990526050459942/7429093429810898848
1910287462998307078/7810875274017556367 6041673280508818998/7245985436774365312
1078914555718210459/6094386563453915562 637720561657511957/9200631636645991858
6125737889660515640/6363377327709778906 2028775956511849556/7121063450485309834
7689138968250377491/8953095636136962056 3073417946083572475/4544729528096199792
5523794344740601645/8327696293981228322 3754327993112966461/5969096934403051834
1927694168929618891/7223644935341697548 2783467305767006001/8238785129581139137
934521058202573642/5108199514290220821 2194804894754428138/8860720854144409880
4029771700465224943/5688264956568095134 642137470185738857/7414108917427821927
432294127739944789/6239859030354076504 1065100492802574338/2062003714303292753
881860866072563992/6663806041617212417 5238071146905478278/8309627818501107733
410211926463789033/8915104683975801284 2991069873861015655/7517982079379837936
6137036475140418178/8077415613611991763 611775585583002246/2471877595798010089
8006513025485721726/8459149070311433916 1062471967236860245/8687885747883812818
6700577907674266910/6765386727337344667 1821244944671212632/2861005586519184787
3125596402594861200/8819932179150252767 936201250546548046/6462597981197260717
2387327026417432143/8762053158380355881 3437117171376523328/7842327171202604436
976424536648179456/5955760332393389326 6716903327502281536/6831065345134846723
1579137377514372077/5517603977561238621 3088648501149069792/7535321489527849280
4765540956512793734/8174754339281034008 338460932926234911/3169938942377421596
671092331288537233/5094074839737283631 5938351698237956241/9008373922581296902
5097071495295714112/6047412140767206386 7316206752949211612/8152992420512835688
2646789617854099757/8186102702457055651 1816868238505008846/2779155492174709889
5949470088084340757/8062064515950997090 896154929572512523/2858419894427506162
2821843993100346678/6844389769612967978 5132014347213067904/8128847384126139599
3802158722557914808/5534809114348741349 7264378704866925515/8203760915276190385
3853516068282961920/4785602840998948535 1030403419289649591/2165364854131571156
5253951575803439586/8381147718658243849 3722742976799265966/5391775673360200536
1641275506230464198/2362768376455569729 4006175729989890008/7513280172172997449
3610629163138767040/8520822370464487783 3660093618381562494/4713272154533877232
2729206921214632109/3643299034718280319 640696461966608088/9123167279217355269
188379517662749914/8291509834605714289 306759052852095890/7625725673192784637
1255494101778119656/8148230099275541188 905732799439197622/3270383103969846403
1493919542027702965/6850783288864531928 888277409722358998/9109712626004667007
1948752864446293951/3351886417955504283 2936821458969162211/6747759911598419643
5828166737215081774/9193503700079073600 5072029919889343748/6234306345932565268
6315062362647009252/7152821451618391057 1696858413958933667/4522478066464775407
4229685957155061040/5275537885522417367 1123560389479786507/8623187066262174925
713580385621638996/3182312043979403395 6422238258727896035/7419299548472714831
1323507586265070455/2797966193637975640 1694147064333509536/7167326165985373236
1016539337773123042/9189157242807083107 2859511159666381827/4094177771553352426
2674913444701309342/3824936263031457059 3716753572437436957/7895825613121712305
6825880438807689221/8307239125903196404 225198611142132478/3845562775206267169
5674722172539950006/7871328504467997317 1602361542691304798/4192452416021606135
389134357375333154/5119055357256274940 2111215159537349622/7010193323683108288
3383459774107253849/4004968956327999845 550374132896130474/4202979468336067785
4128130495624247557/6550720449553337328 3844131119742041516/9190293267124186662
5199533827622745486/5646010610377709936 3777450870356126263/8418583386619832813
4248757871738173731/6025752590085871814 1958660083655112172/4655670837223161801
477728289820402588/8512721594525282276 7669366025329308725/8905636574758328622
691741927520994437/3114772505911969415 7743115941375950239/8025478766710880457
6126041183933321271/7122011513574027822 5122324456779649243/8603697999100693097
1400270010469113321/8269133786646819637 1117406398322260137/4590896885547709684
139121578112937786/2559144847585087291 5349710411276035436/6280342441770664801
1227699618374302865/2389245597068216698 1528907216003668748/8057177099799915302
1703680148869165319/6816942895485045624 3711388426649372032/7280908207988899362
242185344871398869/7943695801298972165 768477439413250421/2134536903550424054
7488034845922847712/8582747664510098096 693986633357786070/1227679431853739019
4987968340768170149/7843240893549806543 594057777316388169/1821246726241938237
1809193575035678836/5185651552581220808 1809873888647440521/8925462728650649494
3497604630752199698/8883940726444035598 1016868899873597771/2731873582357388979
2840637732459803914/2985268922745913517 2670812084656966142/7716349304034645265
4140808678868985241/8867944857434495422 3229822740032931279/6974416624380411652
5658698314079064547/7996972359869414716 1773856764713920575/7281573902924424900
2156411983687857952/9193600353324850072 648240224064545447/5025431072551832865
557080509413259004/3251557229975877792 5866249825222635645/6594458229792913752
3192669912108279876/8249067283379948065 4767760186363379997/5670297287432837300
6202425443203686276/7537335045092699390 1448328740519150213/3341879756928093714
5000177711987313138/6915262254618837874 5891249148301847233/7643857690726953605
2028351045119631092/7156155825271929124 4907574804102373081/8286581461430147010
5072303096642539623/8905037639385875110 4906503499170671969/9110146601984994853
1774812500255711469/2621467380980048021 1999729388008307409/7485964265916045294
4266746297417606737/6617956738361742124 2241637719224428825/3102390692187275749
3542740793899992848/4080877480586456606 717551451919478927/4919475882536477370
859816167523737091/3117756779525931144 1192049980760020868/1864586415210708497
2145558895802583694/4955397648093818348 564002061264373792/1996158550957110166
7169113667163112993/9187740686121714679 6721878779591255205/7034040326126129292
3820753522089172419/4422280953110357392 6844980012686967327/8836145025542006129
1986648468049614805/7628191971732527566 1025431099068843237/6746947625885890312
3919881040938318540/8260781909712607309 5297802521470346679/7468041244832355011
2855286786255618997/8972563752711012313 2821676721212326667/4129487610176865430
7652188749773330373/8493325131671174185 3356940609745990091/8828760330028768959
2789906824704157194/8165109136141132271 4065574379181503645/8895232595184712369
939680693684268294/6646528994111552360 5589884109194967708/5797037982863611407
2449702590777793062/8499552546897520808 179683533597873358/2921989988974795931
7662929038245304760/8584066106140783905 802485658032326043/859212604390338154
6451086904538174788/8957557918157322122 88729696380775063/687043560140087151
5535217200459985276/7143723383206367966 172563660853473914/7252410753729417267
1495584874027279666/5087000794421477950 4688366151853963297/7718989961922087205
960857335440602623/7034240993948882320 3076069528528906353/4853347503614955472
2402398289336685529/6021710903226516730 2294104448033901112/2609553541287351557
6743089082894853415/9071955811024084543 5924924131425015774/7219959752952716103
3786224107619982921/4845934680089857883 264489056376879918/3217397243708028519
