1500
5152093001765587303/6304382097813690107 3763203068163520584/5912212719568579825
5004675223694751078/7594032960526796416 4716172242201191219/5466813099409171285
1696489343951715591/7122187199869603647 5488084608840568922/5831815068767754478
1898057850306490929/4298988991679157050 5114376973899326716/8169620707632522437
809307562961881283/8880854004927905707 1846366639318857857/2297380872584355792
3787479620594772151/4392405807022041029 1601008408965521391/4423960022489901740
1777128919930541636/3559036848299385812 2062163147358993991/2366511067933849395
2485775444612834154/6573803607320090323 6062536961823039350/8733105455583797392
535658935447203157/6178234527826918858 4513002851363909621/5030118873295593350
773158064573268880/1785128919230768977 5378250111689445617/5455763125959108517
2338941690353637544/5007362791816261881 6058581459726431613/8881873027417732070
1904789622840763136/6436367631871326058 4112488066234417666/4260873616557521213
3944905920695711092/4616640732357477771 2768799840987215102/4799974885908467816
1348822553466846144/4240130058689944966 2579039203089748826/8317620310137649918
4881242435416096569/8675560224532090203 12790112111671720/1235661681069024409
4656543066105064895/6742773487595539646 2128573001775680526/7849275620791804785
5175905006176165233/6927468064994693076 3510105291654519732/5266766407849269543
527674066846189745/1192461010477195910 1034759553737387985/6091108527913278236
5605851975094209640/7194584715890245384 5753560651676478105/8556562691520836161
4306352876448033077/7102254720307839176 8194286892904468229/8215544378392353358
364841057622184249/1682160361557347280 3309773046548170026/4223440441028138899
1435977325756550128/8815847885963190351 854380042730924280/5807608262986703528
5009444511068031831/6666663236927365581 3735952235757237534/5503106092850010766
2114479104677975034/2377604689196920915 2315339199223476077/4066800121506998379
962037391568034733/1151494697940695094 7847073770259266604/8129145104062860907
2259782833551402409/3812822623839004291 1544713456240005877/7317795923016230752
1719474826916009734/3757569256702572221 4654068850590616711/7554061615455778119
7418286424314047723/7935665046179604170 1447063254873139832/3322325274622195543
1050322584423049426/4885004084667876375 4094045906411843741/4675621534780855393
4488526796719839054/6794264913893495698 5041070814185736131/8000656661903259414
5448068068353719659/6527230023844430641 5363275573060393617/8559862905896863804
1979259600091253931/2526300573351986422 7461606534424831167/7749705490775210447
204484822564793573/7046909857371553549 2150651216198382007/4461606463443363278
3904325981793961132/8163404145671840928 2822791025172728572/8421807501749554736
5441043956907325357/6066170006331911157 5158383505772908129/6443653541723853523
3769919417661782603/7518965151071968888 5813002180520357155/8079543010871196784
844548737526391996/3905991526081101131 5671396915682807653/9158436706445074100
5029127951801985111/8910108411794696599 3979930866756837453/4945998325615714322
2217206089863345264/7125783753679448737 2050442310131992717/3230463159125746041
1681801664250242288/9140836924769387171 3656933608180158155/9208060110019237423
1439983830550326701/7308822487007084217 4367296096583731464/7095737509287571109
545815538264991519/6092062101784921649 7356067765791741066/8189015159787392109
311295938392992360/4502005184982952867 721209024632575083/9053263441009785899
6640475925548292116/9166348881246966357 558670963896837371/2405240633355987581
3565392483361646238/4533099922737685529 4036753056114442370/7218378217299684217
567408834078714697/2184158042327327048 2734499591184332491/6752922054137430273
5902482020450970287/8208307763431817251 32633943300451443/3117209258181188379
3123312918365916159/8373983562560719806 234407715824070981/4476422306088877875
2716766629230714595/6555293053726454893 87868671126065891/7046852354880109598
1674347853410901645/7970955838608500854 773420227275867564/4809393284909511841
627292011073011639/1468222659889266227 6148857131820130248/8643142470242668592
