1500
3069843512537527042/4285273293935623956 2722785189380583281/6011102796089109795
2607977777430659620/4035229610056386009 337321359979392914/6422743967438893468
3888247833213190421/4084543553218826011 1602618821140407480/8352710983983655690
1099300153911309300/8883857923654575096 3149657822619461337/4123046906167963401
792440878419194762/5855470376215781649 1392025356018179644/7701400262917355195
3986454100833550786/6957373181631076032 3082140510327323981/5758540954256625896
5446894021884270127/8858146719518664616 2045796962706926824/8039383345125190861
2989830423729236468/7558740583962827467 2542285875310118047/5502040273494893473
1057110520828018030/7006504023565345598 7743196568664109436/8311475179056096572
2743055510910631260/8562282540736637937 1558866428182334078/7002349599004725557
326026501436039978/1192405887903633878 2850157563645342294/9148346823095471627
104740785542638578/2569930876700579178 1246332931190305575/7359850808129528649
4996291522373033127/6234878928199887548 2357199350506296116/7411733330015049719
2322845862090469666/8854245046691187434 6586701768215547826/8266115626524203996
5220527630775017856/6903646335087622663 6250198667577682817/8809656421679362293
8327242456280081769/8493661476449970707 1449819303233543059/4011170266235307716
2463093599146509249/3926221455277491412 327331286391977117/4435483383792014595
1782754118938109610/7911847637341843222 1252575407131089959/5564448175735385790
717731061420296283/1017697037476013537 1426083168815383085/8027421888083600349
6667914231372393418/8795153155356499251 680043784428301945/6275571467339030758
2162604452899964954/4521098580833201218 903352586113139263/5376739791007234412
9704934532650904/8741615171884353125 3734581109645232032/8264015159763606637
1974309000500449144/4549967694265627797 1272332489580198618/3889339176759788454
6823663840974376311/8496918896101760600 6061453420938848816/7717536709843188597
8246711622546942047/8405661859738527561 5650218946857818868/6519815572095223648
4325656006171297930/8811364468797020151 458188345714316269/6088475590125718636
1555066264822929565/7433875372839154771 3650203209906546277/7803174110570130029
1366109681842283970/5155111606407918892 1835301385600466304/8764959211373067844
1572809897080728717/4092875321529461715 6597763951072555777/9177624729651659844
1262978045213154066/4347360930783953173 2731569871366634154/4992528842895000973
4829066276070879058/9004153098075241955 3466572522488399923/9144833418889330978
7314082262321068531/8971414165019788181 1220738645838886427/8492807525144095941
4499212596160152180/6531763626698574293 5351636642324056660/8657220321856774499
46307331560734757/1696853917297652825 4188838467053080623/4484233493893028125
1641827475650270371/6035487603716381362 1936148146025037364/7806158713465358310
1255131558728830588/2506371142170349040 5315076333766227750/8879094661344377565
1164316970673611347/8413600002679123934 1552125345824860108/6565121771433542841
619876686701407488/2422744889723689018 82519747885280906/1718714076417817128
2412666901416975085/3385295096849138630 3976876639841103511/4884434005532991389
952882502980568879/5682116109746616251 7665800721887744430/8497119332980503244
1516245644352682759/3039479914080310738 960276067136797933/7914609827631812114
3696329675533637000/5665382725571255040 8473177102218154316/9223342344398953897
207148293856873090/8165576890331869868 309610049925676266/6541037705542495136
2855158090916392960/3393533965148286237 1177706277078505659/2968361515927651582
2107168014903944129/8315466651684841182 2752227684321825639/3432276601999381118
2041957382636556335/5905708774091950161 6024788224289784231/6807670696389073264
3790874050548233165/7799643574233299748 4933884672225041355/7724450000666653923
2984426280694533717/6020892382018293006 7699866436869077240/8661286593628269688
1796580065481969386/2042233403841999677 4990435440213397931/5561374647678488068
684147520930473198/3968522100551733291 791605717293951347/2409197764132322940
2116851879738722946/3127739634940663953 2179924300704899218/8750665195059230111
1500320413635331611/5534684246186485029 270668593710488852/3440051523648286242
2270591723556589215/4182364662482340926 804029007387815143/9125514642638931188
1860612366123174494/7513934625517498663 1350199268371595551/1976857858730074310
3522733304695284429/8930276020335073242 1521490605929332349/5738670048493243455
5347522308803336453/7882460628578821206 2992661905814875281/6619173656580918681
2476936677197851005/4624530921053976393 1014805616262076592/6536786734249172818
8461626466970878137/8759873460645230476 631083426769963515/5980346270851474105
7643746428206916370/8660741657847040262 2717145658790768970/6210044345772628171
998152027285041095/1716642211919817879 4927132561520539940/7966904295061393197
2300534329364838806/4697740057606436821 694684998601443879/6254105877339651884
2950019853458983764/8815368596176867839 625774551596698737/1769013599502157891
848490384837380837/2018768031432515327 1272862843424454837/1926685070616628845
6100768505665997869/8640403242408969107 7127816028486642487/8256477672260973003
5219884106757443682/5664924916613130486 1139077971345102675/9173860507823274373
2438143832726636526/7169607095766453147 4140931977102552182/5210016188313154167
2959008158467978794/8622859078378927708 6545155893180206470/7675769502912373079
503133743190973825/1365452192306578698 2515613815096013426/6160699931421319168
4632879047904783619/6421251452416370066 4781895012471250184/8372712393374207298
1484220500577813397/2216911410662395978 1819436518099849453/6776046197084444674
2814802559073171839/7799352051319143815 4941217717350869322/5341850765461895641
2843812050569988256/3148169790117331048 4660197590965276556/4810295451944633172
3514486027316000331/7611173442165275309 7844323213931001157/8177338737864661153
687928542016887508/8144169943708831833 8307638732640543791/8437454192437951385
1747813054181353773/3351065928322210030 5135123224730708313/8806419293625290689
6779261052724172254/7307377275602296960 5647052533498156594/6861025662644525354
5515597636801415419/6606245802374707893 3512758806268606327/5852361779304031445
5463150547298301960/7362371467850628706 2490518062762907880/3737598006686789091
3865608727299848402/7462393145566950033 5239470206682503750/5900965435000420225
2173942001606260063/8099339558849436312 4679627294944860797/5032230686522855418
4453604012816062302/7154847598155201279 957078652034795755/6672799577791192897
2399552326222720599/5707949823321070649 82266099288631017/2242680584862951879
2880328598930142535/4301844981145992990 162383637371174062/4673608932053120378
20250672086642780/6383257570729913916 5356139877608694664/8845365076773885855
1599803587477965867/6887718548923758293 3466807261518380373/6824369590979069803
799719630946284468/3233308384417050547 142367258458158844/2544223445271627669
2504465077612578348/7811171423482501706 6461939066863383903/6829898523935780024
2304798519043457444/4314822149826148950 4012344926354559347/9220135638316970039
6683826972665990552/7710883229805760223 5304265787993652249/8835596127648842352
4776911237725164719/7415027151008390774 2632818543521611308/5408474004066711666
5251822529520588461/5896665883487516376 2262072989639111595/5810816383408928312
2559923547792923668/7441752730404016459 3196981869317254227/3675623980752382713
5478053052553694461/6486558730512505828 6287846180629750903/7051779188010332406
803260170515646530/9194694889700199464 5521709961675524920/6250964409133652278
3580383017739128833/7570512590108759173 356691116844122331/5030284577536702592
3000652679542609794/3764310684640299776 5794647228530730887/6426905800570605102
2948481227726265863/6636352022854984193 1101772882095346734/3680624999980828007
6230287596623897383/6837756840531530272 5658394259106922363/6328306515987647153
8221674259027610630/8618800235659440104 3325507825815925535/5399836237283770061
1226346629577695709/1429126956755840301 7418708831826964405/7875115215398791804
4222301478480589644/6887985307562914502 2739659742601052592/8666211750965275913
3470722286597920895/9199731114817963107 1845422035663068417/2912703890076157828
4169790351736369236/5677307848568320792 716718284653720689/6862729486541191397
1568805294137923866/3513366486412710157 1664200073879656398/7010296533740018852
274080416883991413/4841363895751528745 4009556996672015390/6070135416304559657
1311849821768724090/7871973465940619475 4771749749846723836/7193840818957049411
2754209574174426989/2798219264265046478 2102263161263314840/8088596511117716006
1562983554763315674/6181023109110957950 2948351907520080595/4328885175710034313
41493796096958042/3177265442830729414 3651036144779567773/4791701583993217390
5295744057365279367/7762228314470813039 7259104208865701816/9085520889221199308
2980022860022960990/6294082673310014912 482665229679649929/6861931931289233172
2116789161167135525/5212325759395820232 7758664350109262436/9014397527985012886
447378077228597671/4437550722857854287 2095026962586338936/3762986897433800006
7332867241555994530/9093791624909291586 1580870359624773282/7734165082456306132
444725230895714900/3496013201394337737 6717227917095963984/7106795899734881014
403522308701400486/3508644130203235485 671670971179622532/5655185355621599525
2601527416668492003/5037250865041580068 479195367185193804/3187229569187159272
1852126438758794005/5666897196276674825 2948448333002619579/4512185321323867591
4387999288347351051/8993701175022219724 1134653741525706649/4069027453180383028
200407191037858944/492194761869550049 2805404390267354962/9070597216379552736
3216702405580463966/7428295374431697485 405179131361364695/6132505207892275215
252596935769950916/3302329783486931026 2543495796004136756/2995619627234422975
4312342174639824118/4914076499258358881 586263969413433114/7845671410889270848
5807158144536451842/7621478942556625273 4950843436800126701/6223931658295019459
964604230028680624/1984836728331756342 5051925781754019568/7812215422065659933
1737119020413132814/7640542901115174067 2880426478869607380/7240777319779577880
1358852407982105487/4353033604501826688 777179011505408636/5808886334563712901
6044678819044156565/8822861835851938782 4213846586002664129/8656649719221591259
5033722861666123726/8479915275185403277 2014441015969588263/3617047273297377547
7738453182338276924/8138345587446275880 961619938578635254/1786633925471077990
449297427732698562/8678605102986372578 5154888732516682519/7383762342671776672
7911961897461418459/9071211362504740854 2535303393255256630/7773603724017740070
2598872355323155085/5784897424866568888 6604941524605698699/8691910230109556660
1013510274354609116/9002334352295995276 230112740151754615/6650575599458780766
1380171218459736649/7063861664141103233 1825086625115885699/2377093769348762137
5298628131712810948/7992527163278645359 5721211018991950896/8487091948915399665
6884946770501538050/8871268839707086991 958534972109122709/5107676977238348023
1014338226653284026/2738293379004036560 736188497807333528/1719017010502053123
2769664269059340000/5142334279372679352 2260435883193717492/9017185343590444420
1627669660335898152/6167917403207940949 2805938352902483561/6528126181857301702
3941276642586897920/4367330356719509453 4864213991651396386/8624084632234930509
2970420607543109977/4698269872652733165 3609442197301550414/7727510821381130298
7638295069881492193/9156505157005425394 955677997200151470/2465881572688861636
6919625684754381002/8888857660914479128 5050260483177377164/5574162594777847212
434555809719097216/1629875972742872651 6113450100952199625/7953084544932871215
2640676544102109420/2679244449064544560 512424832403648025/2034469748204470937
5889134599087961737/6955040758641973435 6610576915896619778/7544503874048523417
3027572513194901557/4679475240519642228 1110705241700112768/5020444981999062401
183830155608919024/4548067696702036157 3185341523624243612/5797615729231857871
2346507726918042899/7278488616927233222 3640459965564370630/5714216204369279802
1804849045927537603/3487854968718729390 48384567267613666/4777980306963204230
5213444953841065596/7389961589303543343 7867461335395983671/8297820705936340614
3788212603015574468/3940228141457587969 6195620527805192374/7767585780105790322
939795618185063760/4270415803205591949 1367651123275626810/4396826341137640585
403142495812868305/7156051833404553165 3347365000251402414/5163937230134044559
170696827955115438/5456675339125838729 4767381811853851019/5651452182208080751
3751959490799000396/8514407504032126217 2380756704962589591/3996739345885273955
