250
1283666589982912181/8951268145804739778 8229018353058735227/8783096292325339311
1981748402721463356/7347824913757522946 846699091433260757/7254905072152466278
906624812789387743/7757505493699550285 661852188657112514/4605748341569577160
4623684563293931015/8514016942926525858 832675831745489867/4101814985310583851
659081862008138544/2282240652244869069 1728419627655625303/3106044635328913042
323806403086790428/4855590802734919099 511384142638966565/4932662971334565936
3215395497626604970/4960470626957432096 5794232660956415068/8281878620653835096
4583925968337722951/9206905004584426586 2671743244328841473/3122808673585164393
2946439877962532020/5403872747230294495 525647491535162592/7573259832975186628
8102362829240793851/9108965146207271629 4839265904988004699/8618085291326626387
5511245492099723654/8427906395530141766 181920057581256304/1666907162133489886
4900068912467085677/7106693063567553083 2859817844074963982/9112797705824374769
3830975742274387721/4149703822200540995 7197283032452774585/9184038141219467173
1251462062141128774/5887350512334481583 1104636624672106668/1146678981585656675
8051340085764077245/8491775826585671140 5873897284616639728/8616672996220059534
1417305381439116391/6284308056322670337 4091651445236267315/4314469537308050998
4147917507560318636/5670771416525116587 762902087171359740/1872447198813838708
8771497668437932723/9010598827687833692 6308928121462363585/8790888968319385120
3299786004473082823/7834543304675468286 5901624596179300204/7363754391721131272
2827538489456849762/5609336915205516406 385973635525688412/7229209625896631014
6254187787346687840/6421081229568766486 6413378723436777985/7298800453062097924
1423712890273952880/7550627681017552866 1013780803012847037/8938039067286066911
7515340794692831303/7808314443716162796 2019217225323546413/9099674899937425223
1859746495626839320/4629671425515711387 2299337379703173562/8815707294995602098
1214011797686170619/7158161723349366014 4638512745821283822/9084245236428747320
4785689862430554408/6668689411896495813 2323979350419386722/6715231581201468453
3844837518740061263/5984376668114044098 2481655822276708584/8932557134590159444
3651686790026851204/5826647386111870166 4492376020724931573/6891428869365675171
5912766622880077816/7037944883880720087 1780225757594583151/2014404552672141049
2606405229784924254/6795541772038871984 4757455894982881094/5213486255347846477
3649468163863612983/7295226611867472328 1357896626938883475/8976483276890397239
737854200868136669/7406134041119605648 792050627055263957/9034162954421940891
3867020490581527420/7480287000106192369 191441748372570939/8546813878595730774
2210771994404671220/4167425733385256265 8251332278343076821/8893094308625320581
2254923657643740055/6655702513510908767 4272573606038481886/8924428909633152164
7913109504444670591/9136006632466059874 1766794960948027542/5033165389769849316
2693948408356683010/3796399509237599233 1082972620846069003/9213043712092628485
3678049281241603791/5760752381714459396 1156654096601941434/8210526383844120955
6397543335107024626/7948399938640942385 2812868408104216332/3197233693772906323
733072387085452175/3347745925689351275 5690293326093960503/7151955367157817200
4794790440251019491/5589841868803088421 6625712677066874017/7002784449946870833
184072491437748966/4599724091038930355 1267327209726799017/3442677050636840760
2643830725291858878/7817569303186742949 2939724579250117777/4979248250305358473
4260698862797117423/9215105218381045207 4793339835676332085/8442062515617649660
750547490584737444/2257717332658500602 8547453747061779682/8595927188747710472
414981850908127039/3797120829685064928 1518545801299694956/1607772576516810192
1139987260822751637/1604461778675831764 2422080446740410027/3774140175189359864
6386103957122753461/8487722307320993963 5388439884347762441/5718932653388151654
4057752232571269135/5136963511877502264 3484266557495229934/3845585345032252707
3446306877734667955/8115136920739487040 7951394236261484231/8217277994743209566
6199273830414723719/8623445260967513974 8026681668281419296/8177355925989884562
409377723889573371/6895105635177671064 2300946044466541865/2954918622723997414
7494241291603505116/8929811699715028919 2575261980836491121/7510367385244741438
8333551660678929814/8591246381242025330 8106545370276983164/8551767608879450518
260280822235610078/6076375446327156706 1330908578023541502/3505092910875861090
1217856956549292202/8652009658674589788 1777854422152922529/3572423148325926896
920483726789474862/1180271527553755816 2396177479584423965/8697835001981113889
2099382166846448294/6332543110230474882 4554018263252555201/7712284517833487263
447065352652055306/5092832688767605167 196390941936248033/2359232511162641678
2374707242104939423/7958079187685246779 6025219683191638184/7895789382600040948
41360716844603502/8449058671785257412 1388291445175227267/7264367242961489782
