250
1425920963895961018/7012091187837655732 4767253269862442529/8953872665307432053
1332783503396207950/7559449199735771837 6753243038043245086/8863933120742942454
1314463803038305683/1331667337980852141 4469936987859098662/6893606977375858934
5669881609950743982/8165121691841164951 4535299294752225331/7859622894495662987
1800988492036083527/3546526640529773721 2134618849885790038/3012718315584981366
880784243091184017/1564881564375633850 803088752782539677/8182674061181144030
1719641519777973217/5732553986622524100 6079987130978275685/7863717801628920153
1041075679148344959/5003799988993461803 3287726481808548823/5093836157613338135
4353442181347100852/8812658061569717401 357944625592921601/1824502605009362818
3465402720839127499/7051510503645214039 836299518919746513/9016153867543296765
2669885115067647787/5249680957123610809 202521814185431609/4601333142889437368
6642372240497201569/8363033785369283004 1748275497049995218/5593770363619224131
8518589549723902158/8957220371601462335 7742251666731463014/8239096015343297419
3755541048028405108/7820005855910567885 4857796874983842308/4883849326018571702
3684266589948684633/8377927455150288120 1595781701552197643/3762838490179489051
5904895248691996487/8210993071127449136 5490921576229976285/9120100124589329124
5094561698871267110/6372233346614223033 7076654483161753464/8607263864013501954
8014631190242866583/8562191547486722837 8507606178404830773/8994975052073903877
1626351567505852609/3885721340946836501 347647679567966302/2125070585667784586
4542864542222371261/4928096700832982534 434163814989516869/6305605268898659190
163818732380719187/8746792570261679810 6861913724562824385/9071679923593409137
2579777775522823850/5030928892735363727 7637668554896680858/7797268274163370213
2603997535290466174/9171595657110379838 454200967276921440/5585963859414333328
1348781110913672532/3131685542922133673 3435838168240520459/7595444636993378628
6252606919124201658/7099706861784214303 3956249132668495000/7030133350083518309
1034037182250698613/7789120573332445975 1119963668959981009/3094678232875392865
1430720037075296013/4173270495651324916 1884537844729355421/4177377230232747514
1796411733485884760/4027927508890247020 3024124886218930749/8280308617316880645
4114844752694011948/6270093132887995751 5796448507214434031/5923668234184322151
1231027576770293986/7798116386467851611 6091752752785953063/6839328554773784719
3697564122595898679/5231816968018085117 4138739984310475722/6204889155530702537
3643624385262720824/5665994146728609283 6036291902799547238/9024053987275184017
6724830424251798840/7145907922117790593 3404505151332459101/4699788064039152207
1519096816667718893/3343784525923375385 625584160460511684/1681274955134152291
2302308741297808516/9093535435294628318 4659411087184187978/8862806888199768616
1967129680756853768/4756158113522287458 112671823165471430/540723778327703531
186720201095108169/4483808942098321461 2021078771054959521/4842477904470380640
6813357442761463923/7173104417801246666 588326951504269699/686843565538630229
15151379733812873/8828778033422372375 124327959974663049/4024089612327174606
1076653703226664737/4045221570152165125 1281504846753600687/8247526723428563075
5336254684034962366/8468730215932496001 1862567071744004348/4031850118411024343
456377819939433406/4914643532039034276 3026215179604487571/6948016174802179801
6741417486134375610/7037227565655746002 6014514652525670259/8935142727596390750
5349058633571300955/7890824875616556199 6203267288741623355/7205961616005961142
252530087256782317/3297152352884459531 7052645558162130883/9056568799476983614
7181459563116864062/8019725489247955960 4890753346381406202/5221776616131117022
937232276710792814/8549997379491229290 816501016739374185/6998576895405517402
265028837712742250/705526293421025996 5939399381843468905/7472177797457288514
6005282417030284622/6847420790325513015 4981988172471806737/6650256825086940368
3660798129512916768/4565322468761490089 586250068096741484/3414688399523968432
1365895872388861825/1547986403592232781 5664106994066169020/6488841997938181741
3599395667833057875/6881598519615648052 6074978218002010255/6825963487152801399
2827941034279575325/5774342087510624231 4640893995438496173/6444877349368734663
4483050339445704697/7361562249372256104 2108861321982953377/6227837325454261644
658794632174357942/7122321543693446316 1189223715688298886/7907614471926791455
683644324954500299/3672588970115279429 1396414620144725505/4597470996094859296
5805599948097020852/9165434391713782339 4766206324454511841/5024962830634200130
768718916023016248/3303434561241123910 75831039096812504/8831866694675596522
2534206340916690772/5121181317498769043 992561651414103727/6304442024698451401
395363477196170559/7037616934969220331 121183704444262359/8403339024847401243
3192871987894669359/5645139048945588581 1224816967798143346/7019391823650035182
47323408938590087/8082533201925309235 134930856937973193/7011793466267645339
425300668592523230/1313770243561594023 1627168628421993968/2959144763731545859
5057553965292550101/5284324403212414465 868568946110464247/8541603372061078599
494419017872296936/4592077108180218929 738103635016429255/4237546118360649015
1343933584583727578/6714964841926451127 1002134168344910754/5371579662743468882
2891096364879427364/8698726554030300235 5969293413067862913/8465333782446091490
3065425955252480450/5953227390131407431 5272628116596551958/7486554611059626065
3911229233930625009/7432544847603506658 7754919108363979428/9053007436286132942
384568784205799955/1875444888025794898 32384528980278183/2051247092426484175
1959110133174025460/6963082817074972304 6454503880840729644/8517489996078394865
4448460982837578581/6452627771923759981 7230004225807729970/8237106545299084143
6013517753403982868/6727544015294953104 1587494535100424607/4879306502402841193
2871621795747891437/5429978146422033942 1548770835633981530/7273526866047803930
4748927389762921170/6485310479732646067 682786164570495744/3520267234875481557
8449456775073412334/8498144257608917704 6761116174917111570/6793586378610977392
643076652408357/5344857482054505856 2290390307096260512/4458087328312389675
6449491666215836966/8309573955455787888 6093857760337737199/6932274487027386830
1626884588256024168/5853148933383664091 3345590786183287754/7979784717843524862
3239499769196658294/6883388635351223828 4045854188680400692/8077934681350143389
3965186566105498556/8392822614817876602 4222732289395743808/4672997545690586947
1144226606918163099/6688362595051383409 1293261403529873745/7566994145594331666
2002950800610998380/5252446878646949465 7597646148054919723/8989919283623571317
5844495306576061562/6316683696386874136 3220957839632575171/7536159674833265433
6050068645010944827/6315075893015764876 448054287883596677/7748561408951334137
3222890632547705784/9200599269624088477 2760461459055916593/3511781936730866113
5378104400289420739/6227830310065013220 5015831692307861036/6685795390864438224
3209015120723809521/4884434657567710063 1671333753027434933/2573348171399173372
3895324945893953960/7654401117968807017 4067295477661071181/4286479622035410400
2539965283360690350/3905109947518885166 7457309076901805635/8866296391827964919
2461561309631324990/9097270120494327227 1175917334186410334/7650051969914324182
1100439677188162854/4562293242653813811 990202290205791761/3575838316330737377
248891272711226593/4813991688382973228 5290660561893429910/8175150704537287421
6551110490948550773/7162825031511288512 4133882458951024464/6469139383211704038
2748762956424378526/4792081222242997132 1095763367508754462/6284251800533464667
5040508375852740864/5110939357904315378 3574680019997473305/6616293574935850035
695327389686821946/918052754831093197 779599150468731247/7567707568938774440
2281729140948915766/4172732323985609244 1262049112037433341/3515899121709687118
5362555296973344212/7659582066367712153 3194352116724930985/5640006887203700171
3163138245296046477/6876583555155596820 306003154223819796/1663655030164629148
4299613737869795659/6923476041187099723 2721869555511053180/5448334328491085978
2324314627839449292/8036280984879891237 3036557466605851612/3209679045862134293
174839135601333692/6259429056662093368 274616796419167691/8493890190731439512
1781201625671678094/2817262234844061140 2436875104402780261/3404914240403166971
