1000
3149557426905549514/3825314429477544588 3312181299730391868/7964761113424988795
4448946692639640114/8116893405651308009 2658458530723062969/6949080259139457799
2931427895824953003/7631915611312671633 4585849963015818765/5508754831926302694
5610555948471978879/8491709884553043033 8815191719266209310/9008647308846896992
2452207761972953384/3571030786522746340 3703084903817948798/8842087739389328927
1821322166447525087/1974091780753653261 350173031380321010/1376127290363083545
2185252494792860993/6976496572779776790 1051153367807737574/6268240813900753010
3365564055612071873/6039176216479224325 3639492995212242837/8475895349643731454
3765073760581504164/5619127290105238122 2032687312599507160/5224619885076703503
958172040233365321/9053649782983433863 6565395813218959753/8129609433784369811
4054468199566435589/6098858722370643394 5405542212967914345/9092085119917660771
48090057032050037/4890436391969153682 6499451520371964482/8288676161298771279
81577620808437260/2738764065229222368 5802050406053741648/5831885928949375692
4639906175020546345/9216110496578197398 7267121293206938/2960053324355271996
1002767817194799959/3809939295960078911 4569895847048152151/7324243658409963017
6571229398359013769/6991127013960279938 1913627441720462948/7110879866172641755
1525658137485597746/8291271934667764445 428277154244747678/7469584734940121592
486265549527044786/2922271395241594041 5715257146594388199/6338697325512771084
5906366259880947178/6117061038392089766 5609696572159814318/7629833200084260068
359847302619562445/7394041215746188074 3536939630642011564/3845699355220926327
536556466634964290/7421601366602097842 768520891994116707/7631064128269242965
2460436049527622702/3165720131288410165 57419750141985536/5817997102413939869
5626705942772677404/6327549882646024804 5347665940828255359/7006707187618692614
6987752264849760973/8147827958040368916 418917532044233307/7849945487716588395
2682126907699755987/5885488708411367536 5624928896375209076/6093111352058256013
2297631674082703337/3883848229196325599 5051417410155349961/7918042663213520333
4916320783684021622/8668680626477257535 1079933385945368510/2073623983374737808
2417873636431804854/8303001990200690166 2390708970844486479/6765878099680022640
1718520059291566120/4890872856387288181 3938393309423741844/5733742600976554649
2284416677447080254/2690433486312363046 713731023062916532/7576497221176283318
5972111530040245097/7249811754107325154 1492579731966508687/6445548997598189073
3717640115621487922/7228468181430879236 3018745807747382885/6911017974458430454
3956515522620057412/7413106423419613249 4441001033814059842/5045888042517781142
1116730689930613153/6503450670110022363 2209261220365201903/7883714079037859319
7776545067858299239/7926556869154845730 5724259551686186988/6554928375280324688
3022685465871003110/7810778446771338893 2358709794959679699/4819299173176658283
6141394142478568066/8143158546809469546 1537356910006499173/3422549837971742219
41165312843248421/5280922606469941163 5281092135371349022/8744753067334458516
2995112155482102188/5125907577736438645 6228762485824512073/6267145902306178915
855251401296115998/5234549913409549772 2072502564937804226/2233721905117427379
5871439063155020013/7737954595854542223 4735026254492276118/7623460260927559185
3134098892108195861/7606282566779105724 4719609078715177734/7788414385579201738
3889364492904087135/7986529628155780309 4596913710348234377/6925317562379647845
1770154520770626006/7330026154025178956 101448749023565646/8893653099726467808
3727773613501740138/6595029320404432877 3318062502025739058/6176369527770939540
6783191095334270217/9146027213191839673 2927966080563544112/7261978085362142207
411373910486417267/7187417550511109358 430015497575089400/1503262269389214651
5072012106008976198/7941036127644021114 3001023150076053099/8200001440643071746
7788259459251287470/9091766871253810056 8565515937441992357/9087047158132231032
2088308425969165002/9118172211406344764 3354961370839164456/4805586745021973702
1786404135250237266/5077290753395230999 5355505568144455827/8722125216513124300
609336101957600337/8820375631020684830 7380866691362884379/9024834407403662271
891287573069044954/3781665449352528960 9003223843523939938/9097867269673640660
411104716037792459/7971475485550299404 2878876927281202746/4599212481616676322
3766872058888230888/4881937406712206125 2371770387666555097/5165506104422760852
3826866069598519422/5157731148577943478 5312231917760736336/6780951395681660912
1733296535948285116/6864009514085006169 2656372132423739871/3297706009893839821
8464487742269821866/8666188416514792547 4028047004474734106/5021439673611454367
823812015313298851/8360315528854458272 2352423596426394987/7819346609780598038
2864259734841638552/7918751455248659122 1886112861606931153/6854241916944718889
5992455875127145837/6313054514204251444 2554460358072461125/3843916779620348099
6792813094767736117/7462109071074933048 3370053831397145569/6253502865443015500
4497875159641286435/7507666217132150717 6649046846183424068/8134927946430548645
1551672021000086921/2206711106348008127 2518203766893649829/4570523697586475489
5562783921523502650/7025234944134606004 6480531879813832457/7590113476257506814
892127489869271106/7992381050276982183 5623033497642871007/8640398424663160096
8068443280710050945/8231513439246437975 1063666215121914533/3413658063162866340
5086769527817662251/7572126914234278200 4300839807673982775/5363992192489631174
184117937272692580/8707965856548135225 1921029913334719301/2571149209491426693
2472449449841013907/3938541114323653542 3324752712756570499/9151135753411016565
2466186367820062976/5817620632941390506 6796323079448676019/7969459971143972911
2262993001725984059/8554218417831102370 1478453159402325565/9135526396393163780
441313374553651002/7954283852522440863 2971046879270576519/3278221959080134288
1046728996176680483/7400242078099758768 2975986258777217305/6887733428542204784
4534855342111052504/7226743512196616129 4110257688202549112/7907372106892447080
1162159730439007590/3114052630964089560 7365759909963502368/8980461553323332911
4363521586927103206/4942852292524194054 1309559740340976554/4337216820804486879
3149974649828224145/7744146155702314558 1745791983811337175/5915870951496128559
2752477378920721220/5734653523090090059 7552768706639276060/8897828854458239986
999048715258646469/7307199045039536914 7159598969336497010/8432894033670862002
8258732946314697856/9069727325421135835 6156662859770324249/7789820573274330157
242824489047965414/2905644087882900653 71836598639731420/2424223960975261694
50421169229284974/1136303130650606641 1360334138165318036/3458600227716826386
1828784267128803819/5587407818065407289 1331966769790826000/5153094344282954497
866079645016697585/5167576686329155141 5891507280740716525/9193558820630547992
1210189458062456633/3003489612583163898 741306902038781499/8448325634095096129
22474290962404896/7197887779282238739 588217928044962855/2998321700688881379
305765201414555817/8679426923449525421 2863653380066308654/5332399589450301997
4500090142807129051/7064669647949743448 6446564404142730802/8532573021617832971
1600875275693175109/8065368439631314530 2647543950864592212/5461469584941647456
3399148837019290026/5878032474306717949 148449812892226924/608256592058411503
8014194786795720324/8430766815304389738 3019876988191825141/5283557151081540344
634756534642499715/3771984147694935946 1565101568170812624/7311431356876594242
270073955744350401/6921785591981944856 3497574636629063813/7740484504968010871
300285257730229197/6421130275225370842 936405231673317189/8266069691231925268
2433424305270344819/8795652665811358977 2664550092163847219/5604023164133481782
2970073523323780684/4433697845610224742 2609427395557356977/4481206342465848014
5526530233256155248/6893958951819296079 6643460266976738996/8666958502913016537
3729396477338956163/9080516090624594912 5145155504097147158/6074715361416049414
4990355191703130484/6526671964410696730 4369319670359158041/4740794353983949951
2878530664281079103/7944026764187992603 7110557780682721808/8823524582669290999
4217959481050863430/6833841763889920968 8338560598078504491/8857972744211893561
6753895982371953392/7256499907400197872 3592287866968608615/5273227131792235098
5926034804197433472/6352572096864021193 7118697080135305981/7401335386203546658
2264503480587632958/7619894661732647622 7396427244875143080/8956500000774673178
4251157274889374478/4395690485347644498 2556002431381588964/6343319656418118158
1898174972517188772/9035309204311273317 3451073841101878532/4012942340296247847
5434705750576917821/6670915092964629973 1563796686874145839/7252224993881465872
