1000
4128137285493615123/6698048788596642763 3153492474469083310/3923690776963624334
5747315265183340776/7131685248811082173 538065563885765629/6402366690633298604
6708529954621701145/8021801521658774482 2584345451266342396/4459064642676277669
2179737369989270410/8540346152151013408 3420257197303964212/6181424548771663423
1596084093999224693/6410140860256433760 3161674338271252920/4697691214836170572
1226580862596330055/1780753352144066685 1824594913292484581/8246821250832438796
3349064355767623150/3630718240198549025 8023640470906674350/8331723967057353704
6955457466041158581/8558110990530701110 1034314933965831759/9084678849181415693
209456604865167775/3850374443555068526 3920937723911539627/7991700364947900047
3056953422267854736/4529138839461421650 912407217541423467/8739328904823017476
1012498977944097504/5884316446970634274 4319845174025397250/7851010079689245571
3497483698614741919/6126342827036723243 3850462182465043258/7032864131198585963
3623595196534874984/6885133466170331165 6962094422839795899/8749411978029583132
390391529712572974/2286454943416267387 3298455992124407867/5427106154832706482
4614878117363829571/8594660666582033467 4724080021801812569/7720903113362487343
1042260395437554292/6841762166853788119 2098306976502028406/7181300392702026861
3559834784720689971/4170992750588836825 6455465729302557999/6836625036933970100
2678686440418621474/2726926070461067836 5058125341336959609/8408482777095930252
1928794810747272946/8174425920742905590 955468267836797945/1327782583094729193
3210389036178754253/6757946204875504169 8450696315062527599/8951907242001436246
2305961470885980135/7753600597192814765 4939466050744373592/7784624544547636494
3742168345227260798/6436570938447768558 1754562733731740103/9055591972237416499
2630822779937317970/2683880018297388023 994724076006378190/2119803697350528219
115313856559008633/473912760436848327 2022565551817611672/3017756525479360862
324879966136719139/326134904172362006 6462927452292657959/7683869755356788648
612811057442156927/3883771515362015594 6854016038847837209/8560344629355939257
718141730971950222/4622941834877279526 2505147768462512978/4317479843253823359
3776896101005478915/6302441897676555650 380948559061497462/8745008258584250011
6445277045024278317/7542603364753624309 45799480924211846/5906604740144988868
3980083386116066021/8384019985608176867 1575131937308212218/6093132182261487800
1655330779469346562/8117982380964063826 739753985897980853/2714734880185433771
3477945202208913868/6127294290235614917 1668371421151404225/5956407790260656146
337377686700032053/2315989778648393458 1148226431691018345/8897115882688728532
4414051732132162330/5920672010354256113 198041818838045481/7833291272144279838
2832897848550326015/8752004759081761683 1570334410210093794/9212846548985950287
5225585231675471431/8598085839953109917 823623878492331813/7760042664257332407
5018643924482491412/6703765891136306382 541083048903357566/6217081799680659388
1785457079793995611/5526962599010498295 3350079052147777630/4243631188635723632
2394947353377023060/8877929934114600649 4353613050721474860/8141580105477785953
3317371143443448018/7969237510559163200 2787308073856284045/4274751332753227764
6195484510111934214/6716952717102349329 3928673675610370156/6674187759571182812
5567075260643309887/6987641513787852366 3821268754063163277/5707281477879712989
1330344625276315506/7424141621076778881 2595132173360147362/3734192836700836659
1348261293180889334/2941988193772000185 1928946220253098964/2467122481518014708
3841262441829369331/4159225644992251116 5716202699756324076/7605111829366076356
368801447669690403/555700068413093196 3642994326994074133/9152798296023195365
1679920884161978144/9098590973065898371 105629270278815301/2459751042703551669
5245684966203147250/6553258365557508203 616939506980015983/6976071475446995991
2774291941147132789/3198579717149986779 4555879188076371550/4584279702152519795
3790340266506416949/6723367507458373553 5820806117107742644/8395763126477219802
1507418232180673073/5583556225221153601 1065864658234975241/8146434314902129789
151744556444788439/3220468426278440035 7303740525777982617/8871644603704806855
138743242062387694/2523332760226651162 5870013822540817473/6993386143210148753
2849870704383559941/5090262883484353598 3283985182986836185/6952107550047091889
847178313046574828/7788764750316820829 937770489454554810/5486090793774384971
721654270916916226/2787080562273897884 4785787322705178096/7275394044421512329
1669971263565333020/8642561621070367163 4772383038070969627/6099231366633337881
1562925390776924154/6430515890829981369 5314100281285403026/6755791913294716133
698326065774241002/8546312487341807113 543293425954044513/9087582282671159604
4388918401650467096/4781257116151823137 1756742358323414453/6821376720159044194
2596899515804860248/7045071618639118035 4085603479436689243/8125953941136776958
712017955993468539/8831199921458089072 5053344352565126690/5535597648099577007
4557582834771387556/6443819182375665754 6618322802677410115/8223808378011177651
2055583269589642763/7720975122397069830 3986185320864340520/6470707694545633928
5209032775765104241/7284365752949854880 7297353234938692683/8638057055710683888
2786866725183851276/4504625206459436969 273800227714761906/3393905412395622954
217833853754167029/4305033300052930518 7747467979515021827/8322362866249558372
2930367340976105705/4270445541963259753 1128007665831882156/8467646260309897943
1854469658881065223/3981008890381981709 2539146664122554688/7304179004229957326
5808379222666194338/7451490712282406856 1167587173172139185/6240061248875191679
4770685613405305155/6706057604130393483 123281900548708315/3687613334290793732
2773853577142314174/6835318357116772586 1103567932297963421/3263254634477142326
2610673247542503979/3750476242173131858 5156352521725036737/7293585864390843554
3066931242643673525/5904059634362469860 7909455141409072924/8531146676583943123
4958028675841691549/4958824276493243327 4774444259298925153/8559872094912175913
5457464004981994494/8835288996797627405 1654319015187583104/5988117599442640145
5593161708135153588/7662209799917425258 4893273919908405691/8914587152649611069
2723082357583018055/5636804031846008936 1955349694574087489/4511517111329027019
2541810174619471777/3487875749216202675 4936846782084535234/7654768264977176427
5339383063276100260/8387698449849853901 6721011518243971441/8503202473081145651
4855323380705706345/9097316437397729900 3571511888373927643/6479082558896272595
