1000
3361507825267224725/9096058706458581537 3763224263975081335/8423593848534107003
2500476539929412924/5941145270839838353 6165798230902775369/8485055013052690613
768224876549365712/6552478807196782797 4424686545247883979/4467731187856118298
2042818382961972024/6613820871123895659 2325548245418324259/6479813750157391686
3709272536749203695/7907771085493315896 2365167192490479666/7564887423496546754
729130513395241171/1471758680248505261 244353207989693829/5577887851537588936
2432577727311320219/2935589273740328810 5792420321420556892/8732359248745917990
3777935703503775499/4579800276825348195 8238624070390037369/8645250657497040095
2371441817117890283/3592050043889975806 3673825945394101619/8312445713505953768
1625810974441631788/3355869391575326326 6690439431367236096/7019677812276099388
4248161022546063279/7749891467685936298 2429514244658304387/2729270041387012681
1474600120109574320/6546629742000115893 1170470271621035085/9039008290009608200
608258010889459621/1136080773123038610 5020310957925985384/8266024279260616565
829235764462186040/1311697968457530286 307538892442583048/6104436938178182739
3842288960051933574/5523726541935640894 825845925431161808/2181418107025341168
4121963389191039958/8670663630204917723 1510846778199555246/5555280750560720707
446843212861159555/5112161864395243999 6888726145461030815/8429624499216219948
338442274119389966/7631003488003202834 5985392470398758218/8911440446431031359
4991764744089685436/8353099253283337117 1676869609841480100/3984857471111076457
7221401853437423874/8716550334001070983 7239970892406558624/8296017058819933288
2374956841270006119/5591350240074354695 487305748796905931/6920725778357013051
6966108615621081609/8920591102737239714 3343002777820342972/3425466877638967998
2365298114172801275/7241251614877852529 145365602577948904/8808640405541147169
599326863453859021/3545892087594252136 973773100902283186/3363424559998411164
979718340958646930/8179553082138752783 3366229320440525093/5998157547481035065
4927974058977123614/5841332335073303119 6174300603394989128/6650306049526836130
5302499251601431849/7896211913662612363 1255426111656559410/3844443453607646842
348432651501992585/3138511273487609997 1645923610457303381/2088196429351652188
2858208658476189610/4556395065926163452 2993435841065078529/3198207210532593016
26712864016787538/7180690009875474957 355221952451359209/5833693651696505822
6805910231690509688/8375370478731057632 1794247723905709325/3454701996232596256
1432619336121775750/6891382317127274385 7941349460936568071/8813358636455614901
2630404203544196908/5696559916043884854 1963473818665462104/9026409078085301498
5572067123821776441/7706328721052685902 1631068210645502029/5919804374131586965
5248581915546907967/8776428308211213517 5523897356615298472/7346800420448694655
6431014360319383705/7939406981414692735 7127342068159314586/7885255298031964259
677850183106750520/8183603234623797868 2033681847199854316/4104002949373714543
