500
6532013232531068936/7006543190454535510 3086560319714346718/5504590987881127756
3198125425835406837/8832809152190523104 2507232010800198077/8229811391806521052
3000687351757672359/6793126463436755593 6382371757049919612/6750485303972949285
1742876737859477908/1832856994682134022 1094357760809200113/7917305311005545504
4980268523789857795/8213608518146741345 512627047471377238/1184123673179384417
5238956161618887335/7473194251528647746 2155681956661954474/4811317705471060672
16345493550671925/4971734164640247418 6309747775039512851/7934445302835032639
4189624627591469881/6422801911231269740 1477684710826918688/2253894195940812875
5395369738526922654/8339314879422906843 1554946449060876137/5872710087515822112
5650551081525443299/7305671704943113421 2610914786744531908/3802463724323952001
859487171488179126/1909250858972252189 4462252053195365332/6405623243457441775
4168834126720762537/4721872574583120285 7522048453728048138/9220824574080422023
3175453466986122951/4817115273387499053 4749124794236057834/6156011249482637254
589119261010640700/5578261273822197825 1209523847582261000/3692896727984860686
264409780447430429/3204110835057660370 5549146460443445841/7147580807033959895
6983758074780123585/7905714888446340846 776275464511672560/1573219815195730414
229901426808395361/4629796824452626578 1753954521972043862/6711074600227717058
620524130432070413/3073321870944727868 7726721811257940512/8436060685639258416
685723098272214893/8251975424688699056 1265555362197800662/2186097399796686322
5521805667225216694/7297904807349144229 2154774359001049522/5048696800177875997
5679779338649481615/7107102280920701583 3062734319663602220/8019079018889132397
926361793139346287/1223782545032106082 5409233025586446844/8282656232031540442
3696345564430084751/3982073352419904382 6271263925603685939/6525783274130553816
2868702055733898287/7316004662883963558 7567740538143762266/8096662729872948766
1371280716437342100/6709396260239075366 6053585566729508072/6314932353501472385
7133884395794526207/8540590822144737089 3934123513589991087/4705757548972610645
2131713929430467228/7000984032458034311 1292057862407718662/6488566660121153911
5912870305480296588/8471155620628534455 3090677524890795722/5560165625388948375
6913660740444129895/7343742489329104171 2090193527253905496/2984715123932911282
4234190571389784415/5196951292701267793 679986868233936877/7503318550041355105
5881481910725129055/7616818993189192609 4728664217221244636/8420514642040313513
2737762710346655054/8050458382392821866 747723205780900275/6972634395804778503
1641432790320184380/5836114379687909533 1288201497567401803/2043310290261891471
1134986221227030479/3722974139958063685 4158655903383247957/6511480821647903517
1903193906278902944/8007070104916062145 4813517739766231580/5008779952844238442
1248934588976389880/7874183571891774512 1851664456163486023/9092011969640675740
177526884534308986/923531898266973322 4497233142407242851/7817400013417546854
6186766592823048882/6189940277684720361 8122571567904310556/8917941182089201522
4837042536576581337/5959938494801936843 1876964973530294261/5844709068592093686
3727433216191807273/8372021824474098955 2076726232629526989/2143444771982160961
3653772582139768985/6692999322004318018 2439081036523136178/3272427030017733297
2336074579756794596/3200628878880657463 2246638345974752391/9006121194631422583
5337921175541301468/8236499460247358975 5096625844210780015/9048144570065860504
8013053926611361946/8915397408265758143 464468733013031487/1603783300802086536
1801645673016755963/1847648430197660788 974978930902794169/4934704758019646453
4592224309289059183/5952753159236340940 1413372651813685393/6044631334872811887
1335433267159500915/5112831687910373015 1446061842955233556/5338228444575651393
1387706752242866056/5451209097613130644 4573408606110980532/6011959638039162068
5464874523414289635/6488680808587548120 4780303589409409372/8505998929604146004
5585604912977921781/8630390945596062757 30542679910539100/4668658379733703421
6322095726991930398/7431416523301815236 1837786562823657753/4034853376919305008
2542860635060138037/7398832437643294219 4485879580671392272/8390559771502266061
1995590433983377567/9020417815308769054 5305127345997827758/6520406297110651903
2115078121361009237/6241229486541298366 1130978104171865417/8747507621249032631
4628844094813341315/8717727392624473967 437840565156050485/732652396596214987
3478763830804514873/5410856459258939867 5228977750683627017/5363593046674451013
3326783150265888635/7443374942688331844 80381911062851093/7515777262656531677
2139546771153862697/2329565021820442347 3146207882055070557/7388949335573532905
3183090840888075689/6807276756151263328 4429748753054964897/5648623336947206154
2294560792089230130/6214666321529291801 600623158296867694/6604785466806060972
8495029154344104757/9018460646352094167 1350677626276110685/8356486504507019750
2636803279418393115/6151617106510044317 1711555068013950765/2751430953682973783
2802078440843556921/5198788289090861322 726170981026465025/9124793298898057450
5184842927692504961/8829598602304914240 7581088178849741603/8272450369509026186
984543186242287757/8802159540665919374 2599465662572370318/7291780512542383865
4509885284066113227/6519042631022717874 5290907462753663054/6893609701444688562
2972750598340341988/6413083484949093832 5132360870121758757/6770316327946328221
5164681970506283189/6504362428847981960 3102556994314196181/6842017814116978849
2302163337344359993/4365395813287043396 3861470617456418114/8475733241312214390
3845645748153583430/7152700651777910368 8071749488945157168/8090950451540971949
2172893478411777602/6023966725033599147 3413505662559158110/6406802150888954490
2354905257510851673/4437536142599631607 6738367143431018428/7734371182473712936
7726753055447612070/7733050091867030189 1050757114719920727/8471737342707746775
5774080048788538192/6358520690725228402 5405853499138726586/6736685218418573515
582773915625512568/9210996757410908473 2757280930911963756/8278882159290660145
3259462773671853545/6249243284256006293 5283072145522119337/6064065934669570709
3172089531137097287/4268270356430882737 559140084394206366/5549757160149923787
255275826369290956/6645930967005828445 2973207735847409480/3724270592912672095
4780871696747596918/8376947706702115497 3488168984023730197/5376930858831699282
4315833741273223819/6937406803898248780 3173152639449838371/3250398606707649332
4944244561063967558/5500025616867699306 3376437155479461472/8163037733915291545
37454371900088213/5732781645418407027 120616905256629236/2056649980992178014
1292675872152935213/6197381176244107256 809649483881248377/6027158758062100286
918063013975383156/6498249603280602737 2742534785420226107/2755047592185800045
3681863889814352564/7318910761680293300 869378631436306484/2432362782377439046
3072751992455128516/5099512058788528857 3579699605140750361/7681278399476818931
3576099836581145190/4229824305135141584 4526374773324987772/8952695189689009141
7341800184194840657/8205452921901969346 1482200882079122604/5222730493906902823
2205052773838455055/2636834783969922927 648165279607591048/2106560940346923582
1438823956292163687/6382372707053261304 7068319706093416375/7698610675561710921
518644799045888513/2300011112723244653 2778570380632124769/6443142099098060849
2607788747441565655/8967545459621526540 765711125478547476/1584254174374092450
2293121919325826689/5879770984938544989 3194146377061947325/9118338073448027582
2667699671801498309/8380349834204685058 1396998308539299907/7471735111250134195
4499709096924328523/8691381952481572702 1665233354938265316/8941332665580017888
3614161467368662106/8704079715822335977 5266637036639218766/5444812188225806788
6411960866591573220/6607933649447032854 2016316637018854708/7074146475607275091
2472831553674585276/4902268012147040415 1883444892960011811/4089388746894737137
1528757538226993454/5985340374612934784 4091774690636471084/4183118055519804685
3145993540706660659/5486048206064883508 3831430367411952232/3892038090368569286
186044041237267762/580654600838407483 4070855758929243661/6174457045239322314
6362842500960913220/7194529200876895352 877662991529113794/1258294449904148351
2206121803054236951/5745834124712439180 4737478241866186169/7809904879317371065
4884794029310555363/8331403461030254527 1229838475891383662/6438154132435188382
2299136318415948256/2755745834009965949 7421701559364884370/7475214410573452849
2409938694833850770/7443232992495544094 1542991533700788582/4687382845175232610
6074324382020807711/6271544428933503625 6008401461303032089/8933857946151467900
1062888357511945436/6418194906871929069 2129443298208929826/7447423768781432688
1871918522183266091/1916100360012358164 424125960643540532/3293225208358676490
3817853472892669304/8925017172392603813 7540235406432168630/8142856692190228982
1567162037011800277/7641652592215328537 4544626734008935855/8230747425175961920
6599981954714093787/6653722697846032787 6728720983213382537/8196116320787257748
5204051814535677823/8414711628288293747 4582660756889929130/5364926157940896560
4668407379342960773/8075274999078500116 4010998036266738704/6451300859353290926
2057173383700006612/3299384549840493704 2999114184011034164/4073895400036126278
2218755255161580513/9015051057028873611 2889144129578177339/3677582066673594152
1750305220598166261/8848206919705759572 4768380588463883839/5581802154437628284
4280470300798987462/6996348122763313458 437456555973191387/6341540219460993531
7711395061853587900/8617148227425616968 934627935658765793/5716926902687939467
