2500
1449241450817284140/6730472934248182724 3006709823344640544/6531731974045824847
3982756754519958965/7380339137784090102 1341841645817916261/4080294163733564894
2830790282387617371/3862201010513845982 2812547283430826480/4806732742308195627
4113114689724987196/8723300757014082971 3193737878484673846/8674137936889670200
1088655686904767837/8169120663456149707 2085640516326911667/5187927198695174641
6370247028029707336/8897220057829281680 3980809826880385567/8361967907859452435
5018114738299332450/6036577131520149082 532321069414776149/6686436555030430704
8249739534172111109/8598588580181877223 2544168809850607237/4846672451137838154
1132188857048514840/6539356372683983187 3004715767535324449/6869468349262027824
3376633293548274325/8319407901672242820 4246869962851167732/6379794231668150014
4505402699909280206/5449746597027949126 1903301483001250072/5170871074675744013
287992140216388994/8507939617795329593 3937875167888212447/5567338275959227832
496774472134374404/8825408989265351869 3392250336089947628/9184444800614979646
617127546085913664/8473716953573525442 7972689298993787694/8885189298736166950
7451485239915856050/9070610718737627301 749376902985305971/9177992581136777030
2661763656337545445/6215365862572342834 692353280418755294/8420506975305846911
8104668477963620681/8219150185783569927 1701575566663037441/2346933313033686531
1160344898688614436/4226253809297927131 1716138686313710612/6533567027187619417
1950970930846015814/7651809096672126887 3251388317063998898/7574083349895971719
2027918354208647550/4116636682977529213 2012958803867521016/5518259637346722864
3632102748294582302/7933621054964564234 2808836230379305070/8658734049766189499
6544934904975666123/8809359341322260427 5553821215771678/3592531081066113407
1156982301746656330/5949464614054624334 571736692033185132/5442120291603741093
7925464161267864499/8310642154444654033 2172510878904631749/3813350764572112274
3087996496508950559/5447476180168406781 6516267666436983098/9194997900091118383
860174485811762794/8670782999602513561 2984404057952934692/7819916955136625010
1553564850016062000/2143534423816765510 93691568054785966/5992026726748148391
82511224924665614/1906477327108744888 5951472054213865013/7032236553340038655
4610125756695259536/5741447562068471259 7428720760398087543/8102285337384079966
5728985406217077057/8564522957580446254 4563107529143747399/6119818121320114252
6079669385251771559/6551366579321361591 2014996221009166074/7632784129524919668
5320302907554532304/9071500542679455502 6381558830466652088/6612167494724942251
1281935702521379344/3430493495455304020 1487699794300578229/7227538224332667408
6519907009836142210/7685180480196664007 6710926365303997154/8767244303051453294
3018282714130339544/6524730401755973343 376752879464026647/4705486755890523460
4164201051563858423/8567122748613411511 3437643070520948837/7558384248032474100
1614069344413340151/4412053908402793784 3351078156214721399/7858333772341105429
2999288749178000876/3211296910265203782 3177696742275274337/6954244440637654368
1964827000563384432/6673605226564746989 6848055710414660576/7250999950437479878
159345331663739544/4231714409029891310 8175598808197072904/8211452069985964480
479740011352328605/7502067120654596858 6812465913851330690/7501188299869643562
609942643149906928/8642347263697905802 3226672825018265301/8798373971822260571
1918793964506180180/4119049600823770494 6234069508257542613/6317969561667682034
2330235186820959114/7640907084555043276 2143655785236335470/5907952567042069769
7384871954834871155/7392830305267170123 1196846736093892273/4766522833961575259
28788108529963913/1797644205042583219 6669627663616171495/8865514433437563265
467642603347199434/6474101126727350589 2690630952754337933/3884640617251343130
1822731996178037069/3386160124028465893 696006883286238848/3159585901040937279
4934678749981853518/8627469400149849663 3327590280223232162/4561426187217597902
2501862516124099124/7342988832164273582 3187058205268869838/4711995399115239115
3719280056735489570/6221343901896793149 1942678481642951185/4551947842923644407
4394582651958734419/6262550859370192662 1648098271744715016/4623082579309141298
3495781942890543888/7423776852949935551 1813080876833918504/8706884403819749366
2384520446686697838/6264131018515556192 5394112260397371052/8651264110993816373
142933458447777214/4198647545335595341 7915374786416409165/9064322750452400939
2622593498582047611/5448202374643033913 857451217225695286/1792231420606804704
1359086843535275365/3399911992283232863 3074476350342140800/8248150931924239818
1548855971127404571/5909235672458632110 3735560835728870138/8235307794702374678
1085904576741063576/6195958612360042204 4760253298691094770/8761492528577620081
1582924523732875148/2432590841056571298 562616503691081863/7563136141573705362
1277550818710334458/4984907717860276233 6750554144713375406/8458329690759962315
1824509766780896795/4297800144399906817 658877147447338549/3003327298459232571
6379212274592801218/7077148291463497011 2472090549062201003/2812914375205551467
3297002269218947979/6110069361551450391 143504334908548634/1443068482466792030
7015640434099565669/8711613094652223883 5184890049039748392/8035449815392046733
828088280810929728/6341100070836872090 3486929790977092877/5484800091257712430
2292412970974160904/3141284655924582075 438273445157281448/3561010291849217948
933514790960495052/3726559039371153770 623945152264663932/8615662712103057947
2190012328029525976/3730680574970814815 2853795024679632806/7056528410988816013
3889071953177171995/8603105760067496981 6110054158304151921/8546682432939451037
2289897732996154103/3935848472591694171 4037076263439270284/6588198264461563611
5878063786427785512/8338017051672540898 2549926045671106226/3237796685980728897
4311455403183410190/8509720841831345274 2440842155719156431/8273983079058658398
1717103767334585630/1817319654614051363 5721082561576714536/6144867196650782532
4838453918731895336/6292530345604731662 4269211724588430380/7685265957396406033
1924083322546947425/3937723265661742201 6108448841837342333/8656872270128921632
968524379432613586/7069660779168777862 2900236268260053957/8284554207525610017
7103567346130105439/7219223800016558566 4863648999011165210/8605633285437491941
6648521986692912239/7845537316192228052 6214205920311244170/8374222432368145162
838950652535440864/7280348976864759585 5577371771125712224/6321292934842657670
1933690295021713692/4728263340725084434 4649863547019426620/7791279310111695508
3853875028506641858/4802206953484742296 950875939338836182/5752977731476125373
1128066128695434220/1658819307665461468 2553899790971002245/8213465701904238433
2506176791754953163/7767403745879731866 4706611695309428021/8626711445493608810
4485235047921107452/8473763182614024101 1561739701353752303/3270905337534690211
2760137272576093479/3827219687922200841 4183611512499591578/5683224017533997023
4873363592175580037/9021369627402022600 4980438066129923639/8088583569802579625
5846539457289167235/7243268651857412559 2631733484350809553/7181337317423845549
2892273357344600666/7517743010483338009 2473004205601647380/3615945843778482936
7158753214521014776/7367100697032010970 1973239205830832322/4496475640972858702
7344689602641724260/8668607838351635287 2905853874066784560/3930246394684235928
6048426274120855522/8102486413288387219 3782683220478286855/4714686725935879598
2492463652792561967/8839857742848990278 300654350807124835/8491598913822041561
17406364076012945/2077019143577305696 1274479671873596292/9105170104856438497
2798628893846391782/9210167235081068953 2153236315978121910/8029087504912171236
304113083709789126/2535357406459377026 4396600222621152574/8653272512345632621
3367288556096845103/4390382081693884220 5145666690385551139/5554561883128547101
3980143892388348825/7415868156933899237 1141280092802360247/2745026192257939716
2598167748401035159/9222359531436280307 6988613847251221742/8781607509774970656
5100387571283959297/6931072375629576817 2991856215301817073/8709234387573134127
3930021099713299674/4007550409384514456 1478116780418992397/1744084619434862206
5328386002853499498/6022952714422588516 3537038136435397950/5046980618060402982
7758199944058494434/7883731706732889442 4268775848235557789/5496755606974118831
7374936668459288361/8564533516675137710 1558874390529877193/2483048656051432927
761932651416231089/6699030780722236685 5245035470865693000/7958412761114284429
6640463380366842041/6961461410481810513 2732703703713575920/8128354096288731498
2487274773195502666/6879397335465031882 2061709614200310821/5171228167801648798
3751907737921607909/5561418048824553552 1954302512135934957/2167995530581402983
5137369671483123047/7311992181314791084 2901902880393124533/3329661125380840800
7000554991716242545/7959941016591972060 5035341046108810073/7526598754394876049
2641767972457828697/3989792954170189610 5420426703318455548/8153974681914599835
2570030184442580933/3157970253846930216 992114804658303411/2351358965141473123
696078799643380988/2121355194675360471 1190313947104994870/1650843492773884901
8705126095357000534/9148992581693389161 249878367545838064/6299279918999183688
2096881996483253600/4901666607277337315 716489355197337740/9127204066251516487
194374378535341928/7669432892515019231 867755369931998239/7623473136034925414
3975190036727015076/5586534450891301529 5920915630652882278/6969954743945365351
2498987734863207900/5370937039229303603 6378717317118169268/7516096771683210510
1254988998296852466/3727917516528844500 2273085051876122289/8009369404477584889
181673195020949306/2749209884590708647 1790889761776439583/6140505478399623312
2612838154255598518/5654684608876254392 1750306989557666706/5144291617113865212
2336122031332983028/8067996900711823864 4336341919369848550/7087345070570805092
2253978374714863034/5313126715752988938 1235121060518223080/8507470211113956462
2002170079508438506/2783085530718427754 6230565803225926677/6522871812489598386
5300848892299211903/5586781938569318198 819186375986276279/8306256838467600230
384248591486948783/7082256457064585680 2933472764682692355/7595901740325323328
6885995948615778510/6933778787038236686 2187304013133871835/3350006506577453776
1116341200927753557/1615149810820878538 1319472197383706583/9043673825890032726
2365825744795669343/3102138340543331251 116857928130701307/8436781098560967823
2104101734891114077/3655562264546895679 4064514265286483212/6716314007133253215
1453986112417925544/5093936739179451239 6540562713404572862/7155192980709127008
4663237154767008922/4994029722450287378 1333901563701241489/6792941485138461658
5628077515858220012/8494294821389129123 1085497631019270330/8075585386771984076
1818986767658689662/2001975649108184004 3024397151824832227/6863010816340693770
3101397667896521311/5172481289529371423 1935305081196735142/7735924622656738614
3101992484054413983/4341038063376697647 1596076800817941542/2796914811951505193
1937904529541911102/6481348804533115475 1848903457159286464/2457604447339359441
3139371962740159724/7192943816633011232 1169352516685454283/2058318125352394612
1590377174489286842/9068485182747847282 623517619430656478/6029325499313579507
1913395481362786288/8298440880529588589 5672009077395971449/6650848660694120290
5673156122719139798/6066621551325704402 7863494606169453466/8607074270898643821
105179227013324218/5324856428689835138 560535903954473427/7955230074774762484
5018424330872579941/5039254452218911800 1233943237797796116/6138825837320132825
3121844220043114471/8525561696033747889 6229995509346662743/7257109217074352407
3521821889411142779/7597691331608851836 120079590701318130/2185536957764231365
3530420424492492459/4238933631138184984 6901534238748369071/8348022885721439461
4036298801088840425/6769164195856858455 1565324659696685650/8962561665186054354
7173007179070379234/8426282431948014274 1889877250952024595/3455274438648032096
6210164727578403354/8085868339155151576 3466223745251489274/6648758083900215484
5214842002776723659/5220248677418353256 1548481191277808699/4029254623704469345
1391898269551880504/5805531989797942995 752469226042514450/1992409425007034364
1601782589572005988/1722166996437458410 6082822963392700565/8206719771438542478
517285460168266389/7076697134042116538 6455200668826177567/8078892845676319183
3028577503182366479/6206371280904479624 6357973468787948444/7547152698718133546
385565236675752205/7556376396092882527 2611338050209594086/5842940071403889793
477378292981044912/6491703818362516213 3152766788641252809/4197509425746248727
5557878205190043809/8765770972548485124 6099085798669711674/8982279594241912955
5049659444337175005/6577719635533407112 5311759656825479776/5926042036985501319
459129345586401589/4080829141928710025 4294772966109581680/4375258227005407147
8681005741488091721/8910519403197074207 2659227506110291072/9132427379370580959
1748179308775878170/6879634345977227788 3157603623565185858/5490336619638915031
1499575803883927642/5066199797345711215 463504714195479933/2926180378920221442
4052893820452846818/4187253617251055774 980718963691168989/1763301434416874772
3756867962227784342/4877788080282207615 1096595058272758206/8602723284596642819
489145568170508477/7953375330940673826 4176732117530094485/4900502715379404196
3387851119565054668/9095965951718864413 129567298203498417/8902270772100172228
5306481508267959412/6893219860676319859 3045269967780215562/4473821208013113910
1718782602909712952/8557936443592450420 1954285065786912147/4111624407568384818
7642117223612170966/8106574189016580715 8089982607792144873/8818721647455662615
285218923130543739/9047352972625133475 159347094061485278/3338287133638793477
1127463347568434569/5869347464841435575 346697321343083821/3691248146626108457
1338731686943978914/1645412449109720312 1468965238484345844/1874643412942609560
465468241745510968/3271096686123298413 2027878159025872486/6880158481883332346
662565481778146025/1272774598187617072 4011716026165653857/4775441096681238934
1158936605565855205/7431399682026118800 334725020410279952/8348725988419004456
5610919736545496029/9073162506635117683 5705544072223352150/9095086174035846682
443862546796182642/3975855870430243245 2349159338951851854/2563054937241275873
2827635613028334476/4170154906227505233 2019982751961560385/3471332962648009739
5046695380605096580/5843397953602345230 3545717168105519525/7580284614711349479
3917030989522302186/5858422069295133668 302378958341284528/2100997209753808836
103081727354977105/6319402853264473413 2662510154721993745/8212862132375581020
1774640104376952119/6094496751028201125 7387406475382131299/8090103503220422259
6348029720709770058/6783293278188744036 57959889502265785/688754113824886605
2457056592290600850/2654745655413522462 2055107915530817019/7255133449604838819
446966899948193197/2781638992207779703 2891147268588765216/6533689050873502427
1346717010259996573/1736814075545169984 2129831315098321427/7985045711183919797
5891615143222224228/8662766489895470293 2494619387386143998/6033949763517056292
6835520647576412640/8980292507984290331 1025709969824723806/5485709268458046951
6327687754242305348/9023755193346232417 3867228667363311638/8571350630531869557
6337104950000424062/8883999453056224422 366387587253207244/7551435211971466580
2505664046730217603/5419907663072726715 1788386137878947026/5883600630121316864
2822148805140479350/8109883719839944680 1088140267017231846/2827944426777794922
2297947842803119801/3776686581374520863 1109018821905247352/4063050309750469137
1586149872941695859/8157363454101837109 2435329309631194025/6284903806088336026
2179905181651685735/7302168558984395381 2998059229395326122/3036278138107042979
5941509069419838288/6899896841035568144 386185651732590300/5959618676565680662
7368594504375882608/7790137843856888087 2885067700722861103/4402907608524128609
7475621908268532091/7912228965543230179 3906875486390170381/8947591472700947094
2903330752769472108/6136991901187000443 386201762851108774/4818787672260112410
1861663452346547629/3018685612081446725 3034670654784280928/4897086191303623513
5473103129514471974/7105700213145513171 2044183586007617331/3032704564421049669
3010817206738308242/3182828625507682915 723682169579718019/4137504467611105849
4121468163943958736/6644007292865682178 5174945657901976993/7373615957744655333
3720345399680841835/5384919867341575105 525011131681803516/9117306296647754765
5572212594142643008/7433899558262587685 5794319994547680321/9155440187837964006
5531859223256260548/6777213272997026668 4882574523777695991/5283295967479718142
1963348989212788325/2443685337279131168 4668689618166309642/7637112280832711039
1233470913461085887/8298817527206001690 18739825438257176/5971421876451179997
7559187009612524313/8614365346247458117 2092925813141452568/4282252271096750141
3599328528104969822/7491368766328969131 4473617070076107162/8014222161364955798
5581323881080445198/6114330942098966424 1245950866024093726/2422867320410948576
5157669523635973606/6441230878506897578 8163502564294361702/9196296352527070490
6540815192668315820/7800686556997084473 2778214909177466868/4789908311938989233
3062092724903176901/4896113533626946540 2371306612184916960/7256577670137451932
2830851961132976309/7338029735824586722 878176894241100878/8867575408457803123
2629664443945849041/5880860136560384101 3831369916658672291/5947989440393706447
2569685393043950340/5710189342633396867 4168870347222628486/5383415546235546955
2525515961018282063/7057472168056306063 3993770034924356740/5717508651510184510
6003254667138922513/6129320230656784339 4323136336600161977/7522775821542442193
1459989069017207650/7362511575778771512 2385392645400490894/7818792523167486654
1115867310252884246/6145394757041685551 703228361772515007/2929245156343371624
632230514924490961/6015902978492267193 1553504363935278373/6585839095142780243
3098831276625604357/3687037088581340009 869354758409649329/8287193488508297924
4040519360836257089/5060597123976971002 4880877887002857104/4985887965298463385
1479803221103386237/8378946219477089036 4900067930836891234/8044455412489557443
5170013645985668616/7370629492326606333 824170389492356066/4667026765364239927
894167546910630463/6848587324959974101 2817605716778960378/6122965094538981016
428427121168313571/9036062272627493070 5866135393963407022/9006824247259151803
1690527292552525853/6147843248835977682 537854320512757497/3321677658426690449
1133870714662191883/3519615827781611794 400671348945039725/884618414195439433
3970720896532122036/7217879882583732620 97176917554173482/2319012298784053986
386589543991287742/8715058655178142218 5789941792796739944/7838435685879798834
327256005591583503/7962982458125933632 2288956120924186666/6597623343166204333
6689190738485109526/7101664629964543238 1739208277096753445/3677066736872789853
4256507255626184160/5168562739727935782 1445872430630395503/5547730051689911481
2639786471927385484/4948627246490622765 5868600051897062310/7501447279469897554
611008926147443801/4705189248303235042 729277942238493633/3073515580590755426
1499130449956429965/7921840404992314732 1599460366364712574/2603366073968271624
2959567836313035202/5018252401383597869 7393949621660889587/9082980948924229572
3855781930175426059/9049801449244247420 2813263953183889171/8169623328018011308
6393322842823976467/8042615855179877845 2265845641622380154/5192067720947325468
5539080000240779306/7124829892878669439 3037685506998256643/3946634333911875483
1473769776435365920/7354935657064063265 4080139081194067687/8763036802793384889
2423347277565345195/3916658488885147948 2372585045754979212/4302657859463508391
1321049434222345998/6566802408409005251 2259691248048058740/4097998400086421700
109825194534821508/1407439192813985528 7766817293482594872/7828431645403834125
3418268047369389166/3690793124889824166 4242039233086137099/5418253234608588472
3720547903882384135/4294881907341519636 2355403784788733859/6290391562576327569
1248652507278204995/8766175469782691056 4000756835135611367/4633825815278160802
3899368014790787429/5231146360485586849 7221880252566558824/7276188754263682144
3288352548553962303/4939645554658550810 5411194560072230228/9201857386572322271
4949157579143830313/7530385296744762671 2775565220208059931/5674672848849354526
1069821617597924217/2240939965610881813 1237402750996745982/5332150411522584826
1783223417512895233/2980280200280609320 2410601770384815919/2987888837797823729
1908130858032716411/9147256181458196518 19995270335918046/731951582611287731
1198547524388454816/8141234314002291637 3605098360848368719/4974979712594305744
3821867431417519866/4761652682608059865 3119387528171140201/6803004699383597386
5090879133041118462/6284661184410409316 2511979061310677452/6939036637660661532
1663982096014397316/2470479839694323481 1386331208433836776/4448059539989291164
1179328796380314064/7573280457692348039 1257918471790538439/8341978545164971761
4821690199710227475/8072694199459265310 3645447512173168847/7280991919413243552
3504259437397258458/8559359976483664867 239588339886429307/7460630204199602961
385490290166611652/3573700100564339876 993114318167001679/2782470048123808568
2886917308018573271/6498671685818357399 3240192899984631774/6832159930538632156
1234386768433497503/8892262590147621448 1982653046143836132/3988403900895319443
2303778860876351306/7224267119121470313 3418281658312434685/7983740918332340047
1596500806146433250/8601630265598642297 986332952470984084/6660498090625798890
1418922052279081372/3515247412301518791 1236504641734854416/2786736890358452343
3216530638935932275/7037661847483747523 3141256929432782565/4197770499909619046
1746303776017904563/6660928595706239337 2261299565942348982/8708086651972876349
219289066512571737/6204745674776016730 28053439944825579/8213747001892833137
8849448304639024351/8883610473029642957 1567438729686454237/5781842599748195924
6887221270165592622/9133409063615269277 1970593377366626317/6460506520371980238
1579692064374141939/5624148767562645715 2267141404864277983/5051096198218007758
1679236263621304488/5115837954981966735 38866084093850892/2317063946035689820
1793567906241556132/8053631492534885451 331502196647671806/7941702678345266979
3958140468477256712/6189043085538747331 3947303595393251954/7102681057165156185
2217856859773935245/4602746940357240280 6835364667799111110/8194100806670724614
