2500
3963246764757841338/5576280207457966391 3240964825431049107/8245584268731451841
818519741511708098/7340593848309934466 4632128143863449928/8838200394245779313
2372122870318744735/4113612450801602309 1042444475108544587/4648972325870183780
3022653963935263114/6461874771062720409 1068889353777886108/1103882191469789143
5074534380843958247/6179688025362185907 6888261429016992789/9131439504529146847
3191829573992040433/5986355382012393009 1528359129975135715/8316208330740640451
5873243113994554559/7186475523168610268 1301913724804718802/8382297655524532601
3700663777196381020/6786486853847462505 8947015705912017477/9140854161085284006
437587744051017635/2598698213577864713 134941155184423303/4061022533553944307
3968209851735360913/6866892371983719644 781172621703214531/8392154388807177239
540561593693858900/3251879173736971950 3054206315538218050/8060861589066470840
4480763704842988878/8875686163501444026 289904802291213966/5430128647700591077
4023233866682968612/6499986057798096677 1417682661216110961/7391417579445899757
1783697724521991456/9143039172292312996 1628581397851170628/7262724085103153104
6996398103987461138/9095503558554065637 5122487269490806780/7816020139873074712
2805134376956067509/7041289974523579734 5691347103212930189/8405405438288516308
5331325847677920329/7479961393177698819 4271714723394567962/8656985702849865376
3558904293692581187/4916693060509876308 909319672325451310/1401703544816431372
1141835546254740098/8342182277851735121 3103353510767757961/9125300287833350514
5666397775541905392/6897144187774661220 261211376950089220/4496839256881165488
306055734909771424/2751182256277761682 1264115834327627266/2363845715873809560
4913673794554314607/7625798912700096322 4792147688356606938/6738131760479018779
4269438533951235861/6922980598195033411 3186838145584326520/6371008653717723266
6620078550960332907/8548485406140255872 4687270032135874657/5467759159045477026
2462511342091984770/6911806833914212746 381505386818828314/9124930693665574304
770898166679249375/4817336893695855555 1112019131949264296/8396236333451661389
4225294869810368652/5333735393788622336 3689289014327909938/8510312262630558169
1020214436086860224/6510821287905538496 1991826124135517753/6070407895210001508
4392659691956686360/8408646883593429614 2118872996426862369/2279798421157414204
4510346565643412724/7228757145789464672 5030402902020574211/5962473268326714867
4988860835441351437/5437148026575544700 3645833082058722463/8753476876724741338
3827426596963446906/8584272934773566788 1798230796741015304/9084823147535496642
171110254364343113/852626882725765812 1937739795501550800/6670111061497626103
844269557507647058/7914846987691409148 1933596583567459180/5266439404222426475
2188186572316644130/4763162814604110556 1756031695943380399/8462649839492411542
639594363217659967/3219526952092270831 2324376646324908629/4602360855944008883
6479463399925689755/9188944399697247712 697048531110249173/7302231284395920271
1861215172388716415/4687678490073242002 278103934378047387/1997562233889868509
8160255264038668855/8829911530214366772 2386029213404142234/2518675309773347184
7232049482188774335/7742985634238631372 4722285570077363721/5396747259027574316
3566293915951190431/8171846464340339415 2082130761867692825/4143529929725223435
1668207655793670576/8746340225452188561 749839489031876375/7681842874291943170
3727816902283512759/7152043767238384551 3073388634812327010/9139145982966859328
746434304831645391/4121369918581535392 113260523278487234/2484314400093677781
5710816923939942383/9103431818102169021 1023394105748433337/1893167802211828095
703588677278772139/9206210462715319608 5121090363723733200/6877169159723135377
1918105865560872515/2962570844704076361 4442068880511248590/5472124138871231163
1469529176562701705/7807882276402192522 854131549576238781/2015172345523818385
6974447317716221270/7989386341866902385 3651036764259212240/7741334374597981079
2595200062073787218/5892740106256732904 4898231781821846703/9165365306767351616
7377862594298510362/8892099911941893748 5054943456323000279/7480023258731441838
3490033026462766446/4934385224649529981 1502645640224001288/2352317507102489499
1253884706940448261/5838886429477389936 3771949616086197927/7843453031077212047
631033441999784375/8017029775389869059 6311562375836629012/7030231767208497328
3079475709554421090/5332871758057639578 3222233887732059146/8972173041305454346
7220135981723792139/7428352063124021713 2287122326399267652/7599065806676429002
326149470482711849/1899626221446650492 1151432086003649033/6604764124061528172
3659487765003718225/6192679098507278113 2295731998251590356/2309875029702659256
1410799159636645574/1740754533495041754 5457684087541166579/7647482039200511172
3327691831054191482/5063146342528930544 3206692342116197074/5560014243147957790
420884385002943738/2957717490101812646 1806308645590777520/6847282506478142789
885872635074866345/8657400729815783481 2640626923995608014/6233427053746812154
1793545850823253083/8807973407101286994 973017840789566705/8666060758854643841
2058834717073307556/8682090740893974029 4118607666219498388/4484253400789120086
7338167834475272694/8533370914868911381 1943382295646650524/2898035794640819072
5108451994410822848/8389583214304344172 4074577165982085194/8232944092250954156
60865789062540639/8407816191854427834 510498840750851780/1378810635431887780
468224848925668126/6603556541440061661 2908353992511017976/3887503881091405219
6143978283854134414/8599219276552480670 1934192063098960032/4215444819496571471
1180297786236775970/7983887957899760762 6237036361614493064/9131006213421279295
5466064353369896993/7344716179630120622 6726679192573665294/8568863653957094219
3369011851506198054/6640179817144700549 367863069383800957/6915985512860205548
1165502997777463987/8666213557121656981 53820646095817991/3444747115226611670
166848617758375625/5952239300669053378 702973205193357231/5533696733387059841
4037168539734282010/6690916909365767215 871723799477337530/3396152345218125821
2460934045490542827/4210445112690483373 639427034852227875/5409848778486897935
6119967043374888823/7273264441911689325 3302793988238070381/7918671418210457007
649418367511397927/7492109799388247077 5852749848064193063/6267628966495375206
2196784301371894137/5725279414038648776 2580060215848722489/4132612436889419596
6196684075269442650/7903487230584070687 72559968673254067/2540790948923588661
681997185248887020/7728891691138559491 4568097483817041165/5029369989182674167
55216747602084524/2760287212499724229 2707575006697266102/7003022028350855951
337789317828249583/1084264860795879871 8015447486784404260/8525762172214574939
3607884215200405308/7166998691038447110 3525588680351891184/7162911293368454575
2572082642084860994/5601652725134287760 818207007741267328/5229099119602030474
