2500
2327678882448027165/2700889064676707057 7958517229959074782/8611414165638174974
3952128422426218293/5998657337012360002 2763031383560544053/3652939424498041022
635888833433482597/7720599531666752143 2545229922316368921/6437368240169681708
1336465531725378402/8195457731434619115 5455377133105233377/7809155633943056045
1515504668286560678/5528400471326350483 934441274537770182/8363115177508808518
7680634552879668291/8103056581957655940 2260224046347549054/5456903865688448125
3387806474243840729/7524682787728326897 6339075757361226337/8536477656247781407
5176451116275699945/7349695558794001861 520061595467239580/5824955032190837238
4286238539666442190/4405597395105085869 709928777595752204/4879310517019796225
1197513045269892516/8129451850134365768 2377217086880586089/2923813743800885656
133242271476499939/1506320581501756865 2172144731027035296/4044512678353234669
95005390501068977/2661596761754103049 2732394194319860775/2813982277629077138
4646480826193647843/7855790743754204026 1121568957043202285/4685837278533679704
5501206509089521281/5719773503250992954 946316264016941562/2904228940207067481
7453735681356633480/8585441154352455621 1742874056758732113/3278213568670181141
4595359117327393584/6450540774837517179 4907030858029695456/5470171052531849471
5257118141505309365/7671932240955012920 464246801723228725/3649187703838283882
2312539423445821831/5051771552771791755 5662470373307493802/8060456922769128856
4597209942285489892/8441621160068298932 7072206993484757553/8742274430405461188
3431888844110418936/4931988322671645617 482693683911019637/4902000389497018904
7022335603788685514/7169360610140553507 7125072355105635790/9177773616619149773
3399066614502328317/3550724243247962038 4613794854322266671/5486701892967718402
3618780936588212849/6184464164389902538 6677688480373407/364491875909130613
8121837425259054591/8822101594377395963 1400647575527903864/6283388929611964215
1984786454940844989/4226990714887145191 7615904422478401091/8839564796235267408
5298826554812870613/6318215915731055945 4663676461696559587/6574501411113377970
366102451402428390/1605179855885376942 44242551676202486/5264138488624633157
1317972207975649020/4595118042990118017 3792497989603288744/7399358982043404190
1245579647604305739/6890650226241748705 3617616732503056331/5494709330858765376
6184128666957392793/7115652161540807614 2122087938671158116/3741581933833362087
4905008759087375517/8954205796361539865 5266462964104909207/6363090676614840215
516363365885502347/8483335353959610171 5674443093110298914/8002677787190182969
743590451107014250/2434876651542905045 5255762319322531988/8416909334191507243
2199615814589934024/4062955675471752712 1542472453475801625/7158338215627097191
52780473212818266/5111769721033743410 7066895554784110563/7666589330079828791
4518151090849724624/8689524801668907460 2687151191966663279/8290197807811834165
2260950179247828442/7844558753320934525 529058805249055773/2176428147456403187
3667708412549064973/7861529811458511844 4728408530897223906/5341273826532776511
2574298426677528997/4937240795871540999 2498490236437698289/8074650465378311221
2327332504439733659/4752730086080532658 3412328227892187181/7830227599473952940
5408497286252049763/6852998379857115170 3552824018802138038/5509484000811366338
5702786782471508387/7541694528872620657 5556176725326372648/8361449501689879113
5246984148278705604/8078743666687498064 116473547002412478/3534003387812969924
2847257076143815197/6439027705449242139 5217411193623128515/8193509825544504316
774556322513511883/6043351700107474491 1764900178755317132/3216628138324190580
6001057869100007302/6399303005557067537 1797419708891519673/2708162779659073121
3250928678550008599/5333530825189132911 7375996168249782930/8879078390748657875
3532099678053023615/6242542818838906437 870773824892571572/3739233240831585908
4266252063148646006/8735900049782608336 3626542015865705136/5635971565742252359
4967758146868423188/8752283561492956697 9125303062437271692/9136440108154229138
1800469729976355998/3980517042349729452 6714999764431436191/9050573385960606981
244374068711777051/7049135284117266612 573756836672098719/5184034794706220648
2130611705035555103/6442474734349965394 1077455063947244303/1947227625130740056
689923306862785475/8881899222611020117 446067060198609663/5501086966513874312
5246813353488202337/8073727680046212140 349458954037346799/3927599867800739278
232095933108852144/3516048330392324904 4019059059008942443/8342641390302488460
5917496104293242715/6628404173155463682 4331620439877126557/7818454700417831929
569166328295391365/2352976067560381993 1605479281132614682/5770120728407351602
3001182009542147438/3066652779646634436 180255190479346167/8867410461266105496
1690802931108415268/2822932066800218577 4297337317852828467/4962565611646524963
5413155828519410910/8234476854959019088 128882498802039704/3933437475537453158
2308139726158542546/3251746060169827047 3441497910685784013/4569091675084584875
4027425591815611481/7314892074770263724 3803098628351619752/4826601361393172490
4958520549890258017/8545106292877829364 372321094097340172/6431864257772146554
4997223149574965043/5211200924079520026 4650250256290081220/8116647470088439332
3055943182220658397/4040943456137000473 4698817676093013603/8338535708968573158
3787307048354244606/8825821424498011788 341040874757927886/8071470932232096154
3503367740751133026/9199780790588054770 474707487094390703/5676184744173383864
3591273560395425172/7486116016721739636 885434670034414247/3097489020138054883
2652010173108886952/4604112442068108708 1253649974569893376/8308632001630191270
6623106199871355399/6895628875165895974 1971999123024077283/3302711118097248211
3001408448190652362/4312284841132884755 7076029507888914478/8097105632422489779
4179362439365071749/7279943901650345714 1015459072296917428/2085599471422382437
5284890382721309208/8863126319927144745 2790317487516366522/4675858776528217837
2538587889442029867/7279057040125739822 2891287637779155784/8602976086558208358
363626902535424041/7307708282991417099 1765148170401011414/7571109524886115932
1442785584940246427/2096677486265310724 3679055309641679247/6306585956230669976
2160313375317020718/8959845371680389998 2735748064399236711/3023284711438070456
2336695919587955389/8774622445758859623 7233680249035439442/7685813385095726433
153253992188494538/8410711185677463181 4788611331719380353/5674518921776831016
1355291048319593097/1646850766122971966 2491863640018210696/4547066638892830484
169805256700912573/1698799562389730674 100986921773897957/8474974507412836610
7144323377968653634/8500270175519626396 29339789168807437/1779339928013713851
8016508037411982987/8667942764573111845 2019762387508375886/5581837810585846803
1359894992537557816/6388858324635163277 5129902665229528019/6935187908254662189
4109765476883295591/4495715119001790197 4300660634844767200/4507600465649307322
5589759195096486557/6404088425664598049 4082320583937576262/5406802730326365392
3200216671885151998/6109510736244285768 11963717458086191/2542047696445879101
3366229218190020882/5458478193891663916 3442953968567836127/9198806839501301547
392903868529976872/7812570888045871904 496947983044547693/6048972594907992305
4121129251380562450/7076204267287397830 5999707244229899/2438516213125699735
4957775002440152167/5819094695521409635 918024323939768033/6384300921895749096
919905265478914274/3143880570765660835 361546305727456360/2995266499405948595
7441854314865247525/7794076282550716396 7327754019357272019/8440380422391744869
1893576382853046257/2144940192486142592 176190369856503694/8015318740551347445
2515229464984975887/6688341687348066789 4314179692408392148/6641594305581441038
1121915820945817208/6467637667918307497 3331431422229424666/5418359408185383741
5255556976409395718/6354718346838162968 1362237828938611776/1748924667014736217
6661989112810948596/6709942789013739527 2162700959363178980/6765543201476109420
3256465796295577122/3955911621370167465 2292643285819826877/8347797739046792019
1443368842680829291/3371974698062721705 5122521013008962245/8004259560446581968
4747496798830069530/6294731458627052171 4635714636024173016/6906007272059675637
813822577124772442/1787434696656475459 4564128391149218894/9043269990163032377
3851960749139626318/5355891164754926137 987598247774010398/9127179042060395593
963242706275384339/1744097507269702311 5963259546165490621/5991187247837847394
2719872283782907124/8977682236645447100 1281862748801854909/2371575305764666738
4451604296487970295/7433284059427443431 461536632955811922/3055288689042811696
1890725380574441925/3896984220486490046 5894059487235106161/6668280266522488672
2848158929922735556/6403418371313953360 6446021693695104159/6799364058356790979
8004434444374307115/8585404823744455069 2015118588594022892/2353545737371101524
5372071342922625452/5726227260428284210 714750816028514923/5185559368968551464
4017167351829270285/5450542287734964584 4200966903656181867/9133429603591884287
3363817694240044989/5972655159161539781 987246872285706981/2896239410794518630
5003224000338205871/7125669516393708526 969122339643628756/1813537256198468420
1028623994593365293/5489086172701174065 1974252122416961328/5983235761164367330
142246541372562711/2347030983754515374 1048028746713679372/2134427151720214157
2029384499727491248/6029515629608730148 294855066822495820/5524659454076425285
4180964972086069923/7149235189313662072 3683669363557440055/7281921517950016813
1439955449548712965/4369951140907774666 5138710043454008917/8856295703939235431
780735101665411925/3700658812558013245 3502582719548999051/8755258732951919035
1798749692302291538/3475768228526457053 3739064113560149750/4520787341949275658
212491190494560690/7819812321171792183 1406243716099288444/3061690954395614611
1155044792421833010/6189781459691799912 1190806180245005266/1682500374254878858
330945813857730653/2426628891400994500 1643213843438632303/7138558619267976693
1457010731445162239/7146305392997138610 3233757233316863323/6862744657683872653
7835740174011276282/8270886216239834001 4328777138533896456/5250648125431865336
3521165905643765308/5548089517203227381 2905031900176567287/3410328712464446715
4237565540293957313/7972481943548254067 1758589850870703713/6043440459736266664
189845228508864315/7815373532446975560 3777454079011292628/5647473610213345926
2985985722563140471/6168333579970854501 3014912681296238187/4946787888135844740
2123158456381377287/6674473076730100688 4508365545245300504/5614895644731012391
2235278795653260629/5243274985754978437 476963653662978420/2199104373187944770
2862475439558995726/8320707509116405559 3529853897828239946/4394576514767004594
5378290923348940623/5750200643099173294 3659113668641767628/5823151291533993146
5439310745223759295/5854823211366492820 6203884352964082938/6392970418467767460
1815079798684945687/4967021606905676475 4261035644341247277/8109527235283324512
6668982977283054819/8421463318544756413 1221484131497881478/8208818995553463759
560535348736014821/8770720513944973654 3314465663408133619/4185545817507035526
7797512405179538872/9133344336949068549 920583215052446549/7289526898934015649
5458575260817262251/6831325916733053186 1821739724982989284/8588620906307297491
5501668414355773024/5538407571113313095 4312744323547118179/5063567755550533162
2379670847946062359/7837198933846991180 4612511329814498659/9149965906125291564
274462256475935495/1238193550057349737 3785604068135223233/3951526205654357297
5959868842220685468/8598300083302087170 4499386207331177800/7066297879373147099
1533040709527220137/4507214610990664631 6123545122305708824/7794281033962047104
6278715707077362535/6293245845308803939 3071613326765903709/5274110155204844539
143898411643703831/2892708402401234915 4255893972443444352/7531000757159138241
8171371481364653871/9099243516318681129 6562971041678132602/8536491813230091753
1768752432426232933/9222843061604946450 2877916199660963979/5703558455956189816
1965077183399335032/3977787598514942364 4062754068777988366/6651543147294386745
2516338422383295126/5138399933155577125 878209697192286030/6351473995712267736
7920947701768682434/8476498471836456747 2364627880955335788/8950015657863037227
1660640850835362785/2521071054070429618 3486548802753927149/3520971697323229484
2103729481558145169/4527095093161935723 5531550868086560769/8918542112511605307
7808336855227959856/8197522248531439265 1118468834732989427/7127163666825058640
4059813988779994398/8957686483021708616 1138627667362967014/3211543005961461124
2270652127135648681/7923101884041676718 610276559906400962/3703553763468165335
1540631542987027808/2296287604524648895 4700068652846311634/8857930558298699707
2966918781190924561/6591150872926478735 2592609224746033801/3856611539662895022
2165991717115698556/4065982460315207606 6050658929867277186/6688691339207545136
1429149375236087336/4205907234021071769 3423408470867233151/8024239824536238357
3382523267516989121/8862035412939649328 5539981087400215778/5575790362087162435
2293115863697564512/6637122463015684195 728118906285134323/3379306419619705265
2037698504375166923/7171139467949306516 804761643286093523/7741012425438439821
