2500
2774549517067589989/4362055647242256315 5798900658456397456/9098278079821940951
1349792846690216912/5100308904309842898 3724271396536212989/4843703696115195539
6008800427649662746/7450550133767968621 6068431427033790139/7526992981909168654
4318099320691335827/7369921788770435383 5103185259116732153/8644376318718116480
959407711288144305/2934576400837830590 2967889182833319297/6252957953637669844
5823030981478287679/6533510232805628280 1803285981395849838/3747310683483460285
506422089950688725/729054588826455621 793611829989747138/4917673998836537980
808957981675643651/2111292480495480142 5188852910199007567/5603439610038190507
2836538238912538789/4490859875607081561 2826889781069805318/5060196977168013288
2888433335275182363/7629194359335047463 6991328250560183408/8155088131756804524
1902963230934151815/6766641177464153612 322661652374362902/5796688949368394694
4209168163671758251/5416536498907161933 7062086730936376/6367355476959963536
549979712807041734/2590332771378765808 1537994205909329138/3808209152494825152
1065177662082936679/3449863054549755668 2814298157672423179/4497448300371930305
5659823685507229567/7989676892139364931 1327843253902365140/4361458961396898790
354675616564310429/721699698696017456 5767844369552547730/7829417013671694346
4377584119297110433/7668521658524171250 3805300844278659225/4230069885233837932
4965388639082099834/6957091007269652317 335878539864438202/9060673819958233409
3875449623225792321/4426219947580049673 2144748552033291199/5427204283931581093
3663085911991607407/5840634716547059480 642507594974800081/933816625196984154
1855564744805438049/2032170707601240559 477263815233111217/7242025545250819640
575710398402808404/1667277129257088042 1912037165412005700/6514155929348386964
2990118686885072270/6523081831578349719 867535845975171798/3983287592782251621
3281472652246949655/6394710051684322754 285957792778678548/1078259978680815805
747017024741952390/4611123860663383200 60257470558107300/6893254252863039072
7708745377425608541/7777766917004608056 2280071196390919054/5868658058540287257
2757865927886936266/6585008998673438173 49565077375356392/5626003735134725812
4999376920920974111/8633189381378926086 903677595138343841/8849715141317457452
8059887714276650827/8247633862403122466 291996763106518155/2765088788735964347
1444717439673609142/7476753394907368528 3975508750963066874/4985338730651067608
844429079595477220/4388494889154847347 2179029808051895321/4617700583465521544
2510054127823763538/7209940194098916022 228087855725975040/6821084879867274367
727597454424773890/1056142027956613371 2647401909650393456/4759616834609054790
4947697971028106236/5074370752799082892 476634838852515990/1230108579477275982
874727999938117694/5340791693422096911 5735466028905617259/9100381545020326955
3033239035906139959/6403831596003678393 6776218629072034392/8035188169747576947
2959409170041582138/8565760489288607838 3026347326824303898/3186660795646250336
552147563678157850/623839023930205801 4494796041463611343/6869706924980519231
3353433843078412296/6113643847091838381 5043217125597056705/5478844039632517159
1055589508622992893/7798345369849343742 1033047315106001692/8982231577710463157
8791804602808348435/9091309436803021392 5289426104827384096/8343104200607400814
5120779396763644633/6595664451340760644 470975978670522446/7266258873856842514
1837433954422775475/2653645778587504910 166340885967983125/261848498627634543
8174245765013757344/9126094790350013227 4817957584359260940/5249916567146135285
481392520429403263/7806808080899209971 1606344311032010351/3036959314267925550
385283056149146621/737426540870362454 2756525300470075769/3228167469567051254
7268851816705369606/9168624780107188172 235991804386331296/5944401147353949365
2793873225570018039/3206897193300117718 4183127629236913420/6457639714816855435
2468415185671707904/6141527773277714893 7437288557758973128/9141757621890202646
1110984940554041770/7652688551995495891 568164383808392606/5053769554039793781
3798468372247593187/7545565122825202886 1695426484646288046/1701211614951305121
2852130877009713135/7825995303732436030 7602965046230453114/8610170821581180895
2556096704627661407/4966350402503519559 5478325354841067343/7678305678192114177
5000856397289157519/8358896320501475350 4333511914137766639/6694454003420709122
7062951913319949823/7588514415857080367 6608685907091027280/8486703830839357418
1145399189943250641/2178531425063625672 5538391074815602476/7026903523169040731
5263975877686083045/7617772241141059254 2774594778335931178/8542348393125029338
301647984605492680/5630358788874996744 302126772771537216/6229246810019280287
3754058872990317934/8923630011344264793 643926368509716612/8636988176266007862
2371925532023330591/5184288598295921974 3151576708002267157/4286901627438166969
2252468065357943180/5363941906473265722 4403047973922491862/6397243098852685164
3178283163992386050/9060715146484011868 6194526036097216225/7157858254219904216
2131074096354830720/3311703116939037079 4313815055713807339/6360846759655630114
1068976702813554946/1442956604762511416 813598640591036777/8110092547026178600
2701975632506219589/8590614695270371606 6676903936917861323/9012619680422983834
3606891009496765434/6896202049034917357 3100814785436505756/5929661424036802247
11501936359973471/5435347054211401805 2276226029441221517/4723604234034590821
2729322289048589104/7604769289944002149 677939572956609737/3931950781667983572
5766781088155834581/8235117738017532068 852233872499462743/5044941940714891032
23935730378855909/3415333633944813305 2792381208933001911/5162722969435978760
2579158867591663924/4826306299841276801 2152774073599282321/2746790205266580001
81999105938087586/9208763859997800974 1722579183449073496/2762075519398680168
4966997133953263624/6492604998662454906 3984476064750882950/6590628023642815798
1916156434030218855/4186644294200330808 5691635938606432023/6008221429521935638
4230918397207367860/5468504241156614413 1574951061717688814/8155481666278601848
1005429976611666187/4106512705161721716 4581680681757747713/6811418642608545501
2057472356993961995/7329511332152535598 7488202661262921464/7975607213158735232
8247242574714059974/8735069864453417161 2957870884072056316/5910260571753746843
3741265570582694170/6099181666825815603 4567507163793705725/8681294547853622671
94429970054487828/7954459925472167163 529705611101397253/7792812494213646521
223543215638860053/1279176139796984176 1593259854144077145/3813500327055740464
694981449916091589/4661747387751362284 3269827388796098946/3718638034349096741
584419141886861975/4477821021243452029 4017113842078109374/4347168633139041395
2014496413161813172/5319670728060705600 377669352716633402/5873555241955641631
5693506018369335330/8456142029230204802 3655079989941732702/7746832509513794282
4755501995308687191/7854780707115500381 5400322177392641923/6986871276787595068
5908314217896908963/8614296015753054959 7343300190011563613/7852127217178989970
3535861900336018601/6271523597136628056 1063534619598115727/1373865711624686275
313589665711884299/8734127822651938048 4666234440895929537/6274872635976564210
7639401460842635753/7704160363573479564 881103690462267399/1363890614024470089
4850011005391822110/6623454089390460279 161509796210448694/6763226018628614745
2037867000230051569/6003408579633304624 1281758806805814874/2127075913213006025
5835775870597720419/8834648882251273437 990334361447156083/4124152411491140445
2226210399742998342/7200736458033177108 2905119660488721833/4996688119324808920
451808345671738690/546144664849191428 78036047292181083/2719063870234051301
2744505966189526314/7057054714347020981 57921996650001090/7622259489187840506
771260393648946618/5709462955038663916 3046773369268480734/6573752416971624418
292911360014350102/4954806213057599917 3316025949519679946/8009772350541348356
4439688049678316012/8974119315484745060 2453426370291188652/6779889254192079229
259404746872224727/7422944987642225886 2447993925398364128/5872513985754782034
800363487831499267/5376089831184879384 4925044689144412969/8909811334526798778
3931949239480749022/9102695503912760341 3303557239094975753/7465568631714421405
990324404559291726/2576447127519107601 2280689246063860819/3857758178304212451
2820469535913913331/7864502549592583448 4392950547576309671/5758458464722485933
360327588525164322/5756318949573161008 2913094895503268782/5735224079798155445
1298139575569807986/7618340436203688344 2379232534632324074/6482035389261863355
4496730167436577727/5671941358910780783 4475000475461281100/8338420085367697182
1370195736882575024/5598698311973337446 1363432390284625761/5132713801916428002
4340189837862925666/8747651274089779638 1171060498996873264/5879440319610318366
1226550082507961401/3709453087298491721 3861499646175744907/4521142529980043463
239748451504805581/374821065846808437 2724949208641361295/6226781999268314835
1379279109437654827/8642454720303194142 2719766252203021241/8730591643774231659
878750071226532684/8038338880443686110 3918626192379231212/4530879899179054937
6295715032105847620/8285086930319373958 3425579335063765216/5752796685963056060
4442999103277636010/6182284288413305777 4292500303850696620/5521901405161386977
1889751140281561857/5142976528709380741 792925906370524393/5057427779906838015
3215536339054460301/7148113848297438347 233707300012168818/5658099700043733403
1571364583984445543/1907631071274066179 6354776658971462280/9104067936449036604
916614925060985644/3284352816238074580 4777890242141672909/5635053608302155496
189397262811338718/5606721268461260056 212396448893129035/6511623023886381345
6333780070055741392/7047529723134458174 182554991882176584/6847771470595642661
5789613013964977252/9084443753564578186 155905921677897472/8129884086309360209
1456308650493450730/8076260123264256554 2372335736390563257/3026705769292344587
7084595481988347692/9147152109829558511 6238704762774412806/6491155407376717577
3068959217000686749/5707620280995692693 2046008192741305235/7541992885991187156
407665074664695002/2701187160545169130 327833038027465932/3962953622527356499
926428525971924922/2557569326027077564 1296050559603828340/1784570515112870595
1743648395643892755/3662679591619042425 2129320849198325445/5929716507823277670
932273361323701151/6931670306138434874 3620181062236735700/4957981102830723745
4566815445405616012/4591461196907270006 3760971703458078177/8997230789686989568
1938792582616638672/2376043587159131335 1200327198462016186/7183564901438606256
1498038082918230659/4110026733915879141 3361645048253862434/7611727843750521013
617675377946264299/674736038335969542 555311070785296902/1180964332137810534
4505000543467024543/6629127565584738198 6156336221169779047/8771180837228436770
732049344542278144/5122938621776942514 8086872692010681858/8369485468213604406
4321917941365235483/9213067213748072095 5614968551024878929/5816263777278232113
3738249965554171787/7074860035218745236 236048857506573767/2610916173918928368
2865626033875810514/4410587179167463236 4573554895267257522/6534972826262911674
1441657967268786347/2408965156895886616 180131799354679050/4231477768386425348
4282567306291584857/7365783678407359163 6208399571114427796/7714434979872289830
302104427484789469/6571360709466973281 7823408384379358394/8484705597502173806
4049047685168441851/5976422328888460792 6421877450039453414/7891321791706390906
700177788789452308/2593801603574410572 3855535077561639960/7752759988568736769
3957291693093942236/7954810668383908085 3359911573115390680/7647877414697902794
3361764854989881542/6459930959723186832 3354032270401652058/6655254470444868486
5496411364261905609/8497173876520517659 4216075320455648958/8109680624853755711
403394101929449579/957258257342114003 5333655363325119074/8985928114158238894
4626142089247634888/8425556011695946166 7908868671114116370/8208175807070829830
954874085127135381/7128868389823199883 2170525464611979671/7679396205905280025
988864126125664409/8035347344974703674 3610381842581289510/6695751125705729751
5111601826964594246/6211840804590279377 7243297889875226552/8224857854592657179
4527212944785752435/6682590009726607969 1963286303102701828/7025050415909074166
3317384295694086308/7568296019308758707 928390064514742361/2954679391236944121
5443341536823243621/9010685908472156700 1947366790850925312/6575194035596737102
5698771007142170828/7753249469628230418 1501081776535407762/3638996049569902316
6481554299805457114/7517543058461105104 3583198706466136710/6100804637606167725
130935293785143425/6165812165498836023 8168644160777933707/8921867568345199830
2824377217112276532/4816107041890328133 5228775378463928506/8692783891341928500
2976921013853202824/7017040280990213556 5553312810595771986/5579334009094251938
8503315955577852268/8857204961104306799 2218432124178534373/8836623583517592597
5418198270620203284/5659708679953003343 1585817788036031912/4424678016949448140
3393394640076389705/5667935752040021925 2474408237840573996/8608667940906953074
7049347314714076650/8807731166550556092 153691900760482887/1999246024722516638
5745008300729072393/7682719292066557872 7718142740518579314/8171044365613688774
1274158411653671672/1846016853368402333 505003125594979605/1757938906030001530
2339256086677988771/4712448791076958349 7910048842432220725/8674982059505490105
378022435960797378/7424908962510929083 668884841758986971/1050952316712376060
1437191773676186336/3720901499861041308 2672019626704719179/3997191537529002415
4604772340039158926/5996007998572735410 3553475611770722187/5399559086406744229
1743046631404005624/6042594113467994262 6561651074724088960/8648032917157691256
231843608997011876/320745513303786366 4369087494988384441/8093014806650521389
7400160920534370216/8685965829242311711 89896684259842396/6926438961952301012
6170282247083770680/9028929138269504091 2747265710710143605/3837747354995596761
2475984600294517527/7050904076283899215 453220820134922683/4610299909790278135
1423692514508391724/7633492839360516017 646478510925896266/797223034560491992
7919515903339361526/9210748841264717163 704037041978591449/1608514711895672081
1868515577891728798/6230907935551898037 1823845093050718937/4586866093049942132
3996100211936728955/7457643048693460851 2394591937872627752/2792421534506835250
2113290843276233887/6696918301665494559 4717422336781465089/6608597758236948629
