3000
1070652486642196756/1394502143900462016 2825885185895272025/7509519630793592415
567966025364180286/4096879630039457436 4921293170093758279/5793172239985828456
4824893636473601509/8432654048708316095 1993500842073552302/5102045678680312437
5492531358278486819/9180473621135158555 186289078048639043/3090092868241533139
1354781668414476083/4146319408791311753 1974413210399197129/3338801256673920170
7922784879560619917/9140185644175188922 6710567995676441731/8341057114302826817
4706681258225177188/5903308055434057702 1958132934036113719/5217036651995512651
1148236671462199870/1185831739356631662 5493057140917594311/6009037747704321648
768829402896069851/1395875692529263381 3210701855448068483/4900188270431599430
4466932752515904160/8387371957449840730 3667458347942373497/6663819513726568568
1642437510525669885/7378856059075758498 3828451255227711160/7799357436783358922
1666512483498200180/4667194783717892302 375745261013482119/7181053279529300128
222085932132702105/1159052072094764574 4245902231516770382/7655447630774592611
5021906206212489391/8859640544296784025 3538241476980527262/6573814524309779731
608096684026129314/6807486901471206569 5664436580042717292/6871235678559424992
4296049820839723521/5794753531441450788 3911028869415214357/5053506474187690472
6232436794249390993/9191235414989283836 7506377077900159132/8573956694001271748
2300225773627716084/4414456790856522387 1188180930684414287/5821922208105883050
6579021398063304365/8578573817033631560 1678577726869242135/6457821372999615683
6335918858890291604/6457599236387242766 170097635328334395/3426743500409311888
6970578550222501453/9203899372327715655 3592326454732443457/4457809603532817133
3840670207889402130/8805488536474538430 789864189903027886/5587549962533838023
3207664006316304185/6375719003390884820 7200723028324513115/8612631423645149685
234743168869412769/3791288564505085015 3168211843474498478/7346113474819409661
4582186392992727934/9106746125221125148 2364674614916202940/4754107854929884127
4377201953432593417/5800033890867900911 567997375168039460/6578498414031273042
6472187351136452786/8819193258358908264 6054717370146439895/8883680383584513178
140143791875330167/7039029319340994958 3017515328630301417/4844412067144905535
7008506122122798468/8586103530478479321 8217115171443963052/9063806500110767300
6677509451619948161/7192107675024277997 3831888219975884471/5038347948553209416
138011727053337891/7612628458856856659 1325794663199342080/8273440751641467836
6014536146342290978/8193253652739728549 1847333590270461799/7959432486335674110
2931940451332155116/7497108289255348832 2627710428499877050/2960094105043406832
2487336791956607483/7810628876439803203 1336221907532402565/1816955522922932363
1447362072235494252/7064837179967105655 30417688574190865/7544929334976721216
652442387174451882/8175389260337632917 186113601638110538/786603949031351998
5264106568705796554/5819777898778244200 6871878677543373057/9108363257775260559
2771294051292939005/4666496566726867291 8949493486478982407/9181039213671571589
4754056645328686151/4880225870939109671 2246278683055894581/8882594779087997452
5523818662756301468/5699741491748797865 1056947243795310480/3128114848940472791
1242504513885169040/4705548047993079707 1219879335080432169/3092264771206889331
3760078197566535208/5896694268168326603 3622311071152044547/7706314272841275714
2846874151128973550/8508160881894720135 546876394901551377/8987900811025298214
322305012878773976/6430363621870468459 3257997617528902468/5377994723344834418
3313203154069718154/6812993810005806354 6749230862049045987/8007622255781234102
939007085528950696/6273733348878862552 5657607028804221413/8692867974760209973
4314720505356388703/4445852982077225583 3470994169748732503/8304791027265105051
2404595476821741872/8655898883027034598 2004518197380810717/6704645663174775242
662978339183776783/4951268815483870002 1318863521600487446/1372015749490235397
7175650246770175702/8840426092582754914 3598885848697427250/4431157285363034309
7127265196177772535/9033970990477242928 3609454455711277016/5570633947559152712
4525881709438738448/9049449750855274606 3575310170049611553/5711678140705254047
1274943362975355403/2410213017280287715 5882356864917274807/9082048638100010115
3218587393843721332/5981476084390320105 1089099373630290666/8627956597938664241
1283212946258191722/1288736582516556685 898890187549859818/3035841894290494796
1387994339328439094/5502997352721070361 1510696250537930983/7140084620453878459
2229431231133344685/5200890717588949299 4031649721130852420/7083533973319467065
2787940455718139787/7285153364173147186 420125533503486517/3469851751169514830
5826906810662106037/8604407276477124656 5177115849419733001/7877570246271629704
332414424883681250/8300688716404148185 263018779773529483/5444739748532408898
6474013377558068366/6688062517936791069 1735710311918712886/5846799129160811644
2501363686596888801/6116853434038705869 674409164020942755/6445178566032158612
4421336210157817501/9217603859024195212 4689559786784846806/5006820226287897891
3330723473556484826/4952568652754509950 890596204403119993/4957493766232957340
419305448976016364/5019836045604995542 1672110707925844781/5350684013361545346
1952609167539045842/6849202108199010209 3329506887075039005/3767388746473712362
993186133470739900/1294395922063172153 2829145131391427556/6267014231757730208
1022618120712263310/1073134870822461822 370688612942780952/7060178155296940592
3058446303105260760/5822557300977075847 7562126693723592660/9115247125152176447
870734746006004268/2554061353389054204 2486936579950670853/6986575068306360764
3897911082308247448/4931317538682323276 3271810753643599458/3614757750670194079
520102176106025019/8360875906314376476 5922952878133220844/8906208998364912535
6193140276108783504/7893204381869373111 6362300536333243546/8262649955821801835
2862642673736572590/7739501301502905448 3400480287656784443/7736949050827295583
3175646716852515603/5437833665642299589 3999658505155805856/6475311767005690797
1629711500504950154/6265401374880250636 3320319049986635264/6100300750110618311
252506485350262618/8389525993613129839 3325854037869253581/5089346565529378106
816258965653815622/3735561139077400807 449925633944529973/2333808405158272351
1776733796791496513/8573346986632174071 1502231648616060114/2363118973966198205
