3000
276350709178893988/1945387957690800504 4648511575124619823/5012605123141108785
7445289698763349851/7602911009732843944 939129438487474351/6048323197647464198
140075017752830011/1532621507671183753 2666092904708959226/2980744099667397258
1221725184783637323/8330158065490349878 1431218442998462410/3289485976157103123
1896153559021851164/7577197903895877180 1796150127727817401/5944100875752521179
30121865258419353/4685093589228446180 23469448617082189/710013399878059143
856751523192855487/5195347733981309476 7380747294463007698/8918237217138327116
4492533105403772936/8793241222846580782 253357204465512179/1668963332677033253
3079779683464475746/4800376491603610661 3337834752412198059/3663648920391843302
5602313916922193767/7714870502862471748 2227525807796563866/2590195677887406508
7372094417733084129/8352503302105155256 4112860192376498583/4731500449757621901
731483652725190137/4710870812401575472 234347318763284885/8015479714673192422
6338371915987352011/7263616582594939123 2807736718932057892/7905445661194517379
3973595059267779956/4837888565759758645 1985524290112765801/7380044029624645463
181122644445047358/3078490155352829059 2131564786441276168/3164911901364833918
6374078836181372959/8668733760243684060 136886123370850019/609088722822224356
117458682397592365/908627654727335017 1301699554272050031/6119696051312893055
80452414102632731/5623253477422507003 3704514115722156897/7332104252592799360
4376884190399024960/6565884051848297087 1640002624260033784/7619695956189760489
2617998341283851161/6794508597593094498 5895012222838597902/7343143009976162899
1016679392485171689/8786852519962330931 3763768333088499140/8504810573959082577
2113123011963632381/7786648907393454279 1383012475099793663/4894968880076708889
4275129080305831264/5821691646773449535 3474674879288654512/4444224062819867009
2136880355173066771/2923761915685767982 460879848729520237/8570801727152944241
1177806963425234176/2019894368031897721 4759934940882798933/4973758523818996700
7959298592723733210/9165951973951231886 1986623863622448076/5390174932098116428
4815601820338077576/8992726436256147273 3141046167315237019/4648303567600021832
7886981394902548564/8674983026184100298 2326310869625447434/8277394807718578686
2457183942201260671/5745255535041138612 2494361591370927341/5087611463881310475
821935226595447440/3589362700190383899 1421833403592958551/2024276573322476904
3000177110799609004/5855753463238446742 5101895514804919730/8653039979302171159
6377395854013840561/9209669017823545147 1105595567582165922/5910682460301966277
3845592420690090814/5300833734904072232 138300292759211858/7683441497111304893
8433492876190420787/8759902816860903756 6394149309992147357/7561013483086380095
73804464406363050/7888809015583248699 2192986267490289604/4729590311609595981
2905947929291722678/6154273814902943949 1819566676024487016/4296623834037994133
4604234987147688335/6466409987931428305 292280219932535912/7704333583504303815
7544595686605590874/7828404825954953898 3921702810822388577/6345851611637741275
1578809641923185578/4453868714214434949 871239559208117887/7985363162242801428
2442505579338089991/3933842174314211001 640211481567972356/1556499084375922312
7855361997286988500/8049438017426218694 3673712298569208082/7977849037171271866
578811278251030077/1131638272595188044 4214903057790781280/6196329393570522017
2605829713568071971/3514152209582570155 458497027664662385/2041901193269672226
6813873643171569081/7952090595127240912 3329435341995590968/3458514439397968644
4631013448673586096/4880348760349840465 4876705421805045155/8858972124609949145
8365816954537183048/8733815052285254039 1417804210095389457/7918941525489466173
28893998461308234/5658009831019090521 2304059351706290158/9111476361737835067
7081267136985447856/8875781679656188919 657759059486887785/3050462788249782382
3819177682028636766/6698487933817276336 3422233639821612126/6134505678465495695
4169649649282942028/4706753297768265142 4461741221357249003/6853043137189515376
5751918265127615433/7271325838427515395 2413717036079927240/3551669813140083705
1355775314231875253/8604457981751666599 2985930193594852921/6373141969919250607
2289363722256594748/3017769316631539311 3156555673962199052/7323656755524934305
1540211779225093701/8472740970119925939 7418245088348888004/8828786359783897949
4126707532133474581/4131282105340594512 2159862851927765927/9048907457780892760
6925271412100567709/8030399880027838478 353722936469140283/2959777201530043723
4232048608577937914/4234068440328346402 6599094175301477301/6876534527984633892
4326283139312379217/7455623976432079718 4448863874982884588/8804281500416048744
2674832568398808787/7107358053483534477 1460646270452696510/7001990495191945313
3592688873376440561/6440227708241146196 4207495764869501029/6312027735942228720
3338888380997982071/6131107053952660732 219990179384061942/3334288039772600666
2645177180080103534/7972764073027772051 3469203222827538514/8686804690082590003
271316011021436386/4553300957877931551 6134027314084733081/7057101362862724274
2257148230905004179/3990100382342410211 2223040163245461335/7954664942131093946
2316620432865017076/2501646811531028201 731503800109252641/1956285892819012118
1324507206845213316/3555008946736477782 131861092753308396/4993240148057486505
3535670735027799593/5302166883075547619 1599618565646270664/3308513557995428417
4376530113373044169/6741287150763020292 727748087876370985/6650572916360625955
1902293305649717950/4362034121284604217 4356550413308653765/6171083853681964861
1862458513502785084/2920746829561417191 1446150038804132074/6896367013258774428
120097995414110484/6787384278011414047 5094112995347462484/7615528571624804056
6049693499913209859/6675332193428516166 5527586655737139263/7907654850251766140
2349752559773028278/4334418553297770697 1112191815723863458/7271057469754016115
5037943994416188935/5582736888716573948 6853688861580872742/8549148195918437856
6078882933542088718/8435042824810772434 300577187987876183/6563058615728220473
1062549364636906443/8601042264208428096 1410597492889010906/2192374875663145917
3213095707241749870/6433953198886459906 3704671854734606434/5972513302539050993
4744671857532185294/9143486746748954557 7855606986548538024/8475954095538682430
2067027976645453994/6648968558503790589 2409800217430808721/8764266555306035561
5298056120073342371/6149855533590435832 1707013335563716825/6331570678621978505
1466107105560608129/5091516818649945164 1097727798734683547/9170049369881958754
4079308646437953669/7371406537768152658 971137524158774550/5775956757807623111
19424691550922936/3535191468492309470 494187275663116224/7181639993083792486
598182735477711222/1913716376433670216 379295597184516370/3451603597733197603
2332193197794789739/7728708785790361842 6947753219065012534/7322823193397148638
4246400947266298328/4847456249421703558 6120870894259565939/8951869062200917749
5356218249945530480/7121315199713304668 1301499002784522303/5136365618522432168
460336672408339969/3491639544764507194 4815263664272039040/6802630962573379939
4328478805490549561/9193393653977483177 2800956362041639173/6046061195633925392
2558646659483242961/7056454711603239249 1349938215266108111/5159549137559570811
1821762968054424418/3219537855126506877 5083261956319416503/8320071950219246337
4597014023660865150/7999460315074034200 901355554022560450/2930426728386034974
152384263336047509/481288732301326959 6978135625529596746/8792692726535306618
481102438346610064/1968946872453623952 2191411072126753295/2291064490314201647
2210791924025663104/7046236350379282924 4151683388985109336/4531362001965642407
2722945856623448444/5831956737317044983 1707866701975905466/8168510810182897598
1995816856546307684/4649487644392388987 1768211388783661742/8289759597404257345
4050883834712110029/6373755184258975391 1592334922793333367/8621109437666588591
5399535042551144697/5934023401003911199 1135626255204802547/2216659414455746549
440038468286173924/3279100995287958831 4769469574136608385/5120130606113165284
1851837806782812742/7867761133781521981 156935064672910469/3022012337943977247
5148298698130704013/7404154845911678507 1984050665308921497/7469245537640130024
1334319787357343573/6198107572408382818 711341530490652082/5839548744492467992
5580838772843721119/6645663930520280126 6000806652140232496/7717505445450212349
1725784917844197400/2066350813405206702 2243552068999725131/6321492506770170981
3064548097684143704/3345516770785706701 5063719829174887289/5368617817748016183
2475692461256840789/4623121127056255268 7102273075767745226/9040925213753422476
182976570683362112/7560375802014215242 5919767034851223794/8428036929970159219
3169883994758180220/7094381960137490698 562569564417442054/5087742056111017007
113763437487891565/325944819462489953 781764660401788483/1146087047166960414
259753929607709857/7295340946336827777 3340201524340960099/7855324724383232188
1621401596352856239/5643128298833084807 3475194196026519328/8642541257654305035
5717849790815639860/7008317725624795126 5543232426014482752/9131187587110068595
2824775461789127439/6560686369844564037 1747457295775730364/5722206315549625490
7343323511846789191/8055784202359634286 4759549184133692421/5113587962758278674
8566520524583827145/9028534261746084136 6958113985308831631/8617037178066510918
6993558626201093169/7805507702388205352 3302802540776299080/4806175930074029929
5318850641774697268/6950929608700535390 7174368799956159068/7533381029248305923
555312152308187593/6582997895840695003 695454504291082122/7769831775165298556
5975257533274824553/8453501927028206650 3642786563928891042/6626608331908523336
4048138916972905405/4101482664334395208 506529636513037584/4930824921206517009
2380468631444832116/3596645161881490417 3428115173948972388/6012440210379021775
4098011011335707351/4770593161903171463 637974857722986545/4986979194659531380
477379990949394926/6607284055306835760 2729958246724957349/8030974038829201532
6990159496468017491/7421350979856920847 3452533162806964018/6827499508460287699
2124789030726949764/3674451416435558582 162476442095687157/7394850391605985280
3060841041254638441/4248702632492941732 6250319202829449842/8805982726434949923
2244334480532884154/6157215259075616035 7068726966603605122/7719095188871454362
1364264611357925775/3337932474972956597 1146104153560987858/7824647055600348677
3050335682034246973/6027700386634845148 1865218361987291920/7746731629354073629
2500405718907228498/5277548843867335217 818897044837139956/1664275874203105872
4388211627385714319/4973859207225934712 1705098153488921454/7329545430334464973
1913129516851624547/2937566239699130500 1187271313168606230/7414285568413797923
1836443869834229158/9138395249133709236 4832679082893097880/8594662137418872847
1794262282988073920/5514263526637610217 5720776379511298656/6697115416692702825
1172576048735412381/6562606474674525963 441893987890667683/5680616480900438783
2526464746695136640/4786057706066327618 4545876330146614974/4812615185790025632
166253838860316198/7617423697069481667 267788906558802139/3654286180602447006
909715353609109702/1994744738456106608 2040281868330744200/8703979446247061254
6321271610689132412/7401408737147546763 2805320142244365616/7697616380899677257
1027064852912912838/3689993459125080730 3483774063742007331/8164819274731931103
5108898648693024383/5398209669230133473 3718014364003969350/6558496333332718551
1156599009737944951/8633893708078948500 2354229291143101909/4386503972598699015
2459380686843626912/3116494683516787988 621539628676122294/6069572516468164969
3029007437557614565/5613332846007916534 1627318813753222846/3234049427347099515
3095932512376943206/4830568859210445326 2176616101932648933/6309309900758250232
7625291080861079431/8146491597128875238 1230438875469419821/4206993419460985604
6393460751513383071/8994233642331569259 652476815399877198/7880663645420310448
2119162494641244517/8628622939438405137 2982570779708585579/7247799461416879151
940744832480486076/4244090869177230639 3162302306787903494/5375660510028404181
1393260535405564576/8570129558862047105 2647515931436105191/3383224268324775885
2466309201941991906/9067669347804962717 5875104882988451026/6912610753577811813
5601517436729704823/8815458874240513675 695724878229667578/6633815219107176839
1527398226771248951/3282905001045222771 7987093845347301894/8520498177414901207
8757324017378861747/8969252957537359399 596741759791363998/6637489825065139290
3574437609168739800/5136141679116455679 5920181668184801979/8411713051042972472
8072295942784631285/8274288317485444761 3682855937303975021/4822602022946526687
1569274629560308100/5251162478032808779 6792217294153324212/7116329758352505922
9098765756606305132/9159218309968055411 1138079186613338041/2538945672852531472
4034298658601260543/7052457719852167342 6884050893946523981/8440093515902125038
4989514745681644948/9074571982871248787 5391245151881339611/6233015918734644889
6859667672524923749/7350097209644591632 2738616054892228067/4511803781027604292
6816631659133458285/9188126876843525513 1784618778869958527/7121303033087983339
1861866336649819418/8126524495506137310 4711602046019064493/5179653356039715084
2991106917872593602/8323859986246504047 3524966698371322018/6527587054434061198
7424476988911205605/8476873589544225587 899196113105731843/5966173965245692143
3322854964729916414/4034983725590203194 2768273516206244960/5605428801674872078
