3000
108572600946588461/3495814532311739623 665606811045352499/7504739497563747262
2316293805064605993/3123353633640973359 2094767023993773186/7057789301493656363
3282414993982306890/6850895840975614994 1316874712837243852/5716049018942122981
3164341810980210129/4793417351107977467 2105164564890852586/5194623073648409219
1012118069291914446/1754835890406880343 3145801278543866777/7860788834185990691
1129067818258841308/4628379718310659254 911519504837700073/7568929483061486939
963178093018737809/4606156906620778126 4093443287095998625/4635020780557216462
4443755691503308747/7268806816369979503 6003713850304702207/6289370660459017572
3108555719644141453/7164844044460927259 608756500128229919/3978017782870636633
4018106290025843464/5955367684994195869 7392874377977514843/8173017571508112675
1089689671038153431/1352707619244884160 3491354532768939414/8912066480347929612
2801495932183808596/7604367561805703155 4049880666006669097/9144887724437222113
3500805428710027388/8716528854296796606 2072132777410127019/2968029116818478703
5869394622432098692/7909606244026931012 981825937614448161/2255956186282909839
7917454408007048650/8161769504361164378 8683874166816498164/8759445906758203264
4055104166970467962/7101079981001493133 1404697817859171213/6789412651739584650
6694182443247942361/8593047597744409984 934979771420257880/2100067989488711184
3824307376096718645/7431420032432671976 2529699305444541318/2899600463688107943
2906610769592947137/3225833454055296521 6144410564553898330/7062476865459798853
3308344124409512539/5332863312841412633 3008401111842049582/8747630875055234537
7167475582191057375/8305813681849199746 4637432921580304523/4682756482587741393
1432637221329024291/5733948217732776847 3393703188551476881/5686308183915160511
3378439614759041716/6766812712379034228 4951141672877380929/8650033664360524850
1912623006140836386/2866431948795977682 250636413196687498/7945724557596657217
2526934261821034312/7397096074160486036 8286807577266081169/8478750905213042334
1121552603734237522/1869983468447740881 372726088382422727/6846879159152410945
4293306339022837050/7258038932423539181 6597275925407621871/7116464303482938004
2109727605549262980/8143385624661686209 291866780212035476/2252958003471153195
3090116391807472024/8024034306486771685 5772393950093074215/6728043364719509395
6203728006552973850/6943085664873811552 2609654409852035466/8478958254947062875
649309241691933698/1781994201325211289 1584220470564704997/3573705724091398385
6816820702782519559/7173918899405956215 5614884529734738408/7206273965402391763
2802830750505821456/5196715294757696902 122499690737598706/2605637436842371379
243945591592996645/1165913380238597487 5034979208588488110/5742021029075215905
1391194109913728918/1541521140174015095 7336390227812632531/7981624137128787222
1061568225156646965/3362367135365302333 2186717577718645425/9038506771450210540
4389904986036662693/6325870316529441724 1732858436050901071/4291206121703000583
2520504223521026002/6201765380898139254 6327649090943727580/7241288757871867393
625890950847262791/6048278563431597613 948671244630806737/5856446501226595559
2536844673184768513/4727250384768110795 4740630959641625979/8453595104418616101
5268903453906784/2973632023695681203 959848245035199738/1922736850309069157
3352023198964249409/4703054237363827171 1504485322900512326/4224662695606588700
638852316212281404/7844206626395890534 1609477670314399328/3105063770433215413
6842946531656543076/7778739304103819580 3306195660517850965/7512735769688227725
7972721328591860905/8742043070316325478 4229361432123890987/8924766064216125925
2729480058768803921/7012488292448757561 238046415143974187/2316711580885611018
1314297863025194304/2549528514985752263 3866409571561560950/6704815723183122213
4064226608434312745/8665095863888994407 7961808379834045495/9110613038568316205
5099893623265105480/6485361160997179347 1112847188135655945/2633280957501060144
4239691774963161781/9071230501564102804 5762085638074632794/5837534905537694768
7225752416401655506/8745197724319693818 5402677760877101351/5452115625508133220
3667315809122031924/4128810909425048335 138537840278693343/9010622461795965108
6374076574638791802/7452866183030097145 6177722119660454961/6256528249729539050
1895447729460566724/5098768914117946091 2722624663253112672/8708461361896108446
224047687504926954/2886554791872598776 3576274474191321965/9058400229545761281
1763790505075019205/8320918852026772307 2933081101266385711/7737880413441650455
5001992924078854045/5818223444665276188 496796438198420187/4238299947488855576
1367986040390478069/6744692499234273151 5770445292603160082/7581744248749681928
1000364243695352304/6204613370471024296 4918538515960404606/5961082726044538730
775057493147277932/3977347923786935726 3563442246402317725/7887463629654878085
4282759721520903437/5290381392934123987 870220595766844709/7367083928947952597
1709399722853080937/4094850447507428796 6129198438884428881/6247225786242768023
1722767373074960681/2647104947861823093 2311823046551316047/2755432286926025798
1145680606155195009/4900154656686092473 1953198443624288954/2674272824144545302
65687160490737213/6139314744314109239 4949116715821685638/8502106399337017211
2344442964522041040/6742908440296402651 2710764794350616647/3037206855872900235
5749270105809530363/8949217604184940786 974122911921895820/3725555722303113523
2239439537847482679/6553760255649151355 626142839776364221/5552898631752409251
2854498382867524686/8246890223954692250 6770810206180381887/7700430135309547569
3753960617792990936/5970348271757192095 396216193227873834/4801819704214173569
2787171205850830420/6362787716368046665 167693251251101664/4981217646723835945
1422572731921487449/6578855642621540365 120021326310631018/5718730147337823007
4097764565262846506/4522038540732913563 7843292646139879766/7948672524029197911
1911841314351695493/6617188775450184997 2724251410010038568/7588204843833917801
834983308273941558/1703520213911443559 28698314376973797/6209530679730716590
4167461362599987390/6471561378632785782 2298051607944455113/7549752569667542948
5194811276045747559/5796621808768495706 6593667457459147131/8249162173463307863
975539115104005502/8146105576621687244 3258501260769390046/3887413421754016515
4477276403789558982/6009134932617481747 1949545708017701835/8215389183659966772
4034117719530842013/6781525259673112761 3701713340651656511/9047035765084826690
5069383202348552368/6360614875804828266 2784414403956513891/9046344780289347616
2018302981771142400/8289839996472835249 433366952719079423/8126737715302743628
728504884976926801/8796697681959953716 478066882923112324/6781174957227483803
3099980480002325507/4180878997957649419 6747149558155323432/8052377392030734453
2534765969440912847/3967390244533508787 1975418641478416364/7179053763150354577
1459981510717973567/6388547536544111467 34295374979826173/3064004524046013997
5741092808281179157/6099841960176758011 720090265033358670/8327423167423145363
1912830716198915829/7601912482154021988 2053048137846991103/3218338007235826964
809762251486663379/9037286144708641089 2255088929107694040/3660724759313511556
5893895930758857477/8658662524227017832 3781595283806695923/5617718014936123700
2003210706045555348/5635931383981588129 4762874326242044014/7429642296940326118
4175024872973600649/4625282220950671214 7479656455383347892/8359245248410120452
1230408584424394245/6212811490743673376 2034923175406775533/8597792539823170054
5736669122527330968/8441440841044567881 2402788074773243056/4649058841647582048
1198943627841328934/1674178872599944614 382789891020179671/3005222766385219362
2249770735715497281/7784463323848119841 5055346490272217039/7529934044729046272
7901621560083513308/8685318846596796210 3693459316504776190/8581082932083606418
1992976460294073919/3503446187631204317 2595841445378714120/3874561309831482281
3961402773774394067/6063822359351359163 8252261325951465166/8482040103868448748
3490037017816163538/8938738321515315182 6441066900977535454/8399394924859052159
1371714067524465613/8654453342957272413 2213417654113148227/7988094488743850163
1379639471627899443/1713920054688869760 3147995787376139852/8333911665719048226
4375406907091968196/7855815385398967609 1164019340429097661/7838356844355127912
2679926198671082626/5338792272215793066 1742969206454024055/4882608728600767935
329440764313780156/8819101444824748211 6264564917487305852/7663670665824595781
2628320497315575672/3342250222712959866 2015271693580521950/4795482939434823467
2330307886779473691/3160956786919788418 1470732925347777623/4865961132860421747
7691341102486973790/8531792326803124186 2218797350249062487/2912135270617355941
235061456719127497/2304696921537833414 4975902647035542107/9143654057327843871
4500089112570140037/5488690415825288733 2487018674920364804/4456961170214138885
3976848620369455023/7227187008863465196 3868892325539140383/5120001512737415767
3981273390879863109/6622154634463017838 6938139732802332223/7538600219909453845
1650502161563390265/3782949437887877473 3095560202803299636/4988573831251482062
1566748007252005367/3158249486538834204 7072647461368253706/7622624620763629740
3972585761595853127/6112251608754684755 6965060909298515328/8183190668109123258
4673280864639585457/7611824496111008927 186186164910764655/3152316758087994110
7981053103813666959/8777899537468065567 5111423998056637406/5324097164177685736
5450991508472649243/8046189185433718418 2325057933131894160/3309035151287016414
2177988740846224843/3279712502091384584 1188166142437832371/2043175930000488359
1799810797101768313/4469033844141183088 5388078060854711788/6092306550562855841
5816706065028263269/6083014066447172826 662908614079879681/5261813371597664969
2357416456710049735/2658316685554684244 5104242360059025821/7884067444045745437
199385429725070589/3139543418008601766 435848511351339604/2439925529130354765
4608416980553338464/7255924823486185336 3667589146888093577/5625799961106853233
5969135139272885418/8060458456481436430 2660995756765967192/9076873362450266876
2949151718995758188/6100791508419866893 49525667988376007/1250566944432000977
2967266704676513256/5488094035155616707 6514395363178802372/6766392723070869366
6383432114792705333/8323585066689240341 3751675123391005335/7415650466816249926
3798552547371400345/8838562529392655651 3522996176392255193/7958110011830300812
2159516520755245930/5418054205418457024 1828135481305788191/1906196769508304405
148871864975898756/6835486816318322209 3274820659897756865/3879790212656535095
4175460419583487454/5950879642108115517 1188518944917022351/9068527964158983197
2725967866242055624/5870310619365626656 4320539289864841787/8540414411175269805
1926341241637309896/5313290670736887528 269244147973283339/4679641931007990626
4813069353699513450/5519812911849072002 91412701429462370/2094450466488070124
808558881128079001/6675975313355387867 5697795254640571040/7689822694999332347
4010106369591193118/7783202170538479811 1591260453664305172/5310139988327387751
2634746459937827388/7194383432732134754 1754621122961841713/6154659575514379588
795055773406143815/1353972601801080913 3342651377306289548/8658694724461592940
3480596528174184543/5756958808719847145 8203636163436334466/8758240602861228706
