500
7507128136177822276/8409043741950526948 5816371854302558545/9035987330504451927
6078502400549163301/9114053288522696217 2402271626975281964/9010563910143646351
3313995760955274981/7793001692387882734 1972504312217958644/6926489236618338338
1929449835473683813/5613159977194968487 5944388683179639656/8965467265253059948
1473784126989951209/9203065813984752939 7795927485596034133/8430844492580623729
4460931211126837158/7108253927470163883 4396998410502255234/6945141699153117933
2787179512734990386/6886335408128559494 91007055234515518/4260005929737233787
2455171459976318874/6607176812427415006 1160500963311731309/8228406255216815256
1835349127245298009/2723797048155437126 1008788442035489313/5406515855785692367
2289603726608522357/6987046982086228144 853537995424932374/2409475146752110661
7271251955815177747/7957553690335972424 2238847268743674639/6715404614841888467
1637720604899076804/2571977208285977661 508249942823861481/6152110273560973653
2970135910969873316/7218487385346511258 2743248109489762895/4858741083809465024
1306236896413734639/2614992179265458678 1717937694843973857/6787463457124119882
405778002390620479/3235199623064671840 780952606035685173/8223158778298511083
542686942557724693/7270427736748417283 1765317410957636364/5807372234416088793
7373591080480233630/8522441637341131500 8095601402814784005/8432956474281478974
5268897174935172837/6097999839937217093 575339718456782814/4060909500200742681
5322833953182991525/8691011031045874157 280656012366036348/4055487449010598401
6447695138098904212/7639712688027248578 7183895664408412670/7668830089859499552
240570423525750455/3204851084729489689 4025538533916596365/7948367570004494511
6046275219256006319/7399383902070892172 4466946064344999415/5333526365129473229
1525830547118848817/5103306720253861945 264666051479708856/2426649137736800567
2272706045590877816/3264767553258894233 2862127879896885351/5841667437257537097
6241646054555031988/8004310480330706252 8294112321081376593/9085044120992161869
5556635806705302984/6936599005599552713 4915816011245536381/6701023057100199457
1735275412205042462/2232790921427035819 2226607556659065654/2919555501488312883
2012521680432987695/2200280183306643317 1751001427557938842/6726153733591950284
5861513941612606118/8159388189146387626 1777312078978900090/6382369112597560285
1425072367873840451/4509483550585753644 1581809863834781336/1700571904172313452
2504265542488491817/7375635270816379201 3980621325994356743/4543847026314904726
2301879602575180203/4966003226560897964 3206364525313321824/6171795237876737649
3325485337667446348/3832937152998365805 5439514556722779668/5519617341973245274
2967165053551435633/6467741606371278787 1934976039125959702/8400408286436349474
1030017942079532863/1253173346883978808 6308386486120952462/9043883873866437354
609205960349482193/8514015501092365935 2743386112601831756/7994172347635578302
227644979999444746/3828580013352673338 6223309828394695774/6956425687151536594
1287152035713887500/5325581099046343575 819138120135487916/6497750715398932228
2272041388788878942/3829624201213318941 829664784604893315/8016498725148943264
977804161245599933/2757515976687974138 747680871288423047/5847798534562863731
5079177076384443563/6926438083723652628 5188648699145888772/7769469785023549071
4200523367723329645/8745125435453123931 4453360878635682205/8280756832987591482
5215465026051819344/6418435489925289047 3260200504882072175/8800752913638729580
9071679196864256362/9189809825987400203 3381277712320893975/6340453908161103511
77544436408436737/8890557152976312683 1348846249339524736/3815508526622601096
3942534928439849045/9217467779296609367 6531425362127263747/8300070182506207917
171700764427585484/8076889721987504611 150818565831354510/1455293794588788542
2888505414290141181/5246944633667634050 4596346311793765343/8278167394891055674
1159190223447966310/6005047501439593266 7940051990497348071/8591252242988595891
2843640724527267913/8349895854842017387 7571034936073348346/8258738538814114253
4315178657717773192/5536885292283440385 2643411098975575768/8439924644846611450
156781320280138597/3552556788465257102 2742982418607854671/7897493685422661687
6164305826217097485/7049275226160542515 1725350134861443235/4105245886965965554
2033909066166509471/3721494250201503048 1162849044780137896/4628981667336812111
2891635795789484645/8883448592445003192 40780847228620676/1867581868529147821
1559419913593274212/3071221628413300101 2992540655125572573/6493293950327288743
4439778358723958682/7915716744997860353 1757162147134433817/2981048506191309109
7443202340606321948/8202088404525494660 1561642193599393195/2724884716704468390
6147918793294710672/7489934131848764520 1081186869179183276/5311581628330870645
2923089501738731254/4329942101068935248 466497282498722900/3108435727911134625
8896665603933843581/9179141934185996971 124273482316647189/9035854092888761197
4554526517862660685/7353775423120275205 1141389213332911963/7321094412681412203
3670584571114432670/4462987995920483424 1387171217006541132/2973424490649827992
1524862795472043087/5757136122009659150 3575228171662404072/6283561631888939506
4141145833541978812/7017945668849960699 2861250323748874321/3770546282907333023
1365916902592915621/6066588366347855410 4005637071458599763/5187027019655543302
2220166143399522531/5697280795158471192 1275937955992275248/5351625656116726031
1419546803933745994/5506944852908142944 2595508075994214550/8008381901842425277
832730552310120088/7542481947630815065 4031675671794215920/9035789085285279076
4770501872320807398/4833274592054554596 544696925131103272/4302197465542099822
484276561622952768/2239473493586449759 1513047093745362099/8952614592675268955
1918052545213384739/5296890795150918430 69746455851456433/3787599579280580666
1864324775690356360/6033695485133287901 7757058696652872075/8911172008676102535
2365233794904018383/4009122851647723231 309986118576468309/6275359596251411999
3851788606276279292/5896489391805310310 3945907518134121233/5173988828749110796
6987413326231883735/8829265494775472648 7153711759948163174/9099517544654686502
3433555379509657321/7856727299516090631 2840361698207523800/4804087965846405562
6958870025027330072/7437151115790044933 3938692051708157766/5134678355588449878
2192461116566296482/3147590530561421702 3146965544934777937/8276791200936656396
2363162440539253154/5668566975709128315 4610508512321120858/4869005592784512530
3435452100358824297/7556747797793366398 691766508774283380/7399569144446305155
2104113662269474483/3292595347478216611 343602841973362775/3636196088182987640
5997073275766808576/7901565305258011690 7616365816609117238/8387687481132119646
675150713751671835/7109003778348862889 1596189090550995483/3240042536893145916
5418862282744055252/8496732924112439806 800462612185323859/3129629724873185240
3514309456305021527/8487883186246437038 595317397773537858/6474528571385344928
5402025096169819926/8534905098308636584 258157230891515363/9186381735997412965
2474403293187870329/4596023461694730704 1816097644210488902/6297556026247825151
76004987130395134/7466056921258008875 5924052629102240988/8264985273870272686
3311004429004052/3368552991021913988 2805057416838044842/7121406580084515653
4212256194067873931/6161481093574031368 1410449415268303336/8924228031448031532
2633829500465709488/6405650324604111986 441292675216975678/2243680535995540943
731341164186569947/6865586022896914176 2796694644357218695/6188816888090746997
2235252779099868906/5620138500278555491 4799929608490813537/7720045139305538319
167077248761133245/6309606776865569702 5900301688161391452/7493238553339854020
1927171020237021640/9194093280064639316 1369396946588084426/4225239915274718119
657127029655623669/7048588581627216399 3150957877798957904/9013019744741096389
318235284452008632/1852123604274541182 1637404351894317024/5378603846181112363
4349799836235115199/5807623496354025084 6189995612747079361/6620684022378849746
3550766444529778809/6752707415741859955 295838591634738068/1487513326241970746
3515385028779934272/4040722244899227658 5472774447831836505/5807734366597873125
1686220642092287072/8854625171196023706 1148638441218952017/4641656311308967433
1306580619106682816/3350166893502014994 5403499096856557396/7697538130446552845
2157871339469818803/4770421819420613262 1038168596078368137/1740482879173186743
4512571362031853106/5635121575453478283 538274236969657298/7110313475932958097
948001068110280240/4971441595916069563 837548973849327140/5668237243483575127
151919730687914299/6919478843127827371 60212519937523001/7457934911756779689
2808601637874238334/3599460751009422091 5342631376678872190/7920718146798269714
1740656368159459039/7367561906048034619 6678723354092918070/6743744076160159995
7238598673361059156/8401169841024769310 6574649399890978981/7865172462457235657
6558333317033948650/7880912720261489382 713919241560765021/2154065316943573311
2833945636486652961/5018672605180587488 7501188047806694536/8496785702842903290
4890015878235358/7807968769494025953 1043882371554281874/9134788890581567101
1614436681490675178/3235432272425792362 3656463365331004225/4166353979295430696
6533034121629681674/8897167765083017545 170118190087117051/5818567689875548105
3779488095648620901/5578082457584707660 269935459548425573/7882380639994626044
754699158230304917/7827620276752561273 4196639083641493203/4784345006206406324
3541928164865853034/5184797857957463520 3893906944871488403/7059624954796775114
1437070629772230334/4198691382033935609 968850998970368620/4267663773233465243
4412520802323272745/7461715569337381208 5705228526445775358/6918975784578793503
1857150565722035960/2181216758149346691 5710569292246758533/9100077212351478257
1049885404588330280/5044721860799823150 1784707324440493726/5647020965001871933
7179584476028496257/7340525090186790308 511817716692321719/7886987352150609750
6704845106703703048/7522968205795262267 4856158718558689103/7905846926412305000
4488935126606339156/6857497330419254219 841050109081893342/3899851567356330921
5351499639324831860/7717599744586887641 3285046892779104974/8247069181235949724
2685437826100951729/7990257837989319051 5413063607433976326/8211385500928449149
227007694569246872/4258348293257158605 1261087178974621201/4805964399040697350
597944796538801151/7828308345181205589 5316907792857988641/6016982094773960824
6647809778530695393/6819188564817705315 1854397822831070060/8951011756480213691
4152239363576538027/7274887439389158150 6124179133176205209/6826905315679511230
2434075433161928263/6788485235782129770 5239715752003253822/6667601048586382464
3790452374911277972/7625406420296505364 753428225747172389/6336015718874579288
2788797820064989212/5859018063251744274 688482981900484944/2558158008779614123
3185759006062346858/4975846558251225438 4970522359237116294/8560086521273030915
3966695467542978349/7934488395618412001 492405818103764926/4898847423039708052
8010205897470979194/8966651450663568160 1511958232903933214/4118354193272465904
4069424785169554676/8448779685549930461 1074611765067849927/8848189740952907835
8882424974552325238/9141251353865744020 2291236000512053505/7652073931920173789
24875789818979314/1514552564310886477 2516859554054108034/3279155930576587461
3967393865780995612/8177056587874131281 3524203500483797083/7894767304934656052
5154598742769015223/6834070158965694767 3022161173723743012/9022447371515864000
1607157184990401162/5729047524632286410 3193005791463152750/4081646035818751987
2604497383826864389/7040718234374532584 348315393261610089/1536797821997021743
941193838888858346/4911463029509972221 7367019648878046253/8650587510376151305
3618125919867906174/7569442779034568820 2232885392236756479/2796751440509874120
3742076634122413765/6746986268781260306 4893338020883485244/6797641061577257397
724000600401006143/8313591567582854122 2579875838889723034/6064484648476664088
6248940026961384049/6373920709014003199 828994606561814736/7779060882103868688
231970622964028465/6609840260111071580 3185376374551548303/6829928577458626146
8038621646259098899/8457016545266325031 83321678944715830/7286322662201919422
1101067001239407616/2197978521196001053 2147282650695196071/9092667922995822564
2562809520922770903/6221301579035251934 769538994744992978/3568855437444391410
266328621182782157/4670405438642561546 2066572241396434035/4280239078635915397
6399776722483474727/7175805885249767556 1878331075890956453/1948198665502342338
1754113244829768449/4812942183038991546 407319206812330002/3571123734127090933
2355155899564141112/6449984070756502347 4921305688566891081/8013894533580607382
5713721048542569710/9073015477937294350 3601612482851084072/8685082735465746103
3291382622738688843/8870936915353299259 7154755613249423564/8059000124128933836
810224304710319666/5874116401133535278 769551669296722487/9164184092362643552
2756972832942950338/4925008548032493130 1560499570762933991/5321685588052944238
3482004662789676590/3846207126400182870 681414008849797185/909772552655775926
5607278506295293345/9018018255191730782 2287093822469118509/7737184232824620354
6681680564503561171/8126742838834479641 325552059195229506/5980189127808910443
6923022415188493814/7915890807853540151 2796037582110221066/4416926295723917621
7040631847839435052/8052898303859346795 1067373651896090173/6133686502118958238
4320854740081136659/6123536217319240777 5247136739574787696/8149429099440005434
5487367424475564860/8868977946269457197 5925360654913663174/6017163313308014513
8065881286516979196/8663868335349784451 1273905504717182267/8255559350396381397
634351875134503207/6170967337607717923 159291833226053762/5782684311005254343
98819515827350892/8924776170855769424 1559394857798704160/8370315474532477958
8333105111883808826/9100817085328055135 7276194124250043994/8015764218749420729
228614753983151889/3446447226431354774 751627536047298722/4353329151241696044
4067451653606320625/4098282129202136033 1559480407511733227/1756298196257934662
623907260305830530/4274396850321588120 3706162982089812059/3822399440179768551
5052816545344363975/8715299090881283119 2355654453086977594/4905320825845807775
4630859111038952404/5531060295908980261 5148099128091173778/6657450533978201506
881269985776794629/5362428855442571156 361214834073804832/8290478287946283366
16702580770491375/2729594000861968833 1111148647381728110/4890980805896849501
6853717627241274164/7973657409681890242 5315570290085262147/7231922521085810758
8002309313966450712/8987915642194571175 2453603617317753240/8226822526922143365
1189247089378879063/6585136785386548045 920152795156107988/8350414056020640618
2538465104390204486/9162012299517021391 5406041483480883203/6845845960497027772
5632846992799703003/7798145951146587546 979559454805886800/6811899132635639037
2316251912695544939/4955871582579719339 3483406894511491340/6301191678935313758
5875658059786453160/6842115526068034392 3630793356861913832/7931661262222109898
2711395574853634529/4920529623867414966 311873406113630729/3440953907548992387
1691807036177484762/3295385907606826905 4495973167219674539/6598916075504032303
6612340339101539328/8190557083141743276 480842925559029381/8913592344108085073
2924472297159232831/8620560541489326704 6721340844627834822/7868630233871646493
2162426362187359993/8198689839099903007 2615880921928339491/9005365284795916931
1391900093331676012/3149410923436350611 4486663276210574086/8640706552496703379
4912301780717650883/6774887860118693770 3158601628847682242/3842019854866495670
1210981644296977063/4968293361892726046 6112699478931841063/8913785565242072082
28061090079004088/393599182060572271 6552897454277146090/8232035642167743433
2372602091504784167/4081313530224958594 7007385137796925557/8278368172213834372
2267633846798968481/3584112696420735330 1334810504401194968/3899757891907309626
6860681147957886125/9070094601813318972 3612193891670805626/8677014704848669594
4299717734739244060/8988363084758206828 600516268241069827/7148957574462456990
4630145268415142138/7194224313646609794 2207357615246680840/4326331159833486601
8211537659155854675/8904719836993319999 1952344508439847544/3777597942342780541
2627310992593799807/7800332054520183487 4286400988131681934/8925443979055840604
1203806939582093141/3654127485565872085 1202663729644389175/8758930858287319843
255238199609528120/3598297272214127104 1967170801021504459/8833913443728518100
1095236757403719045/7275113762546312729 4559475909069679459/8678866193036515939
2065169271746447724/2649037904679045255 1347590544338612931/3119550430539240597
1823842704459468629/7201138285483382678 573474470059570965/6553631233634027285
748322548845752529/5476771659676282718 543796107453945609/7471932877469124516
1426018733076145000/6887904764001258034 700133855550208136/7492022476039311955
1275006967977954820/7333382980122975203 7310116871403397690/8728319018249361642
5255131511943133722/8182405168100376583 4783305970433874902/5219162912615380861
