500
1552767695501890814/3903249269914969221 4758472875812739111/7275595381904465274
2878575798594052109/5168634354271728539 3963767938939511688/8066872625220050578
2768330695676079495/5661260277154674031 980501731496293/890948249324646203
1157358009126861508/8683462305000328157 5813878080353900517/8767971525410807476
725534093293956643/7514197888405337151 6409040524452831046/7441873062824747028
334363936639271410/8811875367216497080 158866775947102573/6970316238032959676
1908179263925995614/3862202422272987337 4883409314420588224/7564001587529970624
1913996280896338723/2758118314048231766 604605918095957423/2610398985167710088
7259397285466929405/8602158622446488303 572928196705342044/8937802525723509044
575300862874337751/6060351696977232465 400685241710127758/4515781520116658262
750007262525735381/3294237425337205249 4143984689913884536/4715854889069776581
6372975684883153681/8209550472296701913 8358178929923229145/8639500753027338850
430904118915079979/7921771604081068436 4751697613855584572/6254664298204116291
1263845029015674695/2647676439395218068 3942391459728845948/7823739172514701352
3505098590323194331/8827937574284170139 7785999929803061384/8617182959139174026
583180703408081318/8657152401213554253 4623190920189046045/5597598490848512485
2946305684913423294/3721859854483127140 430946909681596634/2366996300835071993
5247977465966937002/7455153584501303783 143570013815012428/4924318843094150058
701619622980440044/1277615741995307826 3774217147816497014/5495395247961836717
906930186223359017/2188831372549354436 455616937212733819/4893307451612010520
6472073122221469547/7653759488615447698 5132884645380311006/5344233990967368253
1725403130054324023/3801130938869487129 1697163939568761588/6540708503168541509
2359055444030109339/4278579778029053422 2311078608211142647/8188910487581370163
6115207702557307631/7638097431484741454 3976838128459964149/6630223373012666378
7354170539858500909/9029583509182535872 1233108963787271380/9176102395315624475
2282687186214062014/7161341916790168939 2014255421347520837/4216340532246391691
3010202256696172780/3350643809901844186 5143868540384808981/7787614717275554984
3027709260789736283/8919835136404321893 261327555966997762/1786651315866599660
1235204929159826269/4884559752961248709 2700938445769782255/6327267241064162701
408861701950697227/2999626386102441983 184583015757021776/880559680926900121
3797543758515666844/4106463396653197679 6536657266208583222/8775351514842592737
3950605643641804717/4564776477735358336 150050079877342180/6269949453821182137
3350774725176913284/3748334336694778221 2907840560267291935/8579122051160899485
1246008437954651503/6235914173083238652 473253823307969947/1884991737326317353
4991179996746188701/7064840193252813606 6806953443715687937/7646422709746582070
3748294644211394877/7066474811845857235 1808662034543407285/3578307287970038109
4651790375799890951/6243071138657662166 6144127342075502806/8074986405881385171
5538282737154541089/7134198724131962553 817618184010213088/3660133157126452762
5998844189018859279/7270775625083954105 4162439934433000366/6298726233233741404
1251284085128909128/5802513742017199512 4152114381720071587/7723255195700886574
3419676979731636925/3553623133946516551 2254109185798984007/4782140734823926221
2871779132615760721/6271648530892945677 1756388797320629266/4358621091154265437
2387989382308459867/3142254601944982590 4104939729574054124/7121991824212790617
1603741194471529749/6405478377653752373 990450756109067549/3722424864297558063
5316666959718946541/6195512088185533445 1246375012052336121/4396952472381689399
3138862979059040741/4375680646066794622 5690559910087862510/7369793995515452783
2799458819903815488/6391293893121695592 3668274093101388410/8148148532570371065
3334203590290162847/8406330543804212401 4811947984292577036/7120967805003695193
6668597152297314905/8078940795252936955 5596297714638524555/6635007506366126389
1566807034116440861/3189008233167637308 665907891413563823/6425029632354230598
7003939238795142883/8899208274249838912 754979524644398576/8162343018962631708
2607525178575832319/4929652882437785211 3981694582187967707/6930323226722195054
3925364619699768438/4832218342004412649 2722484428340454038/3591265283642821813
8011982619696152649/8809761691996832903 671131424282578259/2439381907983895899
968053448686012982/6664177915842789521 4219480131694121737/5158702194548256114
3483863982758607036/4411677050774325206 6229341009031074895/8276247926911612914
2210980166402497067/3401621647733148784 1341821475351712236/6642612416247885987
4316256097698377506/6259223896903655479 526807072303896715/4874205086054640414
3219605369351183131/5649064498633369484 8183032223396154017/8364219422034955883
1285961953628365310/3386017825431358502 1670395242878741507/7329933322434606637
3188731441109931959/3265196376709156225 3579457798329512572/8337401987556002081
7844959866711786498/8942042971134269822 1644527198805140630/6031869719458009505
3655109645668262504/9037604468355140305 1166790456734686133/1931019911534022559
5633060587354556191/7599119173541717862 8069654481328768394/8377928153028706561
829975320335959603/5003126829862097042 2468923802545970692/7766705024877674262
288437484849028061/6850312040342329252 1851849644679225394/3008702064275829810
6247539777772000480/7452920450925630390 5218836593481590798/6072646422937216960
735447743818615536/2969087083069205711 5545163309517892004/7703361418324732078
1598364407543127356/4574684178394379717 5062393615746562983/8558967325432896723
6556226407070880243/8364247261567113391 4488878992682408078/8403548561906328184
1442732494835122423/4845726846123497235 5220343901284790134/8754267873444684617
3759560452499607319/8775297854243815336 2971727050094839875/7477185520182425125
100958038903728966/2693585468910185928 330708710188972094/1236783412061339104
2962750478690485777/7287166365502083851 2788926086044878557/3903176949253763109
1373607069680787047/7744558838034060524 3951874609560789690/8666226613880290635
1845213046247053211/5866458222851736291 7393537270946462609/8238517717886234352
985292779700894010/2146501601054961182 1945137854927768612/8854237523850246989
1492348103143472693/9137972992535923977 1422201037226261264/4737531111441974604
3278106305497621792/7829917106389517574 5183934935533072648/7697248994641310470
5022045610874292704/8329093751012445013 1589655828959638531/5257383706055890202
3956837119808238813/6937228472044775595 6223875289206538279/8711292533631146934
4267486757669571922/9155181256752948650 3412972433689436911/5326016947923784195
3752801416419462379/8698167762753235650 2934867772894153925/6398812325540250076
2209544001052072623/2498778010858660148 3255516549411591292/3474158881052331760
3954104254764570250/9022769220541104290 719229106590039018/6454711466719100333
3480876736522315022/7184835824384654496 5945888639859067921/7862823783893707728
2547210957078239565/4055715885745274013 973230609360403602/8090474576716698423
3612918670133225370/4055472021907210864 2824792182769433610/7914339995410954335
67692653960450403/2839325386458033701 2399261901791520521/2912301087283709006
4107471260261397726/5153554154182984828 1101275024971399054/3441987569876895666
5673872150707931796/8878855459184876706 2461313895918982098/3794987943722463103
3300767565597259638/4039404551869711574 5920417431406526745/6631154756505920660
7734159505316594041/8303879656385377575 6792876162190003970/8733307520666188242
5729075948390545253/7226827966750658760 626700691898916174/8086913863538904811
889401681079979421/1209242270066094846 2830998338926424169/8807800596258378905
6652804189153842525/8395520269982592713 4165083613568409868/4166673288471495173
2972519620976036487/6174967443759251728 4464242106933806399/7750292965186568609
5493194199236402141/6893519174100743610 2666896617900794097/7740884387191509083
1950041339465986513/6926233904432832915 699298846199401855/6534155057286811163
4074650571795312081/7143193804723949886 2339292234271137705/7435264735151002941
1105934933964140578/8412995228120428146 224504576847121054/3224604043345633706
916318560954250089/7217650850272097824 7343620766679166743/8947993751061340089
3806348326326087320/5810899065623118203 5493844025141045462/8980880783293027306
4348310427708582917/7479682297219320575 838552122755908977/7821669798344104194
2174213375940537375/7811583077163481474 6992877306991051249/8898268521142415417
136805051130512080/6706741482187188247 1353506804053167124/5966123799492337079
