500
5224470062065648554/8279090256776155665 4778314746687952942/8962904143342923886
2253726573992700072/7786355086577302060 3410891373441707083/4563691203627839446
5123181436118097627/5997836749424449005 7368618134346566358/8981190548786985886
6705053017956081353/8675010996633794375 849541402518413072/4861872182985127527
2533380430658280478/5609317476781400654 1973465252081009805/4078747041817345107
1375125035917828183/3379243942886260689 4167225332456413866/7703473689084371408
5287504984664525714/6305870675535854990 2954438080131237611/5942583141308680153
4344535297239775308/6081535395390738190 5960595427469607464/8406247956453778306
2902382185978261123/6324544502955399440 4277995695534887245/8422990082396732470
1935725753934942923/8409096663920125954 7634762459008554610/7926579737873586080
4901545455661671963/8554544383576979040 149464111763818664/6246659484706069472
1986746668682647891/8027186158460450935 1196195881654379925/7040095681316582732
5208178463930573535/6440232188860858329 3897791894578574609/5610562986508520414
2265659525009286421/6638976119657056723 2116342379921202664/4592650781781891041
4361407613934488412/8803032115697701720 1455413849891971902/6217615979374577114
3080451275591755300/9141443317249572422 3352509664426452266/8032421662751783326
3522208570053856340/4595892399530907791 5054123992220775712/6496681522228372818
4197165613082338750/4213975555267355818 4846953302260705301/5280930093701522089
967674879359648356/1633967607382761216 3637426422000821156/5262743405907784269
5608355880351686243/7984257086094304021 986877133673788407/7377997834354075359
217731807735214878/6311692699491147585 4939983884894746334/8561489775039463787
637739408300603771/5367227289770915398 2746490265993515646/4506995409932866449
488839736038621893/1258408774035946677 1983213762823423184/2975999095610802493
3372743665698913356/7529360271377830288 4674977660629808425/7084018753365748419
671904420538407508/5184250407851412049 5944252237093127354/7266544673328650607
2199540053677317484/7212427296161853197 5596054067955609085/5974477539971588581
7766828927829627450/8396498396681827614 8660591624782438652/8830744434291954498
660613706870399203/7293976302958920531 1177070051148539466/5455728433735244109
3216796483123126794/5359416923988225530 1128382459900847165/7820652831431444865
1262159056716148577/7495489219637494084 1182026953944095665/6841272345466126159
3161686885638823086/7393348920819499723 2112707911423472662/6906071969308062766
1163091875570921545/9131043433488283287 2276563020630451523/3509478880071918975
3149387370635091357/7265377141455387864 828247467901987331/5962465075523336395
7071301959562020840/8875478603755434017 1884615781823430968/2684953410343339373
1845734684579137436/4839692842254897029 833591360849499342/8057957533709506340
1725513385026243133/7287056457614997813 112309296070617650/1621823134103929328
1002148301924286140/9017917187786269038 24209034611186635/481663776029790955
371433634612859012/4492692004776304681 3457348964234619117/7399038251659165723
103945677309118494/5546767320640016207 3838348615753019313/7326415112735131198
625016471556827651/6945852118930261059 1797213774924449364/5222185000257363395
933743019598788890/7964142687261609772 966933250824378597/1734237688306340794
3004781433844807958/8082008455334238623 4661328359765338726/8177373164283674031
1906393474331831588/5339398595682018628 5511237239233135905/7937457228858698565
2247676800294467623/5149017814575921884 405830666673930248/1851477461632288731
4451081871004174590/6770042498335871563 46662012667241040/4808614048692826682
1776310952003655909/6625610508033129951 350403133300622474/6248320433279619922
1037632503217550789/3810087363425531475 1618520141232283026/7487650766877573792
2891130763440177962/8682204414056737038 5117388061295163747/9159835176408304947
2987823140319299920/7780005358741970628 3624325184679567349/9065091357786319630
2088755026127568558/3678766429133147406 861052444306898688/5387575581947535953
662730710835358096/8684576160930440730 8313950757639148590/9166049956495020849
3115946640075624581/8432068089857696926 1074367156702462647/5543088080609046344
2571622743483972303/7597082328708115860 1623104671225321531/4905137043658912382
2766763278359303248/8047156788450137073 4536264785018148122/4794888875548162575
2249768633364762288/3727766013746533618 1011445318548574364/4595673967136145657
1091681261492295100/5261457381879848576 2646445109275525074/6113769401170020453
3796428124785805189/5957765409378317040 3204294444876646133/5268168740038724266
2048011694876439581/3220834839190493890 630728895524208360/3897850471748433971
3929815230603184500/7643370293230091579 1127622572260456803/9021359038091355328
1892870768710037850/9004873759477312115 2948832344369429067/5038359397532484371
3087513942551645997/3914744614912314793 389614724037864665/4639902799295034232
3823841061479740722/5459889036484156055 1876172415421829265/4360264327972940769
6582062397984290337/7140726502442884796 3401567174364686171/9134871146201289065
3402978408895490461/8006308442563766661 1183179604440897364/6354121824721007214
3308864107113008801/7932767359183535600 3562033173819277101/7996365514899996463
912332985829589199/7123271295632732613 2349390633815849437/5702425266891375032
1563105886086787454/6826221764277524423 1126399844140984772/4451871392307873739
1146413625028599684/3365543129963047435 415886976325569987/6079308122824904528
2308761725266499789/5653016447335026908 394007521148904290/4839061951823076341
887803205912537132/4292344557679980659 829026134967338438/5481799808825044452
5699541461464384480/7986175776311149054 1005628331368353156/6790635506040698648
6049105958040880547/8001683271005685922 6990302537177096674/8442187742203228052
4798142077007298966/6530859329993170588 5772658860361531409/5781878676867853645
85962475888686880/8102506457953666499 5424193820395148785/7358175441387646626
5664704699272450693/5988188302318094998 943432325062666201/5134174165140679589
371362510006460612/7258943025826174102 1171102521147872677/1707032399797299671
4386224844679741796/7169813586058369654 1371669142954099662/4716914226245455106
2888755135900126615/6434396773208788707 6045452657158009650/8399652065225634397
1557627499608318360/6328527192344964765 986007764699921350/4996814817355439492
2535854487362499039/6345383004665909728 91630938249883986/838083667766256744
1403067689128441782/9117137441843768260 1080853295252300817/6145480974725009218
3481223190940684821/5824092027683992579 4380987032891842083/4506444387102218534
296792935695425511/3985740235063294403 4378782631728689287/8924065674896320919
848346786458561480/7493404042221211722 1488749535467670184/6805614045002391055
2534955872351851329/4289950516299892883 7404827763588388820/7546711365505054105
2504513624260663979/7597166413255207207 4644230300886104632/6328607016144919565
4199979462689871357/8072795796280911507 554844073825654875/7609593896163876637
4580448556311803934/8303181322673085917 383013990709183926/1049849305127014670
2282129218651054340/4448856184467333664 1617893940215920666/7886138039112268196
2793684110323833408/8015432629788206846 4078619555072666934/8227322079192942031
1226869187213753516/7211733774718178692 1793192790115335612/2026913018483478158
284931336106479322/5941249706063500478 5781160268819544379/7384625765520244966
1677606022680413443/2637472343130035153 2012983451437929584/5139440472632880536
581462844604371135/8120070838876034296 4317588542872793000/8544382430613055730
3584198163896339385/5893410038822379020 5124588070356741839/7926126685559784694
260681748844924678/6539869815984846824 4425065617924930/8131885961753527620
632206493209149674/7015693665510478636 5534721289349238573/7106338201245200629
5035136883981734044/6698972245185436006 3022950821491678973/5853302302463449470
3896566101463653259/4742405351411201963 6975882553913403446/7845352628405437480
7311088246610163515/8165059204374477863 3393010847496592536/8355520303427607879
4503371193564681225/6962045019035108806 3972991691420587749/8140732864627398113
3312457802941156470/7502761803464973482 2105002538293078885/8171670747362362118
1821144084099318939/7962995939148897181 3517413852804418871/7197454166251031823
1944198889225065472/2807797840936574551 1762122696774288384/3847887031255375354
1616736214416723211/5654084552543565100 5433676601709006434/7874403796231494095
6815238872647369864/7800362372291291204 5562937847922889624/8321729352995910432
5039331870248539148/5434506226242680886 5388376762933410449/7080973056121352337
5763554632339163680/6490186843609459791 7141357120912135213/7956471246111152476
1643790257454537651/2999673617462795392 6379056945132988896/6708827059171758978
2566634940969623136/4060073955427874753 334419781793606482/5881663129091469234
2243341246398369017/6113272768600146109 143821512930923731/7819644352937016619
255389527646912593/1599815160207722711 1707362940276199413/5189615331111645978
1452439535501187267/4360374371747608787 1086739025617659760/1320470162796525957
3895312918073895593/5402216068576855482 2033773214303898600/4310723726499430567
2710355907617848669/4741633413078490367 1135738909792009966/4301795443254000913
1703548051429403163/3298716592618227993 260586088211154403/4035500859870331092
2517000296064343598/5496493003404986380 2327886860315663220/6569216554726842346
2628866040251427467/6325279698394170510 2115710874550461109/9139680147693421262
5991460325355342167/8690947940838522004 2924841918403814611/5450507036723042872
6494713257607425861/7518580793050485216 1408942951645077459/5554698547773738825
2082553576466748456/8288949358733833513 642946603867214310/5528725072459384769
1692540397566499748/7072847149370286895 4661342662712475267/8922227416184315304
5876621893532259712/8601317388438531216 420847717465661631/3647338609170189422
3158120763168586704/4770775441091220386 4671642282189143374/9188798520079556385
243735188319546641/3683798621853282561 417359201210490522/5147661781764866959
5501602680077096632/8719550937200122338 3804608617659954984/5065979151760016204
6230967616912976119/8667401337571785128 2086543728269398738/6294235146472355836
4549564746058827284/7917492679809649131 3468141147145325964/3669073968320131314
3781392204852073031/4899938982386989563 1232379702083542437/2328686354693813811
1867794767026287202/3324663525335435051 516749966780808505/1397967769179981767
1293991270572071774/6248939489282363387 6462082190839283334/7284258910994094246
1619940431982899401/6967910035683088804 516088103849930300/1371935172889093490
6105618902034544/333363821743757768 3508375337722207436/6616177035005626680
2572305188248478335/3082212327103544315 4645479632063369128/7388408149301832910
4036297698165184665/8447895343152419637 297416309092167927/2667042182862699390
1444354377425626761/5343216311033115387 5210185625055504981/5669700117654494957
400034457603462406/2254511540630703410 3900886538619364496/8726113795477235068
3689830259311116003/5638470220475399403 7672921631904637851/8816079970711185401
622274024884341608/1177818353064680585 1960717101990696029/8876388909607807281
408580517892488032/5038773649741790454 371327939351040674/5559955989025218727
2481752310056364934/4699371572985941678 8151107802189752/8343015039626939475
3792915938382722096/5673394974433594675 706986663743996521/4583738841422367905
1241048919485564719/4242032468411283152 3182399782126136615/8120671156857909283
2566408300623640846/3377407058142132143 896061503089110640/8795966328772143056
1021248876055462557/6216721053573266219 4417906145179242886/8094748282486046880
2154673594632647642/7234056292419762279 652593493256571409/4762039466567151946
820754782221953894/1458717806752913794 1621551137991102/992974995120169250
4877615830402045908/5306967738412567187 3369942725774247676/6552567029301566369
2529005502350223642/6089538668871943773 1275837257203635818/3496479520956339182
1694304953660537473/2954736727842299894 1092927491373900837/4301270729703381666
6008679344406042011/7262150283265215441 6738961553761452203/8959693899152905627
646741203294247314/3548040740415713275 2028540920634375570/2479963159613271517
7690876087475620771/7817827478734433237 970129541916233502/7349408364070365771
2079120029614966033/5528205938874788216 3414107362238345547/4731588390595973673
1192346556040198244/2721635814413042785 4397336277241849513/7009536256344238518
972526833639974123/3596104149606690548 5959754550436574257/6401077171818945329
1527717360148645796/3109731014345037057 1646029339122325124/4768878413443469984
6044775258217185536/8858281091957784272 4727497778767697014/6496742969963124466
986490932972628399/6574118575549749626 732617342995765890/9120425837798813906
2967525551059647049/6313050570286173362 2855285694481245171/7239877787150614371
1581589055326860534/1770757213634819813 345656241242544489/4956110756114207485
5534778937466507076/7211133295460750236 3105202708584509826/7003875526569692249
30133575202396695/7385977994014439508 1027417668502741036/6553135062211301587
1633229959900950747/6731272936917572626 4291123851816382894/4768552250947611788
4494054415956091219/5764419347877232295 2609192667609709305/5252152879476854991
1580986979880695885/9033035719445147900 3943935831050718003/4448761024926804781
2379677567514764478/7364472549818097952 2297239321926436020/5504015435314864277
4858825554854593214/5682722849467010039 1187180306094855428/2511999701752121078
4793214766943272544/9137279315388504979 3179754148507953078/6398086354550373945
8041508669655618207/8625404348616628667 3918832448307233004/6781619643088307012
7769079077738045561/8539354450211104597 2690258696670698048/6600904621771808539
7784865866672137426/8863518844576427326 5987132992730767532/8726896957737437677
2831125398287647816/7564805835509853239 2744768941339948004/4007885527430436389
2664077194698475446/6981479758469760349 3019636579852376727/4100196358645494644
3313810821738673942/5078780462161956264 1004720724963522030/5362572027287130079
3851645542272751071/5183121169725913484 4752386681298414719/9212674506948997981
1510921611085919774/6662445705472132114 5416409495526491551/6216534191427304781
1848061814405831319/1863810376324735016 6459124433578579522/7745253755295034004
1087839971011783896/7067200912268864124 2949274062738276192/7153533067374356174
7408327137752509387/8843086907329956478 328739487451562623/7710366137327563062
6008851055293048484/8472513376722668227 5659187931005404280/7069273933194119828
1214161703401113348/9206513996567234487 5182220153620090858/9090447880630530019
4917483327127610249/7293206479961530165 7755831586481788395/8203411067141485439
1343936245134319487/6201936908807402558 3674976379914426589/7079496501198862565
445626523332704370/4295447340750628182 42522946282050844/3555790009804936459
3922251501147072721/8751699796854483140 5683907199693739265/8439652014163444630
4596695702690197484/9166025384807436498 2417551413440161201/4685122230644054595
