500
2670180829415973956/8144841523743104033 7766546541222889980/9163817302502417503
1200764200577671917/5370437126372009068 685240456276672168/7540703410991264954
6335788547555981830/6926421075126688849 3747726516257054021/6342444956194989934
2319679473610564792/4913350784885863136 1266653846773351055/7940108289836740540
4747095161556641171/8463363322992894057 3188119354392598233/4616504924350846515
3254722265328091686/3598056317487086845 1477650976041226056/2863375374725027004
2733588644115249249/6909901314843860360 306649426530563937/8637786280186622239
3309953914741710868/7133945331140098087 21333065734063438/8447720921488035717
1509078152987801926/4106009531767510860 22190823008251048/7144547035771243964
511429571249187601/2294891694014396811 3480373240916431727/5027797877314054504
3400083502670780370/3708460479211517118 4190313384087515953/8729798719677545707
4399660520647811401/7424813493196447499 2275723041102150048/8763770770562145826
4124896167530484114/7550332098686839745 4737513894188221808/5335776808085080399
663038497887206112/8334728992577891219 1132427088303405537/7005286699967279017
4022011883317938111/5782236524284263798 296658651914791620/5543334845831716387
1094477724196804890/6931906901557007836 3400339360948817729/5001677946639665719
5242695038131095548/7263183989309494815 4366751889822518919/5481948113440506828
1003596391792227896/4256854755301648035 1969787595439041362/9186721067617435730
1296818409314958877/6924100456374235450 4916953842715556349/7047112905325211003
3091102829811708111/4008922050735384939 6305061564903376389/8909121747070789420
707962843293840627/3944679747213130722 238333046296316827/8122026832589923726
2752440136599766481/6804349277824906266 2422508808500207556/4285353101029841414
291591771197387691/4433713962334073886 523449739616945844/1641245920531033915
879195272954616378/8109591873154200574 3541025100555587683/7662806014518391267
5528306910031004933/7310361192345904137 2909984846928189531/4738844412486212386
2218458378166187884/2939267744055998564 294217283138253405/6859463695464860369
1277623607093944780/1577223590366134800 4585110103946472533/6965191817417555442
8959538780129138920/9015563615209173516 21068613207840820/6192574662921087021
4538352599682852731/5961194671435638094 1056105649196633400/4268787191160992372
2303222872448750529/3371800172143656748 4465469498078137848/7067514851473020984
3792175622401223670/6074030199683436797 4022716873804205005/6064844532382373754
3924040345748080127/5990028550921048940 1903512250396928337/3941708481725803408
5667809679751930476/7160644360747973941 4211474369278024042/6159471416142105097
1406528441830557062/8357225931170574882 1296194123469218697/2202957587323639103
4989222247272864120/5382099118090490358 642907870604801127/7261032331560993372
2085209103429735499/6541423902947053277 3104151146941641066/5949509803162057404
1546009940128684871/1600613947197151782 3890156556092162522/8916158947498185393
514355342890722364/3675808507836504140 3422299358696878609/7802147823380639939
1954940183627686154/6407964495397004156 1001002972522788922/2970052991933152836
3152551598863541999/6418773686925126396 6563442394883868868/8819022463158186813
5263296111312406746/5315865132397203653 1321651351528208451/7719092165352004663
3283462157373047910/5281509682610465831 4312908995498851417/4988876629528049329
2388240756789875733/4837438980369981278 2167092246793194360/4338831803510384175
5925487886320037919/6541822964058903538 4201141828739941207/5670061446398229206
6404862456290631429/8903750056528559894 907770927344168590/6440599221486213596
7104357687013292165/9048324454033589473 2810029409079929467/8184079684790410667
918409946742406031/4024719550760575178 5086533656722236398/5742746255610628022
501757237658808688/5685761331007257642 1681568109036744815/2849877563885657265
797400891072655300/5605730117239668329 6523997849078325123/7409118039268281045
1752700360122460860/3904488216517627896 2343121731896932736/8103611240105886299
2151289768587276537/2632490170813651661 3868017835384114227/7687920206418031943
1146875506543726302/2733148689896618242 2651515795412398607/2871144850970354006
3132527765316940947/7071624778801341465 564400366459759534/3169121017167773764
5885454127872602421/7977550817668362738 1176539013210902596/5512092509557174938
3040312236525986506/8656170554116940116 4946807393394269198/5891197809026367979
3545754841810361589/7328402844996001896 1809734385892978968/6091247393056322892
21408912094863100/109206817694478376 1978343036246779497/8923517427660376793
4171334789653258032/8044378324867380211 436079507480769702/5233688174590758395
2334432351783328402/9147019237848740878 7138175630570608915/8177908594576311154
632203612319049099/1037609571682393340 8835606816614095787/8973301700377705921
4572939192777465333/6942691122957676521 1842662975771813897/3585135042800075168
1866490069142875042/8428579306403817785 3140620275660476129/6275918144905845326
1781616571104371768/1941526771040314139 2104384273494876897/2289902102651377192
1921543990980172664/4797150905984062808 5308962608342615728/8237356998121814962
93608566048246137/2262497988592350169 1114341139554046868/3900461974765420777
1484211737677494081/3151458212664736210 165428784836255426/5815925942104193110
4776613553098566901/7149215541195299073 6129091970117481913/7035294047960074692
943680254908054129/3464810879896905050 1792825573721944622/8773546838960953032
4640895561107143108/4886439943131870585 3938203551034636230/9192337835527616286
275179295114916305/2833797553320202592 7538771697874895817/8940218515935275433
3146198310397188650/5199773697820274684 1900394565329473080/6267228861311263974
3417773826396291588/7148303321324724851 1502905924011690377/4936454520279665347
2428140664393292199/3836415743953923087 2572577505120222264/7521138731831366892
435491794225665528/7004431248653189008 722885016171629957/3855502518119386747
1112190707192374631/7780849282357289637 1132366552326400712/1164154042067525067
1042628574158486728/8042292745769878010 2820274258253957216/6108489817190051259
4182852103203591465/8548906125653575828 1096431468313860778/5083670673212519012
629107286804932199/8530063045087035001 3302827233569895553/4537056081638173525
919622897235655119/4324058120338024837 5651259649432182897/8319312331450835478
2719745925355813488/4659399225362989206 3978721947125586133/8807216201166238879
1709956225694918020/6806724970378125768 7333421345159804922/8517773582151181433
2997707686368890903/8437479947146585248 3023812668379565120/4923711456249850163
1105512544356576586/7686231226513861609 6688714103872031133/7953674927932725044
2094545551745275155/3664663636219770864 4038944919417904071/4539538433316338504
718458597945664125/2267137300191898936 2765847187192910490/4813798382100023910
8813891750112574200/9117769917081764412 2676715385147958075/3965275502966900534
1408116478376577380/7531720562843158402 4448027104303243398/7075131731205989419
509098950872083598/5167100479903218617 2971413169676886337/6718340567951406208
736201593743756789/2444436152953605173 3346385260548987537/7299487138841383139
847678906740136600/1787185619946996493 3816730337255139808/6927668867490911555
549396598074517357/2745498473807233359 2356194798122048270/6941304055410601282
1876364097257098994/3825682575869516436 915364668947154702/5368827506315544221
2353646144788782194/6407778937786810517 6340145721804728585/6927109601845317324
967389921104285123/7009808989106476688 1772253303275266146/1952421882065614349
208788767116706082/3983469658197176362 345523965546489217/6392617236214293696
5932790788149446962/8668966422320560049 436782589275774604/7639601386707537609
6061465446409920764/7181164939590439927 1252538640720320847/6490126897757858715
1624985144377205212/5786689152745493696 5037392338412419081/8513163746362839795
29056836243791918/4637639924648419196 2689317535465113135/4063736602271277917
2054454279106370338/7983937535705170996 6999275438410288425/7322898762192587176
5630978203076120617/6771534226820575919 2934416168006183589/3227767927012977261
71279158377196820/5080584309716528886 7452985697725040238/8445485032305136495
2331058138350303058/5810989474328664402 1627897664592567446/3806931062318420471
2184924937060037933/7909588690024419554 2185394472707263533/6256367401344404804
3775695027713594026/5059889681593253396 1525522809823847872/7256074058996650744
3035723546816138001/8083946405642449342 8345446871800850445/8384829011627997347
2538490568261015031/6372490389602258511 964239105604364808/5380398353121055634
4356240667886775882/5964141701029281625 5319845042680111/6031968461314127243
332562632152750424/5502242499810679643 3064052802715669626/6307485628107837738
5903959744282383933/8958275995889168697 3688190174646058611/5248804417255778740
4379068272721772437/4610021961332296238 1080309152487467997/7432220179182134213
1761553372677065010/2745598809677469719 970164879229067984/8316466371470118080
485207972882013717/1145594828117636783 4150446641286221787/4447683972658047077
1197085188441747017/2186172903104741857 3136620987950447060/8316230147132777655
5310270352864420353/5905908224802060676 7423052183651759987/8686918418156058442
2717550693153570098/5145980989836397248 402715077737089118/5223345062760206773
6429469329432607328/8674599601319095658 431171587139882348/7478422308146099295
2596105089930658447/7335808483679021938 3010237004207892471/6946314285916670427
4720824385148067857/6374771095626493638 3804412756016502833/8354498497071052992
1703172869744755176/7865142742108969824 5019806743272462790/9143523989357832062
595313576721628837/6667029085590202194 1231693304415529865/1903419877968132275
5447804164829734805/6044134197174013497 879305728929073845/6342063531104402980
1373064719528079854/3302994283456246860 1354300522652538044/4159062772544915960
1007464815648728362/1790236648885934024 13345441435589174/6043121050884132292
655917076104024604/4867803398646192366 1980688153261634636/5404011410313826569
3582399120852408005/5571050510592723707 2682162599855090646/5230857946754829962
5013352491915399037/7912472553333128035 5959861131013978965/8019202988990996862
3412837318885957341/5337041012072789521 4451615503182674547/7093445165466806022
445700137496936461/3501666219116436831 4281606742824905740/5232342256823094321
2480217505365559198/3172607270217128287 295716590067614784/7188505836832350453
6397776772302980998/7782540149020851122 1686881339358824446/9132413994602414534
2262879930108794850/3211067963920048634 2819012420335749117/8261766474647884474
1480257897913870299/4687820228460169268 3914793630477204273/4369869147321899154
4398497174246795433/9215953020938504360 844781589402097134/1302165492351513720
7565096030614043611/7884198615267706882 253396155097467245/3797543466969077675
1387498681450441698/1635164153942535039 4273209616593941764/6954012587297113525
1558326453785916883/3525087449239046071 5020834497261815481/8186272873260383474
1759828154765919425/3300151044328494462 5990251711250953415/9030172543055515980
244531636145137120/2514148865170159261 3821468331760636446/3972699209220319791
4585134155643524226/5054003494398843150 5010070127274203056/6182406919824257487
2614646957727644331/2869662653512738652 3651337309924989348/7491913563124614496
2169003681798497189/5279401324750763505 1259150949057519777/4373010598167078166
5043612071152425508/9111490823179805348 1286645693576766064/8343846583933508784
564899620372355490/7709437687776044841 291568530378940271/9005975511722413039
309915934003250949/8073824930191361783 490123441548156509/1445087459564275338
792746227564868818/1221403201501948270 40699944258653686/9149760681645594671
1632812292248253481/5357108804129633093 5108396304969668447/6206447295673190003
1606950319625750850/3309900195376098006 1633222155309453072/7957387274273988084
3801512996733587064/7439055089909043642 449120732588188440/7164492589939725764
4390109609772437531/8732149813066846358 107544379005005218/7578554704159597580
300655461979007882/4874833600052065104 585669176654261693/7778833477898654875
5634244402843608935/7647252340139411789 8535756355731482890/8959457499021885595
495796432014184566/4996543272707199026 4559419856065113724/5447756325162149236
3297406099289585965/6624994167694149101 2148661847210168912/4223624469179457947
2848007704708014555/7585599804378700878 8038740869473735670/8665052717604166158
3605708110995046913/6591600874325264624 1257929541003119885/7597892502098911035
1344420869021886962/7682337009990817784 3666259925433190655/5849339738707922180
6861259469989200291/7509722005949147461 5538374737040824387/7743464917355737964
3369173487503638516/3679023379857992216 5648849437162844150/5831702514508037476
1113764507941554108/3304297417640711932 2309543157657962756/7107574808977820135
860210060844198201/4907507611841038661 3085551541760720534/7236003608063400966
1773479537449352397/8046085900361979833 3184213372564882898/5332889791380773063
2852241594346177116/5954750534959343461 989856924151745165/3127459958990854604
5145222479401323808/5866378485652402323 3699637001410901492/3987891490282501092
7676106013072344938/7858080772516608147 4376970902118349040/8457895082398810587
823838530861647831/8671455669772370017 5310669214936415425/6167626504284293058
5198287410544955197/8609083575645139361 3099748772130319717/6645634922144650316
1054788518169777428/8537427913764189843 689614777455905085/7270378582919984007
4846290908677912606/4881041554306690717 908784719393133064/1819447642210061176
6657052123959186/7667490774360372147 2889340799065458820/3315815116695018259
638411918439623031/7001782776689867838 3037857603578871451/6373457826362639572
7199552843282296201/7794707760845706826 146053757550356093/4358446550679629408
3405284410370250460/5272932758628721334 5024308984149187739/9180623838015652936
7372903353299832744/8357959745189403500 737229717522316570/5320952148224237244
1140481079806441160/4221319144078664757 134023766749673041/3679333278064860393
633808893429499507/8608195465404533679 1807054988849374931/7336729949646250669
1996985355224355556/5671310539446564602 92601225513601507/4114533720985747072
3137918867068135033/6715919369250039725 523002632836548177/1720384692581684537
1231041389817466288/4163060183432127522 1482482530576887632/2046033096111012615
5752259357955804385/7895568590536749929 1134216095552802552/4987645552442984847
2532466806448569640/6780286768349052088 4815252569523699758/4966617339454668561
742495502764387634/2319389624188509424 1984108798427707441/7890069274115412803
120848183310604275/7044024857672132918 1617220768014806822/2101680398770304690
4596172908370821373/8799790308108591332 8769302967257582775/8836056646500493675
255683691356224075/3689691704237617085 286912729711172287/3997625181323626538
2594072472605133348/4200055088618857865 5857015690356309218/8272109000083527791
4165898510599452220/8251927344195033864 6631108580734587041/9094308203520987051
1207804124413799964/3158712511447917381 4604323729660963769/4626213113635139651
4168826607403374097/8838636042037797664 4510134479061093532/7470959273527476763
4169554608091663771/8057192833744007158 1987655506828671261/2962625796598197119
2261418712821755247/3739627324974635107 1843685474853414374/6678549023085249147
833682605774720217/6553959734957026856 4196291314748251402/4991957870519917878
2695151248863733964/3044829162530646173 3714482374752134331/5175521615297062475
3900303299150895842/6431894416055467760 2101849464401099910/2666476690894335469
4701463514108122664/7516846975453895972 410332968150557179/6004587178658751602
4436682410749209261/7499372016707307328 5303111340507358174/5893684270794057674
3063372896020488718/5384154040718929529 4916836847592728810/6713181564950567929
2319262318594337731/6275804556663485606 267843663706021728/4539265102413287413
5564969724981972181/7668624604914124849 6037757880680504228/6979031334752641912
4094380023921293014/5125096242113631069 4519949624217692693/7310457152423806009
387112070441316934/5045303632765876040 1101963180627315221/5385511222546137307
121319810191224311/1715657807916705747 2318416611146853929/8457861413177993625
1116533722278477887/5600268158047972455 2625469633130094596/5710851747000688209
4574475691594173040/6271226462130965426 5696531747424870239/6697660527846415851
2677739723053566066/4968999027833725362 4831696556760830056/5418628331327179971
5685265420207727703/8756713353705065172 991614128610105891/5491410485890706702
7627448599907923364/8005666696973142722 5425181539508776033/7331610455275081359
1698163206083496228/7219198439553459527 1469442057896188703/3439120551753064501
5497551229046434652/6928809196008884620 3026649609631838383/4919750632850847040
1841079923825653249/5946723669710144560 6646478347431482533/8313482462031309105
3863462337254449308/7200998571393669857 3377696591869800043/7803408106867260947
4762143951138200108/7232725636534841362 3265168979328634366/7114966998001799534
756257930207218770/2449797951501826769 307397657506748951/1994612218728886147
2737086594566002942/9036249503468920518 435376105910257200/3885140310455866780
7081350800838471272/8535323508652715816 650789002780507875/852630889727059901
1921284574034762507/6985703683113659407 2360523497249697205/4255451986445202218
4356290301495302259/5751093630948127565 1425879433744630364/2895531798282566979
253956009356790903/5072682973653183568 4287902386215130304/4923374474287582108
5902010210081841705/6114197103648000339 2843457452935795923/7139408063605761932
1559111143541711990/5476627172361821683 5342018586685926158/9153148538399618903
6221858645429518237/6645187305658470183 2426641700360809919/8793296087907862837
6254378859206345742/7177285359101990571 798128574495239482/2413519725425741304
1452900881110106097/2263578514753684676 6414715326441989416/8166938389394192324
2451851146801976022/8010901989589572181 2148023278561306878/6877633290815213581
171465343627153421/5796310515503891361 684892148982437690/8821011049493933902
5087891143467714378/5863539352035263372 2232545418491897116/3276005920024496819
1657663207745283413/2199646289764245207 4049334269705407297/8224182710525595157
1617589030556054956/8225067980759479464 5252632612114246859/7156547334412631942
8108792391570072733/8598375875988988292 1834310470192600203/7865970381575109236
1467469212547405332/8557516245212586739 1130757640454426161/7648048645135231181
6757586713694272170/7746659047393689963 998319182434948960/5868433595665727676
1942003341969916678/7566237663442629366 638718851884957821/6795772344869544457
1693799264296651236/4829569248731168153 4348443694087828237/5223153817043218027
3293826796228196028/8149179813375984818 1806292796839222536/5298652158849818166
6679505761611599898/8063197419193594417 4279847148928476/1528166851442203199
3843219036411420561/5836621372903928483 5578726721983337470/9128261521492742474
103659112669970264/6935325178208648993 1290507480978247098/2070584076841681666
7650604162426008495/8746597731756749201 8244604536288278994/8839392668162309409
2299197899678575524/2606288474589780290 5499229232551644708/8543768313457636741
5005060479243047295/5744501770736052207 3428552071092113269/5601162132675831761
4314891078856836203/8789700801596437167 1931409943149176503/5826043623714604657
5488859299251061737/8954158838068152617 5894392049503248995/6726466405541734418
4583572430133641137/7616045925746278756 7087284302790535780/8153720273567614092
1183467422594373946/5041068821802022692 1085745687080945297/1184656155919755050
1211494246583046278/5913099107967905400 349242354203040393/5927779685202636527
1976480544466821684/5658908138476968690 1408632788228508981/5019992068367935926
1591105623206396304/4140185821115291396 2164394164612026983/5156398071319414494
3249202112605225535/4000614274055158248 1325793334511923720/6800905515422116452
808426928458080314/4738340394326246416 1754682446555508869/6927780244945635211
5431015500350527232/6085447856492562012 5770880443359259274/9165819628886614648
1243231430519774216/3824639084495009423 816416801112868786/2637511337361511448
2434579074087436678/2612652271084621597 1717490876702285175/2623880087221432689
351531947531429969/6147276910094723324 26641472213460178/8280154002508357644
2980018077392965896/4133627185695059838 557065635088014640/684546737722830908
1321326239814263733/5321478594664912701 2675835629656935852/7836495534152322317
652862625152548029/5667288306638929538 5962189551298071670/7964322319751620931
2205736057859865335/5793614987376695400 3271264109415021349/5781011376758649204
3861943624193380520/7886766579880772294 2243192234800870487/5380953367239680137
1882455927685642839/7810185002025330535 204902850788563347/1525968365503378356
3175709750409676390/3226677240403164341 1048754250421905354/8531271049418256986
