100
5599616167206503469/7831570700918859530 8354527495200231711/8517642252260592119
3116877749595093422/6367760743335508932 4592716825243644446/6655379791235080032
2930291897913420115/6589389949076303538 6180312556932721938/8452760616879789211
7280771859227989276/8345448051338573069 309680093613977426/3116261740187218915
2756823844922128432/3001704655221617211 3661147989389446973/8170919386602249269
1303793605259427746/5508155036254170339 324991523509933018/6070503835814410782
1216646785611787367/3845513353034203980 576255593101066716/3232592314748159511
7276127696937277285/7844568162438728009 1696108197371449153/8788983427993206351
4640097651332144520/9010169521276739221 3561974562993173669/4412363394606626792
1514052460546320870/4090938209535986346 1644996274791337772/1777324731318597108
6772902555483568809/7719581489904680694 5306086464750297387/9190232765054782083
2194927342633684967/2564480657905477517 7578110301190441122/8643176279464692497
4310663119426077718/4506053824407584192 3921245510569327786/9084096703979209951
536034057135446586/1805428450233312780 5791381644494962235/8051344460057069739
3150068972575169326/7680568173454406712 5251292935378769914/7480199168233873798
350762283239492882/1065400874488128590 8436123485230162221/8523765150013036544
276895545077517080/7974873014098296906 3654233195105295183/7150091369695209965
1009421203071564085/8460670191113230960 1207596191044923383/2943334421790297490
895194728366865140/2078021939029914386 3674844802527589073/7402750477850460580
2876630653650399292/4935527466319755101 2486585199049302803/7744293311314796083
674383458815322986/5388330760823099934 38082119227895140/5887926191563716271
2838571434484070243/6273566084831747779 1885967107814593611/2044989722864455946
406354814253173734/6204275644812366984 562870658242634490/7585828837495998750
4236585075247047951/4348328508877796392 1822948967275663366/3227936454870026643
1037383211278253576/8082821965581364838 2662636452026223770/3248223795629045679
4395633408582190704/6649990570429269292 1930950727001746420/2652928962833019051
2014025098401840727/7425507226177834745 448904143257593342/8998621600650099739
7312330041560362442/8390424080283088587 1675816610099059374/4941641620969131441
1242894142888393440/9203265378015580937 235666162031808162/3847775190724947810
3325904594326757016/6184083329734108026 922538409849184255/1086603376914836825
451844109044655225/3453952941465425231 2528280339937435418/7992688694375102066
7226806701233472026/7936340377189910704 5567780078723501426/8468969276734883615
4288932431704650240/8433612354289067239 25584568758422994/8665651102526766565
1369465028410667673/4183677813085086345 2366964829426030575/6483313273455839341
1672710157776789528/6997560160148953138 6527516587959774379/8601379525352027650
3761500241022811182/8819835840069260333 5187699013943872859/5739017270813076975
7109131556302392133/8687636381125918528 2249317489431871676/4811672247649732472
6696667553190930471/6737664984677282504 7950243576942424554/8027320250899117801
4844040494330569715/9091482755246994647 4330904726025713005/5260752345579368915
3538759368121611375/7082168091299571468 8339406144931597202/8676371181531565111
1978281012258684563/7328792799180447177 6607384186983507001/9137872348101597706
1273645998878006369/3095735776839846563 61844386780351411/6598932375922929945
1328276849579214346/6462749858564013125 1721617829240718564/1817411984467704925
1602743833785639579/3775353603309064618 1308470762777799336/8748889098191702044
216242667649908831/3411521563651563879 3609302082262988253/6174024111660016450
5288080497116567161/7147258414197667555 6659292731003552467/8330306739215529585
3749155388594226459/3999192191630252329 2186401684777810954/6955184865602748215
6634483378350259510/8905563381819016441 410471063303748587/4933941470674235070
3335720817758196549/9183502438455342470 2286506587933994261/7463245431326903866
5124858796726306053/7919440493716650682 1901634232108969482/8931011733494330649
2300326667376290840/8266307216065010256 4471647641349912913/4876375950113102309
2454608226746001082/6070314335716378376 4665724095772475366/6258365983365508563
2908735248636169805/8480749946784878795 2613232611802580291/3412946099792826407
4636970070266093008/6001792217907140453 1628981306492627882/3644445450011073513
6250670659517196735/7064932704548333644 4200016929082827551/6768515723745145861
2448050608642130640/2842990047327754476 2101099100596746803/6915305363312903973
1613382903641336164/3877235107700308055 4335256178591919079/4550727838545874720
129631037858520572/464901922953585892 5538215215909770843/8169172452559823674
1758704664959362367/5151350353645355531 3108153514651375332/5103383935184610402
643772701011207189/6442871669434993932 6167564032783514325/6658217259911616591
2586440574906432577/7356600172380643489 8014620737102110017/9142751996235087328
1213612880943130962/1639907510064097219 689281597172333320/7213588322284487083
289520866825679704/6792957698972664474 2033481152343768639/5201369385965108305
170942215487193999/6763610937180664527 2131240228703593554/7712032049719184081
6720721292711524516/7189317546906048085 58122890922909243/4247993212846148349
1298309919308140322/3668781279014305014 6346036002936417839/6559959643753657412
4014319707153482083/8958783681503498477 16502678770579452/7553675441340536199
5569995429635380554/8253318374774867295 3296382926915462040/6716514783822756254
663800443871580732/4290604828876252993 1064213474655663960/6422778168014401271
3640766907363919707/9083855272955866503 777507787899867097/3413569057438734327
3101520877504007268/8954164496282494083 2469671259686872918/5010018024132960122
2528096432920954596/6365053364018343945 923701291947204905/7857356249179128524
1174060170934870406/2240694650859073240 1910056823061025746/5712602478347809027
4248667425487519257/6638710889586190707 2090563883008232114/4166521841260071034
3213587921057282384/8074211923258998599 2067424814564287689/6251936353344046692
145396812027883559/5770832553754107340 3553635998099837872/7812792660936394592
1629788380600933682/4174648910571531953 4510773097169348634/4763058896460076176
5180738552031840704/8491058992962036577 1979872162958776429/7038839070623800853
