100
220844420587493370/6414445187586264531 4954533635429303070/7541833959566902613
5885017569717180170/8765707934452107974 541583694272164574/8858537065878983506
627916138772838180/4507770820945433497 1509901834665149450/4212881521776242276
2336626560377742553/6518555428707551112 1903489122765850738/4570629151900969693
4403068519303139517/8324473787548749647 4860762933282128301/7640352366172884739
161160660559707980/662382906812494494 5262475958821116407/9101583394402130856
5493533556744493426/7860428725462415514 595007885394332947/7698906287185105254
1827502676972517349/8225693580094327298 1441857174163674543/4718156806337650478
3491726042482149525/4257921551514969295 4771990025871956717/7627739832438347240
4505549490851225122/7080163992088513054 1767853753838196339/2514934038728585887
384457201187067468/3535868729686289094 250522558835118875/558659145644210856
6322034667652774947/9033189338434056752 3787035702149989248/5062653950150921682
1142732272590539988/5836293400044067862 8480552873825757622/8526885546532717518
1900688526582379458/6831602344531421120 6283758040342898515/6395244103624667187
3801819985607429396/5175420476483647051 4628285805164628644/7560483833285804447
6818401131871754205/8749398670709139572 2596120594347502258/6088644834679510444
5396780034663338947/6150846240631444590 2946879882577319635/5967106677132522322
1038037688354713953/4679265959736806459 3610280527813369539/5739317561131936863
1605836270164094203/9136587148170186796 936288397689221809/8217104705650118251
3690656298661460508/4960098508174600455 3386989775670213752/5816888632063566840
5248951756393973039/5346393913168311375 3133970930072483784/3201721390137935238
2423152093575268505/6619443170171582213 4091949701958660174/8383211092367703889
3732057890600575227/6648262516537269983 901829805269184742/7974647751638933232
1004387351604151487/2905840887163296830 1702040829809906666/4569747927957152321
719320799314082646/894746256224802768 3245282167006760023/8307416162768096214
6757376072527969672/7567125198187707484 3733064155596522525/6093100105849279492
518976920011351413/3243382722065092176 2252439573213652495/5814205898171354979
6366188830384602223/8530070849663614433 203923178301167025/6301398357235245990
1161340009071770199/6229929016684652741 5723899888394840654/8167813846506780271
5066062163206354377/5162543545222295983 82519971061753529/5852364940665700207
4025269272037047253/7770296256185347633 2152455339811823350/2954197308243688916
6595699767307609504/8706171117545642453 1307100477628953707/2290572766423885354
2007958433488494743/2412358132931552142 5211276484671545/7073975881818430185
3213325871025842538/4658712149587521227 1347723621702099280/8051772126640450165
3756652098742222673/6496347763090046831 1005100046481006710/1118218527577814396
486218474498578822/3852736656819781469 5874640659911913456/8708041774060467307
2916882206422949509/6644648929100699578 1910547382958607795/6577674931377678719
2342422353099589327/8612157220244705756 2985844533332289006/4109119774482661314
5446676504440441282/6140807692317268039 334595450450660880/1346926441001792948
4216978976516313700/5329471444319561089 1932932569297753971/5552627973752717490
435381354212274402/3769296678315122824 2023593007570119079/4959127815017034149
747599941325347796/7944100315589663214 8473907274652774555/9197488942160104018
2449077055521990110/8846465877671220753 565294273059156830/5330934934075279176
7516895733381037329/9195354432691607715 4144796266503143989/4955365908413969861
7957495590927687359/7980177148403997692 35541785809110361/8090867218094239561
3455874653267780961/8544850787257180701 363368303614917306/8489054868977871892
2746971936371629537/5067100951327515164 1028913794185994450/5931924372659161815
3882778517711767528/6072431667204335233 5686844297811013096/6209790340069776159
2067488305771372432/6153453551468406727 4870914302660132633/7620963457055196636
5729294628501315469/7620076916350017842 4274113544479615326/4349340062570339068
3683892448443581262/4220614101820142346 3397894056957946608/7744346582800336700
2186035602857210616/5805359060109136170 1325011956443278480/3438659979532886533
4592660391137954833/8457813307827105395 5423328133972575122/7002899591782278225
7027982700684019948/7556284180611630266 1741075024564585072/6636206168929307715
3819232302872272827/5070901702954059221 4370500198484480771/4776433251635867369
2005552257581464813/7962769180351213856 3904467658276811087/6439787901764451080
553013149128173811/4331696357596506512 432868481843298511/3967566915609729717
5584275789810103082/6711611122231460170 1019268637361030496/5485554648890486529
3746824894739976257/5667712048880585740 1236188356752394793/3709227014935342534
3263565366477708188/6203934889814897531 2567614560509598680/8307735376071064935
1604080231953968905/1963930562796272347 2327241665114711211/7897554810159778657
2819428919540814016/2975777426153390478 4584570264051480394/5436398391457069574
61532315197074271/3427445420987651048 2696139405304980988/5773882067592830014
6788027404053295646/6810268309596626928 2097506516934862090/4726542807418870510
5771882091523938941/6653367575556127521 5006064609587091151/5865663477672260352
3429897138988038532/6676152994360621786 4416746158350482153/6034704152138256155
2105384246187586215/8945317732291222100 189180746940404184/1964444850502036531
5555757276368129585/5850546716591819630 4642209510615881156/5059877216733083066
193016231642676132/2306448186680382303 859561588668630669/3545571034442576719
3966277980555455744/8635117827677305244 50302161640994148/8297376660084100996
1163416311986247667/5450577835714717135 1079723278168504155/4619877868696856009
7175083833377871868/8042894076252226867 1649835854071484317/6256074178318128943
960622261399135858/7704316449610562015 1206920815459218619/4059419563552091013
3615435781397530187/6043725386523474692 714843871168348465/8813820502920737031
3060852793576104001/4123579254673485095 5905800208830611528/6128702137843485416
2070144472899686187/4103941921701822785 6266053280330691532/6347332993231668083
3792446813987452281/4503119477636627833 2529657915587507627/8453683472785785959
877834660012621719/4605588400537245782 2707031404436201736/8596305045831387982
5852783124524021784/8080630752150464028 5031199355403514996/8600710344728368361
4719527843105778987/8208486171354438231 164218840555413143/563986523283817341
2815781979199374039/3486937045057737824 3107593998718031921/4633323979862190177
1544717602490482520/7978170934946675833 24341323045456766/4440068052351292909
2283226679830218430/5592140237154332552 1229829547976511835/6332536926803572037
534231799322738761/5532146510495822359 5207778535541278700/9181964821951144160
1042572164167141621/5012327921608271308 1164311634054925/7317402343299510602
4638587026174498671/6473249973002083760 7459864403864104758/9136427525707969439
2407266013264393256/9144445484553045246 3506568302994769305/5439617022125138474
2736139996541362882/3818013041961161314 2094862290294162695/5317921365851327737
1717446878495476028/7655070008619878223 1780500154774994721/2006744080936822263
