100
4664076140423498945/4729126682443497582 5868475053216021987/7257185608432208130
2059801656238251130/2724473069953344767 4038874203574179371/6555289885050339701
305460882496613336/2368007606547205601 2396270211152645262/3268562241163861512
57888605299582517/4837476927207700534 6672818326109234791/9082228843145984972
4170642556330492100/6981334432096251426 6208675186597354402/8137513995660013379
2236923599079428736/7906266848475523412 386117798982978198/4855763846387836598
2536592419643772688/6039918031328492140 2241195604380816917/8643865622033221118
1723097527750607028/2830009339054649381 4481240586753539078/5717877253489263272
4286394218715667288/6967991196556251580 1314241591073939602/6205342404413746349
1754812078178367491/8103694742426942923 5417578106747516040/8351815384818516915
4784552750378886733/8784257361246770145 3003115010842835545/4990740570785985311
4331596474222236417/6932832185316748770 800502897584288018/2171022706625393037
2310105760005213485/5963997982779466630 3981620484445968324/6342754489218324265
79516873633960704/1637192679483761004 5720129719400695909/6609120089978652898
8026885863135715633/8113534536585959201 2476391192252001917/8470525019755625328
6797295989009505220/6994269314918441005 8526045300976993743/8961229343758045046
3482865645370301274/5981545867886648825 6087385755406961617/8997455683254063201
8098493275861055771/9124523103154418203 4548009367402272398/5105568003906481107
4076554949689996547/5415501275723099337 5099797207694425544/9182928682197815842
275339167698131294/8742236770673732349 294091088227336759/6899274608785173622
4253738762883252965/7032215460319909054 298450828523522069/2605721017490323467
4073364545800193794/7036130739396058239 1408350477667006740/1637206315816580840
4834431889279634377/6279548433455784336 3424812689071521673/8066924479791719942
3549480451270163211/7516450404628595554 338883055921078548/3590540285427187547
3642172751834581267/3712138934278320006 6342649603189782072/9177061172173387068
3188979590396188056/7559568925576499907 4582689876896103072/6214250388599352084
281121266208952439/8910468656547385642 166780498748309947/5855694479110383393
3993468490986752530/6903843766983975489 587015537728091499/1294890549220011370
8406039865855340532/9163405204098230535 1267139394133525002/4212210571233771974
3320741423423732481/7939386293840743621 4939919213614891661/8776968704339209025
5030263322774501802/6721162796773576208 4696890192851030380/8171605218192376780
118099487167992404/7183035075906264363 4064014776372208104/7792898289971053113
829715234330090443/1210602526463070636 3386972878016020085/9055047363418297070
3587407554812707121/8200113665954826694 2516146627153140215/9213853806049440008
1834212704372927615/6727106867790313747 113859664458499566/2633392605949681102
1238599724622746768/8003993814047631597 1426560946575824534/7975305896719519099
5085624484150875446/8536914330347644713 986516232140654190/2549101816821209144
5368736227900904576/8029924129498279766 833688528845612942/1091452766033420003
3832074776432238245/7269516505645807405 4248580634918921697/6286134106928750963
55991126928414319/5174120715978344762 2019010634990755004/7497375833265119092
428664289229311774/4791233887396058197 3428326958796536219/4133831952791951562
5861530093063753688/8795531088429450787 1946126656747159012/3601790996876128190
5300769841577125430/8167978867982546280 5479440899523310408/6523748931288784662
6921662815947668590/8715112394937611727 2588219999540780305/8109583258453283821
2666611532164665095/8036196649616186953 332601095414041198/2453666462749757891
8015200957026031445/8934319469470176860 1656357573030881039/8633359133280596271
901928876518311634/7652791452935628333 1218144855038910568/2639526550435491182
7463456632328247060/7644120459302523729 234791354956182815/7096963031034969211
2482608398850382400/5597454831290326743 1863857841044669660/5451433387600211688
811181835221500782/1432906100726405901 6892002554381126590/7374909115732387834
2215890018532259286/5436567369941107529 1132746000446869868/1325164741491593140
8347670847124679343/8927354910054634186 796811751315531785/6163779289300747893
3639403352724875574/5606652787770387911 410447615976047971/6882101026582037595
1950384631875016021/4577629080295531237 5398001168266538438/5992666749428316732
3122536577566687137/6392107298544523608 6668188659360384656/7671925044884606396
4115183671573551682/7503730664205169877 652819479238518998/5440961550981948597
7168817186501768090/7985734486117665100 908020762641578924/7649244074557031567
1821249803415570029/6432005351534064834 2940057406071564143/7858139383453686008
500999474798563150/1296039733229888936 4522248509797559834/6422426705187512780
432185782860653817/2518221121744272138 1118393447847487065/3690627908693702330
2941489831993557784/6493430302480795532 911554781873505355/2135764043479169808
3267228975486774358/4145786351922262906 3922058937554493344/4440232644950007843
1663935573676147414/1757513999987466027 4974945522708030161/6878115918959288347
7184897974808849747/8050766779176711379 1366962543293957273/1945297539171177728
7028307098544991984/7427342832525498031 4423049546507045237/6954479518723667002
1418801779467589422/6248099101262891322 3781642034977469798/9044801996558381427
2120112549512182784/6678718627957369748 940852956255666212/6563664053154141184
3471964683824307277/4660620039082025384 1548776407834928039/2811326335168535200
3309842382097118180/4614860615048003104 7460137572200917542/7524779225315278210
3537514457901794396/7410179264484107860 5175847320077586865/6534555290212429390
811927966273261486/4453672771200169734 2984541612103274045/8430270068830517992
4086536992201141519/8488727823765756785 3524713511536729331/6141730810530013579
505151251469649807/3293814382286484374 1178604044547022577/7018182922685220846
895702884179750922/4649064771189518981 620485518746033221/2572430141711418898
5014866111344948870/8534415925045993327 2295574663467571819/6724789599281767137
3807365690634174751/6414062036875962602 1557046514498886142/2359536696626848380
2652917955569493850/5372767078018612600 3760635343553004276/6458753776913413345
451719719901959998/3646428737652224210 8011085599690065490/8840043357451484471
3269832817660123124/4990163725403686155 2659852173407193070/5521707849423391552
2145204798699344447/9100392499783967812 1185409606394563866/8295871059500844965
1239931952111123624/3653786914233363694 6207235382044582966/6574929626079831045
5649166798560622233/8192626605618013437 2177913171470588594/4689554711659156497
1507179881134211403/8475054662247425710 4289094602495694883/7046222048943933591
1855441482378625336/3450923652204762245 2776085161444934619/7085008930214059486
7532680398074937143/8982592251605947658 2578495212059559844/6083076586997405103
6479324374653085748/8120914393115585221 6685814882655780962/8174927553981745005
2183698648923951840/3681062976300126697 4548574728649551567/8700835149197507898
1243250182315938084/2386628765335778688 3749440885151808323/4171185639819870806
4713620694350950401/4859602357662183485 3881546289708424955/8462341975427345997
1891798467356444937/5234614126050510061 20197261423234592/3971763672127955789
4911046176719921271/9103695940607338732 6024648482623525742/6467173978982933669
506377036067402229/1176768360556323768 3273057457174288802/3615975660895315231
875051091639698654/8678128268145487523 5748565409969418656/9079793587883813739
178409049882133173/5402012423764573566 5324916663008224384/7820252286539679743
2580862396220900635/3967795530413905230 4994830942712933132/6014432092037858578
4254614459861095511/7616896343095334834 816257834094061974/3639427511247467070
3999163178648571162/4288566418454983007 3003365590117651830/3202087198079023679
6503984031098002990/9221261044175833858 993971182354058581/8163798961161688534
5783632943941295964/7773800324118951198 2865539204271591351/3363854339638398065
5981457825957862807/7459690300112343902 5479248102082170697/8868146487743477135
