100
2653905000062270472/3082178847753429159 456963097443566651/4501581767815983118
3588883257866365053/6644426347070879709 4638670224817521023/6679876958206543099
490589808847228578/4211698430633036589 6353850674764749205/8089219084297700406
614842093024486778/1153792881777618290 3200592111379662637/3947747565143995377
702085316644825599/7996504563660435117 807173530421740340/8099891733998814083
3113604083566271427/8474766542314076890 4999885212660379505/5875622637851177143
1430074605931269594/2056836027435363502 812827848631335846/5447876011256407573
4211946868153154460/4262997066858842872 7106045719655224172/8399257592270607642
31808292450787074/9036506063150909808 2109736014998991632/5649955952956818134
1804387649046899485/2758164412527139453 4911998925594608258/5956350957069217800
5985613271893415909/8262098301109949825 4204101558446594271/6661624726248833993
2680185751970900330/6897922220204196395 516767859158728179/5610134786709531739
4012534170068600035/4507822685006801057 410523076637308741/5145286416315921690
4523381874178734974/8611464450590331457 3465000444800783284/7074238970010711900
2237398786958976897/6867662179486457824 1565316672852600435/5449051240821961950
3314467787568197846/6246081776908818883 288192402538879514/4200021097168900802
2479474076465636872/4672782975325486074 326807793913952801/5943385336475219290
7655048090686595846/8017474127911022546 2915284055197304472/3022405109609946696
1186703886330119704/4907657517131489680 3526907377295821701/3584569177656899113
3428975104606996003/4669786390247237976 1314730057532465389/6974905059478896061
4729339340032002425/8475537201006682263 5158552741600283112/5992999766626667648
4749419455449308312/5474688046203184858 4764858497461126667/4790021286061290499
3923031614272185562/8920670217554276727 1960500869410342427/7267622188879759316
6525451889252768961/9069892907287245797 5668787078861937632/8952631053502924813
3237308481490553257/5240146154398732294 4336751925031302985/6751689421472316819
1772633556828317493/3969587403486208726 4006474778965214279/6584221958145899086
2147349535464997535/2240084039923439456 3350814253300649485/4207256727094609208
3309807924659937575/6968326561413626966 7235273677678949293/8672425153232303784
3642137550289242289/8131060863990215337 1112773449894755953/8527506031256567302
6675212209311529118/7900429800898707709 2588198235406065963/9163860449688465009
3198326609605971007/5002682739490580083 2942376928978678806/5117884613260632897
406998195181481101/497484773321770921 3545801444894858551/8165381493818252473
1680500702207685347/7356728798881797152 5114860506072419153/6739422896639776052
3437775288194442418/5702835952991603572 2895083881895619551/5444948037079155616
5346200065249739183/8817586068010790816 2267572855507757628/5573533107022122068
3823600796989261415/7863430305256666929 5424278525818868448/6540779383285754416
2598467652131625159/5962097718167214744 859560863807828092/1940293920100485309
7023199386532009514/7129117714987897952 4021685279331571419/4465339170146496419
766592269202016154/1295762460446871045 5346418881094860474/6652382045808172571
