10000
1915450798065391347/3580924627259516150 866027386299397095/6002869376114287879
5071272683684050353/7859134461206995733 2116707411844176443/8894529067624562305
1721411417911743161/7946247567700878477 2171494457317067318/4405371699386284947
4978743482949031815/6540690524942598829 1326241014536759108/1851203018168755559
7687529318312462395/8807001111634568177 7890124203987068482/8256786197864607927
3792729742581475744/6341429273990538769 6094449481813885216/8899979383262464781
3292035490326351845/8626545628614662933 4392876003743673292/6986828001483926740
447932370436736234/2736911707723414433 1895038158179545541/4047554788499782319
4004607946734245048/7505261671234022786 6182826017227072756/8404632168324961246
1553249490206445898/1727143738188737056 5497917010926684614/9091727101989518203
5552488973254410064/5591211271286669076 5161470774876556109/8056349278273290012
34848572998425739/1307955609933297942 3958338742711942086/4041688191339005328
2409236468409964229/7263947577963280069 559745045910574497/5627083092203942989
4561475605247826911/5096831499121368694 1465464056956984069/4426280121016888067
2869769519135905946/5201479172169581428 4768696009575099552/5902826272532561778
5918262742952809175/7377902051558581530 6309071107222337011/8565559214920322140
1568037112117423878/2981288415875152699 56520867484776567/5034375556542283903
3016787742999936351/3332565597583039619 1680466663851136929/4307781945276927758
280897820897182007/6440446034498271273 5798637011953742629/6502016914287493084
3866465982910378453/4790380534087105936 3766762897911369271/9080944541057144283
4767522842927630207/5361857773928579681 6863064100761710306/8595359617818751155
1232902294986661373/5727477958704921574 3255138747241857943/6295740967991513794
2135943198809551552/3974163420673943739 4930486142007226091/5566248870892689484
3037836879670491026/3556835313245076906 4908806162156524420/7876878978051783011
1473716732339975062/2126741026997478079 2300236834193277741/7917738629126932448
3833376423777631026/4854154793311908524 758083693038073842/2158548923163740158
7502802095310445263/8616602032745404353 535871555319315321/2849781955150749826
6350428329500697667/7713724748536209188 1850177484632840098/4351934051603944479
1218723576396314271/3212011455160412206 2514617853992427817/5662249901291592311
911258489481407760/4630691088303673851 2447682744214078308/3299935576441009588
531804061279753268/7442674353278180480 2380621193662057781/4281533844342102951
1645302783911682025/4189994414381949154 6029188144011786408/7065114634607592538
1382403585842266573/7832960656003025970 6406489371089079289/7285897396136991993
836305547770936913/6012047967118172342 4536904474508516682/6133975757468196071
3932160706371283977/8937452599963914344 37675900552189013/6719862640979756019
933482768263485230/6551346359164713099 1735631711969585659/7664525947743394117
6880643391768050532/8856258211445763431 3771824807032991222/8654985503883450166
2875243851028686716/4156264041140093884 100425575454919443/8200294134900402538
2957202975492394446/5900211171024264796 7628804864030383602/9143493691290176396
4599343294366415810/6991751317224607720 1270946588950259622/4678279647471304935
575896777814372060/7852940496539020518 738639869058563933/3014609717448127378
4420862379185502619/8725240257429164728 6742834855925016632/8881640540618253852
1330160786050435559/5350134845946254877 354686423517030514/7229925723417579022
4789830502020479982/8409826207855058658 341245155147742035/702970457803970168
3321310594663154166/9221544894485055050 520705241434167587/905426123356002203
2011146248734827797/7152098030194657926 2644757475243137448/6867772208346024164
4874927666477737452/6832729933112347381 1978576462339100963/2705766169430336098
1547849261064840186/7954623619780589181 293935078379565409/5194235485564010478
6540211272019562357/7768673634001091457 5968282477565598398/7111922015440937771
1107710128320504468/8867939873305453201 1669025893248137879/1791064919284662088
2117521538003338940/8157104453430589840 258960055849222682/4748685466318272740
3911983759883972471/8552044695832508283 5600096473470243550/5960854042240762905
3560248996203511004/4075251931972067720 4297991330675091065/8392009517123810980
5726660704354132226/5775854571872213939 193046092020169453/197896468750930554
5348042525570244216/9091577431201109760 4692853589836203928/5229983126454141815
5850038896763610937/7513341792939785526 3355872465345299794/6698856552337168055
8124398519576103642/8405789048815770321 1160535775751562724/3318935788702516046
5016248254387997537/5815909958453162373 5077643376656353894/9041329213921976023
1998705295428940209/9077376416606115167 2481471066117226123/7450408048250522989
2038880404412267137/4963957425824183272 3889472486200187885/4241530978733510665
763015402399675722/6091711905140056221 1898018133823877880/8900851913433470194
7344393238501697/8287005921815687811 1626331712334886533/2756960741711682122
548666099158331624/1531853802681433394 910451837894834457/1601271658582541232
1777547194731335447/8197135586017306253 904416985155970895/7423962979275841103
1656136603721057687/4290896151726257398 2220808926974555833/8681197271267242865
2722249885256301376/8077740406848916110 627857448125175254/8832265804237441017
2448691524415411335/3425898777662828567 5239980629055811277/8478347747509218032
1075239130808120692/8104319151815752394 412760692159103593/5922048595904405327
645059380134165319/2561143288544341063 257778129239239273/4205827910548617697
1093611248554428529/2137150024401510305 163203865520754364/7094444409052382411
1823806931548995788/2416741079749300302 828057926075183030/2279776846143131584
7900582850508316988/8813278054514332610 8498561924650501504/8802623938937722283
200522644758910389/3290113134114226846 1944772251577608066/6962589981144772375
6538762933506195524/6718716837427155809 5634556252198734375/5726673892352244094
4389994554320587924/5708742793086903177 5579547826388204293/6919433890318021384
3255735323629958915/8622934164332640517 2295846082464877062/8331544168872829380
2085958737139701874/3544694071395613888 6400329958334793924/9174410606127237545
1267920483161399021/7851235884639008135 3664945390784831086/9092455460223299527
3512858513117136997/6424988069616168060 722813702736614274/8356971114612831785
2950796995238752576/7521507925477138951 2359859308768739971/4318932976310441740
1737362100541847269/2219364774562179056 462010037869200431/1516615922252000191
5719486343320134043/5996624852911390778 6404235591491372822/9016967599180303599
3795271005412068758/4154993302185545011 2149916721421670165/8714639213490874803
488432191890865562/7338545674417293890 2357749166997646997/2378903613753105055
5254839153111017557/5858571837078562311 898604238796827314/8542649386575858262
1989837933802401772/2752135272014792984 460819606632461933/8466527888013076218
3335065839818960455/7372932122635073587 740408830260358555/8819888459003925517
1468786560145628394/5056077546138821300 3014009523242136275/4884814723870187013
923464227728688099/4673496996880454260 1785636876892939829/7734538417907930817
6420554856608903300/9220465396101524030 4342482065955586810/8744742703362671732
3091828199720557866/4596376528298424457 344513989054768596/641084204691715051
6289450377082204827/7392813098173988444 3453789493095612884/5492383928706932408
3569407421595989808/7456496900547997693 7344379845336030/1799433652693923282
1648739676368920167/6615765494902358670 33353115361269479/2819572789280446811
5431430487479234232/5621595737378051881 3500606042074317000/7480703824404471327
1489309277187478222/3084686601285110090 480169819276757150/7859248940257624662
2936386856484648610/5345973365475037157 350878231221930912/2076293074849668099
765609851909762917/4639376111825770600 4185584026536183818/4399190248709469400
3958299292938074507/3986700117798740898 590515719180851585/5108601779372699293
1823856916343892173/7334798641832337911 1000398558036029645/9192925297653392713
2378208985693024382/8831914573848631506 1338704974742861996/1506186756415764201
2383014010850229247/8668576046591834929 2375524023335383278/3277825075099301659
1977977836471247537/3940733901833745350 2179735732876463495/6687307070718218377
643547103135153271/8323006769810759183 3474808418567786887/6490277917778564313
7952107619452817998/9195113805048920817 290876336903471278/322893287915523447
25053968524731932/6423410850185585751 2443143122300288050/5257389150601879361
956829901033120527/2361336181765679497 1731200522251876300/6145977288437322500
1060221272925490586/6612266064990063379 1228780300912120157/2547919329279391821
3661260117926940311/5830259725740159154 2222284144158128152/5308088332415159076
4900686778753404982/7510150661908653321 2735578584768615247/5676725945936981871
2115252320975733804/6953009132596947813 4733837803733403729/7670229920428218911
793396292305656433/2348879678456520080 2736154007972392037/8797856633342533535
5281952475959842907/6734002654973393862 1796865710734956807/8799558417797105586
410557386757578511/2590020157186290679 3515860844958575165/6752701044152948415
5431111514295105433/5778623002955533760 2958301822345060730/7899257444141603743
4472309583710267728/8189443367328800742 5605328173494084467/7869890034980489549
6511914834545884988/8286910429227646263 1943162705655798175/6770315217304228486
2302292889522810695/4295724973744270324 1602407593042011503/2315874977769337143
625548799135142689/3481573235372744836 8666700712774433749/9098205985668085132
2026692166507292829/9214087418794127820 1997681755897741552/6301586489292012882
1188975632201941866/7978999260241151018 2299303988108692709/7928052139383521818
3654376563315205855/7514963210359169367 7505895510465344266/9101713017837810932
2667876886886813984/6814585326996278696 4165240012098813756/6239087074560306330
1449632461491693285/2420825061935588159 887809670428272633/7628366357367907367
888106813776457761/6761381158946547169 3388197460849328097/6568508707551644178
1014241547220004831/1114661485936741384 1114340613650968276/3044424577985712164
725353249907518239/8674170550054869400 7520411371852773476/9221507722580266859
228830249150162682/6718870060800918307 6261350969736099428/7218219404328069917
2966627881691566765/4693420098520849776 256930733843630619/8528052494825020585
1374807291075702989/2575428411735144978 6754097363591039688/7462606425738495587
5362549288851533175/8276321695955300772 2618149159855103690/5833683614237691496
557064221217444751/2496344129180485730 2444939464099224632/5648431259336395039
4114290242655918948/4818897495629151607 4842562233896907012/8180657493588326385
732042626505616146/6777414447858386963 3228869884679009684/6444138699179839593
1137163123634121720/3472291749082265782 376034038195155146/8745788772618595053
4609618347565001239/5591698551808759609 1050165433036454410/7572477134141115725
5922555835950370236/7856969210431832897 2702340095792475900/3975933804984552557
6868531741062096311/8119028143928079954 7027629862953602024/8198246037784259914
7566136777107981284/7778348025397707980 8163612377178793557/8869812631326626860
2755092882046530225/7740352399936808481 1625750233580622964/2420016193458096023
5783177532145672894/6561882166003462016 2847979796796725666/8712431650549968830
1780121779265799880/4253004940613525803 2365297977239916013/5762090342825252633
3874375372640418043/6981525060726905158 4077338607231679429/6098590893646908810
2768138149508118941/8107237374438265076 1459538474777555667/9214635554322120026
4008020672473424573/7426270749999430788 897456930192842143/5740317564940820713
443671020477984555/3169312478710506033 5758504889694759296/8774736929574442463
2831100987168827552/5721113791901488852 1004366175462654877/3353300732805217178
3920480724036760899/6272126378859725485 513730264546443111/4427989913464783299
4746659341573742619/7721840197065770960 2440677190282015751/9017457534154780971
4384254059858958050/5916680991901300766 1666379481100919883/7080110177854473988
2367843996367030474/6503051030416670183 3857059307486659575/7351090403102511431
626195606610926457/5144676584797649358 2806959366362373695/7447905916288692066
893815943070795749/8672139499901755511 256431448156110863/4944818860008298137
706804162584768403/4383479901535750549 7118201127742066633/7320705315143795069
679897287617520911/1574479999794071442 4602726640713691391/7667103538604938638
2867134687453182264/4720017294964439192 1154790279622948918/6980769404447878485
341577873834200085/436631194670782526 2961595375390101590/6597240076776073461
2739663256181815295/7897823797077027223 4346945230616749580/4547686264571218586
2916415914069672747/7856729738972709548 4378957162591494034/8546253529075510873
6027880798730704521/6801928327681955570 1264956416418754530/7577730457872464357
4829780201710576554/6376067982092507740 4629363837193286313/6469314744889300410
217193579480412937/2374801256650847356 1393095564474241087/1642501133988000916
4184137895535876559/4339315514897267726 4879052374424708840/4894303823388129253
221824406936816937/2271567904165006520 2781008751273028235/5063881294323820429
4084568479409911105/7778329619968954602 6838082395927316845/8663265780987112464
866747660739771028/6607314832718677471 5156474774316074317/5936054471368592205
7130471076983758160/7551293514872198588 4141464929946348953/4865461283671132084
5184800950578240358/8349063374390072181 1897793953015078638/3771552208746317987
3114412734306273745/3345578335185142811 488706687402844081/646050152536054178
8743248456730689904/8907970434886953691 1289628452087191405/8492277650831762136
4550083123031343619/5096799589590679860 6334815410570203246/8775704174031775759
8687030171470533744/9095967158907530305 1245681478721203406/7631202811084810762
5324333359876447357/7682164577447689949 6040446906678843272/8572034118087919192
4720982216339865693/5629359105135163497 691693010967728744/4807836516577746357
1409339356950076859/7635622856062549482 3606086276780302734/6845732615306463541
1134674316847764470/6122397317073115663 5336587926086413562/6600770289607968851
6088800057283821795/7525829424320578812 6314907096316075480/8016416238863940088
403879273282381969/5579000405439379912 2985818512538131219/4234204544426230251
1570493358747598286/5440906938882144519 2551577015097481799/3135730789336953641
2135654676762231580/7589555972262952122 1992192959739533684/6510369274807709002
2113002126743544705/5398644492079734114 5170675683243539026/7102954724552348375
271299581367900807/7671461554742168133 1232262644856201970/7737833424000124297
1330154078820371884/4009162989246959324 3642834397417879069/5426859016078553948
414593393390379211/4090360071947412149 4258506380342865600/8131354622186075727
7711915471903406825/8282603713921147391 6178455962619423907/6738410388411998676
1874857497340636995/4867201151414736337 4371195419449287046/5109730860271828554
1807471888175715978/2402930041431340039 2160957310257857337/8702523801938003366
2726616658209048338/7378274203121078028 1679622499286293675/8324021043223572223
1498701938523142637/1911299868136234525 1560504811908898445/9006306954212874633
74517487819802561/8964953404099633080 1506180234639551864/7474625260736644926
34878565744382577/6048392233459160649 5038609561454559319/6818498628792355317
31472395126777841/412345776694792849 5258690410742223763/7854022260188538068
4313057423424350137/7578647092681895600 2078154420062763300/3871807134475816606
6674202026939249161/7913113836710018798 2860926121225694576/7762483020236044509
2266676272495814250/5761305680145429515 4808577383458187531/7952413553908730039
1894590866142787367/6983083793959248071 5271040837663893878/8159464260221952763
4058308838303381059/5138992201497632069 153834118358940491/2970136665335435506
4371732602973186239/6618060179958204968 8297721349968016286/9200887188239576651
702661441762996802/3726080216723723465 4384558091812748660/8351115671772638986
4821108912847358077/7362431878239721261 1145858370536134308/5693065512338361608
