10000
163675950761619682/3111342302149694499 227045889996782068/848528906504885464
462052183189039873/5764924906715430389 2974452177979337641/3500035214581692383
5906799687299414687/7112097838754185969 6677834779398927413/8808072265922056785
1362428963531266812/7930147362455114772 2445943087612240364/2540871027138163095
2366467616261168175/7921958462940936109 4305290041270067224/5350622992467552807
2684389477116571164/8618141947026573136 3165615929507331363/3970043294968064468
1750698196326026051/7177241842634201215 4817505765464242360/6571161467281031767
1056799042205439502/7461753949903824073 8834640217919349/8433784252767510040
207979413757584601/1748238526229018873 2993189715275797413/5163509972201629509
1584138790317308397/2644263560872537660 6342135544034420961/7744059653647136533
794569438085886028/7342297535884788453 1186512867497453795/7706721889138549159
2531920789602523436/7270784344141950785 2060872386085669118/6172973599515042675
1698835701347404509/8679363820051294222 1637850422557944718/4684329003160213006
7030494190292151586/8353028429454911740 1566114429771175169/9025973912737286338
907613004595415023/5285311901002059887 136773054802091959/8565336838916345434
2900676059597284407/2996417992222932679 1206728679322780782/3312206252333123195
4222545361577936379/4622156938775427990 2221017076781785432/2774078825927050091
5310641141396485512/7040121697524851476 1701245840936580029/2625341988417314064
3695973204209864537/4315282019044437226 1830316960446212134/6753142796703359470
3068783815509683296/6875560023465200382 35872700754979391/8158170787479695135
313106961155030129/7636830001406023483 5226690789998994133/7921119429349069185
4918808024479039597/5314350277058445215 3352288719877086655/4493971925030282112
3716878459299964715/8462310235150472636 195042553757572169/3523980510952459828
6722648401177421078/7695700310226612559 783264189139967839/7213954604163179373
3697097063802117765/6541665023860348920 3237493659534427114/7854150066979333213
1682103394479319370/2987238854060730985 3498480802316655117/5856759762959331752
3081704646518934014/3942500163675867042 4477124911197727418/5137541199744085464
5716898067157298934/7209825856094751911 96133158648142331/412998985280959744
7389501031200111574/8998562738609244678 1822386642824354076/7814202188716539811
3491285348826539964/5398125265166653724 449462606626253188/5362884646925140798
3661073863306596312/8266876978069505258 4438458479969204652/4481264451619164286
5023385127467339719/8190191776382682089 6524331241498975186/8829055636602177665
122256330170895164/2676950461434864673 5329651479007226426/6237754189113029704
4183007899757248302/5595280523638106722 4877433930950199833/8208306490863463877
367465900729898555/1312760039158381689 620517300195247611/8892611142462900910
3834774355615831740/9094189381121995537 2115143475050777847/3649341238307406555
4173874433922020395/4972366066593492328 1949436902134359186/6237725021904477529
4554730238687264277/7179677489950655822 353050793374882847/1491339296751406469
840496807361806186/5790813098495396475 2721408776573393177/7179256909840762361
3251299156663524866/8128898238395375464 2021902087781875197/4620618358973875162
263257932288470732/1745026156751548172 1598442404940188750/2631798564937864895
113389105593166992/796686040526470871 3658534888424576364/6659569560092329979
160170147175383841/4004879871761697581 2551441131210004897/6638879349106718445
5118409772161472485/8030726534890190743 1975095285571391641/2595742654094983569
2977684889107707303/5858536320782625593 3432376827234437217/8912561109816088415
2252596185475712020/5705294870535851485 1852298794516747042/2697131007630452887
1679199678656864381/3983235124249138084 3617834327143929691/6881216750569143713
1255049112765012843/1724113336400606178 5026697932563857222/6987862306368725915
4495396695566208659/9027113358380020273 1550099426212637752/3939612240214750569
6648740986219632865/8949067782534244955 2934352429153499099/8232231803208051424
4832978757190244803/7847416904160370800 2617895633208290827/7721635529122447157
4350019978570907221/7213410146811315266 2209975858992986671/5748716995867099015
6400284724246621719/6939564326744759802 4606640584351561734/7963940511278460265
1808130455917898570/8220876883406838669 46014710822201653/4485680362444378302
6101591931978083780/7102194078552215163 5220000834739881544/6414265060767842641
1642559313151703196/6671076446949261643 3396478021246823064/4915267127666383064
2575249784185521147/8160328235991643064 2267606756352170162/6993784234012576146
5316032942975945626/6481436165708802155 4694780155595057705/7604459293061976929
1995884981266711896/7171927819296492198 6400934439270327006/7780466813379737243
1376774575942832872/8182096452560860237 1603566491654413249/4853664532480707030
3964235777026954886/4754867236838254941 5242527748032991315/9162792459553926508
3537158465025672415/7720878547657636806 2396023693207457778/3198348243386807053
7256588665145969979/7607824843642466172 1224459154876255486/5576776178642376166
342502175418851081/8514108573811957680 2083803604380357050/8212985451368439623
4297016926206050906/5667703088045696718 3407399018154026804/4815429988699280823
4236943643469735799/6794091697079510233 576491362516103418/2409321574405987212
3166522904532265725/6488312829972326984 5041858362033831937/6573848856303529332
4908796934654609633/5120679143251056821 2611489524325146259/3665987142930584939
1407287332223456579/3948173182641007584 743741163030418653/9188902254605191126
423206127613069913/1429258129977346299 6202990773322770912/8818333950974373967
4116181835276170381/4289630374629543993 1922399946755936454/3414220823033753329
2700211733266499291/4845102188227014665 6390171853588985949/8517166483889782181
5675675686730523570/8198778540329774265 2095783361689814431/5080006482417183271
4344052301385679983/5438594472176919205 345167370817636745/574981683434276636
35633762689029200/7801209729641682913 3309767377413980052/8659968759053589302
380936335112176432/8228344399399081652 429717152639862825/5148686805357896732
8496138760102107497/9181429396984873026 8858775137728411249/9016220828884599856
4430843852531926486/7586697568972076225 4540377252240351447/6008416279556066488
5072031387090355666/8442764511457530963 5596189441699627602/7474595088121964503
443279749735089315/8760920108348010510 29925963760278080/2485711944599596340
4284018688868791068/6852113084108780047 1262803914697259097/3082571310713549829
912323113617084455/6254227001128533931 1993051727550534634/6105035744429855646
5996631955127283615/8170598306711849614 5833213195423891687/6382906220438857644
2659084476595938819/6295506613080765587 4116513205706316375/4377044850544527205
5222919016798605368/6861752418425624394 103904405879398244/8274667135548655276
1719813280379884881/3999866063480078594 5820680729561703451/7038602083011122631
1151874073245447494/8929024033221952126 2162366941943715557/4898350267388938604
129787781510899012/1197666559749468655 3149864939189598096/7075435295016777475
6843125963451130478/8882511864544721964 963213854654033267/6455448783777551159
808967713353568870/7148297167641013659 2153813145046143093/7241035151341436467
978720201930923434/7830025864095350497 6465970335377426440/8006455762328914109
2636392571308263796/4716350344365087213 3916812356179190848/5871401893041786356
890869480035162577/5546756770665491656 1703230866474396246/4297682664363603804
3598057588938789845/6370698750799466092 921404335576840654/2045517740575634929
171325986887886162/6198503875672286541 721477247691018392/2912671668600689205
196375501290942063/6303807558796513462 1640728528517376724/5021924861369023504
2536721349027792914/3955788148817592084 136177440663098651/6561531430767664785
3687888632854506371/8610066863567420832 774608936479075015/6158801115234157148
2559836177624058651/4288238235735310837 377356239597044819/3307283276871848938
6814268204430915218/8540120626398256085 126773145354638902/8004846106615925112
3182616348585573344/6482742151296842405 6241387818554178019/8421104997521367084
2574975089879429651/4586303787847749025 3445214605649734143/5936464217825542831
1189505873767415611/6518747691824251844 3628385394972433130/4625716096089769880
1469523693490328932/4788787093105508160 3514405338429612805/8982309201839270562
6418309979749133292/8296391018062524429 3477732016006711095/5039588268134504703
923333513633038899/3342024728956973188 3292605915342434271/5023913701989743630
4769534139801854649/5814791473329728518 2384507568710053889/6952914151085660700
1159543095641274332/5172993367082029829 111293760050730760/2675223551094590116
2679992744201331196/5894572037147112096 2888526729798441048/3458929494621243783
2121932728963217489/6555947602795321684 1191761251546482124/5981583257287262183
3352694897746285201/7248533473735802057 1157393878219576949/5274974261108275232
7377881498546796066/8881429250657924771 6803366318518765771/7584917662475422257
5157416438548158583/8190792032315660156 1615550615208261629/4758753490067587188
448348329548424471/7654219894298700145 1403339709342520366/7397962180359819324
3498442889502232372/7789013161707104671 4174263015928495824/4364694700552648519
3226154258901934799/7738687295527154286 1279621227783737985/2137706182118389593
2572784762742728582/8286413450712088508 1032119218642092446/1076922308390008020
1730865136461072802/2496317550648434187 5162113069370716183/7537733685522185206
1156331036705425605/7923576430455772570 1802285620696471854/2264578265546567444
6281811409358763314/7833344546999528209 1840804572670845650/6611034416696450617
4489832675011905392/7060295102009764857 5017660878203327698/7672396044665173789
5293661518168140541/7510248262886304529 3741236949089254710/3817086874528886792
3373858462671880597/8585899171796843119 5087271328110314619/5393531536054007614
2397041597938068362/4399111468230719835 3015121514678019070/7785835281738477598
4725972860264650715/5195915123833119889 5877172676541946797/6415639747918874972
3428024770925853315/7359320289028100786 1146447691795957858/8719947306286498462
3213453626615537917/6202344922092978794 2860831072621593850/3254059880639752429
6398664159596723455/8609491313286517435 655587028630197313/2291667909654917615
2039351386805325625/8181966017123829205 3961301320282497557/7296640339905688111
5103318539596826800/6917141268693082750 2251834091869968309/6453967521239343607
7967964247745540847/8100114729874996380 278819420219532646/6820970124809351896
1501984256887422479/5341533494137016873 4198171810192626527/5340912848879919794
4211772593341727820/7500588661061525873 137942003849030915/1730084776489562747
534057404724212679/1463941536196512623 6893234519499112722/7360269790734297690
4545799409462167173/8270660049347001457 912697183674283196/2358554670723442274
4463120210035422479/8624117534175247367 128147703083162976/2437949405059573614
2968153060161630901/7611539814512860828 3849536801535395309/6642926714173481599
1654143119481923833/1930450907546557525 6150244674514374371/6785745253738222586
100394907590562447/2467901819236214567 819529584593467302/5066396048562013452
170960356854853815/938385891913201184 4106829299445703455/5406177330186173572
6616408531507110466/9115411840135152391 4524477862628901886/5498709856867096594
4414805583043452355/7031128291235946587 2636319149318667623/7529442762602571336
4328778803621711206/8573049215962069612 1437794549295096617/5596759874341556152
5638513336678722184/8484893876214904635 530385333563317205/1520293751281659576
3960342143845309713/6984619854647752081 3961098948060528863/5255545864679984083
3431789541754378137/6682576324349740381 4732224365898550807/7834803710178017252
6391861587073707745/8235974719910191096 4913842644348906922/6943096307005743596
5282790610078247310/5644632189336717554 6782449578243171598/8548365101211754835
1253062331301082657/8897379245811307809 1257093974279887731/3447483617888671525
1036579132125519956/4689451977986691937 2480315210498363211/7925274335495186646
1548087951305783531/2099525644819477911 3191778429129305739/8450444160340872791
1781098584544874517/1927353343858730160 4670580324185973391/5332533460560442378
262950840430340267/5387919717749826683 1460263412794356208/3870559528350447820
3202947534056228474/3638996109730572668 6248736975757848828/8552269345599993196
6681516724303864121/8298965129522878599 1053618069763963933/1845363596030572693
7319251334065690092/9160625995264194137 1893637446650575831/4070079724485114027
5985136302712823048/6970418130998703931 2093269233506738286/4589232356750491312
7891280605247504270/9198729403778095589 2345445042142750176/5286068493399417756
581581281283881751/8690084982981716713 2607567881556501763/5034382353682025725
5427246833780145801/7708873418672476335 2058227933433158236/3105866132297419635
476846338728867640/2771040271477180037 4136704223111167369/7717608131290165765
437912231775357746/4419921700351653438 6485837216690502970/7568551756416448925
2371806631372805246/6888507000953959619 3930037354910994700/4742752736248567969
127307011232296719/2213171176498457415 5811826192371783623/8988073201590787930
3489143708648493342/6732774256076726532 1712766253620841980/2861735984650040140
1958531448385281791/8752503836903952768 5072542722318902143/7637229753035201507
7001081576764015264/8349737973615048956 1381638399875478208/2509306639695123366
1264712903895283620/8189092774863620162 5368571519856344697/5654547731141280432
6410887190027850319/7489602799368276987 5515230604677748075/8803096657479162571
5905025698644853472/7719503055771163976 5302791588918741079/6840457216687157298
9113924378825566979/9204694257820922217 3041763302149510870/6733456729549491433
4810653949876866284/6745826729201634796 1032380417618884903/7220938377442116389
6248647936486191982/7024982897070218738 4024286427374534088/4721329179813561643
3299980692845226687/3604048822782329976 1376262356202704496/2526268695652801494
5883191307410101430/7199800758284935543 2367815035146309072/6675784279888828023
2418019313601369643/5396299889384370458 770011999221474184/8524321301844499081
841871023864742662/4607177478507906316 5516415799163892307/8098131088145982132
6932300814333431856/7984395747243678671 4704159160662849798/6690995770547308091
971909926009478559/7960827396980673502 3801204059923597291/4034383721714778830
1106620733856224037/4096936623452548954 5627667366600113770/7433532274005427006
6434106589126169767/7377481764074640020 2617024555725219308/5579197669394844519
52942879473905401/919616459263693400 7025122330980675217/8597073313158124366
6113828924000198068/6399817032555676737 1040352954047159660/3868939135196267531
4338162308573671518/8862873925353249834 755229190541163090/6832232458666764820
997169056231347192/2497689528366039233 2394469437168338056/3497088310498603168
5355456510538864333/7255843500061504273 1677070362067498589/2144054531602226565
2862804289009047986/6376645451783714597 1722982998230029864/7154340695895172679
4872616301497134132/7358210001914829880 4040696617904313827/5448068248234138111
3848490546960933404/7539125641098024439 2118608969981455943/7329315627539570134
2108310694719952018/6160777839817507099 4702187435209447753/5374369180686177498
1638195251693144651/7974202947913677521 2842775498316999857/4222148138404432492
2861970362838851540/8810512197618032649 4890721049872848954/8515418749993102622
2161203017784145975/4142038366999016409 5296781022428457033/5762234316549968005
10099939133119440/8494777802852415350 1321137431876739570/3395554882833549029
2990143406295399895/6332680670080571976 1868454721986492878/4014405016540016425
1775196841945354307/6739793069182052629 2138206028448480257/8539894272258869528
4387226588346586620/7548349015638028976 1604418257436035429/3076799568944081837
761100963807089403/4906897358120847718 2326649769981081184/2745898070102245723
3090324577268226387/7029677004730315084 158057827920350933/6514131221953879108
621569891532043813/6024018295181122365 3427735814072584596/4252694088804963123
2148168266077444124/3514937496743599723 3563394888418178711/3743478299802990280
3178665781415714206/5764854336466191850 4921086333397896962/6295757655994760897
1427930817288296172/7423516022967169784 3358991101407591726/8764131693340792119
785094436050541822/2025612916354008288 3599314966110518826/5430063770966918759
7873701869384951880/9042690476724449039 6095702383660470885/8462619045814848151
2028456179919700786/8961737160519443604 6265921717324838518/7263873686416880717
3357976366455590806/5244718298447532930 871776784695314000/4879735547539045376
5814192176973063082/6865950538417495704 1522624864576551241/3766577094530114601
3083154030271620647/6970840230021045447 3377959961196881337/5973425463371766916
6926542147400715137/7949890585013925471 6591352172703184911/9114941773720825018
2487361640254691537/7883142785395165930 1533697966479227670/4508944523570058038
5749890957431224261/7554391109052820645 2077818538815467820/4084605672182659147
399647310816535431/3399124917683465634 1649222313486900561/8089469810874273486
5305912059022964264/6054087738543308857 4698197602334115396/6053345726741735449
523230802159060312/5694870100380969721 339572961493817952/6408694655907640683
959121389613622197/1155158765185716903 2275967514251138798/8499659537948891222
3648474577369433349/3970108963900064011 6331789757222987557/8074530784638920986
4215188908034110265/4224427847392960743 4190369580768068317/8265587423874434878
539775255997739804/8444561701754731572 3667436738656402644/4357086696264819900
813591988434016618/1613609766044780359 2419130560577704457/4003353956075411381
948582859378520970/2970688448387126251 1454622973767128992/6592484647252612215
67582646696954192/8101009451848238459 2378799970180035022/5768714389409239417
2554352974353796134/5095547947386559061 4015427770301497833/6250871939267050234
5569381254234295664/6496696313707808285 1497181579219980332/2317754541088926735
102766775962929810/8710157440821839252 1563322866843494842/7651532754442159440
