10000
3904050261332297524/6373167859877320897 4717991563270191817/4885522113407193712
844368774456540133/2908386018066860908 2619335926450377665/5581281041790818882
5695823693150500597/7657499866675065626 2298985938426923251/4325896960695844343
2148339879871944669/4075319709816013389 1591040665248943660/4252666907842986202
4062765785518481905/5071374844371733541 5515704437685171652/8266040096131610757
2907896429577056174/9084959550542825395 2261005711610185732/8513023264590570646
2456739382776855522/5672596877594497434 5110722145682946542/8492861590306321184
88298477869022086/7757189967330788973 2769992391855272277/3349113522836334076
5160427250343237715/9115400638406779933 2790700033606494862/2976947361137211566
8582147054915552372/9150558252202112021 4473304436837837780/4553551600203028823
2454303408375527807/7488279539453241274 5763186018216834418/8084259546425880230
2038268361331175886/7157210766390123180 1156135068158229247/9197150201875440122
5240679551764104204/9133047834648696124 3920080606837092771/8798505630663780983
6055396851088520532/6111636482298383186 1876480771011107701/4286417627159009697
786967181701247920/1038446169966172300 5615972328602986955/5987820327054475881
2673857583160797932/7356092032011483853 1825785556967612796/6981719652248074114
2291038692311081404/6974813021495223692 101537143188267472/8610022279796203631
3067248900792968570/4794915294287155628 3969709044979212161/7212991911675211949
2388117853461712444/4355111486173099102 4103730542017924133/7241075161469679503
4544551200658634251/5782299646703840740 1889487918142157332/3929102424628007189
5423165749840515459/7940187641811843040 6083684686353734534/8382371761618107167
2700776168148733091/2779794698381962037 1602404936977419682/4024681465982650214
1692199333161783974/6537809681870492037 773570146488113296/5716787065695930002
5362424125173677340/5588129352107695805 649714351781807559/5929834825140860290
7094059465601455751/7298555846499165705 250797396914316610/2553956420849298563
1255705524190695056/7294515111648752539 6590136058795834060/8491342554497178584
793145099634911918/5501177456124326242 1673968157844795797/2509660189771107783
1320739546084025658/6188873186375064449 4685038602080378207/8506639467647378612
6289150513400719187/7598536648640442842 114448876096028286/3310350476846968856
7947181346831999963/9092402702534180054 2406474894057736483/8193112747064757659
3105082654919459760/7655349733226808797 3584674286130908377/3770022297401770252
652965586674989149/6625743071783378562 199679077465945068/5913843798852623909
3026028120760393405/4112972594140149165 7106296639209590634/8602645094328697925
1197330424558498474/3215305208843767255 6777975338818223444/7804853174288846996
5530112240231760829/5957455177506700439 623189427762640232/4743138457762290809
8026352328136223436/9133190913834718581 1310874338552143727/7867224221529243584
6701976604450265516/7991022792464654766 366263474720398681/2961574811847548076
1485069895313847774/2394976762009998527 1845808771891172906/7444426899911176168
6499743929511682865/8385509505250887945 2820191524390340652/6157484468354172937
3548791363763815390/6910063168864031295 956122347809375741/2467300560656229684
7199327665963582074/8658478637696782033 5119005784063304856/8011055704990346586
4445849001861145112/5496666579433298206 1883282385681803470/5948709488727956587
1077369821536487561/2834413288467521112 5612107198502380633/6550167466562078123
875158447664261264/2327697303405067482 1542025105632149118/4227291342355038784
266438221095470770/3218951353490024594 6750415822320523222/8430455316222776797
6062918558615248556/7367827381944341558 8257949388404579767/8393160228841766384
6006439972430045651/8545689809293421595 6266680322997266322/6672340876086213922
6975949657269544734/7565818559054851321 4056243720663166291/5650971831796317393
7166564144705677177/8430928545737462884 1135441195904822573/6503373281937277576
1822548828870612669/4053809095566177286 606186273874623701/1295353627680465320
1564499249622421907/2985327617773787855 718533641769763128/1717401508888405003
2582506441140114021/8370780656402187313 1296843616738163539/5253157372574872877
6262047112161108640/6849956342232711314 6742733340829056855/7633021998227228909
427439458668690370/7132658902896163811 1528317742143925896/1633796048399552748
1323791119655306944/4724287782622405618 4629098899725909408/6155685956877666273
4482353024946120174/5722860413043661261 2425182362896734446/3254230135387423909
2690231489497098715/5941718240847534681 3333150332199706134/7807666484771618582
5404159276616367819/5919263649300798631 2677221493999395526/5574450544760109185
8024546374385017943/9023020993301031452 1926245502821401072/6991004016635927463
1296636117094345877/6378932602304522606 5789201089288018637/9126949781724636124
4780480434613050411/8946471816942899599 769142198024821931/5431079005193591858
1349692235597388892/5736070710830696423 197663945857247894/5963639495076254292
2162589576494000730/3378340179635409303 1889456809029958872/5918434545969216822
4821824433794497639/6660067472707562927 1104513964713788911/5954582976037390089
7177495660274183132/7504890361038387406 2446262616198077468/8431844170435590058
1349801720656764218/4374217544034598737 7506987101621436541/8243038465192276223
4907605565700045225/7745848143304319499 1544788433578276308/5594052614008558021
2643904402474721185/5654116314662201220 6248130143269790106/6306464331584763415
2072524008896016175/8125827369890451557 3216934678820193723/7660517857721386829
1149694881044924507/8216670753752457473 834756089602301322/3351301718286322418
7095055053374564072/7736790270753646591 3142344066609383501/8517611898160888431
3327594909817858866/7728880811268580813 3816852795604728802/6204786524168531011
4933702100587558606/6687801610854820161 641083526323774087/7526798393541920260
2327709576638239633/3925174291960592532 4158905473665268455/8197595048457878968
1818002225699548799/7781457161846972767 6508374682077565646/9009826344537138935
1530587746485979631/8549658272360513972 5964278526646577485/8098985844009881749
976173556910164693/5383675107132998336 3460007886827001383/5645002430690931809
3971657950786976109/4832405447564560385 3897079566197416756/8318259678927262097
3351168096100257702/7383776216985559767 2909044305895502423/6706744914259340881
287829486450746542/6192738006913481122 6019207403789014392/6720087130411431210
3706286690611744690/4219036767704696644 4606644544257894212/8703683495578681072
4256191083705716071/5133232875116089273 193701834262801363/575483886190261561
867103409015533333/914682525845022032 6665067839706771373/8915731749696964928
7072985735088748171/7529858211865147496 4061432785170849728/7744863164245725932
688407127664101970/3322835806312179360 2579245544880114774/6631312989120565991
6314610171969736045/7105154131657592249 5642302754142262854/7246799185800672439
4716740677437608133/8730544608763200652 1460566692434226293/5946561158371696466
1482589419028223974/1805980238945282206 7659692185884369084/8225755652400059689
2827129647129767064/8878524903339047618 4126928284506262253/9112221255398298253
1375445904138778809/6019087315975473336 1828045887182127937/2414723600583503611
2685447044947374382/4054873760253934290 1819712282514511956/2503707126671001218
1500361618712842228/3231818999755168050 1600401052078544158/2569063864146939725
