10000
282790294053040089/8717484390822722196 3158757538175650096/7657581182061289409
2987419113515656456/5604258893079949093 2490544520160965306/2813338003131718661
1716027218164592596/6227698446408151959 1683182131737030867/4483402714933121733
4131524070943609467/8590803996374894614 313154015554203002/2939330691730237283
2056397513350956660/8854930885081269634 1486184923438176546/4391266510163709562
35505164006285921/4938989154451258040 429974224138574509/6361053704268596711
3006113731540678559/7079536831008435861 902088049917143119/6753380314211130837
3499910540179805349/5001275281432107838 2238423081758178661/2491027437425566859
793232699280368173/8693349758743328825 6362378050323558326/7569598638096541382
3031870696563893043/8156108314325690924 4091703794386747425/8340452466855249626
3188510041492119615/4536359275209740070 1056556251528277478/7299479991760625404
4401671262817367919/9206531260533286179 4236768558161158667/7127848989774133797
2175972320121066978/3713768671019286919 3165557597029609621/5564295696639108733
2798442066066125960/3779255344601528702 4624781272573925971/8543469472039206382
2270399636666534968/4975924053594524091 1018562928914630777/2755627401667801337
15303488556218203/3434508340366219169 3462134892588980238/6454788102886859570
3836441008447713796/7612396057804048039 4174020147012342916/5865678037744360244
1791976654766371171/4933612358777122073 5769437450886641029/8915373813722645761
699478603750225610/3782670457656780739 2442213636790859803/8188093455360148367
5325949741397200132/8288533589298526172 708190662362042457/6082025536832666485
2294815521740405538/5919091205744912198 895366326036170852/6912144640329878432
1673435763806562128/9052177219942580924 2684788338639796221/3161283147765386883
3731926949849225271/8323404077099501111 345244983508599361/8820077620242683922
1064704754072046985/2237362870589531298 3451791360130912178/4224535163276139558
5881243758182946572/6010099786733535076 6546677013325685031/8149114620858103992
2124277285715805638/7426023597179457332 2929076012160801100/8836837307609662570
2035215640745451366/5579033866654930304 2141897357447149594/3283508193521817503
3565791183162297290/7644230164326649528 642757804165622036/5590063593152599536
801521029080208578/1006162761660161737 2844742162459040597/7102050864987498762
4792409327353146015/6573183665358288478 3954840815764156012/9222554321265318182
4163869797806742947/7259679356216797440 4744446549151506581/8897043673121371452
723334852503093886/2348257961078249983 5322232096246148980/7056247329916773316
534461707297796580/2275244708970600809 1403755311320166801/3184815086629124142
4667357824506016112/6854331215681228670 794253362567929165/2801665726188535637
2740872260969756234/8285617036275984329 3975141894271449869/4833600605427629009
4587912845980711471/8797065131153389640 2273346556769161908/5554053575475506374
2102503713757828349/6780061958076450048 5515822994553040992/8970845866489779924
1491214771463661232/2401562971125360351 8766200608133655544/9179197033765880739
4165307089460218285/9056462067973240841 5128749795729237639/5498414522618618830
