10000
217247446200299857/7527734887989985099 5705556878745702735/9219662818713975365
9004811085255429706/9035457496561874265 2362599886736043435/2366329341104667800
2526118152415950468/5558989760095722211 1692352815136643959/3163073149987675361
3073428317435974107/9050258136531086039 1283194783069202231/9168737517671298871
4301893359769549427/8897875449147016378 3466823064783576784/5137515631583272696
1454846816491287701/6147138271177777188 7322314045382686809/9000851036996061697
4610989590894708960/4924819042609941618 3723999758279968054/8629827198342814835
5651606174627777264/8084215371405139681 872653555890597447/2463244712588424438
616275272230189556/3206507401116836393 1526961337058776764/7563428819899964885
1476433499806611453/7402652235920322162 2774255300197966130/4106501088755489619
6114232284808087918/8065239327763213913 5489725925141568959/9040247917925841844
3552224731343345749/5082667557504826431 6692324107354628074/8311937501482643269
6291828325814287981/7401973598275987942 2150872082104300892/2642981664927990545
502402378645844172/3942317471842439974 1482275146193076381/8366804579654339584
706618340473202131/5634827357383373845 2311506025242641029/2532925184603546973
2923811544753705223/7938167856073332750 647121602872257336/5776280560413429351
2158446835544789588/9019073748192660472 572509125183968442/7194624468809086530
5390342348344013091/7206730297399517568 1724733735214787857/6540540193306870155
176211628402535538/1155407136904306962 4809838590742584535/8220290890862146644
1554865780482348001/2806891215672174822 1759766738136914464/7432370481159138763
5043206428424846532/8170457862478055544 331325020415964060/4762348511115420465
6102888327972392077/8461542872217708272 7249006859839342149/7621003294560054776
223195476089107060/1493462019102132666 4577551276657106091/5809239356973272572
930628517311855924/7177178125222927560 3980780037499624460/4817012985017540399
2169138089015401341/5107084785578640731 1572126714937727671/8087318094115179198
3332293965063270148/5004403885269606789 3364914729128128856/4298478159374960926
2163689729190288041/8462201702684329220 726849187345349661/2681096642635133182
3920850699444218501/8889386333277431920 6343685324672146238/9015711225855127052
1184811847593280019/2895697809215175348 6816620474888523979/7833116621770799330
1473691035124969273/3997588927993779145 6335643648170552972/6707540309841855360
1363906895874950836/3894429453310425829 185669247516162253/7651858231194454038
5469388457025139955/7890527197994646903 3196978481736472367/5512261914983097692
1697080438689442213/7182550044955717243 1489591960447459921/9065851682462121058
1319611299128741300/1725165518345133954 1426412195772379283/7423953228397245948
6158278238575083462/8450765716613545170 572423708884393515/5722618586257186444
2473662291372464508/8754433931247116167 138740846632295207/5706381592805686769
5227681690824575036/5398085039940311767 2584805915829068991/7708649792804940295
2639160421738507960/5150098942447556079 2182521796839700317/3731817080119188262
7433141501339919232/7786516917933161873 1149576020127691262/7641100457077157947
6221052229888012682/6759932382109181765 1930834983768183062/7561545412352168825
1415120276875810872/2024871516666787112 4175956324552162257/5987178825214938459
2722912722376503103/2751478179259057873 1902433170948920452/2077034491841728313
3757813238430091050/9132808717549421885 4062624807158560778/6246467427427503863
4441811205674766372/8974835024637803716 138016748934361539/5867721665964723523
7464649131325062809/7810984835724186191 3056909156700421055/3655827236952830977
3454477346161138710/8207536974019277062 3416932404117892554/3862054756121882075
1399352221102837484/4691759173161167589 1975550590917120081/6710327713599592408
57750710024035308/3238169168629664142 587113082103188106/6185843967359759053
4605807309135784137/5488315986506261843 2801196047921645328/8058233384128820874
3018429270219979779/4779899142337664929 5777902671100044619/8173809046810325427
3560556524903406194/4216796488134411560 2777717286171137819/8397835040525633892
2349017907650415499/3126046131471782214 1073756470269961612/5862164390625755256
4144051056358841410/4956449087189571655 6309520155104667274/7011729778986522745
1750159557545276047/6252730539241200962 31080764325326767/7626187998481302438
2918184227534441238/3743399558492313176 4969281809646707108/8796881832174704669
2991136014431412477/5331571423468239649 2540277257029117297/3280607946564111019
5259867900220051211/7428974955173880708 976700379046589310/6911346677385872200
4056487101822714633/4301435219349256008 4670884438857531772/6552433400884527985
1575921659088209927/3689807494708161214 3934188474474378601/4597857495562944462
6684800567199628256/7204052712955362497 4434433707288046236/6674255241489911704
5973459187498879425/7614647522641646899 642455767555695991/2972525071458770147
519629867908201747/2640223975213319572 1117787095463110211/6934561152891293793
377324287754691665/8563934776927106872 3979346619139879152/7507221166806190981
691411083314913643/4429849815880681215 247325109715549845/813551258880056796
3387979201167852380/7096340230707955262 1859540586692267548/5251949018454698866
3773273630694554441/6070738532299203098 3004206094161512789/8251069801896071915
1670075685572122496/1773093529568795312 2813439415560105306/8353782716847584993
3146266820470058962/8168553440228747060 2231571385236548337/4966118902431730584
1288378910028927551/8991043862835393950 2310800902591211327/4251406717211847855
1205890272039841296/8896995768217774879 1427760736564300223/9147179030609780371
1794574126894794243/5372387116692464845 4285988993840197499/4785710522811459991
6100569946815659443/6629409820784513772 4539050223480885954/5887025241750635173
7223078637662178673/8807285717996947833 7432260564733880328/8838943005748053703
1203967349594686723/6692075002952148555 554588098781837257/2367486537647090369
1912499755954376127/8400624740781274444 5952237953423933119/8043033765333423648
4292435168465555462/7873910854447264075 3700909977295791898/8147640401058968232
6023312315228822969/8499713667047781141 7274440132144087160/8421871568263301043
72691182714878031/1167597240888950987 4049385290744121957/5224286990921554780
2113625151837875438/5183923190815473645 884808070656213514/5432226307956455876
769484931055296704/1924385233366678596 2090202763678098049/6675286238095787247
5918449005930779224/8262913310692662025 1814827156799759880/3277756073342594769
581820762875732539/4302406165791117531 1588328318935445976/7338445137259407177
2564720063239713885/4867359230000855987 1626226148632050285/3566283217178594485
4563392676415353531/5695975045242434650 2828761675514278792/6814643459409483840
2067187646346600425/2827777147585597696 6277182263550063852/9066397425899072804
925503869965793814/6146135530456609184 2631109586188590654/4370875492544567776
6289712480132784509/6321929159100882945 5503416557143092440/6988603095299979905
1096936140325885900/6463154168727419349 734837938935343297/6467149025058725419
5001280001078230167/8100405798894973189 2428641838092302345/5135215884803570638
830053754949780265/2068945343611319094 4637967370590135645/6824275622032503450
4223467155533283895/4553933892935622732 441641341449487842/7987226436133921571
243687925317201656/4742788609090877547 5364217466499722245/8797778761982919546
4586685494304187864/8947465269438193001 652897905523417753/5978114508987877272
524222739786177250/7465633760130039480 4898547071454156991/5185473849832241087
766465528790002645/886069695274925953 664799875795530330/6777712419913958831
6154719682820296822/8143148222262529823 693736700573220280/6983084908418054584
3084707026464336064/6701239418473336301 1637746208821723017/3191294567493830161
6894162466799238697/9169254441324212960 4166049121422953551/7158546087543300562
2982170389772768037/8063664745564014565 3855633618669423668/5373507923437783309
403231612292023977/3018980418043706236 750948957038384720/5861126378345972947
1075357187491288752/7563172793020736499 2545791135564841143/3129116606948536616
3727336477098783860/4377058788480631395 1555893493440214789/8796362529776036807
544736706099943046/4343601280335306063 3877635404437814494/5837038166551385051
1249918071659623935/4127754821100102838 4496266303308407432/6611667539706450520
3142343282680025743/4900750790773889253 482896723968717504/8572956785061746437
2099321721192094650/4041795465455395156 1814022806360363608/8345199260898001723
2501843835556198385/6489608499581161772 116731218202474408/1085474999944485954
4774885036902498345/9102931121803262798 3042705397753240973/8349692506846936373
89638716912835810/1779030730661991138 67765989878740961/4489736106740146362
1831466462312683363/5253213261379893503 2297228487936668870/2560244265095215591
54926272162994212/5605622670607493329 214919724318299154/2173584501401528729
6441784104715073035/8726010455958059024 1476860190942857968/5209759444827590273
2281561127078941716/6130405822312666965 2392324661075872146/2522518777821291222
22941591540721424/2765586099464005163 6303249857530977768/6335151272586205888
2919665500859884131/8075360584104833342 2113119776523010195/3401982886212172740
2483195117095659313/6895291750376755062 3502255888663596666/7286855095222049222
3735352737119910487/6344752429429992706 3131818298401405193/4231307151830044611
2356189061810100498/7039109875487013536 1785440182808841283/4389625987176962859
3906720820016642859/6225158929137803506 1651225640170127677/8996081805545508015
2927149953629442466/7492821660460881023 1342537630719067020/1557264775547427994
1526577758090501101/3962346453103870860 1555769905629771934/2628161070885876225
927575503326356499/7614099462183933683 1613426812134862585/6638932038231192854
330536994447412874/5695867031550612204 6092443712037650820/8055955329759000185
5852216246399611667/6892457961240616626 188515371808289458/6871872517064382597
6308523559165316424/7002631251471601221 903259417220660475/5440881734035261162
2984788083328363008/4712792267767456987 3718973369900790195/5147569665216831128
1445805548717336772/3575227859550505100 4988797448596628863/7760739481013597420
1451354884199784267/4776669338497602798 1129279792482871513/5155967152931126700
5572429194584938652/8922044138540501279 621553737789306068/9046946830908598730
2705068104712194234/6174083680997892386 3132444253705347693/4106578085864864729
3295437882520357374/5449751718528573493 7030685062902361184/9031170092729826066
336614669106273197/8902241789883186893 3650402966328876289/4102871936128924573
3697784690938980579/8581988665627958926 1552746282947224302/8202063485806618090
3776760767508465659/8583720941551403397 904880694487349811/2186899851967773400
724719526592253059/3247454573060924268 3353936233932417575/4664617011856673471
1851631488571660972/6345950780344428186 1094067082245599816/4561845097757616857
2641162328880613774/3009664100975465890 4717878615642317422/7470541015129103542
3629617886597392515/7134945637884593712 3899613341905663984/6823746342443798455
501188921829567911/8799817194099202925 2196795864768691266/4191071085926469692
1639024953552521462/8809132558566645415 2961031351466058171/7762237339964061348
4006323736231891333/7079681966055307934 2613922616368508332/2722978978316846534
3797117948354727642/5047310251269020303 2883498777157867773/5323166001005893971
7361115762402770065/7559398310369004253 3326057411820965598/5736788093557142529
6973967424239455361/7390424520323118090 509320013961643770/5893054543861608424
6681305521433314272/8220593465882132706 2658026801174069774/6183341521151257528
1151794377524537259/8618996009575131371 3294792104905036434/8158241660769604490
1756954278061234807/4631578895383854872 1975949266774151578/6541726709512531925
1540149350551854033/5549974345384816319 5964194112506375230/8259023904656345186
6833942285876518929/7289371326980335161 3857655600888271761/6909704885400660617
2952895497727743988/9177755086503506150 2786118327864876910/3784059344316111317
4012876771656451797/7666885902912943163 4365079083458844135/9032790397916784156
5054041822429325912/7555265650018880803 616683684374117523/981657478247169719
2283905209753562534/8107341955027860874 19068786747886394/2482249109339888325
3144889555152767766/4366408016361055106 8291064263584432049/8388135265775326941
1506234306965987235/8076930703050380903 2181120755871148453/8682375122895608248
1793169359882071644/8611057666885205008 7065631481607141935/9217767165495611898
6395424167022017636/9125016564750261071 2927947490840682382/4909652793173034830
3205495019001333757/8145436655587324684 2085316967186069992/3113262185809451809
1338022971613643737/7966863720600037031 5324362641308779276/6062124984303830538
1664061318754343184/3181148649873189185 2694283160425230860/7591233840194019168
5120557115422158384/5921826446806448950 7039957008016608541/7346901543819371356
83541128861460384/7418817224074306095 4032769799947941009/8814763233458711835
8341323635609490924/8609213462463566609 3428623176846960974/3673713699570615111
1183728915727605580/1571605804136539896 2992578992115015220/4489348304267036871
639320135585771718/3926188979214892311 2706586205014753241/8192067345340250495
4137558773415003171/5043435032406540711 7648532745599918474/8292433089459376390
5209395903651038369/5530456495853098655 6607606887659560982/8224170948963063683
1766513978362972167/4442025363861545550 3563197952123388881/6419937018704578779
2044115950051917859/4299712553294843730 1395983665204952177/3471023815109821597
302286647490029875/7693193519524014107 2587664843809881166/3773326235146983162
1760065165958609506/1810807676151273200 7473376396084358885/7690511922903450783
3593673346322229046/4459649306502400359 1136142019928300503/8461864883471767516
6167389854464999629/7174668808226838613 3022317539500132381/8976623078619870052
3191723237000741786/4768954263103336990 3091983692228647671/7334341117909815020
5307138816014644440/6412027152726569509 4068861926538843982/4935459561603075674
1769299374387900284/2976087179407712485 355301460806099387/7300051687513975173
2214887582569139281/5467696162483603118 3126795215227618709/8966366606188499911
1338930038781664887/1424319444594959201 3905438415469024193/7560528000716140209
6223365525857057088/7562751897524267858 289168419155329770/982098125000452034
49776564131243964/4893361310830164576 3976985372198717868/5495325844285746193
3158239281371288127/6495614600871484427 1299225887712215150/2936281983401544067
2597639388483420028/9030462400955085856 646818274152352790/7316820185093179406
3769049518685687068/7777763990637542193 473677546079766129/6911443482915364758
3310510094026680233/3610557329736902459 2283083847937969729/8619176852247602674
1328396824597113063/7975771772593435063 4307735965941842411/7817717701710011492
1805434791847065157/4294150118442970466 6255255273903052894/7210524390328245453
3900044382686141358/7510603261481315900 2381219399942784176/6448052260947936581
3112460462181428149/5229185673612341145 6857854833174659350/8679241844299737406
6099231572113815558/6516864405998320272 4712219715552611639/6723391076835974272
363028383236277235/1609127048914717850 5780340150020075540/8185149676561809661
8203640949188536587/8258248127312777314 952236657199559483/1058687282599254494
1385197680617768204/6987825169641570651 3432426687004079048/6143714741021176808
5398212066819975841/7085494903226856172 2645542528831217102/5760652448492701535
791033749041139872/3874770827367080675 2939495179059328323/7380026078110711907
1074208149723094309/7674498646806689596 4245797361921021531/7963154566432306836
7957402094707604114/8359709891101499161 6044202621569703751/6733088364679439066
2203982696216642031/5326178392588458896 471082743476744828/1276879849716734352
3654779384984071456/7370038925644794682 1488277700492583592/1507983014839556662
4879010618842692332/5715161439399188968 6066560713620599537/6383132754960216049
5429164331274394826/6437626176627207404 1927860445449645271/6193831879398844602
714714569181940784/1511444537212781714 1138358393730709127/3658170023385369142
3654238729936025524/4519726339694158810 6838548746377818171/8875589998326549978
349664649944309892/4972439554728599203 279552646824056268/1564612584327738986
7507504368123637064/8778547820461659115 6023616848808225511/7714900123142308877
502750502807275552/5281005971533396621 7257243609273204338/8437852300761028495
1229359800275044753/4608169541015823568 4204007992720643808/8328864541690665874
637629277205569513/1259779404607139490 1837822972840131165/5085055669309902495
3535788575880462200/6965805791987375860 1316526637604860702/7503598500375022480
3370045102478420609/6822526940725744504 19115325437079648/5900665590373234089
4291125847369124925/8614272781009801875 6392717174013084958/8933819387588957350
5266600305377447077/7757896066303822529 2687554661693144050/4764221438623769270
2819221773730677713/9022769479372581059 3533381146494130197/6194258807475466954
2710969886967035541/8565122754628367999 4000856822888306725/8868472120678807070
1136814471753945275/2913576783559212167 4038641844749636183/4905299491556836968
3075760734173500905/8306798352813672949 524289057247974238/4365228297125329747
3554331585565321120/7257604224869951611 3286868928505244493/4785774967153971958
2012031801642934793/4346249495709730103 497651121473067244/6163331206768029950
451128089620110697/6424109230280520730 5522899466863108436/6557119982623341451
467284628216145957/2429359178542758854 214320695100479503/6554250917473205714
1106061478171899748/6629114942108579939 1920396517040539253/7213017784671323947
693826712363854851/7116728568999833341 1561577776027513260/5985122590631332520
2654622177027150327/3311010351704006008 4136842670305202929/6721143350158071464
6144427184022078039/9184460885115826206 6271637932798542528/6351914128451635662
4866129791178123678/5462270728978410464 3748417688639106578/8385738318445207982
427576606776766626/6067454134735982385 1824668065925008365/8317895985997230755
