7500
5400713485714728456/6609308013602602860 2479956466513526058/3024430027302346106
2829464974917974760/7149239038962438239 556820007329193758/8086268763535022004
1601779942970136332/6000065465737765347 426849122005544744/653608341918723964
4773448433224551126/7218975201085020734 4617740870742262809/5783086972245975427
2431910882766447329/4062986986337174234 4309929825157862316/7182658816514677737
2448900355544483378/4601316591936134091 4560862428877844892/6927468356848014026
1550593334942989092/9215059081025419384 1759412870492258093/7279618337857849316
1161922405723243510/8922000896544084057 2173731055108909142/7042943776224212861
6153966835501257036/8809367296339762575 1796675057290163792/6619000587304425896
356812741020988291/6643970176013117194 1510571762087718318/3095042152052139062
355035409217126851/9078992691628540233 3328472962899452052/6306795188722189804
2963745876051987225/5928911420223610738 2288882659097029330/7029433429689168552
2450502381013137181/5312040594270676603 6135682789534342720/8720682930691594598
2890920483876285152/7427236867183427218 4038238741336460605/8577955285304303250
3924743912285463527/8813141701114109575 6180746831561046382/6582484868106035839
6951291257810818317/6985384425974789300 3591012517649610375/4964984663885978213
918643473096150812/4895983947324553655 7396644762895378350/7636691033535600926
5090878932288614144/9219229452358457733 1648963674803806325/1776325750448149869
3548209154831780829/3569059850138246185 5417750780758341744/6203668277569482714
4933361989822731625/6947986659118390157 3324663494631540368/4640550023811512113
3130034989012473976/6910957318731679664 1292301582853893056/9133730743882902258
7730608973883019212/8304692983644421337 2149153849503355643/6226650462769469409
5158145139233637280/5290690850979915617 367230330261828962/3294979430723317638
1912719537464649242/8399492697587316599 6884631404626625319/8547497057220634211
1694914458365262121/2325942669057769234 1676718238074623937/4734645396586755532
3782333558418338016/5285211858417264911 132337379156098389/3760339341504282777
3643979555084869499/7803260104963096299 3181429074944119012/3273222399988350131
4027002082042538879/6442313006290801729 1592405097232102103/5820937108947759782
2702044673904879177/8885971091068542058 2714774309068709059/7122162218718673029
2487937531428743639/4362954111083741782 3375093483746234758/7143958699980479194
4181778893080494240/6685017573251417510 5728798157358290413/5757004073457874001
2588805317964811724/8821759171993443391 1609478993591504508/8385347777519725301
2815945516680916708/5001340945977598371 5358463999690800820/8918330758879379639
6974899700583204687/7278758890998549431 466404970020117441/3183079086895250788
965547593938041241/6206108496046842307 6241665609892677748/7759415158335566680
1770781782783392893/9033229542396089589 6014110563164112453/8983572378869507884
732157322073547796/3945652399477446697 3172697715902942717/7588217634359221784
6245863168638004327/8660756131581667270 3379196691100967612/6097380186879089308
3485428807528029964/5448415804385455115 6229232645501399331/7254868805488511765
2052802782587747395/3040889101704842340 7140562204432342216/7371401133711912105
1683634999853273062/5479862869230508319 2377729018231329783/6157864365398976711
4770845760376422485/8040044570774274459 3003099285242670214/6657495222260728471
4532600976063513449/7240087859434379750 2045802715204787526/6663466406188409929
3309866103774948963/6798422195541911580 4198396316581907006/7052374986172114186
1193422189483584272/9025346154030438710 7334463819177331718/7995086211201893595
1390291170655680605/8474794024390722160 3008713369871184310/3203743684403475334
1079095327010825838/6760404496163120022 3278772438787327066/7547973209122255449
3400679888273632995/5483843088699111762 4578618720315654858/8075864007987559041
7681078669705746997/9211186610871900782 1971277128684864118/2455653418314524233
1041158563849769378/5511628924822883572 4311714698228903885/4442133984670311848
3821356126801698455/6078696518780529314 1336562097678646916/6953929594372357094
