1000
152394711657257383/955254387247403541 177715544890135716/5921181859637724028
2293097969806040741/9107219083837285520 6464122481218583698/6484798297937327535
2103374912317743829/5817891570075697756 531997480144540150/3360439189537878608
6770506091109674989/8905883676293259971 1007980354631011064/1976854523691029795
7354456494529468265/9218985025000533221 793869522121006144/2214870987733623361
5522634892913910123/7794304590719827807 1205034790335643005/2636812056163176921
3667052431087080123/7658281878362026738 4410566950648375674/8890660965823269989
5561535072872951899/5645067772109085157 1647119464014632381/8981367599922292030
2046428892671621317/2058451663433058088 3474275646857895227/8591804676333128702
24707713928238950/6660376695601612177 72815588370240178/4492522764127093938
7499081698155970816/7534146553787595806 3122939298915736670/8266354509234915994
1530569426150147388/3786039232087761806 7874023545206011773/8904516988488130556
1068651481256063439/1143826687342168328 1152832427335384003/9223241359098509661
562556695135882815/9173200908236718592 729418066749771807/3669742985648951605
1070957929989362856/2383404472527359722 3712628520112987535/5054530322937816910
589855268410236364/6278481853920475523 993024032517617007/8178894636492817213
1379531943232114986/6746683195378307891 1180070791076473032/7576570387386897445
2171784769521192008/2194558017812637696 872130481360662854/3453752515689456308
1170522233413612353/8729271877398803592 6279731738336028357/8128415111797040928
998754157206710607/8994623508677787594 5576871170081085077/7211337703780344332
7717281664127034467/8627458664800786025 661824210613224233/2576401549750853367
3619155978145342012/3947710070654347163 2987772254047818108/3086045771855229812
4292782808027813152/8105933669792990202 4093040998091938591/7727387535772813335
492874780333157869/9182870823980053523 3418104024022975331/7822879575376841377
3786793390980364041/5241092910533401340 1816303860291705136/4751532817705787113
2515116043951925542/5510221171948708472 1465730975290860861/2266140798893821694
796086387074521644/3043054430196710104 6723341208607776803/7630307651469494275
2553943972266867212/3820893277417064134 5663316281886894763/6907878074270503895
1243571424686446843/2450924294139132869 3521604505059216385/4647681699363383799
4211807073769459314/7726161868427476869 2456952955931119947/5840978609212599942
6439571367697808889/8313418033956782922 2246892523630516286/6238254956676394471
7055175693314689291/8963179408613636282 3705433781798979396/7083921243850855876
3460684394287411270/6535053815516889889 3399132619985684055/8247555833163541435
1237118683447640039/4551787146594482763 894336139070510191/5089868309052698471
3393465767398821156/4061821646285824255 4855789516636907805/8331984640191667041
5443470342758947537/5491672796040828756 3632030035262009870/6456660415472139914
1882560447690451200/9130463949808056089 1959043476171994710/7575906244567235087
5652493950203711008/5730718854865807404 1591975806989668165/6224048032317068404
3099028868193700646/8360861584036307088 1398933006241540802/8502862992126788476
5600065524244179365/8896550441361539156 4628694578963025893/8415447442703579390
8355933337666686151/8705983987554844632 1350416474451635761/2819523640157249742
3411319882930167089/5427073447110473314 424467419165757898/4420015473933721714
6703041651572183161/7189852207001205335 1158239487481327848/5561800274253039818
965923717290483239/3991933613239903439 2524880196643405806/4725766317462381032
2055039498161236230/7452611853677563416 4897441666036903491/7290922250270138484
4169526097393104384/5617459346189936393 2641554077583997606/4912564379687739495
5453403088067156583/6949986953398167104 3325390210524695798/5780528883264661163
93989156903996706/6565317237368521502 3191075636999098240/9017718924563193643
14005540453544001/909773098440345461 3564928172039834888/9052029530592166026
1541964001538269201/5299654507158862311 619089326550656931/3539071168874545356
7199436766722629534/8547804380777882830 4410645289123471546/6510708867533144648
99096567596957533/210203467730946377 1698796707785038561/4168079463831651574
1523248782424841709/5375255501107817326 337011981627733551/2144375680577637798
334573482430680762/8917993959457305680 4225442510864058122/4902511265407294638
1538352362773572855/4181292206596081927 986243672745542532/4374986875345452348
437745824583914860/4049999400119325974 2038783684567607295/8187191917988616588
772249051985542963/6139061826459463196 1392339217085554160/4338669716033603862
265706720672507924/4749700033084283823 603178036990852782/5179561252632897564
4245379464038257927/8589563424953613313 2329003789895312166/6685723890232390437
2246818587425247949/2669986999678539732 79449489485551157/6182453744226035256
1047644871730671727/4323214185413318599 2206867918051684430/3405619243347872358
