1000
4501121729851938146/6631326972510475209 4740897440898720040/8095372994206558476
3595326611318615840/8369765594233260750 397120689492788457/6902891355209675395
2623909795154618437/4838911275404011409 124457213910552371/301844533021995664
7650572434375820770/8190158230358125463 3482333063123031890/6465559534675019264
6194125479592604679/7587546846895686519 6775975774809008231/7941118822558300972
2900296146248432455/7834835520111982964 742285428851468215/6015399408366049520
802726181226639164/3965481262711050286 169197243644822686/6455596284443032737
1089590370268854071/6451959491958056396 690643186327125134/829900427110048975
7687439628254407765/9138942895444663971 419308801837806061/6224221773847946631
4112454661127055436/8203032799005174832 8421800555303091101/8431101277601616515
130606444968604311/8172537389139972790 977354739651365244/5441470743719893151
1033972444787115615/2503062327622320116 2140989585999855497/4531329332423418987
1013474679651610663/1282786335742083967 2645811800622196099/5768049987236112449
7104327188803323921/8029863743840177991 561080577654375730/4529971543247178728
81135512927807737/9170623367207350895 2468173900898838093/5615615756878768014
3489443289387013691/9171859733562206208 112285350201332365/227797709003895271
4904396459176584468/5019430130512490958 6932623855123084129/8779004635406312564
3287929491389736174/7175172343647699405 1020088212601165455/1881681707815303773
3549084834304822930/7860849366156412319 346916236079611533/6179146981611717781
6505130784903528417/8488622506297697380 1519031775947245611/3649554146800112893
996882512938812223/8888344761884270684 1913832676488681039/4096045201935215041
3103475211552531571/8563813460897716594 1297069410761816347/7440515539589841039
2248658876806298138/5956378799149868658 1597570885865277634/9056830247804257841
101448369593005898/7418211333706904959 3175613130382074933/6708415034080810360
798117865954497132/1007369514535269092 6088143888113891920/7339679444209980580
7841660638862128525/8987163905973181163 1989492325219257406/7863641315122015384
694413687252502611/2683254164801115311 5756730589798167683/6821442984942067117
2372143896519727057/7978005017866807356 1820605868218150821/5957801034477741159
919447583736945092/4583179690792135872 236431172722623029/7521564489794546468
2108853674861546320/6955547648173123795 2462179566144659295/5544571305258883257
1913517874128219672/8475303238864095671 1118938584655841357/6552046242667995009
4933489849470551902/8585918733312442472 1726637071275654801/5658388681726720356
3149524699003962692/7836378315321352545 4955884614751012824/6588051155162505591
5296997694067756783/7293369780179200486 5457325017778150815/5920369476648674268
1072506060904736792/4948882110573990271 2709629236624461110/3058008910037061986
868536121956599190/2044230107796716244 7595949047557755560/8918986110731650923
6406398912473362910/8719020940512095710 310224861183914003/3090143844502410418
5488957296345888838/8333696769599979941 3094784641298002587/9010288695677416125
2592199501150936928/8761884993208331948 3655683272416918889/7796116310968503634
5785400017772045531/8083240387364804153 2015817780354960271/4069450951173873886
1456276594853688721/9036125268357437384 1945169090109363656/3228492592303560884
2524102216170468185/4483819996572635255 7677893050186570196/7888442024175312109
5300149887040837682/5588484348249560737 18748453522042382/1630605391243901238
5971129892929838529/9208506615752657445 453987895857992696/534192137077929250
6707340098904865767/7051151301644232804 3200911325045419983/6734557589742358024
2220089171571854133/6701413974681299233 485629105956790106/7387493038736286474
1461469019372939050/8281236874054574633 5103959154166504372/6230570492066151859
282491774484890513/5537482920697105401 5051975419838634041/6311412953563370789
2759092717131337239/4860595022769207451 295726963478796464/4468930872358022469
4097575480511024479/7698999282030425103 4764977688611630301/5053601523280935178
2503612933326931418/7119133401898760008 124864259616490721/7483825607518078447
774252127596870745/5843558978735250126 1419059426462209189/7189347538372526659
2828270721367463164/5449852828670065596 2873342280840031950/6058250201058970472
1178279097140613022/2390189877048573483 994592099380238512/4788363418332988680
593210460906870150/2722236000048367629 3102732655775008323/7375807519758035314
1512284360837277145/8294156109439433339 7243273657951047164/8649960484307739004
6730962154986505788/7828656932134767351 8559849435138550674/9149703603179674705
4496334769262936879/5986430612801055818 63534960977302231/5137031393927051088
5165512752098180718/5288133983677935518 3746848338554261054/3971425201181637004
6359941598014692017/7954143009897606281 1366346712266045959/2012249328365219858
7989244539454378657/7994644954088249125 5269531517274938667/6431691073015073561
3999996956485771542/4804416669362725132 4386858057602964751/5115419758220210902
4715670523084032332/7911372857402242583 2260541738791043597/5667738699179282178
1417889364213338898/2516987585721832467 2086911743259190979/5521873366937905788
3201177618961393847/5704684209395076651 1617905092534683560/6195008575512345656
2545405779015723410/5573092917276280338 3535222871708497806/3945550842329864640
2961663004233886931/7729850564894396365 585841722766137897/7638966220811479221
6488137724612741564/9170546802814342189 543487350290874796/6716009543044172496
3502129770051004137/7176764290717638948 4643207045434409716/5350231551297240974
3602938198511577892/6413650399062630236 978171842693257379/5170013747881918935
4142629097612419254/6958389186939281776 1082152227969013145/5381623356270643609
1339179531969262668/1812059692265917042 6761877651282199717/7184846217423641625
7660052060769195718/8716927174795800068 562469106252244809/2940116846900562684
4047154490529733803/4908901672704682905 366580855302739281/7851131438697225538
3649451431538302835/7308481480409173985 143479813494566700/6254904765795927024
1214097723596180131/2669654111077518658 850232149907571763/6272965066597114598
5233071726150430665/9099109694304124647 1298990504622238364/9220804682995064747
3064671442749225687/5306866034097010817 5346977563087298737/6654468978911974360
262072146309826848/8436833897363457901 3756301179754784700/6222057797498125308
2414091558556006818/3068483504581708325 2480193752550399920/6532720530012409468
3951842943615662341/8540165820533729466 1875116570834118912/6548417047331320446
5828088755752833840/7969412494398497184 227620403771518395/7283944438174091939
250284390039969159/4159850660889180118 2965905358929478313/8730828107403073474
3681114138161835526/7237954647783757194 609061026622491610/3127257048773072834
391344388405280697/3144007998506485869 193125311978657627/387284311800785195
1964585277788827063/9213663935679912094 2808731751053762480/7013533534496845495
1907701046374404536/4745097002690316229 1427120432504387406/3403078805747838821
197438931975808802/3922513289578673983 40007482320026800/430886955660738252
1102592893650842866/2302239402198157931 5749810211010916051/7487032158182302283
4443683107604638887/5563786664365590622 1537140184921533294/2811598489817949412
169885241163646251/6862638579567773469 203626727880726038/4261165112201258045
3435447041700921661/7547370677590303461 1398858115029014596/8986646691857763729
1644736713186011220/6508172782874221230 4259032357929318105/7547139710452270709
1891438409983055051/3267467579831626105 4521143472107547606/4719372545468470406
1470865979440992185/3129945917342630431 571735996791811583/791597218271896754
2446381172031751248/3640845515728950729 2672504305871729266/3195667365169697475
1980926784398610499/6020808320203120668 1256067120534480909/4451999196928419177
3844258128276331037/7327387497995684764 124720203367564216/2652527477712639100
919919808022448237/1086841546068693022 7907677766802699465/8992240808088619552
2889086653635257007/3302379382770227405 1318309004726473448/9172050200882369492
239883532135941144/5401219841703761578 4418376549036543878/7269769034565547509
2042285867844814104/6985499307046995071 1880827758035996589/6927334552613927109
2607108787602790857/8287299203546943066 7797157827191459327/7830363244200345501
6639760787186256641/8973030629053277650 980551503775799393/7477880648222067920
389987445651349068/5219687146263181246 2715779602288482457/4143469364560040948
4008153768967942310/5229964708899068578 350180302986884297/6858552570974723701
1308099918605407529/6078946331730726088 4363406927277666995/8444957549089708835
2038276200536825661/4339578825018500219 177695917091514269/4980604087114249914
2631920520783028570/7354738412671885265 6739599116787867069/8665840261919469666
843656794375936731/2988452729663766300 3537650082184824159/7935458959196594494
2518627445606244472/4926465239460309079 1955524157075830324/8340501486210491275
2696171514731001658/4621586187980630595 814245360228673620/9079604710015986174
3785772432845138909/7163882832398433454 3552804781997861942/8383088089569508675
5574741994968693130/6777478434015811982 4309776188244921670/5858621086993979778
2753881830838839510/3442804531037019477 2611560376796506431/4389970979543173604
834061945530590941/2512535799576759082 4864613697680724273/8982560344024428614
6820269549774113318/6919227609760874547 215166120759240539/8768325128908960319
426557517907802765/1993705238651527650 6288255754076963554/8043148590558057509
2564249685225684076/8890694143318235000 4578360944459704780/5400077913772514684
1010598018223189270/2216213056133513414 1705796989473311617/5899163761349140502
6115268551810589049/8863002759492628069 3103647747269551286/5321018042475457346
344809870878409801/1069954596693960327 5337318781034040185/6077138085213798822
4290195854407456151/7701879040253562674 5617186809267390782/8894130858875720219
8618663057388566040/8885416911278452035 2748768008141915034/3563404254537413246
2521692392861426153/6650885379307795903 1380573195586683004/6019240508314350006
2953485714178475994/3108918110300686489 180510032516936164/4533562778792911613
8474375428787749898/9184208246337143487 2275788145695296615/7892553305026804017
2502588938862363722/7802972844460417056 254032313508318307/1310898749184001740
206808159729521277/4004377216478974834 4863368786149834470/6804306359182373739
5329092594514749585/6838952849891139424 3295182995118452240/9147180164291047347
5860403759018649773/8508249622648365806 3521041732835293974/4067786546410179851
6263775595816042869/9156961287278727355 5228995007037185592/8417488780850930500
5096966501741972503/6816182069121263504 3274541036494225188/7694282575562213260
399070529496664572/8022764034925658738 5982789005138076993/8380874734653831352
5027481213462335285/7293712701941184283 1510020819411280372/2298153254818154750
3465705581642653079/3668524348174292102 1025461158595905491/1740012726103806887
113327876149817307/5137640330891551550 1786777604296948164/3208182844673066928
1247994371691330320/6797658492772889005 3718564357488981910/8111978134717137252
6596976549101634380/7785210301055758206 201733255822927180/7263203704500151928
6344582478480397988/7702010869216613581 6289044233169658957/7793389526515121591
1901262300445382813/4637203529507974736 4431074394385658905/5523089992430005081
7948827970549856592/8508331837675897402 5330704301606900225/6703588301589482387
1775600290113474146/4544371809914455763 801986882267046427/7517845295738058190
1026330803912826862/8125007084414137823 2286455078733625955/4273789614021667280
80426125558018318/323284675905767597 3323375937954574622/5169874086352143342
3091172369404415629/6056418234559889048 5558834561856881962/6682904835919116104
2523251134705973750/4922806210245910939 3664097420143266516/7173306072461920325
590983142418056528/3521291190487401648 1727250763739407192/2676877595384064764
1736549645361921127/8184752900765738131 1318572464021087914/8193893134930016342
1742601619351094527/2188398627116194286 911962025876797692/8529995698780064315
1033983817652703837/2649182561938179103 2087716647039981365/5647846080531893729
1312690335730319138/7148699399638994799 6914984672691893411/7365255716782494871
8597870262159952611/8709553934483963844 1706881189923029357/3842264705551495723
2439705756258447824/7799830631090941540 5191989311280046436/7860927270761444310
2949554635353299936/8367720275823891930 203550275960291687/4203566415775102848
7529228354840634735/8404909087259621994 356529267617636460/4655532602783438419
450632146537678796/7054861948483302738 955746231827031006/4734318060303072402
4531355158029313609/6662841319379388642 4817009546361763068/7954986660202251732
1296464811174968731/1303706676152675741 2109971774254740747/4219819522295520525
6898794743230025102/8237547576319149041 8291679097448016926/8744989478745127458
6559263317131796120/9194194019068964281 4836734530726142141/7979025788996042523
5393730850130391839/6399549129886163105 3790143390100208184/5179673628994311099
