1000
5164563836606941026/8845742519702572855 74652981421162522/921811208945842350
3132126656317943685/6624655260276966840 1486871506771655069/6020465609336217476
147958945035842991/1732117072208473781 1703592155095687102/4088027654159317263
1250361143692641637/2945750659161867991 4808885606085878312/9081676489369497975
1301191625814621244/6825424771471506612 3109069771797822265/3937138052625097174
4860075836495879302/8670250379449590181 1578305077785755447/3852389484278311431
1777164143877452296/3891003855045435402 4538945877169075079/5647334309894679497
996189584099757148/9212236316591127712 529924177148266485/5150582106074172246
6821088219106422471/7397082917440683425 6363825984107569243/7563003712545089699
1807699273430332414/3266550008480523927 3278272974833617352/3607539918654325672
3942816436979118182/4708224686556037767 3446300282267729968/8535269595159364441
4108765454345822791/4274786185574267683 3354052204847541411/8014220703723304841
1806141627499623086/7729045512949037332 99328865352889806/3948262649051432945
4121105576873658697/7743989393928109854 6857425680829309521/9026010039123669433
4183327947065918982/6381499084224525693 3672591407474157426/4020281835746555606
3205674638113610764/4410342246057181673 1530718628047345359/8855417985926871840
5332699779470709727/5611740796987008355 8298937331020783214/9022717812403609372
3804265859334514726/7573439813320897546 3018451723275327835/4568657930668923604
3796150384615113816/6584407945809772934 4978809832487227222/8159528990242130043
4707718291353009543/4821662580886032835 360287078654990957/7837150661882622290
6402179883104106958/9129669050094512782 3603806382512647445/4791464042043573125
2349380230155758484/8517042831871833738 4982241333680872534/5887574169331404534
6649219603766038051/7835396781219354957 4134952955592160315/4491883592795152589
1947686821671612023/4712199735967194530 2247831354214184736/2546516958416157767
4901169088154249435/6136717418248393712 279483017380048484/6182154044995025616
4271737866921179932/7758675426769798904 1863333410218559690/5167657123912382644
5712048279716195194/6672678370324086185 4243899395630169308/6926840159398857638
5561133988267576346/6962367466882905600 990018566671257478/5270928991609736705
2494436263340649822/4956865785017180536 4300270064996473961/7885647842251161901
3637558266217748839/9113406260799685274 14448495033874571/7918829665755646341
1892131238467266107/2099197189439942374 6874777890798706138/7615880851444592475
7443843796254664334/9215844426358118822 1922760952695373546/3400299020797399949
4839827110643494065/5196054480452279379 1242765259150182696/6733183781256342781
3109576821149059777/7400969641204106513 1447025414543016685/2293601680994114115
1854550128275674375/7895745619174585205 7360922970547299454/7817309266336288799
4451905610000183700/4660238400672886507 3353655750361137205/7280606850307767685
1580591846545435853/3168793077588610741 30304598128736160/7059093008289804269
570756833602821035/4389019577781701428 6759881046342465084/8309313028407636486
1031674942616260195/6255616859722366266 3485996198019667591/5600064804561949490
1260050974461804043/2838585446423806011 5157463729935298461/8458931887352035841
226094910264730988/7186271499220738033 1859970133074090342/7499155862971077764
4860139537123958203/7605701784367765176 2741454775647323957/3761845648510083067
3430476194607925172/7121998771548822247 4478738015204126948/8915932440519061234
194485297849856673/3183394429909117716 2168576682253347178/7453501039421678349
5759823201701073203/8061605470148548360 3223755691969150972/8180244000691756794
3212099737946942953/9079929578173211364 7112651012968053008/8820329561133450354
2203321824463453302/3973097407586492884 845714173511860802/6512333132403810341
1800683416956820504/2653553875510879213 4067843555344603646/8654436657056620238
