5000
1488184625844189515/7839434146485640628 1852842495799260982/3640242720168836802
1167650475853527472/4063131949438434939 773871422082348796/4641154275203807220
697220987545761923/4914567940338637152 2098357694228235610/4554922401858472914
1279594243846320060/3595651906131502615 1747915243053922061/9077877333649121247
2915925447877129692/8862569386043809615 1335577682834481729/6584684632603892583
151199021205866533/5834915210287831595 8218699152446862847/9186975906205735072
1695476341640826940/8985544234540838919 7535417769931150/4340643030168526788
1394288894842423134/8617017764330665534 4076996651081526525/6725106448507902009
771313407875089226/5041878273962609902 2643203176249723712/4270012596809516936
4081790616786641118/4135582573476667839 1860031118478142343/7614115822243410270
516887200908511016/6607198554973932398 181149821858494053/7025119676720670241
6989207073861930741/7983950406753388003 1428198567077160017/2935780514208743872
1092684461562072809/2996518177873290770 6703097251291132848/8061932322851271806
2305727535040441687/8671211565176934340 3641271140468329041/5317875343907486549
2967969773593564974/7373744124733883755 1471144600321840824/8314063106067560750
1901401346296064411/4534483662110904564 1337647177457635178/2455740331168910230
600623678233865680/7737334670695445872 280064503636331853/8815159469163893936
4087112465763155030/8795210236932081529 1528197116025682838/8794504005381840558
1621134417166960715/3650896875094337502 5282723712335339979/8739549898003005215
6996465025180279934/7221637638198448131 2393140878509191567/3158362544875665556
1749659447892226320/7313359158269628875 445210440733041234/4114346600272616647
6623609134237498981/9215745301534316600 71931866609328200/2978457622787854754
2261540112695808584/7930504620978153269 709189127085121987/3056918811507882574
7429532041345934374/8415463738889014343 1072414646593421474/4958531826927755824
4924214082746610885/5804379520144738250 445154612046710856/6659240210906521879
3598282382161142247/7478296691559772344 1351229869007770288/8354346357287737057
1064460035515099122/4227568560845880806 3094994698959446266/3652267924943130119
5649508223099674148/7531072218046285295 3511397379842281477/6547630262902677787
5386065897235822364/6415138017693023209 4547846291032780128/8765420964085091897
144286493478752482/3369421507674360891 183598076949902399/7769591798314868056
4032070462430473679/7584256198828628177 1679433417464392671/6246275590912493962
1106607039916619582/1536175884336531276 2687279579283006368/5469796636887015310
8228093094777420496/9066113243111183476 880642168785582529/4907651643682279916
4211997614137337346/7663503696066107426 2015967468829960501/5055668561780721389
5368956978068662378/9140146827533898819 928443292947949310/5131895260220424105
5199343502129538517/6787114050438793093 3775567272330524813/3826703113019576216
6887702475520259828/6890367492375848480 3093407838078533681/6969926997896086975
2551610172475902402/3025160968055804262 8476157179527912597/8606452719294483504
3014089952131276939/6094077207152582511 1896436136217898786/4045810568421175367
2498541841133777341/8829294228641819538 6096650511460877287/8976679214754857557
8551266817952816748/8611891907556240788 3710504285995453136/5402985359931441437
4701061129372197608/6736126390256195476 3326040741996577291/4438540519791193945
928722314273217912/4022366570785666009 988222087936496394/4425553158827065430
3534084554177633272/6215227080584186266 3502121556962923925/5083584479589839177
1685287469965268768/7547595691540071807 1161242134413164137/6376660869963043663
2866132697381579665/8720738755627427553 1111196491789852333/2974039241055120858
3538010092413627565/4025079785191312668 2982725833469372449/3414681400347115288
2830359336463901928/5223924932722798493 4358443018208656710/6806653409194202022
1255575593460713676/6120704153256955719 1817963703268445264/7537653923489405645
616443139801273211/3353988022280154905 308590899319835474/1213159547652948245
6805571898601888118/9149652353086294630 6622762484738182303/7058188908226631401
7464703501273410872/9191262538345217875 3917127955995118782/4727940029237473479
782398132831619419/5472517959822644681 2365271017836754028/7405352083845707712
5979534042619103995/6205629326276061116 1685668075517932819/8031649878158590959
94085283225016556/6506226310858578775 7757755763425802640/8746316178480836740
2763520341948372953/4284808838419551208 2293248214008836981/2524553993587758349
5656806424887545502/8181378616634200864 7512227067338189681/8743106500972314561
7221244685852144742/7851400759019617090 2499938566368752746/7436380300171331052
1711855015569613448/3039285882959819126 2881061555946211664/5666485089322238111
15843304609199743/8760190002975222264 1162963700213069575/5885452181111211303
3621139134492253202/4439149317263158493 7238611283530839137/8010531097774488041
5388051687641887281/7483863966554329880 5221897290415635700/8929760784938030780
1309657402466524450/5412130801365456362 1813945437156378754/2723224246442235650
4219492480509165585/6571715119136042855 900698290187894443/6648217968657242019
7283575770475603133/9106262729123085800 1113190909991047017/3276568200586443813
6035024172171703067/7228542546852199675 8098092275104220063/8266226677250243172
7518973975380844117/7844556036583187468 5824594165366327987/7558779629309156901
1775256539393353018/7880150415710665634 1710913588159532619/4724437578378403155
2624032018500188316/7983238619929972980 3648978972017598270/4949075596915317264
5392002657319313246/8796839249553356081 3053291628032232420/7233536916150794950
3934728804042409480/7213172804954413362 1515915236059964860/6416540381586994783
6183627917292761504/6517374328811747017 8573348484637523042/8627099094096718910
3076822980363876019/5083162178757906138 6452774135674057689/7688887268501345841
2830384756620701387/5337662600791294626 2287944555334366029/7759658082395522879
596542746256682949/7722236376637488105 5372505101032027828/8528608916906506277
1686149295806868587/5309390398243746121 1529162261445063690/7834375315081828488
6528344649034425272/7334456288160405490 2545797735914827619/6157329936937243052
2383413674934915670/6752204919883268433 6744763370740784652/7123870599670790109
1697246765793385673/7486686649964063637 3745759947362858414/5824553502262055921
3514763476909052360/9043078962750128454 81844385584120065/3386410333618764154
2621886892100597959/6979230885763285393 3612752051201553958/4831106342763655050
484046557750245984/737796983615832300 2068979438060233730/4539746185946459567
1884172500201073325/6544698989134094100 2901015348565444381/8641183435654753445
2949925700797312237/8481018874095939815 1879302768376110948/2743746800141504808
2111949525448544126/9174293006388680001 6030928995051051816/8310423866934260472
4551316002768593296/6289942324535023437 5101097880453104720/8549278290492708795
4291974854448559697/9117030020796423557 147423944820823717/824883450685398476
3128946918174340696/7529869891265020950 5345426837888504347/8975472349174768655
1706017148579066310/3166711494810452826 5497150425858088572/8402384132095635963
7318516152581570266/8592532570260388892 2608869666590506434/4908581821383173556
1271008209558228249/8228956639301884021 589256019273600150/1179146795729597437
7698205151572740932/8789513174439181958 4952943917593745141/6651642496664258239
2290353740686011530/3788601299996015713 1973625399732538373/7090172936212331477
3195496111084234547/4647077116078589078 1295128370025014395/1370441315460748905
1790761664913726383/4052770039577777673 4500898857342632156/5577240543159951699
3467280431328834956/5890466905169246968 2820655512122938806/5290814298348392062
1224450134763697990/9168509074429382860 7168969878331333803/7574621000335472462
4332734410447099164/8513753320191718250 1659993324420923328/4241471266648677139
3501913045077041037/8255157345521965761 3933153788838882946/5720332484156330253
5643823987710970506/7303136766124996902 2382415870758183698/6535918087721241513
2184785834705171158/5637604592689471055 505382179959229275/1247602812826477447
