5000
1163435787219679799/3399339358142847795 7000100442612986429/8013428860951865831
3405330872673501685/8834141725359138654 299605151322013231/2623882959486760692
1648292248677921501/2512379637274962161 139275784775544848/475778467610888904
4244113587506372205/8667093910486755878 7891983969074994923/7955517918166252243
3667575574708232148/5589158105716492588 120467649031823061/6382647682607339457
527647852458918772/6422580530941278994 648676645246209503/2177489449470768623
3439624940176409567/4557009019215497769 3144883747378926921/5556999249052557837
2981213036151583344/5205714589446787776 217408189390444913/3365744136598464472
1658014745178906975/6170429186316527006 4388053332620817421/5203621544189286949
872444808307842690/1710818497547087998 5589434250737610739/7335530605518775682
3365701406587890535/3786840565250336295 803957030895398182/5232581785684138239
5586084805333057880/7898126148234206677 210824901660179242/4778953663840923053
6250938263530677147/8923807551642195333 4263985785326104077/7402059290974691076
8027539524330463566/8231372768008951664 3420742495848707416/4801435820694153051
1761191810408036164/5484656406989579561 1612595149760705551/8809546290877695022
6011575595750660914/8393477265845097628 4395614063996579963/4486271162088452928
3657621081031660917/6209949425613725812 3957297291696172531/8692841484578915875
2349851151456022582/6104881600786704839 3716059671822791770/8898761481370430952
2702286216309048821/3175091324189399453 3279055384026503516/4705361472424477351
3796636327471136766/9146098955773939373 3686978488247599818/7079944232967565772
1642050664617924233/4002167211334582731 4705677133936874475/4730616548807922853
1445162068101929752/7700562440993005091 2000124380753733762/5500586538918246547
7347530337921728241/8861223091452230724 1381749038832781867/6456802890698980261
6350722247091012311/7441067754566933340 1372952260172374661/5418054860628265637
15824497500896258/3494671143827789019 1084847550959505589/2045221986758348910
7079524510339152972/7433577318031769149 8932703032535992538/9165224838633371675
219111665901093578/916555115473379015 2590551873356453293/5860833067169401448
3073552956174674161/3145563235888147559 1431468905072888505/7792766583989436817
1147024519478524001/5663802227279398999 3134780717303482270/7887555790643631519
1564719423416185124/1730342466296429573 235305903631516745/5178055886206025006
670382857774116881/3459189649035590702 6037096985829513880/8641770249935500281
2486115147087014278/2727392153664681906 4796459806103196212/5177764903368212082
4348144397402017598/4589940144107343324 4269294181996572609/6286547817922199760
3157628301068114901/4171576857677768449 4701460404639437686/6892159938523928517
1597161789309384619/7759945488404986419 2021706756532525164/4334268851795120461
6284000801276806916/8687836173242192061 2414998113923114504/8747701601326578433
735178637499358130/8512252717671094659 4185610594137156154/4209028165689478618
7012922957207166264/8188629776772585053 488403907495030865/7473353921057086310
5795235054877729966/8062545951244769928 5670939498792443000/8927972320788736096
2269255326357129929/4556482472747449030 1593996148672047631/5104615618748648215
1858889540075843575/1912775816839278042 40884448807275874/7704010758826839104
884789032148577365/2922494157272263918 1315979451032397966/8261229183574531800
3079494496368078792/8743954123462224234 549488156999610925/719802323216805200
3536559425489816430/3575793746777840111 586946135871877269/5840800053460765997
3356913328036303953/5130952195727865895 2303287030942688436/3942140370016807738
4493551098272084607/6326421062379007884 1345347730001940565/2461926907570711831
4283031379862550567/4699116876500600750 3598210379099322428/6090772466728308795
5507874804139316906/6828779059187459390 5251373113603313062/7251479229693697133
881564959083958265/3478794606994140372 4045289330948717643/6476445955617278424
337141873884715105/8896037771948164676 1404639794342663740/6068991977421692588
1780213449784429723/6881834854785933559 2594693158340634811/3527659666259409418
90070489674701939/1310101426068127755 1086317525904386348/1359969432682138571
3871043931633130629/6130782972612056019 4149931081341045853/5077694862483558004
403670648625624925/808964078833424443 1615138818581992302/5615915576879654718
2911542538998752080/6057975669255224107 2808085518833600980/8479417787416382587
515979554604840314/7050413936446608152 2964520519014262578/5514691897983637903
1488911347399211198/4613911790379751084 7178494507493842270/7407296652383074310
447127776127912927/5599061726624645497 2812060738399416577/8012921021502674670
4735157930917707324/8344551796536523133 421567315565465823/2027120370930109367
84171860003081537/4855402977483287436 3619951857103771419/5489622308362755150
1708447614110902565/8202620136846958736 2514994130145558684/8435015218153997151
1493311663157690642/5432351920342259775 7934515439544881639/8103420535689540271
6320331942055440643/8070685809349732191 2708521742842126090/3610701536904767818
569728800080199007/4901286765598646968 6076393285090729185/8389491611075117808
2491173410566477829/6440922192615226596 5111492721636634180/5751191804164325779
7504760500572811365/7683622142634453546 550246765578906423/6104812722641190113
1470934103113763415/5955327836377914021 1899282995641747255/7222695721489706744
2587381022131734578/5222377260423202590 5299961788714627075/7766935780734738965
408413649784625504/6708078858246641793 3132770107393277384/4421395730381307081
625256070512784412/4277404616835416717 3386856588218161418/6243576778166532510
677939890799041200/1411094960685749869 2167044626635489348/6504648338848252225
2940206539233320588/8668705449053878331 7324749820120097117/7949792472578463576
2899940835997200422/8177337310753902104 2172734896937102449/8748168142969762512
232898918859664720/1247223350454759569 881038917566269884/7948044851997927721
3987962211732662195/6984761002207553825 1570817725996160315/7384041159893735960
1015532309703226279/3476200128791201105 4904665768566561989/6725575735749928192
2673952047980340698/4189182616575345277 2237941964597730118/7534730596512257305
3096690166249820872/6457157626612658795 4835663517752654452/7783549457959271565
2380124918647385624/7371450417610087959 8349567923122548146/9044081290977584327
926731796149940558/8727839069267252299 440611363512424269/4241125426597040421
1849207284346821608/2982177178211992427 7683891354435987874/7860420554800908808
6820539320130840942/7848422879434902771 2665532466060022161/2860974528235230935
2801226437309337498/4337411001602335780 4801589611670787835/5921837646954691381
6614896933982195957/6691950714047628830 2456437458357705369/9214717688428292956
197509604662172752/3211138664553341708 5556994465396043176/8817342111928288667
1418033307295172167/2132017113236853072 2851085642793156075/9054954341143288974
4845150155183484764/5630452544661839753 7023715658161517976/8267562086589981830
4040600789490449625/4272258170487812376 4498278555971846714/4696448830782337216
3126506265155038705/3807958941756557304 2645044579742750616/5704400576503708360
934404570552804327/7580813668096906680 5511235090287246837/6501236114377168594
3322670861675886947/6691980285833236439 5738740444521461084/8095615400662565088
3053772695082442193/5285077276946904533 3318458728565085705/9147492186063986178
6759056773919640215/8479617249437282497 2910579783650332132/4476623267852996467
1081604687645729288/2789266814079197852 876616230143999944/1439277412738956134
1069194306343450170/1619290056156478009 7301554113092885742/7694253735186083333
2340327655853148474/4281956293514202896 800855968681385237/6613504458646971479
4889951091368973691/6009477298550512157 109038190444792996/4600171567557662724
875928200752622661/2587845329172862594 1350872907347445815/1372065330911908117
605214267443868692/4921355025363246161 277370022074649222/8618709298341283591
1245072940355820401/5301157930322548241 4144641143497733569/7686964036439132048
441034545376456539/2396566006834281612 2510299388325839125/5945511511480587681
497139028145741878/3235191116881958235 1980804462992929151/4885672807098438179
3554664158374102619/7428677340623957971 2387304432551375321/7259729855285903874
2198927894689041609/5958491226079001901 7445421184693828158/9064803450758939672
1752158280727221564/4661418686029539557 4756865449734824363/8600866325296225292
2426503251808407372/5729526501691375818 1951177551174141092/3562141597099892506
2999032459450455809/4188746845236310545 1857614760008827364/2531654064227076316
301051783492555693/7979551156211738044 1771001441753217034/6726639408432820579
3571419692416704211/6260221863331950496 1687289251740387872/7027404421835487771
1320103239739742520/2888538412367192592 6061524002851690162/9050340745245087197
583837643904705231/8938316154712181937 3528159304194167802/6121532775739583184
4023495759781962937/5138165842231032970 1589192131466027676/5332085406348738299
5109428626214149299/8220583731248877772 4098672911089928758/6565836529268445319
272609410261071201/825593024848269036 861278837101426026/1356969445340169067
3807469788386286429/7990348993282602446 5268756845863676574/7968437554033307139
4654440655793057994/7421544119146057005 2812113043628530553/6489040801751682805
6502499833065548262/7120751046413166911 517321166721475649/8874250273261759101
3119212718703346704/4291044252989315926 208687586638339641/3329223549221879743
2171134633129284953/2650153411041023854 3455446153241364763/8637777077585391345
1154267949376810002/8710703219046928428 4130802225986657760/5008798475255119900
4401547393384526008/7965141663171027883 1730831580550234951/6428664976061319142
4929171830538690908/5485840284121599337 6125351873383898585/8393817645356318983
951836473568693467/8876574671505095654 3706619399725683860/5713714290548560682
4001677626754938798/7067485300085760593 5784929787927017445/8236577941312084599
5748631051574422208/6873561088396914139 521884841673872622/1656252803561001991
4224742630928065621/5162580786119678838 843168367935669548/7014789883921751033
1754410269710996749/3516057278500689556 4460836680270058221/6554943156013877668
5671478788315516417/6884150420508497492 4784503889643204934/6251677509398511935
892339759262827900/8055483538480402914 2562666465696468923/4316678728958659114
1428497228894183444/4229856114140997122 2882631366930958994/2964147383403888312
5007183496068508345/7840772499307027300 1313902178417600859/8471169041061063102
6067839140079981980/8611271830454638931 2425222969761025878/5758522575505071975
1684227646652144397/7771232165921541015 3779784793627667131/6321814211904788715
7596076336674402530/8955644072401702003 2890975021387159083/7872873946050243703
7205659520126020928/8861871670474326473 3823064885251755567/4357145432773433403
35327276075276675/5079701955698259260 508835916767141624/2498951297740542373
2598415405077261645/7425242045551156276 3271254045270515795/9111834819511987736
3369255260170420882/8333809079142797893 429936760907209130/2303790606747537599
2130414215337426292/7545838036582326901 3408927109843346826/8509941758410520104
7501272416282915403/8687075459538397015 2713793466724491171/5796813511013794598
2385036895037977999/8787551831144249863 1636010913405698811/7306874766660735088
2291261735391747100/2378045569097777455 4170435611028254934/4335606495947781643
5690231951199824921/8916548392564720961 4067541030764973939/7251470517765456236
4192340936531340461/8404442152270297317 2926573726641380297/7903438372151796336
2843655374565324637/7996494232477100499 2958014957057033054/7840790016864087046
8755915549338755567/9182589737355836838 2130840021587571992/2567571074028649484
501388034744589202/8827075376447124010 152824404930756/8165383997247162999
2366282676364218245/5424858620174176212 1503724218877058993/3411362892508776776
899191675966550111/6767598096705477213 2721813625358596405/3046922248306515772
4764499264306151093/8357617280664984312 640140051035682012/4597247102868162330
823472313671339755/9143018718561656048 1237916548207982167/7355396064887561872
345465412688849945/1933408154629419049 3436299442925662919/5530610105277037556
2362331962027065100/2614573596050057772 2959023751822696586/8282242649506539783
673109377956053068/4388521947611135928 6312457664839457811/8121216303493891936
4017449538964578239/9048347148521057821 1121780661020417063/3558730415579842955
2215146604432608784/5660115438220845607 3260073196782795149/3937194961894400677
1304513897851435508/7470944439170933319 2536886834551229776/6585701773336058838
1107384209461612339/9016243546696688206 2714119425173466720/4104893793301497566
2494376679205990079/3095884102865554208 3978609584554875866/8932043427197295906
4132579121138169160/5715769110025169813 4908900085676048239/8552970962897086054
4221236097619164915/6793865555002986293 310676835831067521/8524126572875794770
