5000
1536390639422916329/5075825040587832655 1867041224695385979/5797337550873551926
1730646195715514908/4000865485344104123 6825414488835931212/8703633294007932789
1471503027802854148/7795674085035158996 1316795989649086450/4080965058468423067
4748399887488268119/8751271377075759583 774588098670331028/3418405911076240951
3143685307747981150/4554864119536220175 1659085634469937159/8234896197599031170
702415251080189918/7148752119930225052 5638193355262603973/6893643875381751612
7891529415033348/1481476847643139894 2148444735884200387/8202776734110422503
884055357214174315/4092743221915136028 6846668127778198364/7795005732304777285
1931443946300607321/4004274768619183651 103924473715075520/1893694530976289815
3078513040926448550/6595051178348050708 5348041370124471375/8224377599121742075
4281474880595145231/4807407886169878568 3728494271238154035/3954343897523366088
3912135850121344284/7837483155148608850 2384139117315812590/3375982608372111558
651552038224071934/6020743475806979642 7019043819525454356/8510035972455552433
285768871510221096/2338740080109211229 5207466022955015555/5466610277164403234
4510866053599303292/8924486101315245570 7573106893414486506/7900359259876346512
2719548507899886636/6125530727685541933 4245271596544198365/5446072332584644471
5418844812863114160/6618965988761372762 4999078827529678840/8958233992710916126
1128658105234107514/2530972213071848331 6689188480113959426/7604427781469584955
1372393410860062152/8510825976127203451 3106471170868027872/4246019890411199833
5461639874958106725/6471300186089703190 488779125334359768/2789926456267626168
1114836518713071707/6361660781620697688 662342500036941043/7865723853365782924
3743200080333296307/3901487372949511194 3208572940294615832/8576361208070349086
4219937961127582754/6650205263650540532 7324161315560548002/9072706828562750177
5489671605089445624/7849268491983613991 6828174277189119093/7851497021159978524
129420512255216215/1607158410051513196 1377810142966634771/2661457211443389976
2977156972233112777/6124614576284885636 237677603030968002/5604161660505002439
4755320805925712167/8258214033493522477 326408794958790176/3214285989356475986
7375996516723671390/8541950821601351045 4367260127168902187/8010334155317539622
5771199007799481124/8631351668349654270 603272153227356663/4116767924913021096
253286206265920352/7279172948085431844 289598665806127537/3826952492045306860
3451948212847776635/5762145497059801381 2190141929800172441/7960675319113112800
3778730563479947071/5782492643836420096 1873359599908235460/2823298444316217449
5141086274026568841/5521360837900091587 4174845426379215858/5852450827370600884
1571163412459336876/4397307600077429063 7270706255667874613/7325737093834183472
858266506411000553/5226389100011751494 1098422086231618977/5443150379881091568
4410441874549365300/6408484475289595228 750479884144287975/3656580084436651208
3845340830597820041/6394914224661910931 1046120617181295516/4627541173118537367
6275660153476311116/6345697257127774328 3727370455397154839/5351462008091190608
645374411364429515/7645349294769694691 1389840530268689403/1988819148727710527
344147240977103598/6064023506082937964 25024509627124250/6290948261624852904
804698266043851968/5176251247325181949 4312415617348564484/4780756999067723172
1242081523548840310/4309881504674908796 2586468548160932526/5129785723146863361
1581691255239589386/3649400497760737425 898999729036067971/1257208981525523090
3606592070989116778/6928109213917820565 3490198573869552332/3943076406747855919
5944368447539357213/9206607528546555701 2648603639383386576/3853625228661840690
936872682523322707/2718284515564889615 3078739242139396045/5130771974964538343
2330801186109278080/2623835108104715089 1305459124173893650/2930193210494536723
