5000
5138213467659545106/7262108658081773995 119005210993360976/1722648890478866086
5677331456184472591/6447964672288709342 2397877327627968019/2996222395099882030
2610203357710645828/5808170543464543115 7093836326487230400/7794279905275677084
557750621322578/604506367510343446 91134713012003872/6911127333098608030
2702549289200645671/6055870728209174570 2655063441219739940/7485129120577531285
1074716317271949703/8405314904373947472 1861097632154732639/3064378687408249262
3938584918672005735/7782008420784713271 4445113742168049744/7742816303718255916
4756920454144032559/5433113239215829354 280293589795418285/8677460298825796887
1076342113643158907/7501224579943625989 4143996903873687951/4609804490296338360
831357743575419485/5289962127744303802 2275551640276349839/8317672239096318687
1488898896428727843/7138485627939966751 696195657490691864/5429122547432937145
1322549911335363202/5350832595375045749 3035233183820419764/6618649316753550066
977409777709493016/3883043932600787461 7421017495511248659/9124233060120331272
6197416977723244741/7790358393388443607 5353252391734659472/6893962071816459867
7705085542765893740/8403550212147091360 1942012031361466228/8835405088738245203
8222826354456119461/8569842572519594237 1266172341159709075/4670750907593627834
1872599660109435575/2086459546334476587 859981285551897182/1002101322537452828
17181315323475922/3778846259265470999 5976130882261982742/8508148703250906563
4239256559153024545/8149244512239795719 6838005633962560308/7963900079809750694
2614502934363001934/9158566639012231780 5552590997678337684/5938184908460315770
595009558348058418/7139102477679327465 1647344158530546592/8308975134402672184
1549433349092130432/3945020641944640923 772911316338381461/4995869614801217539
5171265205086335383/8545466642567644459 3102350614401341520/4969429513116944711
1516625520046119664/3203675685948408138 2164030703877867704/9115098952061917824
1018585366360701418/3691954904274296515 4910623177625244062/6116158307481332687
4861463426474342945/6951138788215945114 3190530952935119516/3844348767038785235
2448939809706356661/7264866077595885181 634098138404339779/3299036888133855074
3703440123701866277/5767310788960769263 1200596169751232203/3069116791080834215
2935661109681691258/5405321704038784492 2138431949296213377/6903555120906501775
7157487168660495095/8583271889196519559 481398132595883110/5388574169495011433
2578605805619617453/7021214036038887949 4569328688474587876/6107989302921429826
4160301071501182112/6572252470928641447 3445194054784710599/8052389223356309038
4185823014724589623/4398328336448140218 590998953712354133/7362553687453156899
1719235865496268307/6744747105250267506 308685031022739609/7874998549056603735
483576186966023959/6922692562279286203 4692745298747131610/8968058196976414798
7081597038287226288/7663274566704675023 222054713378339147/5654436371300416663
2781805558050374784/3404241072549926171 2717561869922838104/3785064655752149355
1157694554527559303/2094106400408701574 7292023047280177327/8639934672731996417
7993341958820027862/8261774452906381307 1148843011071855340/4175140297510710830
1481640865027397599/8685861831783456207 3936024805012496459/7829821381874811050
4258832235918945980/7731906178923553323 3164896569941264955/7399612200562379661
811819369500336384/7694117383890567738 1622874122216624358/4266388008915795878
2794188417954992864/5148533622616407739 3280419124531480564/5557264177468108560
4185865096202352169/5142414843290390492 3995596396982615614/6813934607583856850
1123618087021339369/5190055643278289275 8285563768851851054/8773492111975332042
1320305422022308040/2919386871465893663 1283615698257929854/1587709950775316809
3610280352618679258/6100323775614630273 4339857396237746669/7604055866683332210
624645638549827357/5173469143459028642 7177999106850528356/7845294945575891401
1574482730552626100/7439404354023790731 1526764723561489704/5201686853551933771
534838677332942032/6385254039934441087 4357045143032946073/8101697337002741682
5847785160819140199/5943739997714183379 3500515381562329759/5735201733629083222
4004863829346849900/6648592435891603997 7556322316987518282/8323251437454257755
2059574165320785479/2087340639309820096 795531106610874131/7117732976845642762
1934456789800851274/4686975827310761829 35052253150448553/4020865293436663212
1460604316831957506/8029705004305876357 4493788287342235987/6140909954633104698
5536254627916058779/7820998075843670014 3434145798647725707/4666961995963354355
5946272056693723926/7850261122963822667 5392613988156548116/8709983742466406728
6396435029211848537/8741638201742839131 4193874218918301022/5743411373211882683
2321848245458930654/9067864934150832244 3888394446059551950/4178252109161222910
3026019512729745430/5816618676625965420 850266236276623134/3463083646484986798
612754036360094076/1141571242117536756 3336743503373527540/4469287028077704803
3604406016774290161/4690896986262384732 2151203628027160323/6317063598617585330
398806215762667572/2484191582525700137 1446451437405081972/3287517794357742100
7792000555710115353/8836535766621086392 2152944877556988078/8688249942981699556
3612950992824715403/5339289806052230326 1005729536329918474/7412183069612436162
348228251532084335/870510501564011479 1522940243308841038/2221978417396730267
6898666800821112002/7812918357843364770 174531581098441997/7587647282066399427
4305092264747809376/7251031343065463797 6749064523044671639/6975999410772603087
1427611179884666037/2756883066186861279 2651622261999424636/7889614709133942159
4204177364909910539/4642149930976940112 3912686104870355579/4323640563937963748
2987694201346072108/6566661937568954618 1610089392263380902/3688794252233797235
1520907719423587110/1609423449970645217 1544783423363276887/4919480800556557411
178348627461454940/2572003210210434648 2649047166146465331/6139626673062130459
2792995767885549141/6331572275155599562 8878043685131410191/9201460643674663965
971765809865495310/5505908276518202305 1173885392572436752/5147850387515072636
3004456597354745688/6836671804320348404 1689988935061695677/5734666344846496407
3590640460126831800/8866818324055767721 3965872194181582712/5506265428212877389
3395651055332965573/5615705929149879798 4815994442325400677/6342232974842445116
3655747701788885180/8703243467697373401 2765426661812764048/5644417909686372375
554420513450091471/5054279967118525770 6402613118405557428/7994081026821303772
785744088017066156/9073235867671986769 262647792158660170/3659456873052512306
1681490286462680734/1804551704075866544 2450893881395623739/4134137479264341358
3483883928980049725/7205408527959841232 1752543570215522870/4573809840994670317
