5000
3420653609192267505/4591880196024392349 472602294644763889/4569199690550929724
860064428963912981/8752790284424891825 1634707156803445711/1687264195524351556
301624392433329432/3796799371156279996 7266849042390763684/8364734255018845531
2878848291957242497/8859812437705016495 139724919099938781/1385623737572415518
514431958529741485/3772554397268970453 8702808305016505966/9111318054533780667
4911055739869747416/7446844876236146294 347868999511042243/8983370446660426447
1637125978388518829/9096739430404299167 149677495829383707/3578806445444628109
5648458055345015713/7328358237632928300 1061607693643618852/2366576877824310638
7369009550571608306/7803187333187453008 1764394593808080520/7211701644749427802
5031119753108614697/8220459378622607485 8808273696377409982/8869369779817573703
1133911770056754084/7780762119357667128 3884757821405225634/3934295009743235190
4814522190294075557/5162686179029802978 4779626841403528263/6527565144923156599
7676919866283023515/7929440089702856539 5725633530986432675/6868781736681666949
5712978077179317567/8942272790490816843 2517557711942601351/3023855453729320160
9096980908374820665/9100117742610483702 3915106465358039010/8824283242155131580
357540406151396510/2709852012215663556 4041623278277194061/7277052257065834625
1158930348098056106/5183321349626111408 2818328159860333842/6122454341534863907
4326894084173432941/5178709288839240198 5717598253388470914/6210582689361283133
2991126231087049476/3789545791050706171 3233602172354747192/5373275799650266545
6450818111632250141/7320489283216449331 5091081189681022492/5976569026115609042
3084027082414828986/7422004497190428640 5362749968323688122/6187287785729096728
7563236715750164303/9192481154318318697 294747088573967497/2125249697551960507
4689678520796184246/6270741971853360722 3678016028371886677/9040732806464498594
3859289312829270264/6182198499174988614 7166740776370508257/7771600256740401345
2902774440693489685/7391116241101322184 1623311238658669616/5486633631503509251
4261685183620572007/8563384675892440142 756032671460282670/5700425023413013197
4672181132619262289/5446528201836568850 1374206586033584505/7021629605874896203
558886927937313620/3679724153505623162 2858437723946963654/6316665027730063187
3274226890361275243/4754085694742485935 371438478391540044/4496135968058622016
4340064793564957135/4780245349938001771 1088183516726959115/3174961469729878981
1595104448993235812/4358043354822195713 1751896190401108172/7775947289776924162
124542966852210869/758863959394948302 1988526599828967931/4151988348802340443
1603140463435851382/5681001017450446219 363324893591148704/7242825480018329525
1161835142415703682/7825444745987296617 483518797608121506/8202240913364344135
3072595794156413422/3607571473328168378 156947787082532176/4116172930974450537
852068717260618658/2373983560578839738 2650962718325152406/7755892233777878568
4200397769536389190/8788266628110696014 2722414313499982896/6472210537844271221
3441293648594540101/8233593247982406420 7902983483053169050/8715931420265770960
2394113368400393479/4248202292562213801 1121143512656816315/2114852789417763520
1832707081750272965/5214068806042576359 6442707316990485448/8209017903804152023
8521807980438883502/8831954118150998801 3003183955307329169/8403847066777921290
913699544351817494/3900094408408178210 2965054073812537324/4960463001660187486
4733825487933701138/4843085719451385784 3849520600756185739/4078116996584189717
1293154354220886918/8593356648515109912 455693375350444095/963084538896095105
1811054719898842587/2000140397817671529 2123323757235550370/4531017453967342874
4948539243831526623/8579197843587555280 789670213849067444/6867526810989365099
4636499114655124659/8744419788223620739 5199700686017231921/6648690694751979442
1075721775522344426/4879552761089711959 759017285768466168/4816710894398955126
2165178811280326482/9149075548656246067 5330586484783298674/5489954471074742526
1360190941848099102/7403103553099740315 821171075185593017/4112017685153060786
2615987447250194566/8781724566793680455 3845676979808631279/8283024251614347056
4835227445349778209/8310752088715279141 2647505127835618875/7514050360490163307
3105339070384514733/6149195343742613028 1943857584395937432/5569334517412035334
3572348199246948951/3892499024347747637 4950925854088059321/8845315364525295086
1871938797697504176/4646321793162595554 4638560955502661103/7199302803451058360
3397978369544796568/5195313826813400017 1016068717070769357/5353871854818191419
4060810844925059939/7502112858418667337 6403771346912119115/7492393008589693267
4101734607543036126/7672441360476594854 6671580337332879988/8183287757126443211
424776376830401490/3062074023649005719 5698996915588743290/7551310536680159461
3372853201180795836/8774183034398012711 124228909207685976/431447049595294835
3683705489642771241/8012230774473560192 574129222444686639/8402569476296409088
6746067600706326042/7634440240985656158 781361578952238230/3917744941098968995
2005870308739187386/9182139076382965461 4566370530307644853/9124102419053382521
1486424040288148424/7108034358128800537 6410947261679972292/7942579784234814897
1011196519227582620/2060248868482489424 870989709245835913/3079730866349809759
3230990177075046227/5348834100639974960 1851337507589826727/5085376521820060256
1929414812641260480/3942675758509039105 3554756497644532903/7264459567596192590
1182331982911847954/8435621460275072110 5173024713462509898/6442316518278623126
6579865941533124475/8717340104619732647 620899900521321398/947157128594221425
474783017975730999/3864618311063427996 1853813905652149555/7024507162818518458
1998171763537098467/6100485007712565749 6599411336710319193/9024999717271618252
31322259986750872/3021377622740039570 3087052513084999747/7040858145344656881
5009830109147780490/9180024363230432835 1175972425547135032/5258313377356055497
3681254286693027552/5559399174766390516 672812407225895254/4525993958438493505
2293251396783165306/3952247805456300025 344562370498065078/5146368932294669260
1833519745672855181/8805489488931452739 403699984558393677/1333663878935339288
2182127650922614112/4451992017656141499 135476850787606983/5195919658819631118
4876287595996524758/9214412718133855830 3835217280050964115/6826667271668295671
2081693697223079926/6007701456364425286 949898031832994647/4768920744505776824
3869844037536734631/5941454001041606225 291878113186963608/8642202167207977706
162449376680057035/7308888413238667296 2580960385019886530/7332270968913270076
1994209629684040239/4691165439867865214 1576035517309979330/3119764283123543004
5431386625373450768/8351132722952761213 5592405462540176929/8007961235361528896
703227281623680706/6192854725434921416 2766184024391912566/4901533652571142921
1799025830351554246/6827255173519658788 2223105606310341795/7164399454520840860
1531463903381294390/7696277923910381145 878699239097994025/6794799154234746981
4883833342796911440/6724401191486854787 2137945353066205542/2779526695395951213
1676179036268802158/6245049425015813708 1095136644636138805/2689978903600416821
7383482349586934217/9119729315389822026 3382499722631932062/7380043822895343146
3823736027866572906/6219544439331216536 950351515607761883/3684370125242305699
7223241078906992027/8594452125616668009 2544537114606623744/6503478716483185242
291964133258854381/5633345779496067481 3093141538602231376/5225236031279499806
1173873421439398411/2727896348732975604 263185086138616956/6359015156716723432
4640724615425031802/5443691797261129121 5470450417861494860/6257681661786608840
7185713864342701556/8887693546143760782 1471645326532535573/8830936727107723371
47823810895744071/334523835338625549 1832833414275407741/4609816450647066856
2452112241446204022/4954317049335863847 187679380220835843/5973516908706042163
2732079162768937522/8699240740014904591 5747416655102060175/7920190112253244887
1014762965676978189/7704334383062721569 6126322412262832849/6391130983688343515
3595225392750402461/4907090053953797076 576460364096650848/4578686892007622244
2963462188214438771/7146066691725654734 993970010796276597/4799024155362117336
3239414603329666836/8106879948930065725 6405575541870557259/6921562224806168216
5648393560568561421/8528042328266873171 7766724072839803029/7820880379972437438
342804444548486934/2823010791603059985 1553629198665815701/8124172907697857463
3400550678756029146/3766972174501421273 6740802925511880410/8670970934073394515
734919812023976052/1296839143094006171 7340630248559937494/8654358541048085369
3474689966981596544/5831824261853110639 7395924985278638568/7985041414935287887
3019049589170495150/4435617230563135383 2408314946710461903/3151910715936383767
4474179149193967500/5063524477047158078 588864224696941758/2446259387903062598
1585867312610907564/6392742513676184961 2403716538235521984/8781131774769893462
2174980143210056948/4641978798454568944 2927912736326674485/8474721612531639618
4620224258790682562/5143513777593175657 6238298352032479995/8429606229978844028
5992646533850116859/7658052660365961494 1955784797364002322/6627186153543759311
4308836435720236016/4933973570968395382 3851743846793977220/4530024941377262162
2231763951878253284/5509065812582755519 796654467965572571/8524939148765049208
3181859031047797450/6967458755849475879 1758398496186640304/4652308936413402608
221817936661765494/8478413175910111799 1608101592682841110/6391222016603094042
3147107546734137323/8447774007069128295 3863366818129896203/5746346372908976606
3743913790947222201/4890522370130091814 108613409539009487/6042621009972010603
1931995542183487596/5950844565112553847 5795087610719086003/8754623512573804213
74702322210593791/3905052549399289067 1346864316804796445/8579709083141741016
1808164113067617759/3040903364748503725 6021799493357085315/8318965490642606406
245111091164637242/6773164720502739167 1749979554532749690/1779742132485544861
2019993020950802605/5977278224019973657 1003795455818409596/3725939451397702787
6121675074396988216/7041825727077526007 3829505447927400254/6115474213884439675
4032866456849588927/5555339852727868605 2316051259753095860/4273456391257064941
1004650010094232961/7751576257706772398 372088066522748368/808671013181268517
68417298813902257/4918342778282656812 1046561148786119161/8648929252912729276
400529834838848595/2000165738266966676 4352396003879081744/7287643737810750016
1441028613241195853/5305312289073028918 1362363584007799902/4082250526422997739
1388415773128006535/8283978067280989998 170723210529804213/6851167829133541535
4998377174085486489/8786969907193546125 1579317122141816897/8553482548115379586
676586233778277918/3348300549278400726 3062480817168871206/3504494775867649569
5140301376764519481/5220661779613555290 1374141957265116892/5237541022234838263
1789647900760623582/5797831252594480416 7289670132456852589/8066980460080004084
1753585314657470986/4911055458184608730 2709724199657608371/3021790826756575898
2356436660482703820/8310681669283044694 2793020562878382657/5544431610902892775
4836660125770813206/5329330456642713473 3574252998299859499/7728344234440345422
183636325112255570/8403559639076441755 3177922406456281578/8403172836870198841
6707992763417349670/7821097628237274939 1944911386902428637/6846472460033520696
3133176388208485743/5384502345758981707 5256747195408113109/8056392362544235704
1125222070605026999/3682576041394978677 6590825439265051692/7465873491076762080
1768026038246441423/5440737128526754704 2327573438677988031/5443185031111259209
5995714999964359939/7762269602302075316 1451159862596504426/3659688326004046545
2907583808018109989/5776475130634998199 147799377713854628/642207182225462036
805542048811968224/8281819311345274016 174391330814243892/1319040887657460219
7851350651214599537/8889583194750547135 4576480245644259738/6739355951125798890
739817703816184198/7012399634851320641 393284663329563284/4303028280248415111
3199112359844222367/3550460599028768764 6375854040413593409/6386251262890806884
5630187275489572019/5750533089804205243 4095265709946735700/6208843359470760909
2808958934293073918/8161387122035455404 427429064591488639/8833553656346801989
2491158307261225690/4692576080923130719 5753171065653245003/9092151750583056304
3833605549154233699/7896066347030464202 186356944868330118/2888190679208202571
1539167499212885767/7342428119506103979 1566455018253805157/3935818172687135649
8759741839053329919/8866040065457071980 4656252375460642137/8205116893610039735
16901347196186097/1918414915639257010 2745774450367601277/7796532462245314264
2362755399184148172/4123094927057490880 1016930107035015792/4499824785222079813
100312581153531287/2355041998459156940 5826219065681304464/5908140592450061022
2062704542278079797/4695572238522093431 3211751262536388876/5225803900029458799
1729474985927914735/8018139570124516389 2407786763332551289/2809851342174492162
1252007077638814022/3990503985974385266 4159520153323328594/5155617230051841185
640443115442542604/5350489818407080969 7389747118983190897/7983322012572225573
2106461562378722890/4412495274797538207 604618684106685896/6854743918030257770
2869614108056148164/5698664125479523323 301337669930017570/756956525384494024
2817777637628304699/5089968756335317456 1144832922091582531/2542918567860795279
2744907105076192992/3910705456480122127 5056463800416815978/6255386002270499483
4068923038633664862/4769072030613330701 185572120791940931/4522564644061749196
6785770455003173289/8818238141966581752 2516096055416872425/4657479645261363564
6915767143765478295/8159039078876900497 3966666588376946622/5784806104870015652
6865777477276318180/7429613107441893869 1480464291207736726/4769516990347070792
2178859449365849842/3528709874008348142 942743379637806556/1551423237327703899
1568063522600335222/3241610014499680109 1646025895579420338/8638801530067770618
6083358080150355745/8095917259664731497 6832512954825508425/7713013837706898765
4729213636142905748/7660291002618594859 607815087174035998/4985607368678578056
2229470137112228042/5882416557840779488 5729463491491689255/9050831798544597761
2877559023890820650/6494870532413746490 819917722304710730/5135428740903637895
4310567666338494651/9162920606766913415 7709360063870827243/9018354340228174210
3372736542204802353/6810240391696481826 3554148440877494271/6805095767656249600
3806115616822597965/5409757521812924743 3069174158028706299/3842418761561104369
4447843721303171950/6084538042000234772 8826170957762831218/8832380148096869718
3755530022961990231/6677216323357623018 1361824296496068602/5587139330049059746
7750833741522640673/9085769556125526820 3302959915697349779/9069053631275580098
4453453277969788465/4888529832954692553 39454540405884258/39906081745761020
6022028168933333044/6093586810075622838 5955654150904365085/6964997054142325940
366126748588833792/6873473980630013028 3108554721707917694/8397162683517742859
3628865280230629703/4619387173166024909 374256659507499678/3734426097264568644
1405915249806490513/6432435925752155606 2662237362154573147/3083860535359828159
2953416072152817417/7258960643037091700 2897593996051560149/7520704364985122053
