5000
4995704642006483083/8707161575250219960 1266859397948094688/6657030738086830519
2115673348610319644/2270663688865169242 5682610735057862314/6923250020057420317
5483475116361714059/8511448829000737761 1481846339492277003/7849506654446723789
4903513883057883344/8520687706727126522 2451439668735746175/7272384351439572122
2081015480462660793/8809959545809155297 4089912546745681915/8472163729669524013
5464981984223331207/7756169114310118277 3498075742867793766/8997158482196259192
5137029022249782245/8455215808881174022 879665345349638167/4348946812460085932
2470772697495938021/5355920031840792332 1175337927582070276/8869361207446753315
26562068094368652/7831391794614806476 3019667719554466469/6545247838533122368
3987826204131434015/6203056999733373559 6475729402142465040/7452388558040384565
2761234142957584433/3892286994731654123 1593033849723859157/3291615840314551649
572536252375729465/4282889584343832494 2252508011689293716/3090264425275621974
2137329857417531543/7673689252786018292 3228022333754475025/6547398932605410871
1208782320611830242/8896820254202181364 4393708263959608876/4716187352456504323
4858953278871520659/5481952589094490398 417965269876789230/6363084421940413241
3342102796742609782/8399145793744959218 5822030977670711594/7575371099388137487
4553300767860009849/5044491086275383400 3375964318354714111/7616799905272699968
1769799027501284819/6678186554158679583 1598124003964544429/3719829992470884960
7622960141145587880/8067970409079609977 4016787225260560183/8981308171264127809
4222191884206562544/8396377086609879541 1413493560661110865/8382069618663203024
922044094352259857/2693962613562926800 4921069674892745631/5730513619792182238
612451585228924749/6153524374953561563 6247355361514657510/7851648279827304097
5018554436009873745/8043396172285163775 1683374923054063920/9207707760053307521
2810322865858150795/3997858900781104156 6552608711290610945/7932468520070529009
7170122868236916742/9027634689277322979 2479230884466654681/4508405097386581063
4983290516424592363/6151112020623702763 7613620557566570428/8537321173611137124
8144313292761640926/9095591126709339456 309312462199529556/3139042838318302414
1929917658935720010/3279223882356969790 6148017230874106704/6863781091150799534
6402855250382640665/9155811868557549283 3815667906498389870/9197246592143132222
4536827534400867455/7222179138195326928 2318888603372336870/3282554753032126514
5691448273431041979/6022955147748877722 4014028501794288958/8623761944547308548
1835095537067457925/3674684526950653111 1226331205443829102/2279200694098127292
6078611954585516544/6533826169816671824 5670555779005907291/8599458214983904808
5274736487772392363/9053843217641246990 2705188556967045663/2776426506245428065
1969631865227081646/5177748521361350899 2878390451887464002/7282192763598521514
2862242568903566406/3594411690352130451 650712809637416277/775980447012194275
3924637464941292881/6075683257396413041 1572197145365563013/8618356170916189705
4177372902436658977/4902636131242170160 3121274786972934640/3973465334694964788
940885405963636127/4707638516613372783 1606526755760427082/6924632064930163499
3668184484578808026/5722394134601712639 1379766825960756298/8173401919987254836
2412545003333320323/4557620018532683322 1179228248926027768/5237457778483270157
1967995697157662797/3503654805160143249 1773710334993268058/7221487611583860966
1269981198789949745/8315199643391042427 1399703707319205674/2461214147567164913
1469506747261298219/5033318124032351576 4091921798878889320/7151743035542737378
2714274709335484512/3170844250408577828 299555591744321593/5967195565205802077
832226469212331968/5168448839096278148 6664060175135947514/7160314174022496118
4730011653492778561/8011791551340680407 6689316293778294172/6704456883261208765
414753724897185219/5106998964335574656 5991949297597144483/8958298255353351066
6141568797348177015/8393810682141328263 4678364339760533254/7589634371966569065
2290439028964411893/7314306770334685621 4742687855181199838/6422357585071999278
239786451291804918/1753722539940251324 1334047054107601211/7478394716545361753
2833383909495187624/6858147459460213611 3991528037396063350/8961889428741323521
456927044740498306/5687436714528688441 922344397119291892/7633160268961730845
3027707927868654428/8624684937537184008 2125317394254766183/5585481914774413306
5425437033893280395/8362107162725830383 4224703367022991315/9113538374618962489
3427507987975675527/7620775342338496754 5999225373524383455/7447863183955774667
4676546336444583394/5934544651161701479 3972573632135707772/7465461823840697079
4855149124662210749/5009586315263996780 4692476965289079303/5427377746075944956
4680805778864335031/5086467002236575284 1359185472398074280/4100256537914356085
1585372960201903489/5583449045288838440 2843913030534226002/4188882525582563905
2019244625673978217/3561790781746556846 3116078592398509345/6304994117454588468
851027979545408523/3159464265403397333 3860922230125085150/5031073952869950495
3976125674449384735/7477053473777149962 2277970105333284187/7631404734679442605
4643529625197818853/7578395446223575106 3718267496074133475/4091558089614473463
1723395898095243010/4611855220010577289 2021285238130293730/6788769914561776596
190246505002032744/6142801067272793139 6256122039146542778/7397239424834056759
484728717255470850/3448416619997468179 2513235669463074954/3713666813038686198
4346030688922277230/7247117954844884924 265866164918858002/2632158997338913068
8252632223536282298/8285897700256452658 5469914857489965528/5603568927316503766
1911053725856199163/9142947213513655035 6049616639234379345/6575210802208769685
5180086494675567833/7014866219582010497 6497622393175613546/6966160494236129491
1536520704537046721/2954174764305552042 3560545945280341793/9106533750595779530
1659464409422053010/2703402291965757391 8235200575148616277/9111985449164863902
575713627231439/2536960551641111576 2315845117275695645/6331714686837647474
3639451372895932310/6679032011060815231 3498148748316339092/5849016241008994715
7091779218585319415/7725702889438450625 3745035240857193337/6970430756791081871
1149041235960564817/5457674050654729068 512247395851345658/1905639725551869994
4265977436114574183/5183845513885682562 6191005548419234190/7083437676357130722
7544183694088685584/8177520738407424505 1694016364187646510/2136760350412442695
4361773786414625858/7474698220693377564 3567400169024514382/4509490023134519850
3255952850046532981/3910979976939961503 5462043712781778146/5747307247420423653
6728776563396935029/9141821026940140625 537914190744800222/3143447757822152675
1944484118431485552/4647604392014796358 202288237382919615/1248969759988022707
6720924862605645291/8361965370236418704 8337934397798830226/9183999023418215511
1355361297575876923/6166052168372574619 4489544309103160801/5588057731757030401
1314112779838654085/5753783121022720374 219782530020276349/4885280238095983551
1082103966427473307/2256569888879624636 5147296649652799490/8227597786738583771
4114608783468408853/6196083220070386317 3588753364329782223/9105213718748861773
1865190216085335072/6470819167967860566 2729767222745123804/8408729455239862529
7889954295499769114/9192471747793118501 1623245786226546596/6351503001205608202
1956316857501087733/5166883595910970954 2360914676856265901/7132871656704992970
4981721251623321502/6758495346714095613 5695901948047403532/8442292071279825707
8668763032612790258/8684579460730726355 707195957438800144/3994390303925931032
3380101936747392544/7046972640408320714 584652220640072236/4774465793959427233
3922697558141632377/6578503140928860908 1657514888316882982/7551512619922930202
8132657712519085570/8351475829907178408 1084055717818089945/2027515888943358988
4435066653646743553/4502155265373889259 1949697435629822827/3623616448728685744
5189204395390095535/8742437032289751267 5854806200148263635/7466077281048148219
6293774691689424668/7915079589623984116 2125041176984658929/5164875302803702697
2011155363461560611/8262755044783968098 407891454258580430/3272859551764127547
7462687803463656763/9124354015096833513 2569937754120255822/4121943863385670628
3218525503215957483/4393160559261163775 708343155985324622/8222635679912523984
105827404523017089/6836469000632077886 4318663003007851931/7050490262278491241
1914563677596235847/5863556242216644860 4024442915264847090/7436152774069806077
5829114796663886513/7523080410134159225 6076625659811697413/7064933457596218559
5093564395289194336/5637407859505922760 66849827741592721/8938703234407036385
4708838820763734388/8730218706136137602 898188057411791128/1493458577658319395
430962203583635140/5273563873025049225 2494672744073413059/3103023452781326983
5521082396182702200/6118301168033481943 5457799326142449993/6134413802667039209
5929316599227413775/7683296265658041690 1143639803102645421/5362102942720926213
294956527668956481/6508438770030791293 400532284525547984/2921115728146908277
3517334137462704918/9188562521772812407 1230678102630288090/2783875578058506322
2212662686950320254/7672098208617361022 1692990372616268211/7377074682932776239
4278840855194097997/6435115539130917702 3069319293336015975/8757181524167589136
51801147353817555/6417601209798130658 7093313257142147789/8914871984042660836
2063525335145363021/3077312600756767631 1524301628723756166/6814529868259825436
2298804659757320616/5717758475875309495 5559309152234032605/6028722716893738486
823061851469149135/3639132114437981994 2706427163591068891/2768824199590406389
3545242163939610727/5278040479033903699 890206643301436633/3714434022260141061
1515158835508701858/6632096996748188957 3088051357680187611/4449856536798997828
1704227209616316695/4109886413754934582 265016510548390603/6770518416137223685
2788842728938762534/4218614091487913048 1311055002304195129/4229336353462654184
824452107414615397/1632765003836338464 1447912115211459/6307904369753877411
684404333485879197/3390808615596372482 5895123797847735261/7239157753225801217
566044236618164755/3814013078701241797 6001692798710939004/7969951965525048943
1718733169087168792/4440155873749962863 5084207457298481710/8246801860020039291
1165345625892445087/2998911306854864518 467843956843374542/7731587589181426335
341104118949509577/7233884646816066207 5902211918521498907/7686013883558741989
2762439946987671198/4496212951916328192 2315870490438086193/2867008604368662541
2229238677515465328/3967112206833086831 1301531429257680986/8788780418819679548
2983456294888057755/4599398128863853410 516757352087954193/5280292150288590256
3423722894288763123/3610354769164904466 263092462323016237/7575272823721027216
825157439751162705/3300803764712715127 2347592606109588396/8815883537729182564
5890882518697220497/6703069100990806445 2698768550274695342/8391596516389974734
1127801243786605822/4277979260170594061 1136229541947749838/2248573276444041960
3446737452054640133/3758463927181461028 1417499440114034585/4142881059587510778
4701312064729266147/9194322638453823484 4095805805022735264/7458011607092655144
4350498677910930568/4680168658697405798 7284752254017828676/8057393812534122564
550048811942258370/7737594150837053934 550986660868505383/9166644657667818703
575577737730838305/6885797572353640506 3211440756345117264/7076170869251114246
109279819059880027/3150396153227620252 3776295937728125690/6021842671135903531
1923645063559442306/4406419976524568717 5911083155311707022/8250882215649674345
1853068257872811099/7701810337867745595 2903049087496733290/5966185068143784526
3357989013192111185/5929033053916211888 4598897867668493055/5979116564819709764
664923823424340034/6025302975385054834 6577761093841139161/7433360568288953486
3023951635861336130/6789327877815710584 3627518351145408842/4074079392491990719
1950475506990730866/7114805574113298640 2952888580127615252/6638763645603610859
6624097559156452877/8521508616214219679 1338135555400371261/7249797585278979324
4894464211267641934/8866800094211683846 5773336587002238652/7598923389868287256
4837060083165932757/8894626446833858916 1332364115409750974/4937171405206927981
4804645083568920313/8016747079013773278 5330037721880786254/7883716078541121655
1778533605690712151/2317879853826578955 620925519631798625/3015508425613948658
1724469798710988357/8259578609721328318 3909268370005093513/8975199128067282965
6113804460080109601/8149418562794241447 2569961440741417781/8869136895290799328
4477767876561185017/7369244545666765819 1704068582522078776/5335870209801134780
2852584683869181623/8677339811623661136 6426135438620396884/7253684640789040666
7448501792146801650/8057561951336663045 4516089060263643313/5846408526860692373
2449657481596405764/6219040728542899157 4207343452442059533/5156320236389431658
3151881098550809484/8007298032761334579 4830984359098135061/5016766779085311091
6508027611365374286/7703107580080273772 5369596329433189961/6639925945596821983
4047850088752356137/7446735939233485994 1188275499534371804/4006129162094688528
6278439120656589606/7702523309718903957 2331470714751611745/8706806900860054947
5790924426807642106/6920784008522290821 5128710212919273632/6611305192054167963
3644643495650421156/8811684981646887900 1995146735868784804/7027089668072985334
2257112361372559175/8793052954256682284 1842214864667040445/4337925221870196397
4683921189426227527/5257056967419158162 69899919637216705/7591635958597026083
5282854856762520323/7254229231415628364 5626910349556755152/7141960651799437507
4361871488938571082/4736998698840049397 578605118451901571/2903610113099145297
4968419843623614308/8444324382477088799 1517930400134584968/1946697723128060055
6344874631524402227/8504895832991547134 4954960181793685014/8642613541288700822
2385407914895403304/6939997047298862801 5808288438247788559/7916748255898307631
3222781018973177712/6952107452073238481 859812977640259933/3564908146418571463
2354845711539791266/6910170155345921899 3309430383254061960/8087384834795925404
3204435428499449696/4450805257864586400 161469045561561146/2740331382247070204
7237487187397715399/8653936615386245627 6756818761308147829/7203414508068293842
1770385085763356664/6042327075206307202 6003024631792100953/9019956325883959952
4161113242984079794/6233212042895834024 1032541227480417350/4928288270775024834
7766442327254508848/9072803477902748446 1623992321494193077/3665337949241704008
6102009554860966819/8717722597214208540 1904364775495042707/6900295895200459374
1743514510592686595/7816045030734831183 4539871044271904753/5729581201795317587
789525161627239838/7786129615455051252 527170115987864197/2945062098289328079
5557780981742404656/6431839409185114702 110617318712519023/1326972601055580928
