100
140351262119547277/4318390247085245508 4255542459054840959/8569402760201816526
572221236247303453/4381503344544791414 2928853057631751404/3005678475362057056
4892461123379766945/8993606742577385146 498000226209534160/3893795622057604868
4795968365267795946/7119090064275639383 5259246797515968216/5699497869477181114
2726537168135734651/8182909847739814458 7756900804775560415/9026273559828914654
2926164258738205199/5024553335337921839 2287399731983457472/6299409826162941771
457388183142155549/2812624049081163831 4030097565100754411/4646627658106487096
1564476471725147327/7783442080339563850 4399786645986074934/7021403924627397141
1611548788792877232/5678952205677575098 2575684427648384052/3871451979029312887
5616790431272386464/6931239182045816593 1881036499083746859/2437961970994961307
7529807217848548285/8693648586327237169 7368638687359749602/7591397751229850934
2915959634494485240/3373155930823546661 5897211101796145846/7846249102067037329
4036129019421517993/8901978123215266248 6019361417338111043/6653768208872530115
3636857344159734214/3915315320091778858 2391276625126327681/4702944555018814591
3078591546265135567/4484871759276089613 319477993391562843/5155139598131525792
798846264699367220/3868958599916366880 2041542720985820709/3856798922283893809
2737782566670978775/3118781056696463538 3630683566652156376/8252945804774834456
967697241632232106/9004788432864633231 588042983778980506/5730314274483279049
598965698867947303/5793139643772332777 116259152305250530/7907361599612074707
1652913856287016844/4482799733357419265 5610061151727840175/6430586600100851341
964112027132720474/1472134043059232036 5798157979392349219/8507542682127415615
1983490719383381927/4749885912480316139 2855295541413370764/8272963454252944628
2112661973000208725/7244100266170453756 93750952312533364/6189254865871759252
3979949331631752735/7607126990507650891 204476748847099632/7728986521884906841
4361512916829026853/8989314422973862665 1268996511815450541/5186581274653305770
1663844025013373875/8910802042427495312 2616007440742228584/5927038213781780523
4975526958916885353/6742079712839625729 138038521817130379/6491480355857522050
131056261177776059/4053918902352765959 906225285996035972/4858136202933065336
3290230913024292627/5884693575955346790 4854060423286641947/6913961083231511741
74668145143756215/5884021029272627923 5178965287236277841/6298921272637330116
4729253275358961511/7253695644890294542 7757430996214924269/8518432763177711480
900414323995567749/6420841909983912404 889161393860823370/4128189834595174403
473401978177965059/1199292003942392108 3658433124212889686/7985159122314240785
5090969565336160191/9080471460853685494 1639230731253230168/3941063543877173643
7570477252604031892/8868783821976141168 3431877384832947450/6327999676128878176
524866960845503577/2358898180217238709 3728422831553944361/4102039377750425323
2493158564561656951/8617089420234244348 4231442360381214905/6750066204282855063
4937328690105592339/7198722553119864604 2068124229896596071/3376572238718267890
6252095754065746236/8933472441129355865 1007371519049036234/6069166471840451214
1320653814540202018/1549111628636091645 1162106642069879384/1565450680522503652
283783805708421030/5036142796812577585 2791232726733854242/7551596198490761082
3011262757191998301/3118604072121672428 3029165790866554258/5070487823537705067
4065184918237641921/8711008043538659133 2387458936068638837/3605548776598777105
4958583978709868643/8996037186572111729 2632438550603299612/4576046661618357751
2218028648071157831/8631558587875005099 318413575342197749/8179802259766263062
2438910315567265071/5594020717628725789 4973268101224987449/8651325542118561668
2157122302759943211/4088640729518427034 1044131216869566468/6461906400036353086
5147669875390464106/8608308109882542275 2669776102637419612/5158827927977917484
4791540460812872876/5970626750635623834 4703501853548943473/5119098732406176682
2263873241816097232/7515797096633474667 1547934046993958231/4393208746060597850
2778833274437219559/5774599005533972820 3604100727310654057/6292168903603161891
5737779766593430126/7960725429062876954 948869858487398488/2154250632610106187
7502601852478818216/7594093883496546206 1214055677690579093/6201249896732434608
2618212062234481949/5176222198990375661 564390365717180744/2062129622289601148
1221234746867633680/3341883412375379412 419950278412264717/7803138954556477666
1607157768918960256/6504493618415341184 3787294140375032069/5455541225840695555
2849674445961186001/7112521308169368772 364676951668742237/7956918109454069140
1187628249936122736/7653532534591025909 1090143114986357664/5527030014740530592
1878115823558322383/4648301682602307888 3557731489612707899/5133386558118772142
2002024905391412168/2809784739728449624 1799929365550703528/3879566067833629313
3006551003870639923/5039400882797981733 5214101204275396887/7753374224506957005
1308782949883522109/9038579484057166429 1975199474762932824/8984844946163038934
1821613530514191091/2526146284922459605 3621829649093844055/8549320003235251852
1802149916442589069/3810276212560021002 863495907245326962/2164846656127678041
6344519433646297498/6444885134697885496 3345118913495142605/7816000636368989551
3193447165282537313/9023841227091346297 1672950059362850938/8076519547945879509
3282183390229868059/9154338496046152363 6466436990125390631/8882057096072433708
2336820085018747921/8323628077927984976 3383322503157413924/9143358418796227320
406862958749688441/635181531016095455 2846329777549942111/6575953411888867880
69879219395939772/4374617454368918844 6200936815571617407/9197579705410001615
4066450221153755340/8887474852014121898 6670700912026834789/8886462448034560727
1753165851990108370/7090997530972088585 794171789070395370/7554116640246520265
5576963728078826467/8949265100325837994 1950466120662596532/5248116079976427285
213746783000425254/4075422320807256388 1892423889589491792/3077214443418315304
7204890934869383339/8561150285269142299 116960013625529130/5276097403167272777
438928944868328000/8855578148900121234 1557022746324293566/1612406816972468508
1521971823195804611/3358307492185918656 7176715608572085730/8604786692535653570
1208115412872368163/7416660312976893345 1880855354960210970/1985080335618258780
2029915051097740099/3874273183703431077 3932955545430841153/7825498346280511611
1659849633280085960/3095500530461045767 1704076733184550911/7679663435781814717
5226048338277314907/8848905592462506623 3942396009193441060/6673888658361386231
3758685166767260132/6179797741298477941 6669161315890378674/8982267713559320468
1896069984280888927/7480190456869036738 1041487853942323617/3575763755993777215
2373514899624551584/6594237930789924088 268870586246045325/8105139496876027418
1591803367402933119/7234426639214747595 48764000619290608/5293981794839891656
2562793340160756762/5301981758732874692 696548845874529001/8323385169866376016
2125820139240540214/3779794646455290527 2950117375498437492/9175559866151804695
7719348750182617492/7781766854602056202 1971346147471562589/5279370044733610194
293860865475256591/6818295197146853509 222230857363051432/5328241186717882561
4395786206570381894/8238133665371931345 1296332811290100936/6036603742797654360
3297507988591501253/8039276174077290027 527254842246924423/4436743166074886716
1815582516851937769/3525534523746855528 807536593539153800/1675252202604222511
5768711301747767627/8148833591898572518 369493566807505372/3999707339225724532
5168163234432006176/7802852673472083076 129565987102089880/1078682186143175897
723685280611007062/6820044558316341174 3438030937964158009/7027766760130291638
1761800082039138074/6559118650706171210 3013736210973019815/4359767334345435031
624235182072553809/4639068848240468648 2703330233997531541/5138690900628480258
1900153044737166973/3829067170123416790 4986144989911982080/6076749364922110107
224941381049539027/6555563567167401185 3969687567201177139/3989065046524977387
7092514736137000926/8911546393708154816 2271303623431969971/6233262875261622201
