100
3028756114840010505/8890743442779333420 1877129714710292530/6321618366245328461
1419120659411842306/8865032927983934835 7060451589308549851/7686617646408162047
1909083185851901478/3655722778842080593 5952232616477464473/9188024608019203009
1863464325944820780/2235880651977844322 5747701093624289941/7203210747421930993
4071419380554710117/8390469373172915981 43318935413379217/6636606162172552561
5398699825661731046/8037388447835617903 287557853244504055/2230535130779810731
2277134156129103070/6102410988815499645 2619114119248783477/2627898230424988876
6442819439161555738/6508408497766275203 73688446426084796/5096954074186597718
2312526770169604072/3927234715463954299 1703413656006214551/3630449304115005233
1014823431829544459/7557746337553840866 2613882118605126440/5639669192878357929
2256937961020063349/5065796158288111709 3158098352081962547/6022931753364769761
3955876687924574573/7028312561195103189 5700821021661882837/7362784163387618109
6035012541116190227/8907173834524200290 2440116491219307481/5352681778478371618
8625137700671288300/9152172624978208020 3786349808889072537/5790294051171155103
110563555864599814/7033215108257540132 1982105994715701951/4550748305939006682
2536203597031152555/2811332636310723843 5215860352119358820/5721946842268272002
5388629923117148102/7564736029212534301 334980126214136603/8127802219214423778
4360951813311507196/7676242594629181688 2738896041656804422/4967409882198364056
6894150781797482575/8941539851499248051 6508998705325401983/6532066608582132474
957385437754844113/8442060394693194711 640608656490281875/3930411274338347247
2647304681749921781/2702578439086739066 921649901434643730/1038230033426989910
1447917282234765280/2182767974115098675 762895283573303475/9028950582669394106
5752217669325619455/6517352853024528128 3880852080668370951/7999121791358682765
4038122812589727150/8809467224712455623 5279127751013118166/6848720406185636171
391445118961190444/7392263986042941804 1052902318762191616/9104720219450739476
6314091781438531996/8879853070931828385 4516783755396151281/6488697289857930185
875454482088775414/4903619705241594087 1880415823698078084/6180928646798247742
2072743287267302310/7595773667434563425 1790646589166713466/4856270194373352940
8886872368409508213/9105761541585000934 5397071327786691182/6129834649214132535
7499855948379971055/8755345146388374772 2035068108698533960/4578560204912484357
711985192708017895/5472173298900364600 3005896381633415252/5578753348533653977
916446638768400794/8485438005757184181 5703022758778151832/8209793723776324308
7952767880746320610/8103246341278279692 6644003025891833130/7541339178972361681
4113135936635103236/6307619614991836267 5382177932263649733/7961453407026001482
6563213116399317823/6576018914005304448 7471510957772940834/8472379779373081062
3530247156491616683/5306764004108411566 2533698900351275774/8448651124018416669
4751298576310681042/8706677476921702944 6513053516353638039/7446146178136063830
3865574284885936698/7608903682883761770 8226495069488238096/8487331675272008348
5084427858232831487/6342459150900634470 5246878107212691493/8170594597348041539
4556059553456105809/7821050266717472818 4913250641775007892/8308310643777511769
2380833844946142891/7090149601658357005 2235501097418899772/2579469161739927166
