100
513780343772344131/2551439961725105177 325206048679429331/5263175918861928813
2419050835523531117/8085086590602575564 1259348312301570641/5122259111146032596
224225574168741080/4048201059221789717 4020509920033909074/7158330519296881562
2023493692262169490/7406544622794216402 2316332939804479707/4493938223562743559
1924173049119968651/8230160288708931726 3929122499753604427/8714137439080519549
1437986117074628509/6651417297843505212 6299107159841430242/8727169640436332500
2433927981662559613/6050048278785281056 2415681301387445029/4769446316556987721
4229333662880018033/7696277028489510607 395124921238123444/5789132818374842201
3599520375625016123/7646444966883759907 1451454988915625466/3213533882325832258
4270280485796853740/8364631115554674708 5687805776933186357/8693479183724328491
2036879745704643513/2338427657003171547 3804770122429355777/5759058805142160998
3131586445177774052/7004969924303287489 8988299595285332132/8995247066399751334
2632985469802354574/7483942170968425501 3518817108536677902/6938777052045864277
79591075217678371/3268671555927016581 3916265440139542702/4614988501965890833
294184901311808080/1408785595739341831 1353230213195645707/5281319841259066135
6054118836902818874/8393879732335611524 272718134179096268/6455813013823712767
409805332727333737/4769011358968108899 2741993485726258581/6858024127980837849
3417889987487287737/7629871384223108297 1258134752154594461/4674902241230213638
1192924372333489979/1645000807902786336 6461426667420044745/6798588445000557186
4453656107591684763/6441337788676507808 5657839975142218533/8221937230008156669
5471647773593451570/7718343946805051883 106561716946941392/5801903487102761359
2257724699133402637/5707036234308144209 5707322783790670281/7037683106691689856
3368574302274608774/8238415657390050587 2979269981627261407/8470868320241633115
6805086251827257330/8101370065675146058 7199016308068890290/8840196965127946216
3556212225022444558/4378666785903854612 7204671988600025582/8317336352287530022
162207714312778443/6304388730219662088 5512500716690766741/6006422570224990947
3025304403044708226/4030434488413385043 5942683136565361522/9117372051283241018
3635755670121527115/6223035734114527159 3292819924020252300/8643777795580621238
1507649973571133559/6661599134318659894 5170731398319154150/6216142226496149074
4697522339561322061/6621249875029189480 3639811118669638225/4049575510623427838
5091762547413928267/6851431168615111358 1473134287398222742/5754680176088602272
1835286655480852824/2722035482822391671 338153375266065286/3614341842939388613
2295345614060651041/4350811628352257278 3311294468016526207/6626092690717293835
1160618798909442569/2753304752087939225 7185388843746904709/8220282059473514493
510664467242348275/7904570777991428479 3713711054110416821/5871197460432186014
1644068365338121765/2459773578028387013 2170851836978770239/3756993228698353999
1113756593129283243/7878689417454922096 5155767699674229155/8499346529919169237
2927048644716873301/7532378456477449127 2315246793486894143/3179696379751681643
4225651288492301058/7645169299069128563 1048692604890279387/8757469062459121060
1244849265755517792/7118285581078427285 2455855098811924681/8844597161588376736
1099905915043587835/8761044247800335058 5935821364027551336/9126499851471275031
7414466398980310744/8821801330130840982 5031497319434261113/5827209492321066415
3399101608447762582/7132473217564768701 5389791253774789851/5840163804481456929
3223999785279685596/7192888810991292114 4009223687827261394/4652685413922616915
4393350398075551623/8003376201013075494 3161254074168736851/7981968856152050921
4927916337845073081/8621506997213554257 459146196953476626/8699849599076575504
4769613119000581793/7628127339088903133 3781272366115229128/7344118029490447518
379846142871340870/7909700390177741959 2274486843806887518/8145131176999138949
4355623937964785368/5113483220126987834 1709473064780423947/2981663701774206331
5507392813739671517/8530729182089493520 1402472983579417999/3412785356388113180
8015268258507618359/8923750505427834959 5772129384983844571/6098634748453641058
3263975165487226002/6900404993666129531 1336368505095545826/5427748297266732491
260453897009115994/547551512244483522 191355134122093019/3107267783740731748
4663141195944295788/7473045716854261534 2864007000916289878/6845644836666174734
3131515575552173785/3535420482776284797 4466195814574929421/6414576175685311584
7749023482509070566/8849299217695025258 2444369990423065420/7740227026754579297
5933206651668945956/9142857440099397124 1593284460750043581/2486662155484790074
1475778043928150978/4533015562630243234 1803804155435621822/7602384642863096083
622743551059076033/8675603358446035113 447787693829160208/6914357571097192993
7933550275223143485/9210659724986425157 4176266530207172682/6896800261608860828
4583801817234664670/4840035953053990406 7103889397044174493/7934251016664248796
3986309093956024817/9056804167510032588 371922362746289190/2425168374277827467
70336271623217443/3070703059307410637 1152443559567124838/8316580802172988827
761259264312261026/2853344602254013791 458003935942444938/7413095708779482738
354093093422297111/7308053553838859636 870273797148615426/7838386387167411260
6153836342283745874/7529366408164153281 6053666611391512326/7297147471240976280
3512820760771142039/5675683317143185019 4403821247107023976/5178864161168526393
5640947904902207303/6481232445251535384 697420745949662065/6683234181414173048
940193019658161215/7962070323985859602 547715023528252827/3923289052205359106
7385647130071345983/9039325614391416743 647019448610130852/5055620769998236852
4089723617755381748/5694937026955302166 7474350868951207325/8761713725629874585
194204352127981025/8891562524267806853 3762313929557845253/8372185913442358886
1508356313899926268/3535717880886533233 7557911502228569337/8356045154365713590
3523021545211308732/7281583856535488160 7772315154518484565/8885741225139926897
1346495007721262700/7052057207509615206 4682431127776545257/8205359302491470757
2608352557694131739/6359452861964937856 702349947740924661/4820451377231227851
775917811175958143/3319391104881903062 6028509899197028003/9054728024568986802
296191481960538482/2939963893437764560 2092161139808309772/7102841934247426324
780506139106221982/6658466565601469441 280070779927139391/8372763613329701670
1021673720679562935/4974883316937931744 2700416856107284677/7318004339320912198
4796433017474537127/6294463478015292763 1439306261259224996/3264810568345990335
167236269863027566/1424194578400559961 2961208063476389280/4810785726684319651
3645121284060884245/4543405987882204515 7410135886235921757/8682453392780029410
850783002628269882/8687405909172026184 6522945500672129699/6630127080033680481
6408313871250167439/7032255654821097838 4640909149760985335/8217499349573610262
4529138533282207815/6512349907957297478 6278822330725558605/8773901977280130953
190316834799605100/4656191436599347953 937517796058365540/3801450223624044060
43599368965516189/2113025591135975259 4187095593255533851/7702942042744643023
2119170348667075587/5883331352980706869 1809557221433337769/3059131613648254572
1732677017674562088/9028025351566112122 1561860724155348360/1709637483089511991
