100
8397013881970230554/8886674907557088006 2190612126199058117/5975614525291998986
1689491501813454958/7489947322724011518 5983319147064621640/6256083635770374782
4236133786736342195/7671779839719315765 1029278392772116963/9034424310546153327
7262900140621300188/7423621972218356265 2402127829525318783/4146577529180272334
1003488953207934543/6487864839335988081 1284559723131450508/6313223809483807101
3592467290681632219/4465398231716142514 6436351423825316135/7142400069185612699
6731259585316881080/9208612659305145219 609812207054757101/5397390627087335712
7397045170992399390/8001334385931731783 189132157077326036/359857874968985487
1805998355657732868/4900103526140078980 8015104022282292715/8946685992472423562
3079283399379657419/3530284688930649307 7919539917522505648/8478496625320958030
5330856677858867277/5388978715107256598 6016451622751681011/6136851853819186673
4877406677688172617/6412376152059723559 648336347824167178/8415922948152632847
1933332338318017964/4070743417728054652 6375428117545551670/8953321668310726946
377510130373952352/6225467709395680868 791856426005448386/3535759185412187981
358682209452105603/5505122272913887587 2877797603800119161/7128938919378405174
61516030172697141/5306759308212432193 2186836604196389890/8143727818593534848
4744835442034616742/8593726033834928390 1863732446622224526/5508804683200074761
5886005200712360753/6017569547384566237 438020052583913882/9136131737353825931
235469755402749212/2402797636207988426 3210816369234209483/3313370115708555377
1503286181455259120/7043150615101361995 1268514557730945317/2566450414035151454
4600488608675191179/5820594166845650938 3552395243926972493/5630023482026210816
2806499665357620306/8897750060093179455 142232619261596694/5513129730168194855
3666620212177784341/5073914598821438160 7314253149797070404/8037843456299575146
3182024713283419288/3584983684894345141 3170927889727863779/3274421913994125808
3577123249017763026/8935750023526970919 2986340072613804464/4863881814996989416
1582734468631601282/8073078953147487180 7371381317554351577/8568394875609098923
5301461654317115531/7946886708168919075 6087411666246359848/8230794007342748649
4164619517199579083/4233566838295923273 7572276182967656533/8069624636513954873
3862120405168753978/4701011558993614359 2446063391317644034/7861158417112064589
3970069182544338757/7238282508215057894 708480948154435901/9203449604455341172
3140597670530555754/7491105470508492533 8491791263607366032/8529786202400923305
2210947908502447087/6111615657499418833 515799261240877978/5801157220864623210
1493919310671494137/6505592537947340440 2481384663496895483/4010066512042498386
21518607420669235/8305924920342124525 1272319439201104863/5994283826634075265
2531388818142575823/7757054210928334241 2581674780979074496/4829188325076350082
1320296041925296257/4382792861292360897 3827816695584853842/5108745639557388299
604081007877095036/5631104932010839996 147167995245996549/742834408900880397
3373318583825207479/3813536696491427694 1412373899616238819/6478783963288653439
3838569432670539960/8216466238254281800 4277760917418455188/8059818203054154228
390324822308951936/1825958400303636055 3089359302572117154/3310895977427444986
7589559925632530645/8625170564118316089 953973972295302458/5936445815419054337
3293087141304606476/4186180127426850957 2802740024872467364/5964802424276592243
6288647840032003522/8344158761994198770 6054207845097666260/7800961944273569767
4695509344433293871/8704936577764483348 3035623392701640941/6042572331181029045
3802350293659578886/8797622832137070234 948622474018414042/4731299349941206751
4561871615968988616/8071201477787893707 7818749140366330955/8766994421514921646
524139140950085774/784217056076768550 4652054533033146946/6039329865851663757
2099736284333175966/2212904758378600939 7968947477899454217/8506012173895890866
1603671305676831987/6901837400041250979 2461128963585778288/7256894831905556035
962678728287742802/6378581882205486962 3421356198615183844/3713839418829949223
5881681418440947784/6041014501940494466 2249802192928986826/4674579014420128259
828593630766736847/4864074636677572242 2282929771381118665/5749359101892952868
1540496496007239742/6177560467898327089 29392661216642831/6360610613167774578
596165514886221891/1325927105367420271 6637014138744589133/8505447530950713289
5311618503666974651/5572404949970470377 209352405568147806/8043708294645429056
3614436543847489006/7388111680464655306 2342789236186395517/2363661605527838149
1641058747410466176/4097868443505645324 3166514013394503678/3760847819557014503
474299949649070036/3970738746633242947 594787015006700451/6393267200151290643
2769359654296702972/3545915475315822455 351904553322330367/6119166034209938938
2033700335618932061/5772753648335499045 1307695366159814193/2743360838508929842
7209253227697147603/8952766009610906198 5432459487350112458/9183900402559548720
3137750790910867277/6054151967527893523 3514032099379137311/6447133595221627361
5268569875957362630/7695020814205207756 1180334622379279447/8826204400756829348
