100
825276873878610748/3204514611968593044 1707651671119104912/2394822118506071939
590349762611519317/4102090225005151945 2220591007470415765/8760181610750479179
72999672999725151/6170957531942491640 7072415301950308675/8417854780206036642
2021914057034220656/8757707236875259753 1069778846652202182/2661840324323058482
3181445819695662643/3301510638453574183 2089309204843666010/3079904396332315003
4415863553513787998/6450306397033175001 636766566609679138/6111951205310323707
7190261471731403483/8881707600061345558 272068632810509085/4895569333751544048
5983682551281033940/7558600611410083227 5105808634106285801/6843460499836422913
581417012268850636/2247932635379577634 1948389932426745613/7314968113987520572
6497413370374585935/8093451885053286788 682310456806589205/8988279904844294560
7114942380832867555/7767016065099966014 2343841196037518923/2573800829021905050
3043901753041283716/4858423051653068210 4843350390079897861/5330177136484697169
2316712103982866338/6354895860638136998 5376670974000078027/7032967296343391023
1005113663711670928/4999464289197111094 4822146663146960744/6888739344083509470
6062469357869419154/6917197327271922121 7427015531555661219/7901129563431807777
1376356944345292576/2897862822621177313 1103663790447235906/2409351126066591576
1705796620939431169/2986088403429141569 2273084805601963643/4680143879341610639
6918256165880757773/7480588856947927585 212829589891474790/7479873195243517720
5032523949368694309/7237436883638902427 1216106658448029996/3695290752708567046
393264841774029228/6693180388049428014 2843004395534668756/8707197971591372433
3283802432220468489/3823572178483250633 1050672117952404610/1218243049422769472
5272693694689055372/7708692791347138554 1612528695746774394/6784504302473592033
1510465031158919059/4527786175153050359 388821118423425434/7078931664587834860
203887793947345655/6636530772500964797 14807965561979254/3827298079005366788
1984917113834757266/7862431790767071158 3474437050874068699/8010406157234105243
974801526902956305/8650353532200735769 2197833715253857972/8768706148343774003
3291379659874666872/6289027644329505652 305048878750484271/717098874501904630
74353705090571171/4795089274645110615 3031096043192196874/3529698710140862437
2478222923321507336/2686178951273416739 3104376944270693476/4621065007174646875
3432022069784306962/3663829768065539298 1430634028787431582/4287925719501694382
5025326370271708081/5528242866115603868 4294510637679000913/7117307402731299050
3094832679483196884/6623729127319079187 3094919204808567927/3323519338077671341
1197284563087839255/5504330414572012194 70933824985715839/6073436465660122394
3939163403423980703/8607528126260346166 2659643154173647560/8510070387310275855
163132182030748026/9172011950817345709 3736755850614212578/5409499832004034347
4823928316880485547/8854706797983257922 318580739491168448/2845539710752941316
2164724413077392746/4287163528824965871 3031067111809385432/6996372904218999407
1637102997734238062/3236780761985834818 2145868277878839225/7355808709063603805
3565101313516077215/6181763774833906132 2948836799260232574/5873592732516309913
3128307328571756796/5817702713957224604 4941107861237495235/8958041355475132564
1878192424848933093/6153384493644009356 3984259501007303453/8333562420380460625
3558425590428026419/5190387079850735178 1767056760998340310/4292409139928125862
5361076038298570973/7300113797961009243 1059323827885479737/2041825481885346955
8416297736953447850/9042303406920170029 3102671770006448535/8774979970893235344
2595993006652009680/2653241427103824730 2525171778666065118/6729290150334307827
2826774223475981587/3973385375573686774 8125388568043775782/8930108994779134684
3565336290814409884/7169562477652542427 851672953931714912/3084918015169533320
922829616031880426/5378197961427801115 4201471068649153493/8637937553907923524
1673768941393476208/5768003059445524051 781782449322507760/8269694990264342298
1369524973352398645/7532164951330495232 2966541315116404213/4062021865884069718
525233710294082355/7263700269398432835 239131593177846109/8928059924152922049
1543133827490448861/6055622378032510129 1240619345736750489/3846967238678635950
100536810335238663/5291231358077283183 4339361384139327610/8340610005398046518
4299672777627489249/8276126684845524551 2950259911401993077/6844751982552460993
1213038032782034191/6839070151977876611 3674306268838563611/4329245259475602316
3940604235448581218/6251142683197250220 4554725362541993883/5961011836275903779
2855334260727479918/7787990202810096249 3351186336438561061/5978482172459998576
4543233532412604939/5246948420787950476 7521366114879593080/8651937016301043069
2134596889687251853/8610790343275909914 7329668545521965769/7746915006382749008
4251132222206993451/5190190667189998439 3495186250471816591/6815678691120160714
6083635330557539592/7171804238364734272 2977884931609213289/3775761454671234854
2190062241669716876/3329466663911568413 2334353889733563634/3589973896482043288
291557109577903992/8729199254742235887 1072839385124196999/6303046011708160352
5868099473596991071/7490984097316818975 1099488646267426625/1565666694056696340
297465737752143198/5514115912669404418 4830568118093756006/6960437241753577517
968191257881286353/7134248996510171277 457482152228284950/8644451689432360421
2574035716515806529/6825593460318592955 365400190947671939/1613970970324842192
4249207605118506296/5279979325315023929 1472007063197790686/6163614399696245384
4691538352621595714/7083692699670330444 2058827293958974732/7808326004687850082
3504181711818259257/7076671569686562205 909767415852510858/3114811757168128369
4271479160045816249/7994902573921585893 293413491155089283/4716679947055186071
3809694708313047698/4779372039703953418 1474685048005447172/8917089981392858210
735850457743972160/2297687858222572946 631173276836865479/5794445736356972445
3620330974849192331/6850243596363986295 582769091654595141/9125082628369031620
5500482807249671652/6700605323994645920 1283350440294190118/5110522746710604316
345291949875263530/1762625939447889992 4936594535737181057/7821023829175682384
3021312186993259478/6494194629272336056 1979274342723832167/2553043987493675058
4495449118530476245/6285387878162214482 244899486780793243/3693656276853636526
563252837998510333/3773281883725855035 7487518083553168084/8812008418558544526
2509817582751805912/6465075337576796735 1886997371035053349/2792618467369979800
1233900337098587715/6889112232676982715 951655408452459678/2499495229807918707
1120218324248521266/2021638113593864016 3417881043610943933/8426760104633209812
2132210266746251091/5365709508043031803 4456204010887088416/5929990072574544239
3568709942361530698/8920569025021501141 1289813463473706528/8636129280173441872
1562613968647955404/8164192831236180792 8200120946619964071/8213806357839050502
802013187294074872/7260413600118017866 1084479719773333844/6432710255247749978
448066775600631075/8962351048284384123 1908445363069596127/3858244894418127851
2869123029443846914/8236102778874412544 822608593419771455/1171635859926117481
7644450179460697902/8792369834150840847 5047709679734470970/8350894027432484382
2381389743637403470/3822936685196057731 9092790453301655158/9167976518227156465
4835707531901925027/7426776403762012426 7384764596431283537/8832517461962097766
3043244362146099094/3455188374021936839 2724268419823279674/6822423175633974321
2985460435755125100/7361522635156463284 770527483813245968/6210255766610030200
2974232913163033759/5736202353285921854 1052054240699948824/7035406446765013610
130027488133923268/4373035708158783188 1129684973311455492/2839741198506096045
844690965177592399/4209538809862288047 4507670252856873892/8559029498289228476
1870080739266378293/5103689277583379284 1064736026231431525/3709607812095437195
374205832647065654/1391980172450712855 1004816572301815669/2424201332849233180
4747453399708626608/6540770065648935064 913868075849271464/3032624247693506480
4195678943320044349/8439646356011267160 3011979966616029884/6266275659607210094
